Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-2.0158e-09	-2.0305e-09	-2.8163e-09	-2.0373e-09	-2.4406e-09	-2.9802e-09	-2.229e-09	-1.9994e-09	-3.1627e-09	-1.987e-09
-0.29	-1.9932e-09	-1.9737e-09	-2.6767e-09	-2.009e-09	-2.3737e-09	-2.7703e-09	-2.24e-09	-2.0527e-09	-2.9336e-09	-2.2055e-09
-0.285	-1.934e-09	-1.9187e-09	-2.4869e-09	-1.9834e-09	-2.2826e-09	-2.5659e-09	-2.3522e-09	-2.1783e-09	-2.6991e-09	-2.5148e-09
-0.28	-1.8345e-09	-1.8492e-09	-2.2692e-09	-2.0628e-09	-2.2251e-09	-2.4e-09	-2.3333e-09	-2.39e-09	-2.6942e-09	-2.7425e-09
-0.275	-1.7734e-09	-1.7974e-09	-2.0614e-09	-2.1205e-09	-2.1856e-09	-2.2656e-09	-2.2106e-09	-2.5011e-09	-2.676e-09	-2.8723e-09
-0.27	-1.7689e-09	-1.819e-09	-1.9183e-09	-2.0797e-09	-2.1553e-09	-2.1845e-09	-2.2661e-09	-2.4578e-09	-2.6151e-09	-2.9157e-09
-0.265	-1.6923e-09	-1.8185e-09	-1.7816e-09	-2.0663e-09	-2.178e-09	-2.1507e-09	-2.3915e-09	-2.4774e-09	-2.644e-09	-2.8159e-09
-0.26	-1.6129e-09	-1.7779e-09	-1.7057e-09	-2.087e-09	-2.2059e-09	-2.1441e-09	-2.316e-09	-2.4902e-09	-2.5968e-09	-2.6242e-09
-0.255	-1.6445e-09	-1.7784e-09	-1.7731e-09	-1.99e-09	-2.1027e-09	-2.1195e-09	-2.2786e-09	-2.3397e-09	-2.4199e-09	-2.4782e-09
-0.25	-1.6491e-09	-1.7586e-09	-1.8031e-09	-1.8451e-09	-1.9067e-09	-2.1421e-09	-2.367e-09	-2.1609e-09	-2.2862e-09	-2.3671e-09
-0.245	-1.5729e-09	-1.6915e-09	-1.7509e-09	-1.7681e-09	-1.7969e-09	-2.2108e-09	-2.2635e-09	-2.0994e-09	-2.1743e-09	-2.2789e-09
-0.24	-1.5289e-09	-1.6475e-09	-1.7837e-09	-1.7051e-09	-1.7661e-09	-2.2127e-09	-2.0567e-09	-2.1113e-09	-2.1349e-09	-2.2283e-09
-0.235	-1.4972e-09	-1.572e-09	-1.7763e-09	-1.6436e-09	-1.745e-09	-2.1044e-09	-2.031e-09	-2.1063e-09	-2.228e-09	-2.1636e-09
-0.23	-1.3917e-09	-1.4624e-09	-1.6252e-09	-1.6349e-09	-1.7728e-09	-1.9405e-09	-2.0211e-09	-2.0617e-09	-2.1748e-09	-1.9793e-09
-0.225	-1.3116e-09	-1.4141e-09	-1.4352e-09	-1.622e-09	-1.7929e-09	-1.8182e-09	-1.867e-09	-2.097e-09	-2.0574e-09	-1.7955e-09
-0.22	-1.3099e-09	-1.3688e-09	-1.2994e-09	-1.5727e-09	-1.6987e-09	-1.7815e-09	-1.7947e-09	-2.1336e-09	-2.1153e-09	-1.9107e-09
-0.215	-1.2666e-09	-1.2785e-09	-1.2808e-09	-1.5555e-09	-1.5588e-09	-1.7047e-09	-1.7943e-09	-1.9752e-09	-2.1453e-09	-2.0848e-09
-0.21	-1.1843e-09	-1.227e-09	-1.3004e-09	-1.5e-09	-1.5011e-09	-1.6072e-09	-1.6444e-09	-1.8174e-09	-1.9853e-09	-1.987e-09
-0.205	-1.1759e-09	-1.1991e-09	-1.3192e-09	-1.3741e-09	-1.4635e-09	-1.6198e-09	-1.4974e-09	-1.769e-09	-1.8825e-09	-2.0634e-09
-0.2	-1.1813e-09	-1.1398e-09	-1.3994e-09	-1.256e-09	-1.4379e-09	-1.5961e-09	-1.3412e-09	-1.6658e-09	-1.8455e-09	-2.3914e-09
-0.195	-1.1177e-09	-1.1054e-09	-1.4329e-09	-1.1946e-09	-1.5153e-09	-1.4814e-09	-1.1947e-09	-1.5879e-09	-1.6506e-09	-2.2609e-09
-0.19	-1.089e-09	-1.122e-09	-1.3347e-09	-1.0686e-09	-1.5208e-09	-1.4156e-09	-1.3132e-09	-1.613e-09	-1.4985e-09	-1.9661e-09
-0.185	-1.1061e-09	-1.1103e-09	-1.2403e-09	-9.282e-10	-1.3475e-09	-1.3867e-09	-1.4428e-09	-1.5513e-09	-1.5367e-09	-1.9914e-09
-0.18	-1.0287e-09	-1.0441e-09	-1.1024e-09	-1.0072e-09	-1.2467e-09	-1.2595e-09	-1.4356e-09	-1.4634e-09	-1.5064e-09	-1.8916e-09
-0.175	-9.059e-10	-9.713e-10	-9.634e-10	-1.1492e-09	-1.2659e-09	-1.0132e-09	-1.6148e-09	-1.4411e-09	-1.3255e-09	-1.5807e-09
