Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	5.122e-05	0.00294716	0.0164312	0.0171176	0.0155948	0.0184452
0.005	4.94016666666667e-05	0.00281224	0.0243104333333333	0.0468805666666667	0.0602336666666667	0.0690773
0.01	4.47324e-05	0.002559444	0.02628572	0.05769684	0.07724136	0.08880048
0.015	4.0742e-05	0.002327952	0.02803928	0.06737992	0.0925764	0.10657744
0.02	3.59116e-05	0.002070998	0.02813894	0.07169238	0.10013522	0.11562456
0.025	3.10314e-05	0.00182454	0.02597326	0.0680491	0.09598116	0.1114541
0.03	2.70296e-05	0.00160624	0.0238024	0.0641534	0.0914904	0.106838
0.035	2.367e-05	0.00141768	0.0224066	0.0627346	0.090656	0.10628
0.04	2.05794e-05	0.0012539	0.0210674	0.0613	0.089748	0.105682
0.045	1.8066e-05	0.00110946	0.0197838	0.059842	0.088788	0.105098
0.05	1.608e-05	0.00098266	0.0185436	0.058314	0.087726	0.104436
0.055	1.4301e-05	0.00087168	0.0173594	0.056758	0.086648	0.103768
0.06	1.2705e-05	0.00077734	0.0162508	0.055246	0.08565	0.10319
0.065	1.1341e-05	0.00069904	0.0151982	0.05375	0.084686	0.102616
0.07	1.0305e-05	0.00063174	0.014194	0.05226	0.083726	0.102008
0.075	9.733e-06	0.00057684	0.013264	0.050824	0.082736	0.101438
0.08	9.295e-06	0.00053464	0.012406	0.04938	0.08168	0.100838
0.085	8.72500000000001e-06	0.00049388	0.011594	0.047884	0.08057	0.100152
0.09	8.339e-06	0.00045282	0.010822	0.046406	0.07945	0.099448
0.095	7.99e-06	0.00041768	0.01009	0.044908	0.07831	0.09869
0.1	7.389e-06	0.00038596	0.009418	0.043412	0.077182	0.098118
0.105	6.808e-06	0.00035686	0.008792	0.041978	0.076038	0.097828
0.11	6.447e-06	0.0003346	0.008204	0.04056	0.07486	0.0973560000000001
0.115	6.321e-06	0.0003172	0.007668	0.039094	0.073584	0.096466
0.12	6.377e-06	0.0003016	0.007186	0.037664	0.07228	0.095538
0.125	6.311e-06	0.00029	0.006752	0.036306	0.070948	0.094526
0.13	6.209e-06	0.0002802	0.00636	0.034948	0.069846	0.093256
0.135	6.264e-06	0.000270200000000001	0.005996	0.033608	0.069188	0.09214
0.14	6.12600000000001e-06	0.000263	0.00566	0.032358	0.068352	0.09138
0.145	5.829e-06	0.0002578	0.005356	0.031154	0.067114	0.09064
0.15	5.765e-06	0.0002528	0.005066	0.029892	0.065902	0.0897
0.155	5.783e-06	0.000249	0.00480999999999999	0.02863	0.06449	0.08878
0.16	5.79e-06	0.000245999999999999	0.00458399999999999	0.027442	0.06259	0.08792
0.165	5.992e-06	0.000243199999999999	0.004368	0.026292	0.06092	0.08696
0.17	6.041e-06	0.0002428	0.004178	0.02513	0.0596	0.0859
0.175	5.81099999999999e-06	0.0002412	0.00401	0.024032	0.05824	0.08494
0.18	5.81599999999999e-06	0.0002358	0.003824	0.023052	0.05688	0.08394
