Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-3.22000000000007e-09	-3.49999999999999e-09	-3.60000000000003e-09	-3.75999999999999e-09	-4.06e-09	-2.65999999999999e-09	-4.96000000000003e-09	-8.77999999999996e-09	-4.86e-09	-6.48e-09
-0.295	-3.25666666666671e-09	-3.35e-09	-3.72666666666668e-09	-3.64166666666666e-09	-3.93166666666667e-09	-3.48166666666665e-09	-4.56000000000002e-09	-6.72999999999997e-09	-4.87333333333333e-09	-5.59e-09
-0.29	-3.05600000000001e-09	-3.429e-09	-3.55200000000001e-09	-3.553e-09	-3.63400000000001e-09	-3.693e-09	-4.31100000000002e-09	-5.601e-09	-4.566e-09	-5.14700000000001e-09
-0.285	-2.92099999999999e-09	-3.356e-09	-3.45600000000001e-09	-3.446e-09	-3.45800000000001e-09	-3.898e-09	-4.04900000000001e-09	-4.669e-09	-4.238e-09	-4.75900000000001e-09
-0.28	-2.68699999999999e-09	-3.176e-09	-3.241e-09	-3.36200000000001e-09	-3.32900000000001e-09	-4.064e-09	-3.80200000000001e-09	-3.95000000000001e-09	-4.024e-09	-4.50300000000001e-09
-0.275	-2.50699999999999e-09	-3.02100000000001e-09	-2.954e-09	-3.21100000000001e-09	-3.327e-09	-3.812e-09	-3.73400000000001e-09	-3.78100000000001e-09	-3.893e-09	-4.442e-09
-0.27	-2.479e-09	-2.88700000000001e-09	-2.85899999999999e-09	-3.053e-09	-3.35e-09	-3.4e-09	-3.61300000000001e-09	-3.752e-09	-3.822e-09	-4.317e-09
-0.265	-2.44400000000001e-09	-2.62500000000001e-09	-2.83299999999999e-09	-2.922e-09	-3.303e-09	-3.231e-09	-3.35e-09	-3.485e-09	-3.896e-09	-4.096e-09
-0.26	-2.40200000000002e-09	-2.38700000000001e-09	-2.657e-09	-2.736e-09	-3.23e-09	-3.165e-09	-3.237e-09	-3.288e-09	-3.893e-09	-3.915e-09
-0.255	-2.466e-09	-2.33599999999999e-09	-2.577e-09	-2.546e-09	-3.065e-09	-3.071e-09	-3.169e-09	-3.302e-09	-3.65e-09	-3.697e-09
-0.25	-2.437e-09	-2.23899999999999e-09	-2.594e-09	-2.556e-09	-2.816e-09	-2.839e-09	-3.053e-09	-3.24899999999999e-09	-3.441e-09	-3.36e-09
-0.245	-2.29799999999999e-09	-2.098e-09	-2.51700000000001e-09	-2.606e-09	-2.672e-09	-2.638e-09	-3.098e-09	-3.20299999999999e-09	-3.334e-09	-3.218e-09
-0.24	-2.22099999999998e-09	-2.135e-09	-2.37700000000001e-09	-2.499e-09	-2.706e-09	-2.721e-09	-3.21e-09	-3.26799999999999e-09	-3.199e-09	-3.379e-09
