Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-5.86999999999999e-09	-1.29799999999999e-08	-1.65000000000002e-08	-2.36400000000001e-08	-2.69199999999998e-08	-9.73199999999988e-08
-0.295	-5.55166666666666e-09	-1.173e-08	-1.59516666666668e-08	-2.22566666666667e-08	-2.89499999999999e-08	-8.67399999999993e-08
-0.29	-5.47340000000001e-09	-1.1194e-08	-1.52580000000001e-08	-2.18140000000001e-08	-2.946e-08	-7.52119999999997e-08
-0.285	-5.47530000000001e-09	-1.0371e-08	-1.4894e-08	-2.0814e-08	-3.01540000000001e-08	-6.5446e-08
-0.28	-5.41290000000001e-09	-9.57100000000002e-09	-1.4417e-08	-1.9952e-08	-3.03580000000001e-08	-5.75920000000002e-08
-0.275	-5.27640000000001e-09	-9.20800000000002e-09	-1.424e-08	-1.955e-08	-2.98240000000001e-08	-5.35940000000002e-08
-0.27	-5.1128e-09	-9.06400000000001e-09	-1.4209e-08	-1.918e-08	-2.9818e-08	-5.13240000000001e-08
-0.265	-4.9826e-09	-8.886e-09	-1.3833e-08	-1.909e-08	-3.0168e-08	-5.02980000000001e-08
-0.26	-4.8508e-09	-8.92500000000001e-09	-1.3431e-08	-1.9436e-08	-2.9696e-08	-5.0122e-08
-0.255	-4.794e-09	-9.08499999999999e-09	-1.3366e-08	-1.957e-08	-2.9102e-08	-4.89479999999999e-08
-0.25	-4.8774e-09	-9.02999999999999e-09	-1.3456e-08	-1.9554e-08	-2.8792e-08	-4.76479999999999e-08
-0.245	-4.6493e-09	-8.71199999999999e-09	-1.3571e-08	-1.9402e-08	-2.8034e-08	-4.70879999999999e-08
-0.24	-4.3006e-09	-8.38599999999999e-09	-1.3542e-08	-1.7698e-08	-2.7388e-08	-4.593e-08
-0.235	-4.1497e-09	-8.093e-09	-1.33e-08	-1.597e-08	-2.74579999999999e-08	-4.4844e-08
-0.23	-3.8962e-09	-7.808e-09	-1.295e-08	-1.6932e-08	-2.73099999999999e-08	-4.4936e-08
-0.225	-3.8211e-09	-7.662e-09	-1.2413e-08	-1.8138e-08	-2.681e-08	-4.4452e-08
-0.22	-4.0773e-09	-7.556e-09	-1.1843e-08	-1.8096e-08	-2.6068e-08	-4.273e-08
-0.215	-4.1549e-09	-7.381e-09	-1.1598e-08	-1.9144e-08	-2.4786e-08	-4.136e-08
-0.21	-4.0733e-09	-7.27000000000001e-09	-1.1626e-08	-1.9998e-08	-2.3826e-08	-4.0374e-08
-0.205	-4.1291e-09	-7.222e-09	-1.1607e-08	-1.8198e-08	-2.36720000000001e-08	-3.8752e-08
-0.2	-3.9724e-09	-7.122e-09	-1.1707e-08	-1.6496e-08	-2.3968e-08	-3.8094e-08
-0.195	-3.7151e-09	-7.08e-09	-1.1715e-08	-1.6348e-08	-2.4296e-08	-3.8704e-08
-0.19	-3.5012e-09	-7.019e-09	-1.1289e-08	-1.6134e-08	-2.4496e-08	-3.83959999999999e-08
-0.185	-3.2509e-09	-6.936e-09	-1.0935e-08	-1.5878e-08	-2.4598e-08	-3.78019999999999e-08
-0.18	-3.1574e-09	-6.845e-09	-1.0706e-08	-1.5818e-08	-2.4278e-08	-3.7112e-08
-0.175	-3.1634e-09	-6.533e-09	-1.0098e-08	-1.5486e-08	-2.2474e-08	-3.6022e-08
-0.17	-3.2031e-09	-6.155e-09	-9.654e-09	-1.506e-08	-2.0824e-08	-3.5462e-08
-0.165	-3.1847e-09	-5.91300000000001e-09	-9.84199999999999e-09	-1.5102e-08	-2.164e-08	-3.4958e-08
-0.16	-3.0656e-09	-5.636e-09	-9.82899999999999e-09	-1.53e-08	-2.2242e-08	-3.388e-08
-0.155	-2.8943e-09	-5.405e-09	-9.42999999999999e-09	-1.5218e-08	-2.1314e-08	-3.3264e-08
-0.15	-2.4937e-09	-5.365e-09	-9.29799999999998e-09	-1.498e-08	-2.143e-08	-3.2526e-08
-0.145	-2.1375e-09	-5.31e-09	-9.42399999999999e-09	-1.4452e-08	-2.1932e-08	-3.1442e-08
-0.14	-2.3258e-09	-5.323e-09	-9.286e-09	-1.378e-08	-2.066e-08	-3.169e-08
-0.135	-2.5019e-09	-5.35e-09	-8.986e-09	-1.3418e-08	-1.9424e-08	-3.2282e-08
-0.13	-2.3106e-09	-5.373e-09	-9.007e-09	-1.3142e-08	-1.81540000000001e-08	-3.2112e-08
-0.125	-2.3782e-09	-5.43499999999999e-09	-9.084e-09	-1.2906e-08	-1.7386e-08	-3.1406e-08
-0.12	-2.5198e-09	-5.18499999999999e-09	-8.80900000000001e-09	-1.3054e-08	-1.9136e-08	-3.0104e-08
-0.115	-2.2181e-09	-4.932e-09	-8.505e-09	-1.3026e-08	-2.0172e-08	-2.8742e-08
-0.11	-1.9276e-09	-4.89600000000001e-09	-8.332e-09	-1.2592e-08	-1.99459999999999e-08	-2.8174e-08
-0.105	-1.9294e-09	-4.58000000000001e-09	-8.073e-09	-1.2798e-08	-2.1186e-08	-2.7568e-08
-0.1	-1.9798e-09	-4.20600000000001e-09	-7.82499999999999e-09	-1.3066e-08	-2.1782e-08	-2.6938e-08
-0.095	-1.9065e-09	-4.25700000000001e-09	-7.61e-09	-1.2428e-08	-1.9804e-08	-2.6676e-08
-0.09	-1.8265e-09	-4.272e-09	-7.53100000000001e-09	-1.2004e-08	-1.82740000000001e-08	-2.6486e-08
-0.085	-1.8715e-09	-4.054e-09	-7.685e-09	-1.217e-08	-1.74700000000001e-08	-2.6808e-08
-0.08	-1.8573e-09	-4.002e-09	-7.72600000000001e-09	-1.1866e-08	-1.663e-08	-2.7294e-08
-0.075	-1.7443e-09	-4.06e-09	-7.56500000000001e-09	-1.1442e-08	-1.6812e-08	-2.6978e-08
-0.07	-1.7098e-09	-4e-09	-7.879e-09	-1.1544e-08	-1.73519999999999e-08	-2.63920000000001e-08
-0.065	-1.7004e-09	-3.772e-09	-8.10199999999999e-09	-1.1624e-08	-1.73039999999999e-08	-2.63660000000001e-08
-0.06	-1.573e-09	-3.509e-09	-7.14199999999999e-09	-1.1368e-08	-1.6686e-08	-2.5048e-08
-0.055	-1.4285e-09	-3.459e-09	-6.412e-09	-1.1301e-08	-1.6498e-08	-2.3176e-08
-0.05	-1.3021e-09	-3.444e-09	-6.40800000000001e-09	-1.1677e-08	-1.6412e-08	-2.3156e-08
-0.045	-1.0132e-09	-3.279e-09	-5.80500000000001e-09	-1.1825e-08	-1.5552e-08	-2.394e-08
-0.04	-7.264e-10	-3.224e-09	-5.288e-09	-1.1508e-08	-1.486e-08	-2.385e-08
-0.035	-8.56099999999999e-10	-3.27999999999999e-09	-5.82000000000001e-09	-1.1201e-08	-1.5296e-08	-2.3676e-08
-0.03	-8.64299999999999e-10	-3.259e-09	-6.11900000000001e-09	-1.0636e-08	-1.5938e-08	-2.383e-08
-0.025	-5.39799999999999e-10	-3.24599999999999e-09	-5.892e-09	-9.64999999999999e-09	-1.5478e-08	-2.334e-08
-0.02	-7.61599999999999e-10	-3.226e-09	-5.66900000000001e-09	-9.104e-09	-1.4596e-08	-2.2522e-08
-0.015	-1.2294e-09	-3.003e-09	-5.34400000000001e-09	-8.90200000000001e-09	-1.4664e-08	-2.161e-08
-0.01	-1.1973e-09	-2.82200000000001e-09	-5.25e-09	-8.63700000000002e-09	-1.4976e-08	-2.08039999999999e-08
