|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.23000000000001e-05	1.26600000000002e-05	1.42200000000003e-05	1.36200000000003e-05	1.32000000000003e-05	1.26200000000002e-05	1.37000000000003e-05	1.39800000000003e-05	1.38400000000003e-05	1.70800000000004e-05
-0.295	1.309e-05	1.3245e-05	1.41150000000001e-05	1.36866666666667e-05	1.34916666666667e-05	1.31583333333333e-05	1.38633333333334e-05	1.39816666666667e-05	1.4255e-05	1.60966666666667e-05
-0.29	1.3374e-05	1.3563e-05	1.3906e-05	1.3699e-05	1.3754e-05	1.3567e-05	1.4115e-05	1.4157e-05	1.4396e-05	1.547e-05
-0.285	1.3736e-05	1.3862e-05	1.392e-05	1.3592e-05	1.4028e-05	1.395e-05	1.4348e-05	1.4288e-05	1.44449999999999e-05	1.4974e-05
-0.28	1.3975e-05	1.4064e-05	1.4006e-05	1.3632e-05	1.426e-05	1.4259e-05	1.4528e-05	1.4504e-05	1.4541e-05	1.4699e-05
-0.275	1.4011e-05	1.4133e-05	1.4088e-05	1.3791e-05	1.443e-05	1.443e-05	1.4661e-05	1.4659e-05	1.4601e-05	1.4792e-05
-0.27	1.4116e-05	1.4256e-05	1.4302e-05	1.3925e-05	1.4574e-05	1.4578e-05	1.4834e-05	1.4724e-05	1.4687e-05	1.5062e-05
-0.265	1.4281e-05	1.4423e-05	1.4551e-05	1.4156e-05	1.4638e-05	1.4734e-05	1.4953e-05	1.4927e-05	1.5038e-05	1.5253e-05
-0.26	1.4433e-05	1.4501e-05	1.4648e-05	1.4526e-05	1.4682e-05	1.4879e-05	1.4959e-05	1.5113e-05	1.5575e-05	1.5363e-05
-0.255	1.4611e-05	1.4562e-05	1.467e-05	1.4764e-05	1.4816e-05	1.4943e-05	1.5015e-05	1.5178e-05	1.5809e-05	1.5463e-05
-0.25	1.4798e-05	1.4733e-05	1.4822e-05	1.4909e-05	1.5038e-05	1.4895e-05	1.5213e-05	1.5386e-05	1.5793e-05	1.5507e-05
-0.245	1.5062e-05	1.4957e-05	1.5109e-05	1.5144e-05	1.5267e-05	1.5027e-05	1.5407e-05	1.5655e-05	1.5963e-05	1.5542e-05
-0.24	1.5346e-05	1.5142e-05	1.5285e-05	1.5338e-05	1.5513e-05	1.5349e-05	1.5566e-05	1.5728e-05	1.6129e-05	1.5789e-05
-0.235	1.55030000000001e-05	1.5344e-05	1.53650000000001e-05	1.54760000000001e-05	1.5825e-05	1.56090000000001e-05	1.57680000000001e-05	1.58290000000001e-05	1.60820000000001e-05	1.60770000000001e-05
-0.23	1.56360000000001e-05	1.55840000000001e-05	1.5584e-05	1.57030000000001e-05	1.6052e-05	1.59180000000001e-05	1.59440000000001e-05	1.59770000000001e-05	1.60940000000001e-05	1.62510000000001e-05
-0.225	1.57880000000001e-05	1.56930000000001e-05	1.5796e-05	1.59170000000001e-05	1.61210000000001e-05	1.62900000000001e-05	1.60900000000001e-05	1.61170000000001e-05	1.62920000000001e-05	1.64480000000001e-05
-0.22	1.58390000000001e-05	1.56750000000001e-05	1.57980000000001e-05	1.59990000000001e-05	1.62610000000001e-05	1.64630000000001e-05	1.6162e-05	1.63930000000001e-05	1.65090000000001e-05	1.66320000000001e-05
-0.215	1.5914e-05	1.57750000000001e-05	1.59340000000001e-05	1.61310000000001e-05	1.65490000000001e-05	1.65220000000001e-05	1.62590000000001e-05	1.66840000000001e-05	1.66760000000001e-05	1.68280000000001e-05
