|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	6.28000000000014e-06	8.30000000000016e-06	1.03000000000002e-05	1.18800000000002e-05	1.40600000000003e-05	1.47200000000004e-05
-0.295	6.09333333333335e-06	8.55333333333335e-06	1.04033333333333e-05	1.21683333333334e-05	1.35233333333334e-05	1.48483333333334e-05
-0.29	5.98600000000001e-06	8.80200000000001e-06	1.0469e-05	1.2261e-05	1.3602e-05	1.46090000000001e-05
-0.285	5.88499999999998e-06	8.93999999999997e-06	1.0612e-05	1.2332e-05	1.3521e-05	1.4565e-05
-0.28	5.821e-06	9.117e-06	1.0743e-05	1.2358e-05	1.3528e-05	1.4742e-05
-0.275	5.888e-06	9.132e-06	1.0903e-05	1.2369e-05	1.3809e-05	1.4864e-05
-0.27	5.97599999999999e-06	9.06399999999999e-06	1.1116e-05	1.2425e-05	1.4064e-05	1.4967e-05
-0.265	5.99799999999999e-06	9.153e-06	1.1318e-05	1.2527e-05	1.4145e-05	1.5307e-05
-0.26	6.05799999999999e-06	9.284e-06	1.1444e-05	1.2694e-05	1.429e-05	1.5605e-05
-0.255	6.13099999999999e-06	9.34299999999999e-06	1.1518e-05	1.297e-05	1.4423e-05	1.5604e-05
-0.25	6.119e-06	9.43999999999999e-06	1.1613e-05	1.3276e-05	1.4377e-05	1.5634e-05
-0.245	6.05899999999999e-06	9.52899999999999e-06	1.1693e-05	1.3457e-05	1.4369e-05	1.5866e-05
-0.24	6.013e-06	9.59099999999999e-06	1.1701e-05	1.3494e-05	1.4478e-05	1.5922e-05
-0.235	5.99600000000002e-06	9.64200000000003e-06	1.1747e-05	1.35350000000001e-05	1.46910000000001e-05	1.59430000000001e-05
-0.23	5.98900000000002e-06	9.65800000000003e-06	1.19e-05	1.35600000000001e-05	1.49110000000001e-05	1.62790000000001e-05
-0.225	6.02000000000002e-06	9.73100000000004e-06	1.2037e-05	1.34510000000001e-05	1.4955e-05	1.64780000000001e-05
-0.22	6.11500000000002e-06	9.85600000000004e-06	1.2142e-05	1.3455e-05	1.4968e-05	1.65250000000001e-05
-0.215	6.22400000000002e-06	9.91200000000004e-06	1.22530000000001e-05	1.3702e-05	1.51080000000001e-05	1.68230000000001e-05
-0.21	6.27099999999999e-06	9.935e-06	1.2352e-05	1.3981e-05	1.5174e-05	1.7025e-05
-0.205	6.30199999999999e-06	1.0051e-05	1.2405e-05	1.4225e-05	1.5199e-05	1.7089e-05
-0.2	6.36899999999999e-06	1.0175e-05	1.2399e-05	1.4462e-05	1.5584e-05	1.754e-05
-0.195	6.413e-06	1.0246e-05	1.2436e-05	1.4603e-05	1.6117e-05	1.8095e-05
-0.19	6.44e-06	1.0371e-05	1.2629e-05	1.4662e-05	1.6393e-05	1.8354e-05
-0.185	6.486e-06	1.0476e-05	1.2895e-05	1.4689e-05	1.6695e-05	1.8673e-05
-0.18	6.543e-06	1.0463e-05	1.3081e-05	1.4754e-05	1.7175e-05	1.9125e-05
-0.175	6.586e-06	1.0487e-05	1.3284e-05	1.4976e-05	1.7511e-05	1.94e-05
-0.17	6.607e-06	1.0603e-05	1.3492e-05	1.523e-05	1.7709e-05	1.9658e-05
-0.165	6.622e-06	1.0715e-05	1.3567e-05	1.543e-05	1.8038e-05	2.0193e-05
-0.16	6.647e-06	1.0873e-05	1.3633e-05	1.5689e-05	1.8371e-05	2.0865e-05
-0.155	6.64199999999999e-06	1.1069e-05	1.3793e-05	1.596e-05	1.863e-05	2.1554e-05
-0.15	6.62399999999999e-06	1.1179e-05	1.3942e-05	1.6168e-05	1.8945e-05	2.2518e-05
-0.145	6.70299999999999e-06	1.1219e-05	1.4125e-05	1.6483e-05	1.9328e-05	2.3676e-05
-0.14	6.80499999999999e-06	1.1268e-05	1.434e-05	1.6904e-05	1.9818e-05	2.4545e-05
-0.135	6.84399999999999e-06	1.1382e-05	1.4523e-05	1.7286e-05	2.0417e-05	2.5215e-05
-0.13	6.91499999999999e-06	1.1556e-05	1.4791e-05	1.7715e-05	2.1104e-05	2.6289e-05
-0.125	7.01899999999999e-06	1.1758e-05	1.51e-05	1.8276e-05	2.1901e-05	2.7588e-05
-0.12	7.07299999999999e-06	1.2e-05	1.5392e-05	1.8868e-05	2.2746e-05	2.8676e-05
-0.115	7.11599999999999e-06	1.2229e-05	1.5782e-05	1.9374e-05	2.3571e-05	3.0046e-05
-0.11	7.20800000000001e-06	1.2378e-05	1.6224e-05	1.9923e-05	2.4487e-05	3.18800000000001e-05
-0.105	7.31400000000001e-06	1.2529e-05	1.6601e-05	2.062e-05	2.5582e-05	3.36260000000001e-05
-0.1	7.39300000000002e-06	1.2761e-05	1.7024e-05	2.13e-05	2.6803e-05	3.52910000000001e-05
