Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	5.813784e-05	0.003472692	0.03564098	0.0116456	0.0169544	0.0171352
0.005	5.55072266666667e-05	0.00335816133333333	0.0351996533333333	0.0467596333333333	0.0644598333333333	0.0720236666666667
0.01	5.0983136e-05	0.0031378968	0.034208192	0.06059796	0.08255448	0.09329224
0.015	4.7098768e-05	0.0029300184	0.033222996	0.07281664	0.0989256	0.1125272
0.02	4.2679692e-05	0.0026946346	0.032027649	0.07884582	0.10703146	0.12230688
0.025	3.84754e-05	0.00246074	0.0307242	0.07546998	0.10274058	0.11779404
0.03	3.49436e-05	0.00224794	0.029418	0.071509	0.0981252	0.112866
0.035	3.18076e-05	0.00206404	0.028159	0.0702798	0.097386	0.112392
0.04	2.90044e-05	0.0019066	0.026934	0.06903	0.096636	0.111918
0.045	2.6786e-05	0.0017712	0.0257322	0.067764	0.095882	0.111486
0.05	2.5056e-05	0.00165556	0.0245852	0.066488	0.095064	0.111018
0.055	2.3773e-05	0.00155466	0.0234966	0.06521	0.094226	0.110514
0.06	2.2874e-05	0.00146746	0.022402	0.063888	0.09333	0.10997
0.065	2.2091e-05	0.00139404	0.021366	0.062562	0.092394	0.109432
0.07	2.1482e-05	0.0013294	0.02043	0.061268	0.091504	0.108898
0.075	2.1132e-05	0.0012738	0.019508	0.059996	0.090656	0.108326
0.08	2.0815e-05	0.001226	0.018602	0.058736	0.089802	0.107754
0.085	2.0459e-05	0.0011878	0.01779	0.057486	0.088942	0.107244
0.09	2.034e-05	0.0011614	0.017052	0.056226	0.088068	0.106486
0.095	2.0463e-05	0.0011426	0.01634	0.054926	0.0871	0.10581
0.1	2.0653e-05	0.0011278	0.015702	0.053604	0.086068	0.105778
0.105	2.085e-05	0.001121	0.015138	0.052284	0.085082	0.105594
0.11	2.1086e-05	0.001117	0.014586	0.051018	0.08413	0.104968
0.115	2.1212e-05	0.001108	0.014008	0.049714	0.083188	0.104396
0.12	2.1325e-05	0.0011026	0.01346	0.048396	0.082426	0.103656
0.125	2.1625e-05	0.0010968	0.012982	0.047144	0.081654	0.102416
0.13	2.1916e-05	0.0010914	0.012566	0.045862	0.080622	0.10126
0.135	2.2283e-05	0.0011004	0.012192	0.044596	0.079496	0.10044
0.14	2.272e-05	0.0011146	0.011814	0.043458	0.078316	0.0998
0.145	2.3073e-05	0.0011268	0.01145	0.042274	0.076926	0.0992
0.15	2.3562e-05	0.0011454	0.011126	0.041024	0.07552	0.0984
0.155	2.413e-05	0.0011592	0.010816	0.03993	0.07432	0.0975799999999999
0.16	2.447e-05	0.0011662	0.010564	0.038902	0.07322	0.0968199999999999
0.165	2.5152e-05	0.001177	0.0104	0.037818	0.07212	0.09602
0.17	2.6041e-05	0.0011832	0.010228	0.036742	0.07094	0.0951
0.175	2.6366e-05	0.0011868	0.010034	0.0357	0.06978	0.0942000000000001
0.18	2.6788e-05	0.0011962	0.009836	0.034668	0.06864	0.0933800000000001
0.185	2.7409e-05	0.0012028	0.009626	0.033614	0.0674	0.09254
0.19	2.7713e-05	0.001212	0.00945	0.032556	0.0662	0.09164
0.195	2.8388e-05	0.0012262	0.009322	0.031634	0.06518	0.09072
0.2	2.9348e-05	0.0012358	0.00919	0.030794	0.06408	0.0899
0.205	2.9638e-05	0.001245	0.009028	0.029872	0.06284	0.0891
0.21	3.004e-05	0.0012492	0.008882	0.028948	0.0617	0.08816
0.215	3.0669e-05	0.00124	0.008762	0.0281	0.06056	0.0872
0.22	3.0422e-05	0.0012244	0.00864999999999999	0.02744	0.05934	0.08632
0.225	3.0106e-05	0.001221	0.008506	0.026932	0.0580800000000001	0.08526
0.23	3.0639e-05	0.0012244	0.00836800000000001	0.026302	0.0568400000000001	0.08412
0.235	3.1179e-05	0.0012242	0.00827	0.025546	0.05566	0.08316
0.24	3.088e-05	0.0012268	0.008148	0.024806	0.05446	0.08224
0.245	3.0456e-05	0.0012304	0.00803599999999999	0.023972	0.0531799999999999	0.08124
0.25	3.0601e-05	0.0012296	0.00795799999999999	0.023048	0.0519999999999999	0.08024
0.255	3.0709e-05	0.0012244	0.00782399999999998	0.0222599999999999	0.0509	0.07924
0.26	3.0291e-05	0.0012128	0.00760799999999999	0.0215999999999999	0.04972	0.0781999999999999
0.265	2.9975e-05	0.0011926	0.00739400000000001	0.02098	0.04856	0.0771399999999999
0.27	3.0468e-05	0.0011826	0.00727000000000001	0.02038	0.0474600000000001	0.07606
