|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-6.70800000000023e-08	-6.20800000000018e-08	-3.74000000000009e-08	-7.23200000000025e-08	-3.73600000000013e-08	-6.61999999999997e-08	-9.05600000000019e-08	-7.39200000000017e-08	-4.44400000000005e-08	4.19999999999956e-09
-0.295	-4.93666666666674e-08	-4.26966666666672e-08	-3.21633333333332e-08	-5.38833333333342e-08	-3.21700000000004e-08	-4.97466666666658e-08	-6.40800000000004e-08	-5.955e-08	-3.92300000000001e-08	-2.95333333333353e-09
-0.29	-3.32360000000004e-08	-2.69620000000004e-08	-2.5452e-08	-3.84000000000005e-08	-2.75e-08	-3.69779999999996e-08	-4.48760000000003e-08	-4.42860000000001e-08	-3.21020000000001e-08	-9.08400000000004e-09
-0.285	-2.14559999999999e-08	-1.75679999999999e-08	-2.26359999999998e-08	-2.57560000000001e-08	-2.32919999999997e-08	-2.69259999999997e-08	-2.95199999999999e-08	-3.45259999999997e-08	-2.65840000000001e-08	-1.1648e-08
-0.28	-1.28499999999999e-08	-1.09119999999999e-08	-1.88259999999999e-08	-1.57280000000002e-08	-1.97299999999997e-08	-1.79800000000001e-08	-1.82800000000001e-08	-2.50959999999999e-08	-2.31940000000002e-08	-1.3136e-08
-0.275	-9.78399999999992e-09	-9.96799999999987e-09	-1.5752e-08	-1.40160000000002e-08	-1.79399999999998e-08	-1.49660000000001e-08	-1.44979999999999e-08	-1.8384e-08	-2.3138e-08	-1.3648e-08
-0.27	-1.03619999999999e-08	-1.30039999999999e-08	-1.5588e-08	-1.46780000000001e-08	-1.6032e-08	-1.5148e-08	-1.39159999999998e-08	-1.715e-08	-2.36180000000001e-08	-1.2278e-08
-0.265	-1.12479999999999e-08	-1.43339999999999e-08	-1.4864e-08	-1.22620000000001e-08	-1.40720000000002e-08	-1.3886e-08	-1.52319999999999e-08	-1.7924e-08	-2.4868e-08	-1.039e-08
-0.26	-1.0796e-08	-1.3246e-08	-1.20299999999999e-08	-1.0222e-08	-1.42560000000002e-08	-1.3492e-08	-1.7534e-08	-1.67580000000001e-08	-2.7016e-08	-1.0708e-08
-0.255	-1.04000000000001e-08	-1.2038e-08	-1.16819999999999e-08	-9.04399999999981e-09	-1.40740000000001e-08	-1.5278e-08	-1.80819999999999e-08	-1.627e-08	-2.531e-08	-1.1308e-08
