vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
0.22	-5.7968e-10	4.4995e-10	3.7000000000000004e-13	3.2526e-07	-3.252e-07	3.9429e-10	7.866e-11	-2.4000000000000004e-13	3.2512e-07	-3.2562e-07	1.2769e-09	-1.1622e-10	-5.1e-13	3.2504e-07	-3.2618e-07	2.8714e-09	-5.7022e-10	-6.8e-13	3.2498e-07	-3.273e-07	5.8494e-09	-1.6543e-09	-1.2000000000000002e-13	3.2494e-07	-3.2912e-07	1.1191e-08	-3.6305e-09	-1.2400000000000002e-12	3.249e-07	-3.3234e-07	1.90294e-08	-6.7475e-09	4.500000000000001e-13	3.2482e-07	-3.372e-07
0.225	-5.955500000000001e-10	4.7992e-10	4e-13	3.2524e-07	-3.2514e-07	3.9147000000000005e-10	8.419000000000001e-11	3.0000000000000005e-14	3.2512e-07	-3.2562e-07	1.2719e-09	-1.0665e-10	-3.800000000000001e-13	3.2508e-07	-3.262e-07	2.8379e-09	-5.472300000000001e-10	-7.3e-13	3.2502e-07	-3.273e-07	5.8473e-09	-1.6047e-09	-4.2000000000000003e-13	3.2494e-07	-3.2912e-07	1.10912e-08	-3.543e-09	6.700000000000002e-13	3.2486e-07	-3.3236e-07	1.88552e-08	-6.6155e-09	-1.17e-12	3.248e-07	-3.3718e-07
0.23	-6.322500000000001e-10	5.0934e-10	-1.02e-12	3.2528e-07	-3.252e-07	3.9613e-10	9.229e-11	-8.300000000000001e-13	3.2508e-07	-3.256e-07	1.2675e-09	-9.686e-11	-5.500000000000001e-13	3.2508e-07	-3.2632e-07	2.8198e-09	-5.231700000000001e-10	-2.7e-13	3.2498e-07	-3.2726e-07	5.7735e-09	-1.5512e-09	-6.3e-13	3.249e-07	-3.2912e-07	1.09798e-08	-3.4579e-09	3.4e-13	3.2484e-07	-3.3228e-07	1.88042e-08	-6.4916e-09	-5.800000000000002e-13	3.2482e-07	-3.3696e-07
0.235	-6.664800000000001e-10	5.3675e-10	4.2000000000000003e-13	3.2534e-07	-3.2512e-07	3.7401e-10	9.811e-11	-1.5000000000000004e-13	3.2516e-07	-3.2558e-07	1.2518e-09	-8.774000000000001e-11	-1.09e-12	3.251e-07	-3.2624e-07	2.7937e-09	-4.9737e-10	-8.9e-13	3.25e-07	-3.2734e-07	5.7445e-09	-1.504e-09	-1.6300000000000001e-12	3.2494e-07	-3.2914e-07	1.09112e-08	-3.3737e-09	-6.8e-13	3.2486e-07	-3.3242e-07	1.86048e-08	-6.366e-09	-6.200000000000001e-13	3.248e-07	-3.3692e-07
0.24	-6.911200000000001e-10	5.6982e-10	-8.400000000000001e-13	3.2528e-07	-3.2516e-07	3.7371000000000005e-10	1.0355e-10	-7.800000000000002e-13	3.2518e-07	-3.2562e-07	1.2403e-09	-7.881000000000001e-11	4.0000000000000006e-14	3.2508e-07	-3.2624e-07	2.7689e-09	-4.754300000000001e-10	-6.000000000000002e-13	3.2506e-07	-3.2736e-07	5.7069e-09	-1.4561e-09	-5.9e-13	3.25e-07	-3.2912e-07	1.0852e-08	-3.2903e-09	-1.14e-12	3.2482e-07	-3.324e-07	1.83568e-08	-6.2452e-09	-4.600000000000002e-13	3.2484e-07	-3.3692e-07
0.245	-7.2606e-10	6.051900000000001e-10	-1.4400000000000001e-12	3.2524e-07	-3.2516e-07	3.6832e-10	1.1137e-10	-2.7e-13	3.2514e-07	-3.2562e-07	1.2376e-09	-7.241000000000001e-11	2e-13	3.25e-07	-3.2624e-07	2.7496e-09	-4.5381000000000006e-10	-3.7000000000000004e-13	3.2502e-07	-3.2734e-07	5.6211e-09	-1.4108e-09	-8.000000000000001e-14	3.2484e-07	-3.2914e-07	1.0772599999999998e-08	-3.214e-09	-5.4e-13	3.2492e-07	-3.3246e-07	1.84208e-08	-6.1183e-09	5.300000000000002e-13	3.2482e-07	-3.3714e-07
0.25	-7.666e-10	6.4113e-10	-9.8e-13	3.2516e-07	-3.251e-07	3.5640000000000003e-10	1.1949000000000002e-10	-1.26e-12	3.2512e-07	-3.2558e-07	1.2306e-09	-5.968000000000001e-11	-4.1e-13	3.2506e-07	-3.2618e-07	2.7387e-09	-4.3246e-10	-1.7e-13	3.2494e-07	-3.2726e-07	5.5931e-09	-1.3633e-09	-1.4900000000000001e-12	3.248e-07	-3.2906e-07	1.06928e-08	-3.1356e-09	-9.200000000000001e-13	3.2484e-07	-3.3244e-07	1.81972e-08	-5.9989e-09	-3.600000000000001e-13	3.2478e-07	-3.3692e-07
0.255	-7.9977e-10	6.8158e-10	-5.6e-13	3.2526e-07	-3.2506e-07	3.499e-10	1.2359e-10	-2.7e-13	3.2512e-07	-3.2554e-07	1.2175e-09	-5.579e-11	-4.600000000000002e-13	3.2504e-07	-3.262e-07	2.7125e-09	-4.1083e-10	-4.600000000000002e-13	3.2486e-07	-3.2724e-07	5.5194e-09	-1.319e-09	-1.26e-12	3.2494e-07	-3.2912e-07	1.05932e-08	-3.0583e-09	-6.700000000000002e-13	3.2492e-07	-3.3244e-07	1.81014e-08	-5.8795e-09	-6.200000000000001e-13	3.2482e-07	-3.3682e-07
0.26	-8.3549e-10	7.2297e-10	-4.1e-13	3.2528e-07	-3.2512e-07	3.4105000000000003e-10	1.3204000000000002e-10	-2.900000000000001e-13	3.2514e-07	-3.256e-07	1.2107e-09	-4.799000000000001e-11	9e-14	3.251e-07	-3.2622e-07	2.7088e-09	-3.9184e-10	-1.1100000000000001e-12	3.25e-07	-3.2734e-07	5.4551e-09	-1.278e-09	6.200000000000001e-13	3.2498e-07	-3.2906e-07	1.05514e-08	-2.9822e-09	1.2000000000000002e-13	3.2488e-07	-3.3242e-07	1.7959999999999997e-08	-5.7635e-09	-8.800000000000002e-13	3.2472e-07	-3.3686e-07
0.265	-8.900700000000001e-10	7.6918e-10	-1.13e-12	3.253e-07	-3.2512e-07	3.3208e-10	1.4138e-10	-1.2900000000000002e-12	3.2512e-07	-3.2556e-07	1.2072e-09	-3.9570000000000005e-11	7e-13	3.2512e-07	-3.2622e-07	2.671e-09	-3.7333e-10	-7e-13	3.25e-07	-3.2734e-07	5.4343e-09	-1.2343e-09	-5.9e-13	3.2488e-07	-3.2908e-07	1.04484e-08	-2.9063e-09	4.500000000000001e-13	3.2492e-07	-3.325e-07	1.79078e-08	-5.6483e-09	-1.9000000000000002e-13	3.2474e-07	-3.368e-07
