Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-7.43199999999999e-08	-8.12199999999998e-08	-8.01999999999999e-08	-8.91999999999998e-08	-9.41999999999995e-08	-1.38480000000001e-07
-0.295	-6.01383333333333e-08	-6.73899999999998e-08	-7.03833333333333e-08	-7.98999999999998e-08	-8.85299999999997e-08	-1.19993333333334e-07
-0.29	-4.7023e-08	-5.45e-08	-6.0252e-08	-7.12639999999999e-08	-8.11059999999999e-08	-1.06854e-07
-0.285	-3.6806e-08	-4.4572e-08	-5.24760000000001e-08	-6.398e-08	-7.6156e-08	-9.53940000000002e-08
-0.28	-2.8412e-08	-3.6352e-08	-4.58280000000001e-08	-5.75920000000001e-08	-7.08100000000001e-08	-8.63040000000001e-08
-0.275	-2.4104e-08	-3.22e-08	-4.24480000000001e-08	-5.37280000000001e-08	-6.72780000000001e-08	-8.39620000000001e-08
-0.27	-2.2328e-08	-3.029e-08	-4.2162e-08	-5.11560000000001e-08	-6.5676e-08	-8.34239999999999e-08
-0.265	-2.1277e-08	-2.8739e-08	-4.29159999999999e-08	-4.9206e-08	-6.39839999999999e-08	-8.19879999999999e-08
-0.26	-2.0417e-08	-2.7656e-08	-4.29719999999999e-08	-4.81539999999999e-08	-6.24419999999999e-08	-8.26079999999999e-08
-0.255	-1.9331e-08	-2.6624e-08	-4.2302e-08	-4.70939999999999e-08	-6.06179999999999e-08	-8.23859999999998e-08
-0.25	-1.8297e-08	-2.5423e-08	-4.117e-08	-4.62759999999999e-08	-5.8208e-08	-7.93679999999998e-08
-0.245	-1.7401e-08	-2.4658e-08	-3.8862e-08	-4.5978e-08	-5.7026e-08	-7.7194e-08
-0.24	-1.6492e-08	-2.4183e-08	-3.6044e-08	-4.50400000000001e-08	-5.66380000000001e-08	-7.6572e-08
-0.235	-1.5702e-08	-2.3308e-08	-3.4344e-08	-4.38020000000001e-08	-5.60540000000001e-08	-7.6318e-08
-0.23	-1.5085e-08	-2.2357e-08	-3.3516e-08	-4.30120000000001e-08	-5.6688e-08	-7.624e-08
-0.225	-1.4588e-08	-2.1887e-08	-3.2896e-08	-4.19500000000001e-08	-5.7244e-08	-7.58160000000001e-08
-0.22	-1.4085e-08	-2.1484e-08	-3.2438e-08	-4.1124e-08	-5.57899999999999e-08	-7.3856e-08
-0.215	-1.3393e-08	-2.077e-08	-3.1688e-08	-4.1232e-08	-5.45879999999999e-08	-7.1678e-08
-0.21	-1.2907e-08	-2.0266e-08	-3.0772e-08	-4.0662e-08	-5.4454e-08	-6.83580000000001e-08
