vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.47	6.2416e-09	-2.8251e-09	-1.9000000000000002e-13	3.2508e-07	-3.285e-07	4.3098e-09	-1.14574e-09	-1.46e-12	3.2506e-07	-3.2822e-07	3.4537e-09	-3.1618000000000004e-10	-7.100000000000001e-13	3.2492e-07	-3.2814e-07	3.0987e-09	-1.096e-11	-7.100000000000001e-13	3.2486e-07	-3.28e-07	2.842e-09	1.6004000000000002e-10	-6.1e-13	3.2486e-07	-3.2786e-07	2.1642e-09	7.596e-10	3.0000000000000005e-14	3.2486e-07	-3.2764e-07	-1.1753e-09	4.1177e-09	-5.7e-13	3.2476e-07	-3.2768e-07
0.475	6.3684e-09	-2.8923e-09	-5e-13	3.2508e-07	-3.2858e-07	4.4118e-09	-1.1858e-09	-9.5e-13	3.25e-07	-3.2818e-07	3.5298e-09	-3.3331e-10	-5.500000000000001e-13	3.2492e-07	-3.2816e-07	3.1676e-09	-1.566e-11	-4.2000000000000003e-13	3.2494e-07	-3.2808e-07	2.9107e-09	1.5358e-10	-5.800000000000002e-13	3.2492e-07	-3.2792e-07	2.2595e-09	7.1829e-10	-7.100000000000001e-13	3.2474e-07	-3.2776e-07	-9.2179e-10	3.9049e-09	-6.8e-13	3.2486e-07	-3.278e-07
0.48	6.5191e-09	-2.9632e-09	-1.5200000000000002e-12	3.2508e-07	-3.286e-07	4.4897e-09	-1.2284e-09	-9.4e-13	3.2512e-07	-3.283e-07	3.6131e-09	-3.4704e-10	-1.4700000000000002e-12	3.2492e-07	-3.282e-07	3.2396e-09	-2.255e-11	-7.600000000000002e-13	3.249e-07	-3.2812e-07	2.9799e-09	1.4667000000000002e-10	-1.45e-12	3.2488e-07	-3.2794e-07	2.3644e-09	6.776e-10	-6.900000000000001e-13	3.248e-07	-3.278e-07	-6.296700000000001e-10	3.6979e-09	-9.200000000000001e-13	3.2486e-07	-3.2782e-07
0.485	6.6458e-09	-3.038e-09	-1.18e-12	3.251e-07	-3.2864e-07	4.5937e-09	-1.2685e-09	1.1000000000000001e-13	3.2504e-07	-3.2838e-07	3.6992e-09	-3.6687000000000005e-10	-6.000000000000002e-13	3.2486e-07	-3.2828e-07	3.3204e-09	-2.9000000000000003e-11	3.3e-13	3.2492e-07	-3.2812e-07	3.0519e-09	1.3727e-10	-4.2000000000000003e-13	3.249e-07	-3.281e-07	2.4858e-09	6.3968e-10	3.800000000000001e-13	3.248e-07	-3.2798e-07	-3.683e-10	3.5e-09	-8.7e-13	3.2478e-07	-3.2788e-07
0.49	6.7809e-09	-3.1125e-09	-2.2000000000000002e-13	3.2506e-07	-3.287e-07	4.7155e-09	-1.3083e-09	-8.2e-13	3.2504e-07	-3.2836e-07	3.6965e-09	-3.8587e-10	-5.800000000000002e-13	3.2494e-07	-3.2826e-07	3.3706e-09	-3.1950000000000003e-11	-9.4e-13	3.2484e-07	-3.282e-07	3.1589e-09	1.3203e-10	-2.8e-13	3.2488e-07	-3.2806e-07	2.5931e-09	6.059400000000001e-10	-8.000000000000001e-14	3.248e-07	-3.2804e-07	-8.827000000000001e-11	3.3138e-09	-5.300000000000002e-13	3.2476e-07	-3.2798e-07
0.495	6.9201e-09	-3.1872e-09	-1.3000000000000001e-12	3.2504e-07	-3.2872e-07	4.8107e-09	-1.3522e-09	-3.600000000000001e-13	3.2496e-07	-3.2838e-07	3.7894e-09	-4.0279e-10	-1.5000000000000004e-13	3.249e-07	-3.283e-07	3.4501e-09	-3.9640000000000005e-11	-4.0000000000000006e-14	3.2488e-07	-3.283e-07	3.2238e-09	1.2491e-10	-4.3000000000000004e-13	3.249e-07	-3.2816e-07	2.6928e-09	5.7445e-10	-9.5e-13	3.2476e-07	-3.2798e-07	1.3853e-10	3.1396e-09	1.8000000000000004e-13	3.2476e-07	-3.2804e-07
0.5	7.054e-09	-3.2638e-09	-1.45e-12	3.2508e-07	-3.2882e-07	4.9238e-09	-1.3966e-09	-4.3000000000000004e-13	3.249e-07	-3.2846e-07	3.8661e-09	-4.2241e-10	-1.2000000000000001e-12	3.2488e-07	-3.2838e-07	3.5307e-09	-4.6130000000000006e-11	-2.5e-13	3.2486e-07	-3.2834e-07	3.2908e-09	1.1771e-10	-4.4000000000000004e-13	3.2492e-07	-3.283e-07	2.7902e-09	5.4059e-10	-1.5000000000000004e-13	3.248e-07	-3.281e-07	3.7748e-10	2.9737e-09	-1.55e-12	3.2474e-07	-3.2808e-07
0.505	7.2125e-09	-3.3432e-09	-8.100000000000001e-13	3.2504e-07	-3.2888e-07	5.0432e-09	-1.4405e-09	-8.600000000000001e-13	3.2498e-07	-3.286e-07	3.9328e-09	-4.4409e-10	-6.3e-13	3.2492e-07	-3.2844e-07	3.6015e-09	-5.025e-11	-1e-12	3.2494e-07	-3.2848e-07	3.3930999999999998e-09	1.0913e-10	5e-13	3.2486e-07	-3.283e-07	2.8964e-09	5.1287e-10	-6.8e-13	3.2478e-07	-3.2816e-07	6.1861e-10	2.811e-09	2.6e-13	3.2486e-07	-3.2816e-07
0.51	7.2692e-09	-3.4259e-09	-8.2e-13	3.251e-07	-3.2886e-07	5.1581e-09	-1.4841e-09	-1.17e-12	3.25e-07	-3.2858e-07	4.0343e-09	-4.6557e-10	-1.9000000000000002e-13	3.2494e-07	-3.2848e-07	3.6919e-09	-5.656e-11	-1.32e-12	3.249e-07	-3.2856e-07	3.4755e-09	1.0691e-10	-8.300000000000001e-13	3.2494e-07	-3.2848e-07	3.0114e-09	4.887600000000001e-10	-4.7e-13	3.2478e-07	-3.2834e-07	8.6147e-10	2.66e-09	6.6e-13	3.248e-07	-3.2828e-07
0.515	7.4178e-09	-3.5019e-09	-6.6e-13	3.25e-07	-3.2892e-07	5.2692e-09	-1.5314e-09	-7e-13	3.2506e-07	-3.287e-07	4.1413e-09	-4.8341e-10	-7.200000000000002e-13	3.2486e-07	-3.2856e-07	3.745e-09	-6.527000000000001e-11	-4.3000000000000004e-13	3.2492e-07	-3.2854e-07	3.5317e-09	9.94e-11	-1.1500000000000001e-12	3.2486e-07	-3.2854e-07	3.1019e-09	4.6251e-10	-9.8e-13	3.248e-07	-3.2834e-07	1.0526e-09	2.5092e-09	5.500000000000001e-13	3.2474e-07	-3.2836e-07
0.52	7.5654e-09	-3.5857e-09	-9.4e-13	3.2504e-07	-3.2894e-07	5.3998e-09	-1.5803e-09	-7.400000000000001e-13	3.2498e-07	-3.2878e-07	4.2312e-09	-5.0787e-10	-6.8e-13	3.2494e-07	-3.286e-07	3.8304e-09	-7.139000000000001e-11	-1.9000000000000002e-13	3.2486e-07	-3.2858e-07	3.6078e-09	9.261e-11	-1.4e-12	3.2494e-07	-3.2856e-07	3.182e-09	4.3919e-10	1.5000000000000004e-13	3.248e-07	-3.2838e-07	1.2523e-09	2.3761e-09	-1.18e-12	3.248e-07	-3.2838e-07
0.525	7.7034e-09	-3.6696e-09	-6.8e-13	3.251e-07	-3.2914e-07	5.5159e-09	-1.6253e-09	-1.37e-12	3.2494e-07	-3.2888e-07	4.3031e-09	-5.3242e-10	-4.500000000000001e-13	3.2488e-07	-3.2864e-07	3.8862e-09	-7.623e-11	-1.4e-12	3.249e-07	-3.2868e-07	3.7048e-09	8.784e-11	-6.8e-13	3.2486e-07	-3.2864e-07	3.3152e-09	4.1819e-10	-7.5e-13	3.248e-07	-3.2846e-07	1.4761e-09	2.2422e-09	-1.46e-12	3.2478e-07	-3.2846e-07
0.53	7.8764e-09	-3.7538e-09	-9e-14	3.2506e-07	-3.2908e-07	5.6301e-09	-1.6753e-09	-6.000000000000002e-13	3.2494e-07	-3.2884e-07	4.4076e-09	-5.548000000000001e-10	-2.6e-13	3.2494e-07	-3.288e-07	3.9634e-09	-8.659e-11	-8.7e-13	3.249e-07	-3.2874e-07	3.779e-09	8.492e-11	-1.59e-12	3.2492e-07	-3.2874e-07	3.3956e-09	3.9816000000000005e-10	-9.100000000000002e-13	3.2476e-07	-3.2856e-07	1.6835e-09	2.1157e-09	-7.400000000000001e-13	3.248e-07	-3.286e-07
0.535	8.0204e-09	-3.8381e-09	-1.2900000000000002e-12	3.2502e-07	-3.2922e-07	5.7424e-09	-1.7273e-09	-8.800000000000002e-13	3.2484e-07	-3.2892e-07	4.4908e-09	-5.773000000000001e-10	-8e-13	3.25e-07	-3.2882e-07	4.0621e-09	-9.477e-11	1.6000000000000005e-13	3.2486e-07	-3.2882e-07	3.8565e-09	7.676e-11	1.0000000000000002e-14	3.248e-07	-3.288e-07	3.4819e-09	3.7811000000000005e-10	-4.500000000000001e-13	3.2474e-07	-3.2862e-07	1.8772e-09	2.0011e-09	6.000000000000001e-14	3.2472e-07	-3.2864e-07
0.54	8.1954e-09	-3.9278e-09	-2.7e-13	3.2506e-07	-3.2928e-07	5.8946e-09	-1.7786e-09	-1e-13	3.25e-07	-3.2908e-07	4.6094e-09	-6.0496e-10	-5.800000000000002e-13	3.2488e-07	-3.289e-07	4.149e-09	-1.0057e-10	-7.100000000000001e-13	3.2488e-07	-3.289e-07	3.9351e-09	7.237e-11	-6.8e-13	3.2488e-07	-3.288e-07	3.5795e-09	3.6004000000000003e-10	-6.1e-13	3.2486e-07	-3.2874e-07	2.0549e-09	1.8887e-09	-1.4700000000000002e-12	3.2476e-07	-3.2872e-07
0.545	8.3433e-09	-4.0181e-09	-7e-14	3.2504e-07	-3.2936e-07	6.0322e-09	-1.8285e-09	-1.59e-12	3.2498e-07	-3.2914e-07	4.7295e-09	-6.307200000000001e-10	-1.7e-13	3.2488e-07	-3.29e-07	4.2083e-09	-1.0765e-10	-6.700000000000002e-13	3.2484e-07	-3.2906e-07	4.0493e-09	6.976e-11	-5.4e-13	3.2492e-07	-3.2898e-07	3.6836e-09	3.4375000000000003e-10	-3.4e-13	3.2476e-07	-3.2894e-07	2.236e-09	1.7822e-09	-7.700000000000001e-13	3.248e-07	-3.288e-07
0.55	8.4994e-09	-4.1041e-09	-2.6e-13	3.251e-07	-3.2938e-07	6.1617e-09	-1.8848e-09	-1.07e-12	3.2496e-07	-3.2922e-07	4.8068e-09	-6.5487e-10	-8.2e-13	3.2488e-07	-3.2906e-07	4.3095e-09	-1.1947e-10	-3.800000000000001e-13	3.2486e-07	-3.29e-07	4.1135e-09	6.311e-11	-1.2800000000000002e-12	3.2488e-07	-3.2898e-07	3.7917e-09	3.2581000000000004e-10	-6.6e-13	3.2486e-07	-3.2896e-07	2.4475e-09	1.679e-09	-8e-13	3.2474e-07	-3.2886e-07
0.555	8.6812e-09	-4.1946e-09	-6.6e-13	3.2504e-07	-3.2952e-07	6.3069e-09	-1.9416e-09	-1.6000000000000005e-13	3.2488e-07	-3.2918e-07	4.8939e-09	-6.8318e-10	-9e-14	3.249e-07	-3.2914e-07	4.3889e-09	-1.276e-10	2.0000000000000003e-14	3.2482e-07	-3.2914e-07	4.1782e-09	5.751e-11	-6.000000000000001e-14	3.2486e-07	-3.2914e-07	3.8802e-09	3.0893000000000004e-10	2.2000000000000002e-13	3.248e-07	-3.2898e-07	2.6245e-09	1.5845e-09	-5.7e-13	3.2468e-07	-3.29e-07
0.56	8.8177e-09	-4.2894e-09	-8.300000000000001e-13	3.2506e-07	-3.2958e-07	6.4169e-09	-1.9948e-09	-7.600000000000002e-13	3.2496e-07	-3.2932e-07	5.0263e-09	-7.1087e-10	-5.800000000000002e-13	3.2494e-07	-3.2914e-07	4.4678e-09	-1.3515000000000002e-10	-1.7000000000000002e-12	3.2492e-07	-3.2924e-07	4.3101e-09	5.364e-11	-3.3e-13	3.249e-07	-3.2922e-07	3.9943e-09	2.9707000000000004e-10	-8.7e-13	3.2486e-07	-3.291e-07	2.7967e-09	1.4957e-09	-1.3800000000000002e-12	3.2476e-07	-3.29e-07
0.565	8.9917e-09	-4.3823e-09	-1e-13	3.25e-07	-3.296e-07	6.571e-09	-2.0505e-09	-1.08e-12	3.2486e-07	-3.2938e-07	5.1144e-09	-7.394e-10	-2.4000000000000004e-13	3.2488e-07	-3.2924e-07	4.5832e-09	-1.4719e-10	-3.900000000000001e-13	3.2486e-07	-3.2932e-07	4.4013e-09	5.0240000000000006e-11	-1.4200000000000002e-12	3.2476e-07	-3.2922e-07	4.0888e-09	2.8173e-10	-1.85e-12	3.2486e-07	-3.2922e-07	2.9538e-09	1.4054e-09	-2.0000000000000003e-14	3.2482e-07	-3.2912e-07
0.57	9.1628e-09	-4.4768e-09	-1.5600000000000002e-12	3.2504e-07	-3.2976e-07	6.5852e-09	-2.111e-09	-1.17e-12	3.2496e-07	-3.2938e-07	5.2071e-09	-7.6618e-10	-1.22e-12	3.2494e-07	-3.2932e-07	4.6553e-09	-1.5843000000000002e-10	2.8e-13	3.248e-07	-3.2932e-07	4.5003e-09	4.4310000000000006e-11	-5.6e-13	3.248e-07	-3.2928e-07	4.1808e-09	2.6622000000000004e-10	-9.3e-13	3.2486e-07	-3.2932e-07	3.1415e-09	1.3259e-09	-1.0000000000000002e-14	3.2466e-07	-3.2924e-07
0.575	9.356e-09	-4.5738e-09	2.0000000000000003e-14	3.2504e-07	-3.298e-07	6.7312e-09	-2.1688e-09	-4.0000000000000006e-14	3.2498e-07	-3.2946e-07	5.3148e-09	-7.9923e-10	-3.3e-13	3.2486e-07	-3.2936e-07	4.7432e-09	-1.6727e-10	-3.600000000000001e-13	3.2488e-07	-3.2946e-07	4.5857e-09	3.802e-11	-6.1e-13	3.2482e-07	-3.2936e-07	4.2814e-09	2.5461e-10	-1e-13	3.2492e-07	-3.2936e-07	3.3303e-09	1.2469e-09	-1.17e-12	3.2474e-07	-3.2928e-07
0.58	9.5621e-09	-4.6721e-09	-4.9e-13	3.2504e-07	-3.2982e-07	6.8933e-09	-2.2274e-09	-3.800000000000001e-13	3.2492e-07	-3.2962e-07	5.4515e-09	-8.3056e-10	1.6000000000000005e-13	3.2492e-07	-3.2954e-07	4.8172e-09	-1.7967e-10	-7.900000000000001e-13	3.2486e-07	-3.2948e-07	4.6751e-09	3.7640000000000005e-11	-8e-13	3.2482e-07	-3.2952e-07	4.3907e-09	2.4377000000000003e-10	-8.2e-13	3.249e-07	-3.2952e-07	3.4567e-09	1.1712e-09	-5.800000000000002e-13	3.2468e-07	-3.2932e-07
0.585	9.706699999999999e-09	-4.7704e-09	-5.500000000000001e-13	3.2504e-07	-3.3002e-07	6.9984e-09	-2.2888e-09	-7.800000000000002e-13	3.2488e-07	-3.296e-07	5.5491e-09	-8.5951e-10	-1.32e-12	3.248e-07	-3.2954e-07	4.9186e-09	-1.9238e-10	-7e-13	3.249e-07	-3.2958e-07	4.7655e-09	3.0500000000000005e-11	-7.700000000000001e-13	3.248e-07	-3.2956e-07	4.4994e-09	2.2959e-10	-9.200000000000001e-13	3.2486e-07	-3.2952e-07	3.6104e-09	1.1015e-09	4.7e-13	3.2472e-07	-3.294e-07
0.59	9.8807e-09	-4.8709e-09	-1.4e-12	3.2506e-07	-3.3008e-07	7.1334e-09	-2.3521e-09	-1.1000000000000001e-13	3.2488e-07	-3.297e-07	5.6705e-09	-8.938300000000001e-10	-5.800000000000002e-13	3.2486e-07	-3.2958e-07	5.0089e-09	-2.0438e-10	-1.7e-13	3.2488e-07	-3.2972e-07	4.8708e-09	2.59e-11	-5.9e-13	3.2486e-07	-3.2974e-07	4.5733e-09	2.1819e-10	1.8000000000000004e-13	3.2486e-07	-3.2962e-07	3.7819e-09	1.0356e-09	-2.1000000000000001e-13	3.2478e-07	-3.296e-07
0.595	1.00667e-08	-4.9744e-09	-5.4e-13	3.2502e-07	-3.301e-07	7.2764e-09	-2.4131e-09	5.1e-13	3.2498e-07	-3.2974e-07	5.7794e-09	-9.279500000000001e-10	-3.000000000000001e-13	3.2488e-07	-3.2966e-07	5.1221e-09	-2.1524e-10	-8.2e-13	3.248e-07	-3.2974e-07	4.9555e-09	2.205e-11	3.000000000000001e-13	3.2478e-07	-3.2978e-07	4.6939e-09	2.0953000000000003e-10	-1.17e-12	3.2482e-07	-3.2978e-07	3.9557e-09	9.7813e-10	-1.41e-12	3.247e-07	-3.2962e-07
0.6	1.0291e-08	-5.0807e-09	-5.4e-13	3.2506e-07	-3.3022e-07	7.489e-09	-2.4777e-09	-1.23e-12	3.2494e-07	-3.2988e-07	5.9004e-09	-9.6106e-10	-6.8e-13	3.2486e-07	-3.2982e-07	5.2046e-09	-2.3022e-10	-5.300000000000002e-13	3.2484e-07	-3.298e-07	5.0737999999999996e-09	1.9020000000000003e-11	-1.9200000000000003e-12	3.2476e-07	-3.298e-07	4.7631e-09	1.9856e-10	-1.12e-12	3.248e-07	-3.298e-07	4.0898e-09	9.1858e-10	-3.900000000000001e-13	3.2476e-07	-3.2968e-07
0.605	1.04918e-08	-5.183e-09	-1.1600000000000001e-12	3.2508e-07	-3.303e-07	7.5812e-09	-2.5433e-09	-8.600000000000001e-13	3.2492e-07	-3.2992e-07	6.0246e-09	-9.9429e-10	-1.7600000000000002e-12	3.2486e-07	-3.2994e-07	5.3158e-09	-2.454e-10	-3.1000000000000004e-13	3.2482e-07	-3.2998e-07	5.1304e-09	1.242e-11	-8.400000000000001e-13	3.2482e-07	-3.2992e-07	4.8906e-09	1.8684e-10	-7.600000000000002e-13	3.2482e-07	-3.2994e-07	4.2005e-09	8.6731e-10	-2.300000000000001e-13	3.2476e-07	-3.2982e-07
0.61	1.06275e-08	-5.2884e-09	-6.3e-13	3.2498e-07	-3.3038e-07	7.7241e-09	-2.6094e-09	-4.0000000000000006e-14	3.249e-07	-3.3006e-07	6.1351e-09	-1.03185e-09	-5.300000000000002e-13	3.2492e-07	-3.3006e-07	5.4e-09	-2.5873e-10	-4.9e-13	3.248e-07	-3.3006e-07	5.2531e-09	7.480000000000001e-12	6.000000000000001e-14	3.2478e-07	-3.3002e-07	5.055e-09	1.7958000000000001e-10	-1.17e-12	3.2484e-07	-3.3008e-07	4.366e-09	8.1817e-10	-4.500000000000001e-13	3.2478e-07	-3.299e-07
0.615	1.08233e-08	-5.397e-09	-5e-13	3.25e-07	-3.3044e-07	7.9177e-09	-2.6757e-09	-6.8e-13	3.2492e-07	-3.3014e-07	6.2955e-09	-1.06865e-09	-4.800000000000001e-13	3.2494e-07	-3.3008e-07	5.5012e-09	-2.7364e-10	-7.200000000000002e-13	3.2484e-07	-3.3006e-07	5.3292e-09	6.0100000000000004e-12	-1e-12	3.2482e-07	-3.3008e-07	5.0941e-09	1.7139000000000002e-10	-8e-13	3.2478e-07	-3.3012e-07	4.5566e-09	7.710200000000001e-10	-9.5e-13	3.2478e-07	-3.2998e-07
0.62	1.10275e-08	-5.5065e-09	4.0000000000000006e-14	3.2504e-07	-3.3054e-07	8.0633e-09	-2.744e-09	-1.36e-12	3.2488e-07	-3.3022e-07	6.4448e-09	-1.10565e-09	-9.5e-13	3.2486e-07	-3.3018e-07	5.6349e-09	-2.9127e-10	-9.100000000000002e-13	3.249e-07	-3.3018e-07	5.4083e-09	-4.500000000000001e-13	1.6000000000000005e-13	3.2482e-07	-3.3024e-07	5.246e-09	1.6146e-10	-1e-12	3.248e-07	-3.301e-07	4.6695e-09	7.2586e-10	-2.4000000000000004e-13	3.2474e-07	-3.3002e-07
0.625	1.12472e-08	-5.614e-09	-6.6e-13	3.251e-07	-3.3068e-07	8.2315e-09	-2.8152e-09	-1.3000000000000001e-12	3.2488e-07	-3.303e-07	6.5316e-09	-1.1447700000000002e-09	-1.17e-12	3.2492e-07	-3.3024e-07	5.7686e-09	-3.0678e-10	1e-13	3.2486e-07	-3.3022e-07	5.5068e-09	-5.160000000000001e-12	-7e-14	3.248e-07	-3.3026e-07	5.3184e-09	1.5239e-10	4.2000000000000003e-13	3.248e-07	-3.3026e-07	4.7767e-09	6.887300000000001e-10	-5e-13	3.2474e-07	-3.3028e-07
0.63	1.14564e-08	-5.7266e-09	-1.04e-12	3.2504e-07	-3.3076e-07	8.39e-09	-2.8863e-09	-4.1e-13	3.2494e-07	-3.3048e-07	6.6544e-09	-1.1835e-09	-1.3800000000000002e-12	3.248e-07	-3.3024e-07	5.8214e-09	-3.2203e-10	-1.04e-12	3.2482e-07	-3.3032e-07	5.6197e-09	-8.810000000000001e-12	-2.1000000000000001e-13	3.248e-07	-3.3044e-07	5.3951e-09	1.4686000000000002e-10	-5.300000000000002e-13	3.2474e-07	-3.3032e-07	4.9416e-09	6.5096e-10	-3.5e-13	3.247e-07	-3.3032e-07
0.635	1.16966e-08	-5.8427e-09	-6.200000000000001e-13	3.2496e-07	-3.3086e-07	8.6045e-09	-2.958e-09	-1.4e-12	3.2492e-07	-3.305e-07	6.7838e-09	-1.2259e-09	-2.0000000000000003e-14	3.2488e-07	-3.3042e-07	5.9307e-09	-3.4057000000000005e-10	-1.1900000000000002e-12	3.2492e-07	-3.3048e-07	5.7064e-09	-1.259e-11	-1.2900000000000002e-12	3.248e-07	-3.3048e-07	5.5711e-09	1.3788000000000002e-10	-1.1000000000000002e-12	3.2468e-07	-3.3038e-07	5.1173e-09	6.122200000000001e-10	-4.0000000000000006e-14	3.248e-07	-3.3042e-07
0.64	1.19256e-08	-5.955e-09	-1.0600000000000001e-12	3.2498e-07	-3.3094e-07	8.746699999999998e-09	-3.0323e-09	-1.4400000000000001e-12	3.2498e-07	-3.306e-07	6.9183e-09	-1.2659e-09	-7.700000000000001e-13	3.248e-07	-3.305e-07	6.0311e-09	-3.5967e-10	-5e-13	3.249e-07	-3.306e-07	5.7929e-09	-1.928e-11	2.0000000000000003e-14	3.2484e-07	-3.3056e-07	5.6771e-09	1.2901e-10	1.9000000000000002e-13	3.2474e-07	-3.3054e-07	5.2066e-09	5.8471e-10	4.500000000000001e-13	3.2476e-07	-3.3062e-07
0.645	1.21602e-08	-6.076e-09	-1.1600000000000001e-12	3.25e-07	-3.3114e-07	8.9023e-09	-3.1085e-09	-5.800000000000002e-13	3.2488e-07	-3.3066e-07	7.0393e-09	-1.3069e-09	-9.200000000000001e-13	3.2492e-07	-3.3066e-07	6.1685e-09	-3.7672e-10	-3.000000000000001e-13	3.2488e-07	-3.306e-07	5.9447e-09	-2.655e-11	3.800000000000001e-13	3.2476e-07	-3.306e-07	5.7476e-09	1.2473000000000002e-10	-1.0100000000000001e-12	3.2476e-07	-3.3068e-07	5.3531e-09	5.5508e-10	-1.02e-12	3.2476e-07	-3.3056e-07
0.65	1.2401799999999998e-08	-6.1978e-09	-7.100000000000001e-13	3.2506e-07	-3.312e-07	9.0924e-09	-3.1809e-09	-8e-13	3.2502e-07	-3.3082e-07	7.1794e-09	-1.3516e-09	-1.13e-12	3.2492e-07	-3.3076e-07	6.3321e-09	-3.9475e-10	-1.3500000000000001e-12	3.2496e-07	-3.3084e-07	6.0456e-09	-2.7380000000000003e-11	-1.45e-12	3.2484e-07	-3.3078e-07	5.9124e-09	1.1828e-10	-1.8000000000000004e-13	3.2482e-07	-3.3078e-07	5.4454e-09	5.251600000000001e-10	-9.700000000000001e-13	3.2482e-07	-3.308e-07
0.655	1.26398e-08	-6.3148e-09	-1.0600000000000001e-12	3.2508e-07	-3.3128e-07	9.2422e-09	-3.2591e-09	-1.09e-12	3.2498e-07	-3.3092e-07	7.3216e-09	-1.3959e-09	-2.4000000000000004e-13	3.249e-07	-3.3082e-07	6.4249e-09	-4.17e-10	-2.2000000000000002e-13	3.2482e-07	-3.3078e-07	6.1216e-09	-3.463e-11	-1.1000000000000002e-12	3.2476e-07	-3.308e-07	6.006e-09	1.1058e-10	-1e-12	3.2478e-07	-3.308e-07	5.5944e-09	4.983900000000001e-10	3.900000000000001e-13	3.248e-07	-3.3092e-07
0.66	1.28618e-08	-6.4377e-09	-6.400000000000001e-13	3.25e-07	-3.3134e-07	9.4383e-09	-3.3372e-09	-7.600000000000002e-13	3.2494e-07	-3.311e-07	7.4994e-09	-1.4383e-09	-4e-13	3.2492e-07	-3.3086e-07	6.5659e-09	-4.371e-10	2.4000000000000004e-13	3.2492e-07	-3.3098e-07	6.2619e-09	-4.05e-11	1.1000000000000001e-13	3.2476e-07	-3.3092e-07	6.0627e-09	1.0596000000000001e-10	6.8e-13	3.2478e-07	-3.309e-07	5.7534e-09	4.7518e-10	-1.4e-13	3.2476e-07	-3.3098e-07
0.665	1.3132399999999998e-08	-6.5558e-09	-4.3000000000000004e-13	3.2502e-07	-3.3158e-07	9.6043e-09	-3.419e-09	-1.6000000000000005e-13	3.2498e-07	-3.312e-07	7.673e-09	-1.484e-09	-1.08e-12	3.2492e-07	-3.3112e-07	6.6286e-09	-4.5624e-10	-4.7e-13	3.2492e-07	-3.3114e-07	6.3564e-09	-4.745e-11	-1.4e-13	3.2474e-07	-3.3108e-07	6.1962e-09	1.0183e-10	-8.2e-13	3.2478e-07	-3.3102e-07	5.9162e-09	4.5194e-10	-1.18e-12	3.2482e-07	-3.312e-07
0.67	1.33784e-08	-6.6811e-09	-7.900000000000001e-13	3.2502e-07	-3.3164e-07	9.8288e-09	-3.4976e-09	-2.7e-13	3.25e-07	-3.3128e-07	7.8258e-09	-1.5321e-09	2.0000000000000003e-14	3.248e-07	-3.3114e-07	6.8065e-09	-4.7958e-10	-6.700000000000002e-13	3.249e-07	-3.3116e-07	6.4271e-09	-5.154e-11	-6.8e-13	3.247e-07	-3.3106e-07	6.3703e-09	9.465e-11	-7.3e-13	3.247e-07	-3.3116e-07	6.0228e-09	4.2875e-10	-7.800000000000002e-13	3.2476e-07	-3.3118e-07
0.675	1.3598599999999998e-08	-6.8087e-09	-4.0000000000000006e-14	3.2496e-07	-3.3168e-07	9.9913e-09	-3.582e-09	-7.5e-13	3.2488e-07	-3.3128e-07	7.9644e-09	-1.5795e-09	2.5e-13	3.2492e-07	-3.3132e-07	6.9489e-09	-5.036200000000001e-10	-5e-13	3.2492e-07	-3.3126e-07	6.5468e-09	-5.988e-11	-6.900000000000001e-13	3.2472e-07	-3.3132e-07	6.4284e-09	8.829000000000001e-11	8.000000000000001e-14	3.2468e-07	-3.3134e-07	6.1681e-09	4.0905000000000005e-10	-5.500000000000001e-13	3.2486e-07	-3.314e-07
0.68	1.3862599999999998e-08	-6.9346e-09	-8.600000000000001e-13	3.25e-07	-3.3194e-07	1.01862e-08	-3.6655e-09	-3.600000000000001e-13	3.2492e-07	-3.3156e-07	8.1083e-09	-1.6262e-09	-7.5e-13	3.2492e-07	-3.3138e-07	7.0055e-09	-5.2456e-10	-3.4e-13	3.248e-07	-3.314e-07	6.6494e-09	-6.693000000000001e-11	-5e-14	3.2482e-07	-3.3138e-07	6.5878e-09	8.549e-11	-6.500000000000002e-13	3.248e-07	-3.3144e-07	6.3072e-09	3.9033e-10	-7.400000000000001e-13	3.248e-07	-3.3154e-07
