|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	3.20039999999999e-07	3.4468e-07	3.28040000000001e-07	3.39080000000002e-07	3.34039999999999e-07	3.88279999999999e-07
0.895	3.2447e-07	3.38073333333333e-07	3.2924e-07	3.32126666666667e-07	3.30336666666666e-07	3.63283333333333e-07
0.89	3.25986e-07	3.3445e-07	3.24384e-07	3.2293e-07	3.2296e-07	3.43059999999999e-07
0.885	3.25724e-07	3.27987999999999e-07	3.20868e-07	3.16442e-07	3.17776e-07	3.23604e-07
0.88	3.23194e-07	3.22187999999999e-07	3.16976e-07	3.09782e-07	3.12198e-07	3.06426e-07
0.875	3.1837e-07	3.16766e-07	3.11428e-07	3.04552e-07	3.07054e-07	2.99208e-07
0.87	3.12624e-07	3.10576e-07	3.05393999999999e-07	3.01632e-07	3.02496e-07	2.94442e-07
0.865	3.06946e-07	3.0548e-07	2.99614e-07	2.98458e-07	2.97652e-07	2.88272e-07
0.86	3.017e-07	2.99984e-07	2.94718e-07	2.93288e-07	2.9281e-07	2.85952e-07
0.855	2.97752000000001e-07	2.93244e-07	2.91484e-07	2.88468e-07	2.87476e-07	2.84216e-07
0.85	2.93806e-07	2.87806000000001e-07	2.86634e-07	2.84544e-07	2.81926e-07	2.79538e-07
0.845	2.88582e-07	2.82668e-07	2.80284000000001e-07	2.80246e-07	2.77214e-07	2.75602e-07
0.84	2.83306000000001e-07	2.77154000000001e-07	2.76992000000001e-07	2.75376000000001e-07	2.71936000000001e-07	2.72536000000001e-07
0.835	2.79184000000001e-07	2.73178000000001e-07	2.74122000000001e-07	2.71270000000001e-07	2.66820000000001e-07	2.68990000000001e-07
0.83	2.75234e-07	2.70468e-07	2.69244000000001e-07	2.67898e-07	2.635e-07	2.65682000000001e-07
0.825	2.7052e-07	2.67146000000001e-07	2.65604000000001e-07	2.63724e-07	2.60148e-07	2.62074e-07
0.82	2.66484e-07	2.62564000000001e-07	2.62264e-07	2.58226e-07	2.56274e-07	2.5766e-07
0.815	2.6373e-07	2.57668e-07	2.57244e-07	2.5395e-07	2.53832e-07	2.52848e-07
0.81	2.59622e-07	2.54334e-07	2.5193e-07	2.5209e-07	2.50868e-07	2.47688e-07
0.805	2.54026e-07	2.52204e-07	2.4621e-07	2.4919e-07	2.45632e-07	2.43698e-07
0.8	2.50396e-07	2.49046e-07	2.41438e-07	2.44688e-07	2.41356e-07	2.40516e-07
0.795	2.48066e-07	2.44826e-07	2.3944e-07	2.39982e-07	2.3821e-07	2.3671e-07
0.79	2.44274e-07	2.40432e-07	2.37862e-07	2.34728e-07	2.33896e-07	2.33896e-07
0.785	2.39902e-07	2.35444e-07	2.34592e-07	2.28264e-07	2.29868e-07	2.31416e-07
0.78	2.35578e-07	2.30406e-07	2.30652e-07	2.22918e-07	2.28234e-07	2.27408e-07
0.775	2.3063e-07	2.2646e-07	2.26996e-07	2.20156e-07	2.25874e-07	2.23524e-07
0.77	2.25408e-07	2.23668e-07	2.23408e-07	2.17806e-07	2.20758e-07	2.20376e-07
0.765	2.19802e-07	2.2162e-07	2.19432e-07	2.15374e-07	2.1671e-07	2.16856e-07
0.76	2.15284e-07	2.19112e-07	2.15172e-07	2.1389e-07	2.13068e-07	2.1458e-07
