Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
-0.3	3.8069e-10	-7.8525e-10	3.9074e-10	4.894e-07	-4.8974e-07	4.1841e-10	-8.1508e-10	3.9159e-10	4.9078e-07	-4.9046e-07	4.5316e-10	-8.5007e-10	3.9012e-10	4.912e-07	-4.9092e-07	4.8516e-10	-8.8536e-10	3.8692e-10	4.906e-07	-4.9082e-07	5.2348e-10	-9.271e-10	3.8933e-10	4.9072e-07	-4.9074e-07	5.6383e-10	-9.6479e-10	3.896e-10	4.8886e-07	-4.8836e-07	6.0353e-10	-1.009e-09	3.869e-10	4.4872e-07	-4.4998e-07	6.5277e-10	-1.0525e-09	3.8998e-10	4.7604e-07	-4.9056e-07	6.9756e-10	-1.0977e-09	3.8715e-10	4.8874e-07	-4.8848e-07	7.4794e-10	-1.1466e-09	3.8854e-10	4.771e-07	-4.8898e-07	7.9619e-10	-1.1953e-09	3.8578e-10	4.9088e-07	-4.907e-07
-0.295	3.6238e-10	-7.5151e-10	3.7499e-10	4.8964e-07	-4.8978e-07	3.993e-10	-7.8513e-10	3.771e-10	4.9458e-07	-4.9478e-07	4.3316e-10	-8.1902e-10	3.7532e-10	4.7708e-07	-4.911e-07	4.6665e-10	-8.5332e-10	3.732e-10	4.8934e-07	-4.8922e-07	5.0264e-10	-8.8916e-10	3.7537e-10	4.8994e-07	-4.8942e-07	5.4247e-10	-9.2891e-10	3.7462e-10	4.8916e-07	-4.8928e-07	5.805e-10	-9.7067e-10	3.714e-10	4.8848e-07	-4.888e-07	6.2746e-10	-1.0121e-09	3.7359e-10	4.9394e-07	-4.9442e-07	6.7349e-10	-1.059e-09	3.7292e-10	4.9004e-07	-4.9054e-07	7.175e-10	-1.1053e-09	3.72e-10	4.8882e-07	-4.9042e-07	7.6983e-10	-1.1532e-09	3.694e-10	4.9412e-07	-4.92e-07
-0.29	3.4941e-10	-7.1884e-10	3.5903e-10	4.9014e-07	-4.8974e-07	3.8036e-10	-7.5008e-10	3.6208e-10	4.9058e-07	-4.7112e-07	4.1464e-10	-7.8565e-10	3.6078e-10	4.8958e-07	-4.8928e-07	4.4949e-10	-8.1971e-10	3.5926e-10	4.8906e-07	-4.8928e-07	4.8375e-10	-8.5362e-10	3.5958e-10	4.9096e-07	-4.9048e-07	5.2479e-10	-8.9533e-10	3.596e-10	4.89e-07	-4.892e-07	5.601e-10	-9.3334e-10	3.5967e-10	4.9048e-07	-4.8928e-07	6.1034e-10	-9.7582e-10	3.5827e-10	4.9084e-07	-4.8596e-07	6.5065e-10	-1.0196e-09	3.5862e-10	4.8916e-07	-4.8904e-07	6.9933e-10	-1.0656e-09	3.5639e-10	4.6092e-07	-4.9248e-07	7.4624e-10	-1.1123e-09	3.5628e-10	4.9064e-07	-4.9056e-07
-0.285	3.3874e-10	-6.9082e-10	3.4361e-10	4.897e-07	-4.8968e-07	3.7157e-10	-7.1993e-10	3.4694e-10	4.8952e-07	-4.895e-07	3.9504e-10	-7.511e-10	3.4567e-10	4.9118e-07	-4.9074e-07	4.3044e-10	-7.8598e-10	3.4582e-10	4.895e-07	-4.8944e-07	4.6888e-10	-8.2289e-10	3.4629e-10	4.9114e-07	-4.6192e-07	5.0166e-10	-8.5954e-10	3.4733e-10	4.905e-07	-4.9068e-07	5.4071e-10	-9.0137e-10	3.4455e-10	4.906e-07	-4.8882e-07	5.8455e-10	-9.3878e-10	3.4477e-10	4.887e-07	-4.8936e-07	6.2751e-10	-9.7963e-10	3.4314e-10	4.9078e-07	-4.905e-07	6.748e-10	-1.0269e-09	3.4437e-10	4.8894e-07	-4.8862e-07	7.1791e-10	-1.0705e-09	3.4267e-10	4.9392e-07	-4.9424e-07
-0.28	3.2104e-10	-6.6314e-10	3.3193e-10	4.9e-07	-4.8954e-07	3.5597e-10	-6.9354e-10	3.3239e-10	4.4838e-07	-4.8924e-07	3.8616e-10	-7.2156e-10	3.3018e-10	4.9112e-07	-4.909e-07	4.1366e-10	-7.5335e-10	3.3079e-10	4.9102e-07	-4.9134e-07	4.4676e-10	-7.8991e-10	3.3378e-10	4.9108e-07	-4.91e-07	4.8746e-10	-8.2537e-10	3.3221e-10	4.889e-07	-4.894e-07	5.2494e-10	-8.6541e-10	3.3286e-10	4.941e-07	-4.8588e-07	5.63e-10	-9.0215e-10	3.288e-10	4.9424e-07	-4.9398e-07	6.1163e-10	-9.4278e-10	3.2641e-10	4.8882e-07	-4.6262e-07	6.4991e-10	-9.8886e-10	3.2817e-10	4.8912e-07	-4.8868e-07	7.005e-10	-1.0344e-09	3.2723e-10	4.9094e-07	-4.905e-07
-0.275	3.0656e-10	-6.3338e-10	3.168e-10	4.8984e-07	-4.8386e-07	3.3684e-10	-6.6403e-10	3.2034e-10	4.8952e-07	-4.9426e-07	3.6993e-10	-6.9456e-10	3.1909e-10	4.8954e-07	-4.8936e-07	4.029e-10	-7.2372e-10	3.1728e-10	4.909e-07	-4.9052e-07	4.3177e-10	-7.5864e-10	3.1805e-10	4.9078e-07	-4.9086e-07	4.7061e-10	-7.9439e-10	3.1958e-10	4.9428e-07	-4.5386e-07	5.0943e-10	-8.2926e-10	3.1686e-10	4.9054e-07	-4.9064e-07	5.4698e-10	-8.7052e-10	3.1758e-10	4.8938e-07	-4.8394e-07	5.8657e-10	-9.106e-10	3.158e-10	4.7084e-07	-4.9024e-07	6.306e-10	-9.5228e-10	3.1508e-10	4.52e-07	-4.8874e-07	6.7501e-10	-9.989e-10	3.1657e-10	4.9412e-07	-4.9422e-07
-0.27	2.9392e-10	-6.0585e-10	3.0544e-10	4.8974e-07	-4.9116e-07	3.2616e-10	-6.3569e-10	3.0481e-10	4.9406e-07	-4.8924e-07	3.51e-10	-6.6529e-10	3.0469e-10	4.8964e-07	-4.892e-07	3.7975e-10	-6.9658e-10	3.066e-10	4.907e-07	-4.907e-07	4.1692e-10	-7.282e-10	3.0669e-10	4.931e-07	-4.9388e-07	4.4809e-10	-7.6192e-10	3.0607e-10	4.9402e-07	-4.94e-07	4.8974e-10	-7.9622e-10	3.0425e-10	4.8916e-07	-4.9402e-07	5.23e-10	-8.3686e-10	3.0368e-10	4.8846e-07	-4.889e-07	5.6177e-10	-8.7534e-10	3.0218e-10	4.9048e-07	-4.903e-07	6.0821e-10	-9.1836e-10	3.0279e-10	4.9062e-07	-4.9026e-07	6.4951e-10	-9.5726e-10	2.9898e-10	4.9422e-07	-4.6938e-07
-0.265	2.8458e-10	-5.8395e-10	2.92e-10	4.9006e-07	-4.898e-07	3.1158e-10	-6.1032e-10	2.9318e-10	4.9106e-07	-4.9092e-07	3.3701e-10	-6.3745e-10	2.9248e-10	4.8936e-07	-4.9068e-07	3.6543e-10	-6.6744e-10	2.9398e-10	4.9082e-07	-4.9056e-07	3.9976e-10	-7.0033e-10	2.9455e-10	4.8918e-07	-4.8916e-07	4.3397e-10	-7.3014e-10	2.9215e-10	4.8898e-07	-4.89e-07	4.6414e-10	-7.6702e-10	2.9403e-10	4.9018e-07	-4.889e-07	5.0641e-10	-8.0236e-10	2.8991e-10	4.9088e-07	-4.9448e-07	5.4527e-10	-8.4165e-10	2.8846e-10	4.9066e-07	-4.9044e-07	5.8708e-10	-8.8399e-10	2.9016e-10	4.9454e-07	-4.8892e-07	6.3367e-10	-9.2398e-10	2.8576e-10	4.7796e-07	-4.9058e-07
-0.26	2.6911e-10	-5.5615e-10	2.8083e-10	4.4962e-07	-4.901e-07	3.0029e-10	-5.8236e-10	2.7959e-10	4.8964e-07	-4.8938e-07	3.2553e-10	-6.1126e-10	2.7925e-10	4.9126e-07	-4.9104e-07	3.5049e-10	-6.3903e-10	2.8086e-10	4.5652e-07	-4.9074e-07	3.8425e-10	-6.6859e-10	2.8181e-10	4.5146e-07	-4.6816e-07	4.1776e-10	-7.0096e-10	2.8071e-10	4.9068e-07	-4.9068e-07	4.4834e-10	-7.3494e-10	2.8124e-10	4.9414e-07	-4.939e-07	4.8894e-10	-7.7116e-10	2.7893e-10	4.6612e-07	-4.8624e-07	5.2807e-10	-8.0953e-10	2.7807e-10	4.8708e-07	-4.905e-07	5.6501e-10	-8.4809e-10	2.7731e-10	4.8912e-07	-4.7992e-07	6.1087e-10	-8.9319e-10	2.7489e-10	4.9082e-07	-4.9044e-07
-0.255	2.5651e-10	-5.3025e-10	2.6692e-10	4.8942e-07	-4.896e-07	2.8579e-10	-5.551e-10	2.6859e-10	4.4846e-07	-4.8932e-07	3.1217e-10	-5.844e-10	2.6889e-10	4.6196e-07	-4.5114e-07	3.4083e-10	-6.1309e-10	2.6898e-10	4.9094e-07	-4.9112e-07	3.7166e-10	-6.3945e-10	2.6795e-10	4.9046e-07	-4.9068e-07	4.009e-10	-6.7384e-10	2.6884e-10	4.8886e-07	-4.8856e-07	4.3714e-10	-7.0547e-10	2.6829e-10	4.8904e-07	-4.8892e-07	4.6923e-10	-7.4244e-10	2.6687e-10	4.891e-07	-4.8902e-07	5.0866e-10	-7.7589e-10	2.6484e-10	4.943e-07	-4.9056e-07	5.5041e-10	-8.1584e-10	2.6387e-10	4.9084e-07	-4.9058e-07	5.8716e-10	-8.5899e-10	2.6282e-10	4.9084e-07	-4.9038e-07
