Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	0.000168192	0.01477798	0.0134784	0.207296	0.236388	0.249496
0.005	0.000211622333333333	0.0151194533333333	0.0774787333333333	0.207505	0.236741	0.249449666666667
0.01	0.0002049476	0.014033232	0.0992572	0.2058552	0.2357984	0.2487596
0.015	0.0001999662	0.013082836	0.11889952	0.204566	0.2353068	0.2483804
0.02	0.0001826412	0.011780779	0.1264818	0.2027074	0.2345788	0.2479362
0.025	0.0001524812	0.01026656	0.11664996	0.2004722	0.2336238	0.2475178
0.03	0.000126364	0.0089394	0.106342	0.19832	0.232858	0.24725
0.035	0.000108654	0.0078514	0.101318	0.196154	0.232026	0.247216
0.04	9.3865e-05	0.0068968	0.096232	0.193766	0.23127	0.247286
0.045	8.1519e-05	0.0060816	0.091234	0.191534	0.230982	0.247166
0.05	7.102e-05	0.0053784	0.086306	0.189488	0.23045	0.246838
0.055	6.2245e-05	0.004772	0.08151	0.187118	0.229464	0.246378
0.06	5.503e-05	0.004248	0.076834	0.184282	0.228334	0.24543
0.065	4.8962e-05	0.0037916	0.072232	0.18134	0.226844	0.24428
0.07	4.3744e-05	0.0034002	0.067814	0.178182	0.224914	0.24344
0.075	3.943e-05	0.0030662	0.063608	0.174708	0.22328	0.24274
0.08	3.6017e-05	0.0027748	0.059498	0.17146	0.22208	0.24218
0.085	3.3024e-05	0.0025312	0.055498	0.16852	0.221	0.24182
0.09	3.0335e-05	0.0023344	0.051762	0.16546	0.2199	0.2413
0.095	2.8196e-05	0.002162	0.048312	0.16212	0.2186	0.24064
0.1	2.6573e-05	0.0020074	0.045074	0.15872	0.21718	0.24008
0.105	2.5138e-05	0.00188	0.042002	0.15534	0.2158	0.23946
0.11	2.3946e-05	0.0017772	0.039168	0.15172	0.21442	0.23888
0.115	2.3215e-05	0.0016834	0.036562	0.14804	0.21288	0.23828
0.12	2.2657e-05	0.0016004	0.03403	0.14464	0.21132	0.23744
0.125	2.1894e-05	0.0015306	0.031582	0.14106	0.20958	0.23646
0.13	2.1073e-05	0.0014704	0.02937	0.13718	0.20774	0.2356
0.135	2.0504e-05	0.0014204	0.027408	0.13346	0.20606	0.23476
0.14	2.005e-05	0.0013836	0.025604	0.12982	0.2044	0.23396
0.145	1.9544e-05	0.001349	0.02394	0.12596	0.20268	0.23332
0.15	1.925e-05	0.001316	0.022466	0.12214	0.20108	0.23264
0.155	1.9219e-05	0.0012982	0.021164	0.11834	0.19942	0.23176
0.16	1.9166e-05	0.0012802	0.019968	0.11438	0.1975	0.23082
0.165	1.9038e-05	0.0012472	0.018748	0.11052	0.1955	0.23002
0.17	1.8989e-05	0.001227	0.017646	0.10672	0.19344	0.22924
0.175	1.8979e-05	0.0012266	0.016846	0.10284	0.1913	0.22846
0.18	1.8851e-05	0.0012148	0.016088	0.099	0.18892	0.22748
0.185	1.8859e-05	0.0011996	0.015344	0.0952999999999999	0.1866	0.22634
0.19	1.893e-05	0.0011982	0.01478	0.0914999999999999	0.18448	0.2252
0.195	1.8898e-05	0.0011916	0.014198	0.08764	0.18222	0.22406
0.2	1.9027e-05	0.0011718	0.013502	0.08404	0.17988	0.22304
0.205	1.9187e-05	0.0011592	0.012964	0.0806	0.17772	0.22216
0.21	1.9127e-05	0.0011546	0.012458	0.07712	0.17544	0.22126
0.215	1.9218e-05	0.0011564	0.011968	0.0737399999999999	0.17284	0.2203
0.22	1.9443e-05	0.0011698	0.011738	0.0702399999999999	0.1703	0.21918
0.225	1.931e-05	0.001177	0.011532	0.06672	0.16782	0.21782
0.23	1.9146e-05	0.001167	0.011224	0.06386	0.16514	0.21658
0.235	1.918e-05	0.0011572	0.011004	0.0612200000000001	0.1622	0.2152
0.24	1.91e-05	0.0011528	0.010822	0.0584200000000002	0.15932	0.21368
0.245	1.892e-05	0.001135	0.010748	0.0561000000000001	0.15652	0.21242
0.25	1.896e-05	0.001118	0.010954	0.05392	0.15364	0.21114
0.255	1.928e-05	0.0011268	0.01102	0.0510399999999999	0.15076	0.20968
0.26	1.942e-05	0.0011352	0.010862	0.0482999999999998	0.14796	0.20842
0.265	1.942e-05	0.0011234	0.010714	0.0460999999999999	0.14508	0.20722
0.27	1.962e-05	0.0011216	0.010328	0.04374	0.142	0.20574
0.275	1.956e-05	0.001136	0.00973200000000003	0.0415000000000001	0.13882	0.2042
0.28	1.918e-05	0.0011364	0.00942000000000001	0.0397600000000002	0.13566	0.20268
0.285	1.914e-05	0.0011306	0.00934	0.0381000000000001	0.13262	0.20114
0.29	1.932e-05	0.0011396	0.00925999999999999	0.0363600000000001	0.12956	0.19954
0.295	1.926e-05	0.0011494	0.00917999999999999	0.03478	0.12644	0.19788
0.3	1.942e-05	0.0011478	0.00897999999999999	0.0333	0.12322	0.19606
0.305	1.994e-05	0.001143	0.00881999999999998	0.0319199999999999	0.1199	0.19424
0.31	2.034e-05	0.0011434	0.00878	0.0306199999999999	0.11654	0.1924
0.315	2.032e-05	0.0011382	0.0087	0.02938	0.1132	0.1904
0.32	2.02e-05	0.0011234	0.00869999999999999	0.02842	0.11	0.18846
0.325	2.036e-05	0.0011242	0.00885999999999999	0.02754	0.10692	0.18664
0.33	2.034e-05	0.0011366	0.0089	0.02652	0.10382	0.18474
0.335	2.006e-05	0.0011346	0.00876	0.0255800000000001	0.10068	0.18276
0.34	2.022e-05	0.0011324	0.00855999999999999	0.02476	0.0975000000000002	0.18084
0.345	2.076e-05	0.0011444	0.00833999999999999	0.02396	0.0943000000000001	0.1789
0.35	2.092e-05	0.001144	0.00822000000000001	0.0235400000000001	0.0911800000000001	0.1769
0.355	2.09e-05	0.0011284	0.00820000000000001	0.0233000000000001	0.0880999999999999	0.1748
0.36	2.104e-05	0.0011298	0.00826	0.0223	0.0850799999999997	0.17264
0.365	2.11e-05	0.0011336	0.00844	0.0212	0.0821799999999998	0.17038
0.37	2.108e-05	0.0011272	0.00844000000000002	0.02086	0.0793	0.16804
0.375	2.1e-05	0.0011348	0.00818	0.0203599999999999	0.0765000000000001	0.16576
0.38	2.098e-05	0.0011464	0.00805999999999999	0.0195199999999999	0.0738800000000001	0.16348
0.385	2.12e-05	0.0011466	0.00797999999999999	0.0193999999999999	0.0713400000000001	0.16118
0.39	2.124e-05	0.0011552	0.00775999999999998	0.0195199999999999	0.0687600000000002	0.15884
0.395	2.096e-05	0.0011702	0.00769999999999998	0.0192999999999999	0.0660400000000001	0.15628
0.4	2.098e-05	0.0011638	0.00784000000000001	0.01902	0.0633799999999999	0.15362
0.405	2.13e-05	0.0011516	0.00784000000000001	0.0185000000000001	0.0608999999999999	0.151
0.41	2.126e-05	0.0011568	0.00778	0.0180600000000001	0.05852	0.1483
0.415	2.116e-05	0.001154	0.00780000000000002	0.01778	0.0564199999999999	0.1456
0.42	2.144e-05	0.0011388	0.00776000000000003	0.01718	0.0543399999999998	0.14306
0.425	2.17399999999999e-05	0.0011464	0.00774	0.0165800000000001	0.0520799999999999	0.14056
0.43	2.182e-05	0.001164	0.00776	0.01656	0.0501999999999998	0.13796
0.435	2.188e-05	0.0011572	0.00772000000000003	0.0167	0.0484799999999999	0.13534
0.44	2.216e-05	0.001151	0.00772000000000003	0.0166	0.0465000000000001	0.13264
0.445	2.246e-05	0.0011568	0.00786	0.01636	0.0448800000000002	0.12982
0.45	2.254e-05	0.0011512	0.00791999999999997	0.01612	0.0436600000000002	0.12698
0.455	2.25e-05	0.0011476	0.00775999999999997	0.01592	0.0419800000000002	0.12412
0.46	2.258e-05	0.001155	0.00755999999999997	0.01534	0.0402	0.121220000000001
0.465	2.258e-05	0.0011602	0.00749999999999996	0.01488	0.0390399999999998	0.1184
0.47	2.24e-05	0.0011644	0.00751999999999998	0.01524	0.0378999999999999	0.11562
0.475	2.258e-05	0.0011692	0.00744000000000002	0.0155799999999999	0.0365000000000001	0.11278
0.48	2.26999999999999e-05	0.00117	0.00740000000000005	0.01546	0.03534	0.11
0.485	2.256e-05	0.001169	0.00752000000000004	0.0156200000000001	0.03428	0.10722
0.49	2.286e-05	0.0011778	0.00752000000000002	0.01584	0.0330600000000001	0.10442
0.495	2.322e-05	0.0011892	0.00732000000000001	0.01534	0.0315600000000002	0.1017
0.5	2.306e-05	0.001182	0.00726	0.01478	0.0302600000000001	0.0988000000000001
0.505	2.316e-05	0.0011798	0.00737999999999998	0.0146599999999999	0.0299800000000001	0.0912399999999999
0.51	2.37e-05	0.001197	0.00741999999999999	0.01462	0.02972	0.0752399999999998
0.515	2.378e-05	0.0011916	0.00738	0.01448	0.0288599999999998	0.05546
0.52	2.384e-05	0.0011678	0.00739999999999999	0.0143000000000001	0.0286599999999998	0.0361799999999999
0.525	2.416e-05	0.0011578	0.00739999999999999	0.01428	0.0286399999999998	0.0176399999999999
0.53	2.414e-05	0.0011558	0.00731999999999999	0.0143199999999999	0.0274599999999998	0.00428000000000011
0.535	2.4e-05	0.0011672	0.00733999999999998	0.0142599999999999	0.02598	0
0.54	2.396e-05	0.0011816	0.00741999999999999	0.0140799999999999	0.0251600000000002	5.99999999997824e-05
0.545	2.374e-05	0.001188	0.0074	0.0139599999999999	0.0249400000000002	7.99999999999412e-05
0.55	2.346e-05	0.001208	0.00730000000000001	0.01396	0.0246400000000003	7.99999999999412e-05
0.555	2.34200000000001e-05	0.001224	0.00724000000000003	0.0138800000000002	0.0241400000000002	7.99999999998022e-05
0.56	2.35200000000001e-05	0.001212	0.00718000000000004	0.0136400000000002	0.0242400000000002	4.00000000000397e-05
0.565	2.374e-05	0.001208	0.00710000000000001	0.0135200000000001	0.0243400000000001	-1.99999999997426e-05
0.57	2.43e-05	0.001218	0.00712	0.01362	0.02364	-5.99999999997826e-05
0.575	2.49e-05	0.00121	0.00717999999999999	0.01352	0.0230199999999999	-7.99999999998026e-05
0.58	2.55e-05	0.0012	0.00721999999999998	0.01334	0.0226999999999999	-3.99999999999012e-05
0.585	2.58e-05	0.001204	0.00731999999999999	0.01378	0.02232	1.99999999998812e-05
0.59	2.56000000000001e-05	0.001204	0.00736000000000002	0.0142	0.0219999999999999	1.99999999997424e-05
0.595	2.53200000000001e-05	0.001202	0.00722000000000003	0.01372	0.0216999999999999	-2.77555756156289e-16
0.6	2.522e-05	0.001212	0.00710000000000002	0.0134	0.0214199999999999	-1.38784654341723e-16
0.605	2.53e-05	0.00122	0.00699999999999999	0.0134799999999999	0.0215799999999999	-3.99999999999012e-05
