Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	1.0424e-07	1.45360000000001e-07	2.16000000000001e-07	2.35999999999997e-07	-1.96e-07	8.39999999999999e-08
-0.295	8.38866666666666e-08	1.38093333333334e-07	1.58666666666667e-07	1.87999999999999e-07	-6.73333333333324e-08	7.93333333333315e-08
-0.29	7.32400000000002e-08	1.19016000000001e-07	1.378e-07	1.54999999999999e-07	4.9000000000001e-08	1.448e-07
-0.285	6.53100000000002e-08	1.05976e-07	1.18e-07	1.332e-07	1.30600000000001e-07	1.804e-07
-0.28	5.57240000000002e-08	9.69959999999999e-08	1.068e-07	1.08400000000001e-07	1.856e-07	1.964e-07
-0.275	5.29520000000002e-08	9.03900000000001e-08	1.162e-07	9.62000000000005e-08	1.884e-07	2.184e-07
-0.27	5.35200000000001e-08	8.7214e-08	1.298e-07	1.092e-07	1.692e-07	2.238e-07
-0.265	4.9838e-08	8.61339999999997e-08	1.324e-07	1.228e-07	1.584e-07	2.07399999999999e-07
-0.26	4.638e-08	8.66959999999998e-08	1.274e-07	1.168e-07	1.554e-07	2.014e-07
-0.255	4.5598e-08	8.4594e-08	1.198e-07	1.312e-07	1.57e-07	2.01399999999999e-07
-0.25	4.3366e-08	7.7684e-08	1.09e-07	1.74999999999999e-07	1.57e-07	2.078e-07
-0.245	4.2094e-08	7.6764e-08	1.034e-07	1.792e-07	1.64e-07	2.392e-07
-0.24	4.5514e-08	8.24780000000002e-08	1.02200000000001e-07	1.576e-07	1.766e-07	2.684e-07
-0.235	4.99099999999999e-08	8.48920000000002e-08	1.01600000000001e-07	1.7e-07	1.798e-07	2.834e-07
-0.23	5.30059999999999e-08	8.62700000000002e-08	1.11e-07	1.79e-07	1.902e-07	2.95400000000001e-07
-0.225	5.69019999999999e-08	9.43900000000001e-08	1.172e-07	1.632e-07	2.014e-07	2.95000000000001e-07
-0.22	5.99559999999999e-08	1.04802e-07	1.096e-07	1.662e-07	1.942e-07	3.028e-07
-0.215	5.661e-08	1.03274e-07	1.092e-07	1.806e-07	1.876e-07	3.132e-07
-0.21	5.20940000000001e-08	8.97120000000002e-08	1.256e-07	1.738e-07	1.99e-07	3.092e-07
-0.205	5.5804e-08	8.6552e-08	1.348e-07	1.626e-07	2.14e-07	3.254e-07
-0.2	6.1918e-08	9.38819999999999e-08	1.386e-07	1.63e-07	2.30999999999999e-07	3.392e-07
-0.195	6.35399999999999e-08	9.08019999999998e-08	1.494e-07	1.702e-07	2.588e-07	3.018e-07
-0.19	6.59539999999999e-08	8.96939999999998e-08	1.58e-07	1.83999999999999e-07	2.89600000000001e-07	2.754e-07
-0.185	6.92479999999999e-08	1.00662e-07	1.542e-07	2.02e-07	2.978e-07	3.04799999999999e-07
-0.18	6.8164e-08	1.0827e-07	1.454e-07	2.096e-07	2.82200000000001e-07	3.49199999999999e-07
-0.175	6.87080000000001e-08	1.08284e-07	1.608e-07	2.058e-07	2.86000000000001e-07	3.91799999999999e-07
-0.17	7.52660000000001e-08	1.08844e-07	1.788e-07	2.126e-07	3.01e-07	4.272e-07
-0.165	7.91520000000001e-08	1.17554e-07	1.72e-07	2.336e-07	2.898e-07	4.34e-07
-0.16	8.0342e-08	1.32878e-07	1.75e-07	2.578e-07	2.83999999999999e-07	4.128e-07
-0.155	8.73579999999999e-08	1.43974e-07	1.948e-07	2.734e-07	3.174e-07	3.798e-07
-0.15	9.38220000000001e-08	1.5111e-07	1.956e-07	2.736e-07	3.376e-07	3.818e-07
-0.145	9.4146e-08	1.67792e-07	1.954e-07	2.748e-07	3.328e-07	4.506e-07
-0.14	9.9078e-08	1.79532e-07	2.198e-07	2.836e-07	3.686e-07	5.072e-07
-0.135	1.10132e-07	1.72964e-07	2.336e-07	2.964e-07	4.26000000000001e-07	5.09000000000001e-07
-0.13	1.20394e-07	1.74092e-07	2.35e-07	3.322e-07	4.44e-07	5.372e-07
-0.125	1.32704e-07	1.89662e-07	2.516e-07	3.786e-07	4.57e-07	6.02800000000001e-07
-0.12	1.4949e-07	1.99078e-07	2.848e-07	4.012e-07	4.968e-07	6.36600000000001e-07
-0.115	1.67634e-07	2.1929e-07	3.202e-07	4.154e-07	5.352e-07	6.636e-07
-0.11	1.83374e-07	2.6041e-07	3.472e-07	4.408e-07	5.862e-07	7.284e-07
-0.105	1.98438e-07	2.8499e-07	3.782e-07	4.68e-07	6.514e-07	8.052e-07
-0.1	2.18676e-07	3.00928e-07	4.188e-07	5.098e-07	7.176e-07	8.538e-07
-0.095	2.43638e-07	3.38626e-07	4.556e-07	5.85e-07	7.928e-07	8.904e-07
-0.09	2.73854e-07	3.8037e-07	4.938e-07	6.624e-07	8.508e-07	9.88e-07
-0.085	3.14772e-07	4.20284e-07	5.616e-07	7.292e-07	9.026e-07	1.1492e-06
-0.08	3.58364e-07	4.8163e-07	6.43800000000001e-07	8.17e-07	9.946e-07	1.312e-06
-0.075	4.0141e-07	5.56386e-07	7.222e-07	9.218e-07	1.1184e-06	1.4688e-06
-0.07	4.57824e-07	6.27656e-07	8.038e-07	1.0256e-06	1.257e-06	1.6628e-06
-0.065	5.23888e-07	7.07626e-07	8.938e-07	1.149e-06	1.4294e-06	1.9038e-06
-0.06	5.92932e-07	8.05422e-07	1.0082e-06	1.2994e-06	1.6332e-06	2.121e-06
-0.055	6.81444e-07	9.1401e-07	1.1598e-06	1.4704e-06	1.8618e-06	2.298e-06
-0.05	7.9081e-07	1.036796e-06	1.3408e-06	1.6728e-06	2.1084e-06	2.5446e-06
-0.045	9.04668e-07	1.188e-06	1.5388e-06	1.9044e-06	2.3672e-06	2.8832e-06
-0.04	1.038396e-06	1.3672e-06	1.7694e-06	2.1746e-06	2.6874e-06	3.2638e-06
-0.035	1.20493e-06	1.5712e-06	2.028e-06	2.5032e-06	3.0822e-06	3.7348e-06
-0.03	1.385098e-06	1.8088e-06	2.3088e-06	2.8746e-06	3.5226e-06	4.3224e-06
-0.025	1.585472e-06	2.0802e-06	2.6316e-06	3.2882e-06	4.0332e-06	4.9828e-06
-0.02	1.831056e-06	2.3856e-06	3.0188e-06	3.7746e-06	4.6482e-06	5.7292e-06
-0.015	2.115714e-06	2.743e-06	3.4732e-06	4.337e-06	5.3488e-06	6.5914e-06
-0.01	2.437e-06	3.164e-06	4.0004e-06	4.9766e-06	6.123e-06	7.5714e-06
-0.005	2.821544e-06	3.6614e-06	4.6176e-06	5.7244e-06	7.0526e-06	8.6802e-06
0	3.2746e-06	4.2452e-06	5.3234e-06	6.616e-06	8.1762e-06	9.9494e-06
0.005	3.7924e-06	4.916e-06	6.1454e-06	7.6516e-06	9.4382e-06	1.1425e-05
0.01	4.3918e-06	5.6914e-06	7.1162e-06	8.8322e-06	1.08662e-05	1.31338e-05
0.015	5.0964e-06	6.5954e-06	8.248e-06	1.02122e-05	1.25314e-05	1.5164e-05
0.02	5.92e-06	7.6368e-06	9.5498e-06	1.18384e-05	1.44432e-05	1.75634e-05
0.025	6.8744e-06	8.8402e-06	1.10746e-05	1.37116e-05	1.66856e-05	2.02958e-05
0.03	7.9804e-06	1.02418e-05	1.28576e-05	1.58666e-05	1.93544e-05	2.34672e-05
0.035	9.2708e-06	1.18816e-05	1.49028e-05	1.84124e-05	2.24192e-05	2.71718e-05
0.04	1.0769e-05	1.37896e-05	1.72722e-05	2.13654e-05	2.59496e-05	3.1415e-05
0.045	1.25044e-05	1.60022e-05	2.00714e-05	2.4727e-05	3.01194e-05	3.63708e-05
0.05	1.45164e-05	1.85818e-05	2.33054e-05	2.86346e-05	3.49192e-05	4.2174e-05
0.055	1.6852e-05	2.16222e-05	2.69954e-05	3.31988e-05	4.03772e-05	4.8803e-05
0.06	1.95812e-05	2.51684e-05	3.13216e-05	3.84768e-05	4.675e-05	5.6457e-05
0.065	2.27842e-05	2.92348e-05	3.63902e-05	4.4636e-05	5.4189e-05	6.5445e-05
0.07	2.64916e-05	3.39264e-05	4.22242e-05	5.1823e-05	6.2772e-05	7.5795e-05
0.075	3.07392e-05	3.93962e-05	4.89744e-05	6.0126e-05	7.2775e-05	8.7686e-05
0.08	3.56748e-05	4.57258e-05	5.6866e-05	6.9762e-05	8.4347e-05	0.000101567
0.085	4.1371e-05	5.29764e-05	6.5996e-05	8.0879e-05	9.7599e-05	0.000117503
0.09	4.79458e-05	6.1481e-05	7.6601e-05	9.3729e-05	0.000113108	0.000135859
0.095	5.5674e-05	7.1479e-05	8.894e-05	0.000108764	0.000131242	0.000157314
0.1	6.4779e-05	8.3024e-05	0.000103246	0.000126293	0.000152276	0.000182267
0.105	7.536e-05	9.6382e-05	0.000119847	0.000146509	0.00017668	0.000211319
0.11	8.766e-05	0.000112075	0.000139173	0.000170005	0.000205014	0.000245178
0.115	0.000101922	0.000130261	0.000161512	0.000197296	0.000237633	0.000284116
0.12	0.000118347	0.000151083	0.000187327	0.00022892	0.000275029	0.000328904
0.125	0.000137319	0.000175308	0.000217472	0.000265308	0.00031825	0.000380595
0.13	0.000159366	0.00020363	0.000252513	0.000307178	0.000368413	0.00043993
0.135	0.000184948	0.000236531	0.000292643	0.000355699	0.000426658	0.000508217
0.14	0.00021485	0.000274532	0.000339147	0.000411975	0.000494306	0.00058768
0.145	0.00024957	0.000318358	0.000393349	0.000477209	0.00057252	0.00068006
0.15	0.0002891	0.000369056	0.000455361	0.00055251	0.0006623	0.00078626
0.155	0.000334719	0.000427497	0.000526429	0.00063936	0.00076558	0.00090834
0.16	0.000387988	0.000494775	0.00060952	0.00074	0.0008849	0.00104972
0.165	0.000449405	0.000572676	0.00070616	0.000856020000000001	0.00102178	0.0012121
0.17	0.000519683	0.0006624	0.00081652	0.000987940000000001	0.0011777	0.00139668
0.175	0.0006017	0.00076602	0.00094392	0.00114034	0.00135878	0.00160934
0.18	0.00069754	0.00088632	0.00109176	0.0013175	0.00156938	0.00185518
0.185	0.0008076	0.001026	0.00126194	0.00152114	0.0018096	0.00213986
0.19	0.00093392	0.00118672	0.00145678	0.00175444	0.00208694	0.0024673
