Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-1.0364e-07	8.3814e-10	-2.865e-11	3.6162e-07	-2.5806e-07	-5.61822e-08	5.9022e-10	-1.727e-11	3.1444e-07	-2.5902e-07	-2.8224e-08	4.0883e-10	-3.306e-11	2.8666e-07	-2.5894e-07	-1.31966e-08	2.7296e-10	-3.762e-11	2.7156e-07	-2.5872e-07	-5.5553e-09	1.7721e-10	-1.976e-11	2.639e-07	-2.5846e-07	-1.9027e-09	1.1803e-10	-3.37e-11	2.6008e-07	-2.5826e-07	-1.494e-11	7.518e-11	-2.537e-11	2.5794e-07	-2.5802e-07
1.195	-1.041e-07	8.2e-10	-1.64e-11	3.6158e-07	-2.5816e-07	-5.57332e-08	5.7769e-10	-1.447e-11	3.1418e-07	-2.5898e-07	-2.79778e-08	4.0039e-10	-3.554e-11	2.8652e-07	-2.5878e-07	-1.31266e-08	2.6626e-10	-3.075e-11	2.7158e-07	-2.5866e-07	-5.5721e-09	1.7103e-10	-1.735e-11	2.6412e-07	-2.5872e-07	-1.9059e-09	1.1216e-10	-3.133e-11	2.6008e-07	-2.5826e-07	-1.892e-11	7.003e-11	-1.904e-11	2.5796e-07	-2.5802e-07
1.19	-1.04e-07	8.1072e-10	-3.079e-11	3.6136e-07	-2.5816e-07	-5.5655e-08	5.6841e-10	-2.548e-11	3.1406e-07	-2.5894e-07	-2.79796e-08	3.9134e-10	-2.765e-11	2.864e-07	-2.5878e-07	-1.31102e-08	2.5589e-10	-1.794e-11	2.7158e-07	-2.586e-07	-5.56e-09	1.6683e-10	-2.855e-11	2.6382e-07	-2.5846e-07	-1.9141e-09	1.0278e-10	-1.797e-11	2.601e-07	-2.582e-07	-2.465e-11	6.802e-11	-3.247e-11	2.5802e-07	-2.581e-07
1.185	-1.0356e-07	7.9937e-10	-2.801e-11	3.6104e-07	-2.5806e-07	-5.55578e-08	5.5806e-10	-3.17e-11	3.1388e-07	-2.589e-07	-2.79118e-08	3.8295e-10	-2.163e-11	2.8638e-07	-2.587e-07	-1.31102e-08	2.4901e-10	-1.447e-11	2.7142e-07	-2.5858e-07	-5.5588e-09	1.6301e-10	-2.74e-11	2.6384e-07	-2.583e-07	-1.9076e-09	9.817e-11	-2.39e-11	2.6004e-07	-2.5826e-07	-2.017e-11	6.527e-11	-3.115e-11	2.5802e-07	-2.58e-07
1.18	-1.0354e-07	7.826e-10	-1.454e-11	3.609e-07	-2.5812e-07	-5.54832e-08	5.5086e-10	-2.772e-11	3.1384e-07	-2.5878e-07	-2.7908e-08	3.7328e-10	-1.599e-11	2.8624e-07	-2.5876e-07	-1.30962e-08	2.4281e-10	-1.677e-11	2.715e-07	-2.5862e-07	-5.5396e-09	1.5427e-10	-1.329e-11	2.6382e-07	-2.5838e-07	-1.9032e-09	9.707e-11	-3.383e-11	2.603e-07	-2.5834e-07	-2.419e-11	5.851e-11	-1.682e-11	2.58e-07	-2.5796e-07
1.175	-1.0334e-07	7.7178e-10	-2.718e-11	3.607e-07	-2.5808e-07	-5.54106e-08	5.3954e-10	-2.15e-11	3.1362e-07	-2.5872e-07	-2.78584e-08	3.6455e-10	-1.117e-11	2.862e-07	-2.5866e-07	-1.30894e-08	2.3702e-10	-2.368e-11	2.714e-07	-2.5854e-07	-5.5464e-09	1.486e-10	-1.87e-11	2.6378e-07	-2.584e-07	-1.9075e-09	9.222e-11	-2.374e-11	2.6008e-07	-2.5812e-07	-2.045e-11	5.565e-11	-2.174e-11	2.58e-07	-2.5802e-07
1.17	-1.0316e-07	7.6171e-10	-2.396e-11	3.6058e-07	-2.5804e-07	-5.53172e-08	5.3059e-10	-1.737e-11	3.1354e-07	-2.5866e-07	-2.78738e-08	3.568e-10	-1.649e-11	2.8614e-07	-2.5862e-07	-1.30618e-08	2.3253e-10	-2.856e-11	2.7136e-07	-2.5842e-07	-5.5316e-09	1.4742e-10	-2.756e-11	2.6376e-07	-2.583e-07	-1.9087e-09	8.673e-11	-1.288e-11	2.6008e-07	-2.5818e-07	-2.32e-11	5.485e-11	-3.011e-11	2.5802e-07	-2.5796e-07
1.165	-1.0308e-07	7.4881e-10	-9.13e-12	3.6054e-07	-2.5808e-07	-5.52966e-08	5.1829e-10	-9.83e-12	3.1348e-07	-2.5866e-07	-2.78476e-08	3.5127e-10	-2.917e-11	2.8616e-07	-2.586e-07	-1.30618e-08	2.2929e-10	-2.449e-11	2.7138e-07	-2.584e-07	-5.5429e-09	1.4255e-10	-1.624e-11	2.6376e-07	-2.5834e-07	-1.9037e-09	8.413e-11	-2.304e-11	2.601e-07	-2.5816e-07	-2.156e-11	5.081e-11	-1.711e-11	2.5802e-07	-2.5798e-07
1.16	-1.029e-07	7.3782e-10	-2.281e-11	3.6036e-07	-2.5808e-07	-5.5268e-08	5.0985e-10	-1.143e-11	3.133e-07	-2.586e-07	-2.782e-08	3.4376e-10	-2.839e-11	2.8614e-07	-2.5854e-07	-1.30382e-08	2.2235e-10	-2.038e-11	2.7128e-07	-2.5836e-07	-5.5424e-09	1.3593e-10	-8.83e-12	2.6372e-07	-2.5826e-07	-1.8985e-09	8.123e-11	-2.52e-11	2.6002e-07	-2.5818e-07	-1.854e-11	4.571e-11	-1.026e-11	2.58e-07	-2.5802e-07
1.155	-1.028e-07	7.2739e-10	-1.882e-11	3.6044e-07	-2.5832e-07	-5.52036e-08	5.0193e-10	-2.513e-11	3.1322e-07	-2.586e-07	-2.77814e-08	3.3578e-10	-1.894e-11	2.8608e-07	-2.5848e-07	-1.30362e-08	2.1395e-10	-1.189e-11	2.7126e-07	-2.5834e-07	-5.5263e-09	1.3277e-10	-2.128e-11	2.637e-07	-2.5826e-07	-1.9032e-09	7.464e-11	-9.95e-12	2.5998e-07	-2.5814e-07	-1.992e-11	4.554e-11	-2.263e-11	2.58e-07	-2.5796e-07
