vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-2.2167e-09	-4.12314e-08	8.615e-10	6.5724e-07	-6.1558e-07	-1.1497e-09	-4.08144e-08	-1.585e-11	6.7524e-07	-6.3342e-07	2.13e-11	-4.04566e-08	-8.1547e-10	6.785e-07	-6.3772e-07	1.1145e-09	-4.03312e-08	-1.548e-09	6.808e-07	-6.4042e-07	2.1193e-09	-4.03918e-08	-2.2241e-09	6.8216e-07	-6.4184e-07	3.0914e-09	-4.03698e-08	-2.8587e-09	6.835e-07	-6.4332e-07	4.0034e-09	-4.03566e-08	-3.4366e-09	6.848e-07	-6.4502e-07	4.8741e-09	-4.03926e-08	-4.0052e-09	6.8562e-07	-6.4616e-07	5.7178e-09	-4.03102e-08	-4.5312e-09	6.8656e-07	-6.4746e-07	6.5084e-09	-4.04628e-08	-5.0124e-09	6.8722e-07	-6.4828e-07	7.3015e-09	-4.04426e-08	-5.5076e-09	6.8776e-07	-6.4922e-07
-0.295	-2.2923e-09	-3.71262e-08	8.2009e-10	6.581e-07	-6.1946e-07	-1.1889e-09	-3.70004e-08	-6.456e-11	6.7554e-07	-6.3736e-07	-1.948e-11	-3.67008e-08	-8.6824e-10	6.7868e-07	-6.4108e-07	1.0814e-09	-3.65874e-08	-1.6003e-09	6.8094e-07	-6.4374e-07	2.0951e-09	-3.663e-08	-2.2731e-09	6.8238e-07	-6.4554e-07	3.0611e-09	-3.66716e-08	-2.9023e-09	6.8372e-07	-6.4718e-07	3.9715e-09	-3.66576e-08	-3.497e-09	6.8482e-07	-6.4854e-07	4.8571e-09	-3.66746e-08	-4.063e-09	6.8592e-07	-6.4968e-07	5.6958e-09	-3.66394e-08	-4.5918e-09	6.8656e-07	-6.5102e-07	6.4906e-09	-3.67464e-08	-5.1055e-09	6.8724e-07	-6.5192e-07	7.2694e-09	-3.67184e-08	-5.5623e-09	6.8798e-07	-6.5288e-07
-0.29	-2.3396e-09	-3.3797e-08	7.7695e-10	6.5828e-07	-6.2296e-07	-1.224e-09	-3.36626e-08	-1.1034e-10	6.755e-07	-6.4046e-07	-5.354e-11	-3.3389e-08	-9.2065e-10	6.7864e-07	-6.4456e-07	1.0426e-09	-3.33038e-08	-1.6492e-09	6.8096e-07	-6.4704e-07	2.0559e-09	-3.33794e-08	-2.3297e-09	6.8218e-07	-6.4846e-07	3.0298e-09	-3.33732e-08	-2.9701e-09	6.8358e-07	-6.5042e-07	3.9331e-09	-3.3381e-08	-3.5524e-09	6.8458e-07	-6.5162e-07	4.821e-09	-3.33878e-08	-4.1211e-09	6.8578e-07	-6.5282e-07	5.6721e-09	-3.33768e-08	-4.6522e-09	6.8646e-07	-6.543e-07	6.4529e-09	-3.34674e-08	-5.1504e-09	6.8726e-07	-6.55e-07	7.2187e-09	-3.34904e-08	-5.6305e-09	6.8786e-07	-6.5606e-07
-0.285	-2.3873e-09	-3.0689e-08	7.2911e-10	6.5872e-07	-6.2648e-07	-1.263e-09	-3.05884e-08	-1.539e-10	6.7534e-07	-6.436e-07	-8.919e-11	-3.03722e-08	-9.6981e-10	6.79e-07	-6.4746e-07	1.007e-09	-3.0264e-08	-1.7078e-09	6.8102e-07	-6.499e-07	2.0325e-09	-3.0363e-08	-2.3942e-09	6.8208e-07	-6.5142e-07	2.9843e-09	-3.0348e-08	-3.0317e-09	6.8354e-07	-6.532e-07	3.8889e-09	-3.0383e-08	-3.6154e-09	6.846e-07	-6.5472e-07	4.7823e-09	-3.03952e-08	-4.1817e-09	6.8564e-07	-6.5604e-07	5.6363e-09	-3.0347e-08	-4.7286e-09	6.8632e-07	-6.5688e-07	6.41e-09	-3.04826e-08	-5.2128e-09	6.8708e-07	-6.5772e-07	7.184e-09	-3.0515e-08	-5.6866e-09	6.8794e-07	-6.5884e-07
-0.28	-2.4202e-09	-2.79178e-08	6.8826e-10	6.5904e-07	-6.2932e-07	-1.3069e-09	-2.78488e-08	-2.0093e-10	6.757e-07	-6.4622e-07	-1.3101e-10	-2.7649e-08	-1.0141e-09	6.7884e-07	-6.5e-07	9.6845e-10	-2.76042e-08	-1.7582e-09	6.8078e-07	-6.524e-07	1.9808e-09	-2.76514e-08	-2.446e-09	6.8208e-07	-6.5392e-07	2.9528e-09	-2.76484e-08	-3.0824e-09	6.834e-07	-6.5572e-07	3.8619e-09	-2.76746e-08	-3.6772e-09	6.8462e-07	-6.572e-07	4.727e-09	-2.77138e-08	-4.236e-09	6.8578e-07	-6.5858e-07	5.5987e-09	-2.76762e-08	-4.7815e-09	6.8636e-07	-6.592e-07	6.3753e-09	-2.77614e-08	-5.2662e-09	6.8718e-07	-6.6068e-07	7.1476e-09	-2.78482e-08	-5.7328e-09	6.8784e-07	-6.6146e-07
-0.275	-2.4679e-09	-2.5391e-08	6.5624e-10	6.5898e-07	-6.3204e-07	-1.335e-09	-2.53336e-08	-2.3375e-10	6.7544e-07	-6.4854e-07	-1.6379e-10	-2.5108e-08	-1.06193e-09	6.7882e-07	-6.5264e-07	9.3177e-10	-2.50846e-08	-1.8028e-09	6.8096e-07	-6.5486e-07	1.9506e-09	-2.51556e-08	-2.481e-09	6.8236e-07	-6.5644e-07	2.9243e-09	-2.51408e-08	-3.1269e-09	6.8338e-07	-6.582e-07	3.8216e-09	-2.51958e-08	-3.7272e-09	6.8468e-07	-6.5972e-07	4.7059e-09	-2.51976e-08	-4.289e-09	6.857e-07	-6.6084e-07	5.5556e-09	-2.5206e-08	-4.8352e-09	6.862e-07	-6.6166e-07	6.3417e-09	-2.53216e-08	-5.3257e-09	6.874e-07	-6.63e-07	7.1007e-09	-2.53478e-08	-5.8248e-09	6.879e-07	-6.639e-07
-0.27	-2.4973e-09	-2.3116e-08	6.0925e-10	6.5952e-07	-6.3448e-07	-1.3729e-09	-2.31454e-08	-2.7801e-10	6.7546e-07	-6.509e-07	-2.0227e-10	-2.28546e-08	-1.10605e-09	6.7876e-07	-6.5482e-07	8.9851e-10	-2.28472e-08	-1.8544e-09	6.808e-07	-6.5726e-07	1.9161e-09	-2.29006e-08	-2.5365e-09	6.8228e-07	-6.5888e-07	2.8803e-09	-2.29086e-08	-3.1771e-09	6.8368e-07	-6.6058e-07	3.8012e-09	-2.29538e-08	-3.7836e-09	6.8448e-07	-6.6172e-07	4.6663e-09	-2.29952e-08	-4.3454e-09	6.8564e-07	-6.6308e-07	5.5236e-09	-2.29824e-08	-4.8875e-09	6.8644e-07	-6.6406e-07	6.2954e-09	-2.30796e-08	-5.3934e-09	6.872e-07	-6.6526e-07	7.0616e-09	-2.31574e-08	-5.862e-09	6.8808e-07	-6.6588e-07
-0.265	-2.5434e-09	-2.09934e-08	5.6164e-10	6.5976e-07	-6.366e-07	-1.4073e-09	-2.09412e-08	-3.2768e-10	6.7566e-07	-6.5274e-07	-2.2627e-10	-2.07814e-08	-1.14885e-09	6.7862e-07	-6.5636e-07	8.6834e-10	-2.07682e-08	-1.9066e-09	6.809e-07	-6.5902e-07	1.8911e-09	-2.0834e-08	-2.5878e-09	6.8244e-07	-6.609e-07	2.8515e-09	-2.08494e-08	-3.229e-09	6.8388e-07	-6.6248e-07	3.7742e-09	-2.08734e-08	-3.8357e-09	6.849e-07	-6.6392e-07	4.6321e-09	-2.09232e-08	-4.3976e-09	6.8572e-07	-6.6498e-07	5.4842e-09	-2.09478e-08	-4.958e-09	6.8642e-07	-6.659e-07	6.2689e-09	-2.10214e-08	-5.453e-09	6.8718e-07	-6.6682e-07	7.04e-09	-2.1079e-08	-5.9235e-09	6.881e-07	-6.6812e-07
-0.26	-2.5808e-09	-1.90866e-08	5.3619e-10	6.5968e-07	-6.3856e-07	-1.4414e-09	-1.90752e-08	-3.5771e-10	6.7544e-07	-6.5466e-07	-2.6106e-10	-1.8945e-08	-1.1846e-09	6.7892e-07	-6.585e-07	8.3194e-10	-1.89272e-08	-1.9316e-09	6.8112e-07	-6.6084e-07	1.8569e-09	-1.89826e-08	-2.6408e-09	6.8262e-07	-6.6276e-07	2.814e-09	-1.8979e-08	-3.2922e-09	6.8364e-07	-6.6414e-07	3.73e-09	-1.9038e-08	-3.886e-09	6.849e-07	-6.6568e-07	4.5921e-09	-1.90756e-08	-4.4354e-09	6.8584e-07	-6.6688e-07	5.4585e-09	-1.91038e-08	-4.9986e-09	6.8642e-07	-6.6788e-07	6.2424e-09	-1.92018e-08	-5.4972e-09	6.8722e-07	-6.6882e-07	6.9948e-09	-1.92356e-08	-5.9742e-09	6.8802e-07	-6.699e-07
-0.255	-2.6057e-09	-1.7355e-08	5.0428e-10	6.602e-07	-6.4072e-07	-1.4684e-09	-1.73148e-08	-3.9934e-10	6.7568e-07	-6.5622e-07	-2.9753e-10	-1.7232e-08	-1.2277e-09	6.79e-07	-6.602e-07	8.0739e-10	-1.72074e-08	-1.9862e-09	6.8098e-07	-6.6266e-07	1.8264e-09	-1.72616e-08	-2.6802e-09	6.8264e-07	-6.6414e-07	2.7926e-09	-1.72764e-08	-3.3285e-09	6.8358e-07	-6.6568e-07	3.705e-09	-1.73294e-08	-3.9355e-09	6.849e-07	-6.674e-07	4.549e-09	-1.73804e-08	-4.4896e-09	6.856e-07	-6.6858e-07	5.4162e-09	-1.74086e-08	-5.0646e-09	6.8666e-07	-6.693e-07	6.2033e-09	-1.74886e-08	-5.5632e-09	6.8724e-07	-6.7032e-07	6.9564e-09	-1.75374e-08	-6.044e-09	6.8772e-07	-6.7118e-07
