vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-3.4048e-09	-1.84e-10	-2.2354e-10	6.6324e-07	-6.5978e-07	-1.12736e-08	2.1767e-10	6.199e-09	6.7656e-07	-6.726e-07	-1.0752e-06	1.5444e-09	1.03402e-06	6.7862e-07	-6.7494e-07	-2.25e-05	1.01388e-08	3.2374e-05	6.8002e-07	-6.7632e-07	-2.7182e-05	3.62764e-08	5.3782e-05	6.8186e-07	-6.7858e-07	-0.00012558	1.2162e-07	0.00012768	6.8756e-07	-6.8408e-07	-0.00014082	4.7444e-07	0.0001458	6.925e-07	-6.888e-07
0.005	-2.1156e-09	-1.8936e-10	-1.3717e-09	6.6442e-07	-6.6112e-07	6.13972e-08	2.1252e-10	-6.58718e-08	6.7652e-07	-6.7298e-07	7.4492e-06	1.5061e-09	-7.4531e-06	6.7888e-07	-6.7512e-07	6.4142e-05	9.909e-09	-0.00019566	6.8002e-07	-6.7638e-07	0.00056066	3.54678e-08	-0.00056362	6.8174e-07	-6.7828e-07	0.00077344	1.1844e-07	-0.0007736	6.8732e-07	-6.8374e-07	0.00087804	4.6042e-07	-0.00087466	6.9218e-07	-6.8884e-07
0.01	-9.4351e-10	-1.9498e-10	-2.3901e-09	6.6502e-07	-6.6164e-07	1.2164e-07	2.1327e-10	-1.2562e-07	6.7658e-07	-6.732e-07	1.4512e-05	1.4723e-09	-1.4512e-05	6.7894e-07	-6.7536e-07	0.00040362	9.6621e-09	-0.00040308	6.7998e-07	-6.7672e-07	0.0011938	3.469e-08	-0.0011924	6.8166e-07	-6.7872e-07	0.0016534	1.1542e-07	-0.0016526	6.8618e-07	-6.83e-07	0.0018782	4.4686e-07	-0.0018804	6.914e-07	-6.8814e-07
0.015	1.502e-10	-1.9669e-10	-3.3161e-09	6.6558e-07	-6.6216e-07	1.7238e-07	2.0154e-10	-1.7624e-07	6.7658e-07	-6.7322e-07	2.0584e-05	1.4367e-09	-2.0558e-05	6.789e-07	-6.7542e-07	0.00059826	9.4499e-09	-0.00059808	6.8026e-07	-6.7712e-07	0.0018172	3.39226e-08	-0.0018186	6.8172e-07	-6.7862e-07	0.002537	1.1244e-07	-0.0025348	6.8642e-07	-6.8344e-07	0.0028934	4.3368e-07	-0.0028896	6.9104e-07	-6.8806e-07
0.02	1.13406e-09	-2.0475e-10	-4.147e-09	6.6576e-07	-6.6264e-07	2.1422e-07	1.9242e-10	-2.1768e-07	6.7668e-07	-6.7364e-07	2.562e-05	1.3999e-09	-2.561e-05	6.7882e-07	-6.7576e-07	0.00077468	9.251e-09	-0.00077468	6.7998e-07	-6.7702e-07	0.0024202	3.31896e-08	-0.0024178	6.8184e-07	-6.7874e-07	0.0033996	1.0972e-07	-0.0033984	6.8604e-07	-6.8318e-07	0.003887	4.212e-07	-0.0038854	6.9094e-07	-6.8796e-07
0.025	2.0524e-09	-2.0216e-10	-4.9119e-09	6.6662e-07	-6.6356e-07	2.4966e-07	1.9815e-10	-2.5286e-07	6.7656e-07	-6.7348e-07	2.9946e-05	1.3855e-09	-2.995e-05	6.7856e-07	-6.7582e-07	0.0009394	9.0648e-09	-0.00093906	6.7998e-07	-6.772e-07	0.0030166	3.24976e-08	-0.0030148	6.8168e-07	-6.7902e-07	0.0042666	1.069e-07	-0.0042674	6.8614e-07	-6.8308e-07	0.0048884	4.087e-07	-0.0048886	6.907e-07	-6.8772e-07
0.03	2.8977e-09	-2.1738e-10	-5.612e-09	6.6662e-07	-6.636e-07	2.7904e-07	1.8568e-10	-2.8186e-07	6.7666e-07	-6.7362e-07	3.3498e-05	1.3525e-09	-3.353e-05	6.7878e-07	-6.7602e-07	0.00108786	8.8989e-09	-0.0010874	6.7998e-07	-6.773e-07	0.0035856	3.18146e-08	-0.003583	6.8164e-07	-6.7908e-07	0.0051104	1.0426e-07	-0.00511	6.8602e-07	-6.8356e-07	0.0058728	3.9718e-07	-0.0058706	6.903e-07	-6.8788e-07
0.035	3.6819e-09	-2.1877e-10	-6.2563e-09	6.6718e-07	-6.6428e-07	3.041e-07	1.7444e-10	-3.0666e-07	6.7664e-07	-6.7388e-07	3.6646e-05	1.3267e-09	-3.6612e-05	6.786e-07	-6.7588e-07	0.001226	8.7637e-09	-0.0012242	6.7988e-07	-6.7748e-07	0.0041452	3.11456e-08	-0.004146	6.8178e-07	-6.7906e-07	0.0059644	1.0158e-07	-0.0059598	6.8598e-07	-6.837e-07	0.0068666	3.857e-07	-0.006868	6.902e-07	-6.878e-07
0.04	4.4039e-09	-2.2004e-10	-6.861e-09	6.6742e-07	-6.6446e-07	3.2426e-07	1.7837e-10	-3.2734e-07	6.7634e-07	-6.738e-07	3.918e-05	1.3071e-09	-3.9158e-05	6.786e-07	-6.7628e-07	0.0013478	8.5732e-09	-0.0013486	6.8002e-07	-6.7756e-07	0.0046844	3.0527e-08	-0.0046842	6.8158e-07	-6.7934e-07	0.0067896	9.91772e-08	-0.006794	6.8576e-07	-6.8324e-07	0.0078444	3.746e-07	-0.0078452	6.9004e-07	-6.878e-07
0.045	5.091e-09	-2.2742e-10	-7.4056e-09	6.6728e-07	-6.6478e-07	3.425e-07	1.7133e-10	-3.4468e-07	6.766e-07	-6.7412e-07	4.1338e-05	1.2879e-09	-4.1348e-05	6.7858e-07	-6.7638e-07	0.001462	8.4124e-09	-0.0014616	6.8012e-07	-6.7796e-07	0.0052172	2.9891e-08	-0.0052158	6.8156e-07	-6.794e-07	0.0076242	9.6753e-08	-0.0076242	6.8558e-07	-6.8344e-07	0.00883	3.6396e-07	-0.0088274	6.9012e-07	-6.8766e-07
0.05	5.7213e-09	-2.3216e-10	-7.9215e-09	6.676e-07	-6.6538e-07	3.5696e-07	1.6506e-10	-3.5962e-07	6.7652e-07	-6.7406e-07	4.3166e-05	1.268e-09	-4.318e-05	6.7884e-07	-6.764e-07	0.0015628	8.285e-09	-0.0015632	6.8e-07	-6.7786e-07	0.005722	2.93202e-08	-0.0057224	6.8156e-07	-6.7938e-07	0.0084354	9.44504e-08	-0.0084354	6.8556e-07	-6.8354e-07	0.009793	3.5392e-07	-0.009797	6.8984e-07	-6.877e-07
0.055	6.311e-09	-2.418e-10	-8.4046e-09	6.6782e-07	-6.6546e-07	3.6884e-07	1.5946e-10	-3.7168e-07	6.764e-07	-6.7416e-07	4.4664e-05	1.2442e-09	-4.4692e-05	6.7874e-07	-6.764e-07	0.0016546	8.1564e-09	-0.0016528	6.7984e-07	-6.7792e-07	0.006214	2.87192e-08	-0.006214	6.8186e-07	-6.7972e-07	0.0092372	9.22432e-08	-0.009238	6.857e-07	-6.8358e-07	0.0107564	3.4396e-07	-0.0107572	6.8996e-07	-6.8798e-07
0.06	6.9047e-09	-2.4537e-10	-8.8519e-09	6.6796e-07	-6.6552e-07	3.7984e-07	1.5956e-10	-3.8274e-07	6.7642e-07	-6.7448e-07	4.6016e-05	1.2295e-09	-4.5982e-05	6.7852e-07	-6.7666e-07	0.0017376	8.029e-09	-0.001737	6.8002e-07	-6.781e-07	0.0066944	2.81578e-08	-0.0066938	6.8158e-07	-6.7988e-07	0.0100414	8.9987e-08	-0.0100432	6.855e-07	-6.8356e-07	0.01175	3.3414e-07	-0.011732	6.8952e-07	-6.876e-07
0.065	7.4277e-09	-2.5449e-10	-9.2735e-09	6.68e-07	-6.6592e-07	3.8934e-07	1.5714e-10	-3.9064e-07	6.7652e-07	-6.7438e-07	4.7088e-05	1.2146e-09	-4.7092e-05	6.7842e-07	-6.7654e-07	0.0018106	7.9204e-09	-0.00181	6.7996e-07	-6.7828e-07	0.0071536	2.7635e-08	-0.0071522	6.8186e-07	-6.8002e-07	0.0108242	8.78642e-08	-0.010824	6.8538e-07	-6.8354e-07	0.012702	3.2488e-07	-0.012688	6.8952e-07	-6.8754e-07
