Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
-0.3	-4.4904e-09	-2.6387e-08	-1.9014e-10	4.8582e-07	-4.55e-07	2.6505e-09	-2.59944e-08	-6.3564e-09	4.9612e-07	-4.6626e-07	2.29982e-08	-2.6169e-08	-2.52542e-08	4.9824e-07	-4.6996e-07	4.19988e-08	-2.6406e-08	-4.34132e-08	5.0034e-07	-4.7272e-07	5.81534e-08	-2.67962e-08	-5.7859e-08	5.0256e-07	-4.756e-07	7.74692e-08	-2.73208e-08	-7.81922e-08	5.0474e-07	-4.782e-07	1.0224e-07	-2.78928e-08	-1.0156e-07	5.0604e-07	-4.8028e-07
-0.295	-4.6006e-09	-2.36102e-08	-1.9755e-10	4.8618e-07	-4.5798e-07	2.7231e-09	-2.34682e-08	-6.4204e-09	4.959e-07	-4.6884e-07	2.31292e-08	-2.35976e-08	-2.55996e-08	4.9834e-07	-4.724e-07	4.20126e-08	-2.38946e-08	-4.37954e-08	5.0042e-07	-4.7516e-07	5.86392e-08	-2.42194e-08	-5.83558e-08	5.0236e-07	-4.779e-07	7.90136e-08	-2.4715e-08	-7.67966e-08	5.045e-07	-4.8058e-07	1.047e-07	-2.53236e-08	-1.0246e-07	5.0574e-07	-4.8252e-07
-0.29	-4.6064e-09	-2.13608e-08	-1.9846e-10	4.863e-07	-4.601e-07	2.7389e-09	-2.12452e-08	-6.4655e-09	4.9604e-07	-4.7108e-07	2.3437e-08	-2.13712e-08	-2.5687e-08	4.9812e-07	-4.7446e-07	4.25694e-08	-2.16364e-08	-4.41754e-08	5.0034e-07	-4.7728e-07	5.86244e-08	-2.19492e-08	-5.88808e-08	5.022e-07	-4.8012e-07	7.96452e-08	-2.2443e-08	-7.84448e-08	5.0406e-07	-4.8274e-07	1.0404e-07	-2.30378e-08	-1.0362e-07	5.0566e-07	-4.8478e-07
-0.285	-4.617e-09	-1.9312e-08	-1.9683e-10	4.864e-07	-4.6248e-07	2.7455e-09	-1.92088e-08	-6.4258e-09	4.9598e-07	-4.733e-07	2.35716e-08	-1.93448e-08	-2.6044e-08	4.9852e-07	-4.7672e-07	4.31172e-08	-1.9557e-08	-4.43614e-08	5.0042e-07	-4.794e-07	5.9127e-08	-1.98838e-08	-5.94594e-08	5.0234e-07	-4.8192e-07	7.99666e-08	-2.03564e-08	-7.9851e-08	5.0384e-07	-4.8434e-07	1.029e-07	-2.09548e-08	-1.0124e-07	5.055e-07	-4.866e-07
-0.28	-4.6263e-09	-1.74736e-08	-2.0182e-10	4.869e-07	-4.6464e-07	2.7617e-09	-1.73812e-08	-6.5694e-09	4.9598e-07	-4.7484e-07	2.3605e-08	-1.75128e-08	-2.61946e-08	4.983e-07	-4.7822e-07	4.3228e-08	-1.77054e-08	-4.47752e-08	5.0034e-07	-4.812e-07	5.89956e-08	-1.804e-08	-5.95528e-08	5.0212e-07	-4.8362e-07	8.08204e-08	-1.85264e-08	-7.94802e-08	5.0386e-07	-4.8614e-07	1.0706e-07	-1.91172e-08	-1.0242e-07	5.0538e-07	-4.8808e-07
-0.275	-4.6317e-09	-1.57892e-08	-2.0102e-10	4.8704e-07	-4.6634e-07	2.8551e-09	-1.57272e-08	-6.4962e-09	4.9598e-07	-4.7672e-07	2.38996e-08	-1.5829e-08	-2.64282e-08	4.9816e-07	-4.7992e-07	4.36318e-08	-1.60332e-08	-4.49598e-08	5.0004e-07	-4.826e-07	5.97802e-08	-1.63554e-08	-6.02494e-08	5.0212e-07	-4.8524e-07	8.15228e-08	-1.68246e-08	-8.0361e-08	5.0366e-07	-4.8778e-07	1.0456e-07	-1.7409e-08	-1.021e-07	5.0544e-07	-4.8982e-07
-0.27	-4.6346e-09	-1.429e-08	-2.0146e-10	4.8698e-07	-4.678e-07	2.8306e-09	-1.42268e-08	-6.5259e-09	4.96e-07	-4.7798e-07	2.40674e-08	-1.434e-08	-2.62632e-08	4.9836e-07	-4.8156e-07	4.35488e-08	-1.45332e-08	-4.49344e-08	5.0028e-07	-4.8432e-07	6.04278e-08	-1.48362e-08	-6.03788e-08	5.0192e-07	-4.8664e-07	8.20264e-08	-1.5317e-08	-8.10568e-08	5.0362e-07	-4.891e-07	1.0518e-07	-1.58804e-08	-1.0248e-07	5.052e-07	-4.9108e-07
-0.265	-4.6397e-09	-1.29066e-08	-2.0647e-10	4.8698e-07	-4.6924e-07	2.837e-09	-1.2861e-08	-6.5939e-09	4.9592e-07	-4.7928e-07	2.40926e-08	-1.2956e-08	-2.6708e-08	4.983e-07	-4.8272e-07	4.37468e-08	-1.31564e-08	-4.52548e-08	5.0002e-07	-4.8538e-07	6.00444e-08	-1.34704e-08	-6.07824e-08	5.0184e-07	-4.8796e-07	8.27814e-08	-1.39148e-08	-8.15762e-08	5.0358e-07	-4.9014e-07	1.05e-07	-1.44844e-08	-1.0584e-07	5.0516e-07	-4.926e-07
-0.26	-4.6426e-09	-1.16822e-08	-2.0738e-10	4.8728e-07	-4.7052e-07	2.8758e-09	-1.16408e-08	-6.5884e-09	4.9616e-07	-4.808e-07	2.43472e-08	-1.17362e-08	-2.6713e-08	4.984e-07	-4.8412e-07	4.45122e-08	-1.19396e-08	-4.55088e-08	5.0016e-07	-4.8682e-07	6.08228e-08	-1.22282e-08	-6.11176e-08	5.0188e-07	-4.8922e-07	8.30194e-08	-1.26718e-08	-8.20302e-08	5.0322e-07	-4.913e-07	1.053e-07	-1.3235e-08	-1.0384e-07	5.049e-07	-4.9376e-07
-0.255	-4.6517e-09	-1.05384e-08	-2.0504e-10	4.872e-07	-4.72e-07	2.909e-09	-1.05114e-08	-6.6663e-09	4.9606e-07	-4.8198e-07	2.44316e-08	-1.0605e-08	-2.6862e-08	4.9808e-07	-4.8514e-07	4.46954e-08	-1.08052e-08	-4.6279e-08	4.999e-07	-4.878e-07	6.15408e-08	-1.11028e-08	-6.1325e-08	5.0174e-07	-4.903e-07	8.28634e-08	-1.15284e-08	-8.23768e-08	5.0316e-07	-4.9252e-07	1.0666e-07	-1.2083e-08	-1.068e-07	5.0476e-07	-4.9442e-07
-0.25	-4.6617e-09	-9.5447e-09	-2.0808e-10	4.8764e-07	-4.7312e-07	3.0373e-09	-9.517e-09	-6.6197e-09	4.961e-07	-4.8284e-07	2.43526e-08	-9.627e-09	-2.70712e-08	4.9814e-07	-4.8614e-07	4.51272e-08	-9.799e-09	-4.60618e-08	4.9986e-07	-4.8872e-07	6.20826e-08	-1.00934e-08	-6.1677e-08	5.0146e-07	-4.911e-07	8.34344e-08	-1.05106e-08	-8.27606e-08	5.0334e-07	-4.933e-07	1.0716e-07	-1.10676e-08	-1.0522e-07	5.0476e-07	-4.9546e-07
-0.245	-4.6718e-09	-8.6231e-09	-2.096e-10	4.8762e-07	-4.7414e-07	3.0164e-09	-8.5955e-09	-6.7153e-09	4.962e-07	-4.8392e-07	2.46796e-08	-8.6962e-09	-2.74656e-08	4.9836e-07	-4.8692e-07	4.50398e-08	-8.892e-09	-4.67946e-08	4.9986e-07	-4.8962e-07	6.16252e-08	-9.1614e-09	-6.27104e-08	5.0138e-07	-4.9176e-07	8.37494e-08	-9.5627e-09	-8.3091e-08	5.0284e-07	-4.9394e-07	1.0742e-07	-1.01252e-08	-1.0464e-07	5.048e-07	-4.9652e-07
-0.24	-4.6784e-09	-7.7899e-09	-2.0902e-10	4.8808e-07	-4.7516e-07	3.0208e-09	-7.7748e-09	-6.7856e-09	4.9628e-07	-4.8464e-07	2.48172e-08	-7.8757e-09	-2.75128e-08	4.981e-07	-4.8778e-07	4.55682e-08	-8.0575e-09	-4.65434e-08	5.0004e-07	-4.9046e-07	6.2076e-08	-8.3354e-09	-6.291e-08	5.0148e-07	-4.9262e-07	8.46676e-08	-8.7382e-09	-8.35718e-08	5.0288e-07	-4.9478e-07	1.0826e-07	-9.286e-09	-1.0656e-07	5.0474e-07	-4.9702e-07
-0.235	-4.6914e-09	-7.0284e-09	-2.1179e-10	4.8822e-07	-4.7626e-07	3.0985e-09	-7.0287e-09	-6.8272e-09	4.9622e-07	-4.8536e-07	2.49954e-08	-7.1111e-09	-2.76042e-08	4.9822e-07	-4.8846e-07	4.55824e-08	-7.2978e-09	-4.69594e-08	4.9968e-07	-4.9108e-07	6.29448e-08	-7.5657e-09	-6.32904e-08	5.0146e-07	-4.9316e-07	8.3998e-08	-7.9707e-09	-8.28328e-08	5.0296e-07	-4.9548e-07	1.0964e-07	-8.5087e-09	-1.0742e-07	5.0462e-07	-4.9778e-07
-0.23	-4.6977e-09	-6.3644e-09	-2.1398e-10	4.8832e-07	-4.7702e-07	3.1255e-09	-6.3603e-09	-6.8997e-09	4.9604e-07	-4.8598e-07	2.52662e-08	-6.4422e-09	-2.78376e-08	4.9806e-07	-4.8928e-07	4.5726e-08	-6.6267e-09	-4.68458e-08	4.9978e-07	-4.916e-07	6.33362e-08	-6.8786e-09	-6.34372e-08	5.0128e-07	-4.9374e-07	8.47586e-08	-7.271e-09	-8.3199e-08	5.027e-07	-4.9588e-07	1.1046e-07	-7.8106e-09	-1.0862e-07	5.0436e-07	-4.981e-07
-0.225	-4.7021e-09	-5.7321e-09	-2.1065e-10	4.884e-07	-4.7792e-07	3.1999e-09	-5.7378e-09	-6.9512e-09	4.964e-07	-4.868e-07	2.5135e-08	-5.8367e-09	-2.77654e-08	4.9808e-07	-4.8962e-07	4.53966e-08	-6.0034e-09	-4.6929e-08	4.9996e-07	-4.9228e-07	6.259e-08	-6.2694e-09	-6.33694e-08	5.0104e-07	-4.9426e-07	8.47994e-08	-6.6548e-09	-8.42828e-08	5.0264e-07	-4.9632e-07	1.1036e-07	-7.1756e-09	-1.0778e-07	5.0404e-07	-4.9878e-07
-0.22	-4.7094e-09	-5.1814e-09	-2.1236e-10	4.8868e-07	-4.7832e-07	3.2691e-09	-5.1875e-09	-6.949e-09	4.9612e-07	-4.8712e-07	2.54842e-08	-5.2861e-09	-2.78634e-08	4.9818e-07	-4.9032e-07	4.60326e-08	-5.4479e-09	-4.77306e-08	4.9968e-07	-4.9294e-07	6.35408e-08	-5.7168e-09	-6.45238e-08	5.011e-07	-4.9488e-07	8.54738e-08	-6.0841e-09	-8.4973e-08	5.024e-07	-4.9694e-07	1.1072e-07	-6.6024e-09	-1.0974e-07	5.0392e-07	-4.992e-07
