vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	1.3716e-10	-3.9e-13	-1.2728e-10	3.2008e-07	-3.201e-07	1.55144e-08	5.433e-11	-1.4764e-08	3.1966e-07	-3.1962e-07	1.0796e-06	2.9923e-10	-1.02054e-06	3.1962e-07	-3.1952e-07	-1.6852e-05	1.6513e-09	2.042e-05	3.1948e-07	-3.1942e-07	-3.3644e-05	8.8922e-09	4.4848e-05	3.1956e-07	-3.1952e-07	-0.00010788	3.35254e-08	0.00010836	3.1996e-07	-3.199e-07	-0.00013188	1.1578e-07	0.00013164	3.205e-07	-3.205e-07
0.005	3.3165e-10	-2.52e-12	-3.2087e-10	3.201e-07	-3.1994e-07	4.3774e-08	5.736e-11	-4.45246e-08	3.1964e-07	-3.1964e-07	5.0304e-06	2.8786e-10	-4.9695e-06	3.1952e-07	-3.1944e-07	5.0358e-05	1.6132e-09	-8.0558e-05	3.1948e-07	-3.1942e-07	0.00027244	8.6834e-09	-0.00027272	3.1962e-07	-3.1948e-07	0.00042736	3.28184e-08	-0.00042688	3.1988e-07	-3.1988e-07	0.00052344	1.1296e-07	-0.00052464	3.205e-07	-3.2052e-07
0.01	5.1171e-10	-3.69e-12	-4.9763e-10	3.1998e-07	-3.1994e-07	6.96804e-08	6.091e-11	-6.89506e-08	3.1962e-07	-3.1972e-07	8.2464e-06	2.8491e-10	-8.2758e-06	3.196e-07	-3.1956e-07	0.00017786	1.5689e-09	-0.00017786	3.1942e-07	-3.1942e-07	0.00060916	8.4711e-09	-0.00060864	3.1956e-07	-3.1966e-07	0.00096388	3.21818e-08	-0.00096408	3.198e-07	-3.1984e-07	0.0011898	1.1016e-07	-0.0011874	3.203e-07	-3.2036e-07
0.015	6.5701e-10	4.9e-13	-6.3195e-10	3.2004e-07	-3.2004e-07	8.96412e-08	4.932e-11	-8.81268e-08	3.1966e-07	-3.1962e-07	1.10403e-05	2.7395e-10	-1.11113e-05	3.195e-07	-3.195e-07	0.0002652	1.5209e-09	-0.00026552	3.1958e-07	-3.1958e-07	0.00093124	8.2761e-09	-0.00093104	3.1958e-07	-3.1956e-07	0.001488	3.15364e-08	-0.0014882	3.1986e-07	-3.1988e-07	0.0018386	1.074e-07	-0.0018378	3.2038e-07	-3.2028e-07
0.02	7.8024e-10	-2.52e-12	-7.214e-10	3.2002e-07	-3.2042e-07	1.048594e-07	5.208e-11	-1.047114e-07	3.1956e-07	-3.1962e-07	1.3468e-05	2.674e-10	-1.35e-05	3.1952e-07	-3.1958e-07	0.00034688	1.491e-09	-0.00034686	3.195e-07	-3.1952e-07	0.0012496	8.0693e-09	-0.0012502	3.1954e-07	-3.1958e-07	0.0020092	3.09088e-08	-0.0020102	3.199e-07	-3.199e-07	0.0024944	1.0484e-07	-0.0024922	3.2024e-07	-3.2028e-07
0.025	8.8447e-10	-8.29e-12	-8.1754e-10	3.199e-07	-3.1996e-07	1.1946e-07	4.439e-11	-1.195e-07	3.196e-07	-3.1956e-07	1.5356e-05	2.6135e-10	-1.541e-05	3.195e-07	-3.196e-07	0.00042102	1.4557e-09	-0.0004208	3.1956e-07	-3.195e-07	0.0015532	7.8891e-09	-0.001554	3.1956e-07	-3.1956e-07	0.0025206	3.03158e-08	-0.0025206	3.199e-07	-3.199e-07	0.0031358	1.024e-07	-0.0031344	3.203e-07	-3.2026e-07
0.03	9.6591e-10	-3.72e-12	-9.1447e-10	3.1992e-07	-3.2002e-07	1.3074e-07	4.642e-11	-1.3168e-07	3.1956e-07	-3.1954e-07	1.7116e-05	2.527e-10	-1.7168e-05	3.1952e-07	-3.1958e-07	0.00049024	1.4154e-09	-0.00048948	3.195e-07	-3.1954e-07	0.0018542	7.7011e-09	-0.0018526	3.196e-07	-3.1966e-07	0.0030314	2.97016e-08	-0.003031	3.1984e-07	-3.1986e-07	0.0037824	1e-07	-0.0037784	3.202e-07	-3.2036e-07
0.035	1.036e-09	-6.34e-12	-9.8289e-10	3.2e-07	-3.2006e-07	1.3984e-07	5.823e-11	-1.3908e-07	3.1956e-07	-3.1964e-07	1.8536e-05	2.5421e-10	-1.8522e-05	3.1954e-07	-3.1958e-07	0.0005533	1.3801e-09	-0.0005525	3.1942e-07	-3.1952e-07	0.0021402	7.5151e-09	-0.0021388	3.1956e-07	-3.1964e-07	0.0035274	2.91176e-08	-0.003526	3.198e-07	-3.1994e-07	0.0044152	9.76348e-08	-0.0044142	3.203e-07	-3.2034e-07
0.04	1.0955e-09	-5.08e-12	-1.00944e-09	3.1974e-07	-3.1978e-07	1.4812e-07	5.205e-11	-1.4688e-07	3.1958e-07	-3.1964e-07	1.957e-05	2.4959e-10	-1.9596e-05	3.1956e-07	-3.196e-07	0.0006095	1.3582e-09	-0.00060944	3.1958e-07	-3.1952e-07	0.0024158	7.3545e-09	-0.002414	3.196e-07	-3.1964e-07	0.0040152	2.85554e-08	-0.004014	3.1986e-07	-3.1986e-07	0.0050418	9.54392e-08	-0.0050418	3.202e-07	-3.2026e-07
0.045	1.15e-09	-8.97e-12	-1.04693e-09	3.1972e-07	-3.1982e-07	1.5456e-07	3.957e-11	-1.535e-07	3.1954e-07	-3.1958e-07	2.0496e-05	2.4085e-10	-2.053e-05	3.195e-07	-3.1958e-07	0.00066266	1.3296e-09	-0.0006621	3.1962e-07	-3.1964e-07	0.0026882	7.1812e-09	-0.0026854	3.1954e-07	-3.1958e-07	0.0045062	2.80382e-08	-0.0045036	3.1972e-07	-3.1984e-07	0.005675	9.32474e-08	-0.0056752	3.2028e-07	-3.2028e-07
