Vgs	Gm_Vds=0.15V	Gm_Vds=0.30V	Gm_Vds=0.45V	Gm_Vds=0.60V	Gm_Vds=0.75V	Gm_Vds=0.90V
-0.3	-5.0392e-09	-9.029e-09	-1.1894e-08	-1.561e-08	-3.1468e-08	-1.6798e-08
-0.295	-4.7969e-09	-8.421e-09	-1.1305e-08	-1.4606e-08	-2.8106e-08	-1.8468e-08
-0.29	-4.4872e-09	-7.656e-09	-1.0516e-08	-1.4015e-08	-2.3644e-08	-1.8886e-08
-0.285	-4.1494e-09	-6.813e-09	-9.642e-09	-1.3787e-08	-1.9786e-08	-1.8424e-08
-0.28	-3.8722e-09	-6.16e-09	-8.859e-09	-1.2505e-08	-1.6758e-08	-1.8958e-08
-0.275	-3.7518e-09	-5.973e-09	-8.59e-09	-1.1417e-08	-1.5848e-08	-2.1068e-08
-0.27	-3.6443e-09	-5.837e-09	-8.626e-09	-1.189e-08	-1.6936e-08	-2.1224e-08
-0.265	-3.5376e-09	-5.622e-09	-8.518e-09	-1.2345e-08	-1.714e-08	-2.1538e-08
-0.26	-3.5214e-09	-5.622e-09	-8.363e-09	-1.2135e-08	-1.626e-08	-2.4322e-08
-0.255	-3.4966e-09	-5.579e-09	-8.383e-09	-1.2264e-08	-1.7088e-08	-2.4208e-08
-0.25	-3.4306e-09	-5.413e-09	-8.405e-09	-1.236e-08	-1.7592e-08	-2.1086e-08
-0.245	-3.3701e-09	-5.485e-09	-8.111e-09	-1.2385e-08	-1.6128e-08	-2.0086e-08
-0.24	-3.2525e-09	-5.562e-09	-7.802e-09	-1.2122e-08	-1.5754e-08	-2.1156e-08
-0.235	-3.1037e-09	-5.355e-09	-8.023e-09	-1.1524e-08	-1.607e-08	-2.1054e-08
-0.23	-2.9644e-09	-5.132e-09	-8.204e-09	-1.1679e-08	-1.5126e-08	-2.0406e-08
-0.225	-2.8356e-09	-4.968e-09	-7.84e-09	-1.1683e-08	-1.4054e-08	-2.0412e-08
-0.22	-2.8452e-09	-4.763e-09	-7.461e-09	-1.0399e-08	-1.4008e-08	-2.2276e-08
