Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-1.0104e-07	4.798e-10	-1.1223e-10	3.585e-07	-2.565e-07	-9.91144e-08	6.7085e-10	6.874e-11	3.5652e-07	-2.6004e-07	-9.4313e-08	1.6702e-10	-1.3692e-10	3.5256e-07	-2.5876e-07	-9.08336e-08	6.1317e-10	1.2337e-10	3.4922e-07	-2.5902e-07	-8.67996e-08	4.6597e-10	-1.0405e-10	3.448e-07	-2.5982e-07	-8.3186e-08	2.6103e-10	-1.2903e-10	3.4086e-07	-2.596e-07	-8.09198e-08	2.8708e-10	5.707e-11	3.3992e-07	-2.5746e-07	-7.7586e-08	1.1883e-10	1.346e-11	3.3664e-07	-2.573e-07	-7.40326e-08	6.2775e-10	6.142e-11	3.3248e-07	-2.6044e-07	-7.13276e-08	1.982e-11	-7.828e-11	3.2978e-07	-2.5764e-07	-6.8437e-08	5.4809e-10	1.1102e-10	3.266e-07	-2.5954e-07
1.195	-1.0214e-07	3.4563e-10	9.038e-11	3.5964e-07	-2.5614e-07	-9.77606e-08	5.2865e-10	-7.485e-11	3.5564e-07	-2.5982e-07	-9.46724e-08	6.978e-11	-5.787e-11	3.5318e-07	-2.5722e-07	-8.99434e-08	6.8086e-10	3.792e-11	3.4806e-07	-2.5998e-07	-8.6827e-08	9.907e-11	-1.3765e-10	3.452e-07	-2.5826e-07	-8.30052e-08	6.646e-11	-1.2352e-10	3.4168e-07	-2.5816e-07	-8.05724e-08	5.3649e-10	1.2529e-10	3.3924e-07	-2.5916e-07	-7.75112e-08	4.2447e-10	1.0605e-10	3.3634e-07	-2.5836e-07	-7.34368e-08	4.576e-10	-8.469e-11	3.3156e-07	-2.6026e-07	-7.14522e-08	1.8221e-10	5.749e-11	3.3038e-07	-2.573e-07	-6.75886e-08	5.6942e-10	-1.297e-11	3.2556e-07	-2.6018e-07
1.19	-1.0214e-07	2.8767e-10	7.327e-11	3.593e-07	-2.558e-07	-9.78224e-08	1.7385e-10	-1.4062e-10	3.5572e-07	-2.584e-07	-9.48576e-08	2.8594e-10	7.677e-11	3.5348e-07	-2.5724e-07	-8.95044e-08	4.3968e-10	-1.067e-10	3.4738e-07	-2.5948e-07	-8.7335e-08	6.155e-11	-3.349e-11	3.4576e-07	-2.5712e-07	-8.35256e-08	1.0938e-10	2.17e-12	3.4222e-07	-2.5706e-07	-7.99428e-08	6.6021e-10	2.869e-11	3.3816e-07	-2.602e-07	-7.69422e-08	6.2695e-10	6.862e-11	3.3526e-07	-2.6014e-07	-7.344e-08	9.809e-11	-1.4333e-10	3.3192e-07	-2.5858e-07	-7.11836e-08	4.9515e-10	1.2432e-10	3.2976e-07	-2.5884e-07	-6.74142e-08	2.4113e-10	-1.3056e-10	3.2536e-07	-2.59e-07
1.185	-1.0216e-07	2.2969e-10	5.263e-11	3.5916e-07	-2.5568e-07	-9.82392e-08	6.211e-11	-5.788e-11	3.5634e-07	-2.568e-07	-9.44778e-08	5.8021e-10	1.2751e-10	3.525e-07	-2.5876e-07	-8.97368e-08	9.418e-11	-1.3499e-10	3.478e-07	-2.5788e-07	-8.68676e-08	3.3259e-10	9.628e-11	3.4542e-07	-2.5778e-07	-8.33854e-08	4.0815e-10	1.0641e-10	3.4196e-07	-2.5812e-07	-7.95348e-08	4.017e-10	-1.1111e-10	3.375e-07	-2.5954e-07	-7.63336e-08	4.667e-10	-7.542e-11	3.344e-07	-2.6006e-07	-7.41104e-08	9.32e-12	-4.777e-11	3.3268e-07	-2.5728e-07	-7.05142e-08	6.2859e-10	3.295e-11	3.2876e-07	-2.6014e-07	-6.78112e-08	1.98e-12	-9.618e-11	3.2612e-07	-2.5736e-07
1.18	-1.0192e-07	1.588e-10	2.091e-11	3.588e-07	-2.5532e-07	-9.85016e-08	2.8443e-10	8.083e-11	3.5668e-07	-2.5722e-07	-9.37678e-08	6.7105e-10	1.798e-11	3.5162e-07	-2.6008e-07	-9.02618e-08	8.239e-11	-1.383e-11	3.4852e-07	-2.5694e-07	-8.63836e-08	5.9892e-10	1.0966e-10	3.446e-07	-2.5926e-07	-8.28028e-08	6.1257e-10	7.553e-11	3.4094e-07	-2.5974e-07	-7.97524e-08	5.66e-11	-1.2898e-10	3.3792e-07	-2.5796e-07	-7.64388e-08	1.124e-10	-1.429e-10	3.3474e-07	-2.5856e-07	-7.42258e-08	2.6005e-10	9.137e-11	3.3288e-07	-2.577e-07	-7.01728e-08	3.8525e-10	-1.0591e-10	3.2812e-07	-2.5958e-07	-6.83266e-08	1.1845e-10	2.68e-11	3.2682e-07	-2.5676e-07
1.175	-1.0196e-07	9.863e-11	-8.15e-12	3.5878e-07	-2.5558e-07	-9.79824e-08	5.8418e-10	1.3114e-10	3.5584e-07	-2.5852e-07	-9.34856e-08	3.6491e-10	-1.2478e-10	3.5098e-07	-2.5906e-07	-9.08134e-08	3.5865e-10	1.041e-10	3.4914e-07	-2.5772e-07	-8.57632e-08	5.7158e-10	-2.206e-11	3.4346e-07	-2.6008e-07	-8.22096e-08	4.9743e-10	-5.484e-11	3.4e-07	-2.5984e-07	-8.02694e-08	4.448e-11	-1.819e-11	3.3872e-07	-2.5704e-07	-7.69308e-08	5.3e-13	-5.569e-11	3.353e-07	-2.5706e-07	-7.3801e-08	5.5182e-10	1.202e-10	3.3244e-07	-2.5958e-07	-7.03546e-08	3.133e-11	-1.309e-10	3.288e-07	-2.5824e-07	-6.81772e-08	4.1584e-10	1.1556e-10	3.265e-07	-2.5824e-07
1.17	-1.0168e-07	5.774e-11	-2.804e-11	3.5862e-07	-2.559e-07	-9.73254e-08	6.6771e-10	1.569e-11	3.5472e-07	-2.5964e-07	-9.37336e-08	4.745e-11	-1.1406e-10	3.515e-07	-2.5738e-07	-9.02e-08	6.0168e-10	1.0068e-10	3.4828e-07	-2.5918e-07	-8.55996e-08	2.4752e-10	-1.3467e-10	3.4324e-07	-2.5878e-07	-8.22722e-08	1.5333e-10	-1.2946e-10	3.4018e-07	-2.5836e-07	-8.03386e-08	3.3631e-10	9.936e-11	3.387e-07	-2.579e-07	-7.72384e-08	2.1887e-10	8.306e-11	3.3572e-07	-2.5734e-07	-7.32244e-08	5.7375e-10	-4.6e-12	3.3102e-07	-2.5998e-07	-7.0946e-08	1.377e-11	-2.177e-11	3.2942e-07	-2.5694e-07	-6.75634e-08	5.9421e-10	6.795e-11	3.255e-07	-2.5974e-07
1.165	-1.0158e-07	4.428e-11	-5.4e-11	3.5824e-07	-2.556e-07	-9.69712e-08	3.6503e-10	-1.2526e-10	3.5432e-07	-2.587e-07	-9.42054e-08	1.0773e-10	5.03e-12	3.5226e-07	-2.5644e-07	-8.9654e-08	5.5553e-10	-2.612e-11	3.4722e-07	-2.5986e-07	-8.59986e-08	1.992e-11	-8.341e-11	3.4394e-07	-2.57e-07	-8.27752e-08	1.107e-11	-5.691e-11	3.411e-07	-2.5682e-07	-7.97776e-08	5.7789e-10	9.934e-11	3.3794e-07	-2.5942e-07	-7.68444e-08	5.2253e-10	1.29e-10	3.35e-07	-2.5876e-07	-7.2966e-08	2.733e-10	-1.2636e-10	3.3088e-07	-2.59e-07	-7.1006e-08	2.9987e-10	9.731e-11	3.2944e-07	-2.5784e-07	-6.71106e-08	4.1841e-10	-7.954e-11	3.248e-07	-2.5968e-07
1.16	-1.0148e-07	4.436e-11	-7.213e-11	3.5804e-07	-2.5578e-07	-9.7297e-08	4.694e-11	-1.0814e-10	3.552e-07	-2.5738e-07	-9.40446e-08	4.137e-10	1.1067e-10	3.5224e-07	-2.574e-07	-8.95282e-08	2.4134e-10	-1.2196e-10	3.4734e-07	-2.5842e-07	-8.64838e-08	1.5662e-10	4.227e-11	3.4454e-07	-2.5662e-07	-8.30334e-08	2.2724e-10	7.346e-11	3.4138e-07	-2.5722e-07	-7.92144e-08	5.1907e-10	-2.899e-11	3.3674e-07	-2.5996e-07	-7.62068e-08	6.0239e-10	1.831e-11	3.339e-07	-2.5992e-07	-7.339e-08	-6.1e-12	-9.824e-11	3.315e-07	-2.574e-07	-7.04638e-08	5.4721e-10	1.0474e-10	3.2868e-07	-2.592e-07	-6.72186e-08	6.734e-11	-1.4003e-10	3.252e-07	-2.581e-07
1.155	-1.0138e-07	4.407e-11	-9.808e-11	3.5752e-07	-2.5604e-07	-9.77546e-08	1.2469e-10	2.093e-11	3.5574e-07	-2.5622e-07	-9.3404e-08	6.2399e-10	8.022e-11	3.5104e-07	-2.5922e-07	-8.99548e-08	2.731e-11	-7.03e-11	3.4794e-07	-2.5682e-07	-8.6258e-08	4.5532e-10	1.1947e-10	3.4436e-07	-2.5806e-07	-8.2668e-08	5.2509e-10	1.2931e-10	3.41e-07	-2.5846e-07	-7.91242e-08	1.7316e-10	-1.3322e-10	3.3704e-07	-2.5846e-07	-7.58664e-08	3.145e-10	-1.1872e-10	3.3368e-07	-2.5896e-07	-7.38606e-08	9.08e-11	2.796e-11	3.3224e-07	-2.5658e-07	-6.99758e-08	4.9705e-10	-2.851e-11	3.276e-07	-2.6e-07	-6.78026e-08	-3.344e-11	-4.32e-11	3.2588e-07	-2.568e-07
