Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-6.3141e-09	-6.1046e-09	-6.4595e-09	-7.4883e-09	-7.416e-09	-8.646e-09	-7.884e-09	-8.627e-09	-9.533e-09	-1.2357e-08
-0.29	-6.2761e-09	-6.2564e-09	-6.5317e-09	-7.3174e-09	-7.492e-09	-8.482e-09	-7.845e-09	-8.533e-09	-9.399e-09	-1.1642e-08
-0.285	-6.1814e-09	-6.2873e-09	-6.6067e-09	-7.2065e-09	-7.4898e-09	-8.245e-09	-7.824e-09	-8.493e-09	-9.057e-09	-1.0849e-08
-0.28	-6.1098e-09	-6.2212e-09	-6.6095e-09	-7.1334e-09	-7.4354e-09	-7.889e-09	-7.847e-09	-8.447e-09	-8.617e-09	-1.005e-08
-0.275	-5.9234e-09	-6.242e-09	-6.5898e-09	-6.925e-09	-7.3216e-09	-7.496e-09	-7.852e-09	-8.315e-09	-8.382e-09	-9.268e-09
-0.27	-5.5581e-09	-6.1862e-09	-6.5293e-09	-6.718e-09	-7.0451e-09	-7.2862e-09	-7.764e-09	-8.149e-09	-8.274e-09	-8.906e-09
-0.265	-5.3296e-09	-5.9068e-09	-6.2792e-09	-6.6729e-09	-6.7247e-09	-7.0862e-09	-7.508e-09	-8.017e-09	-8.094e-09	-8.754e-09
-0.26	-5.2611e-09	-5.6907e-09	-5.9601e-09	-6.4263e-09	-6.5388e-09	-6.7e-09	-7.2165e-09	-7.855e-09	-7.966e-09	-8.367e-09
-0.255	-5.1041e-09	-5.5748e-09	-5.7702e-09	-5.856e-09	-6.3795e-09	-6.488e-09	-7.1278e-09	-7.572e-09	-7.921e-09	-7.978e-09
-0.25	-4.9825e-09	-5.2983e-09	-5.5841e-09	-5.5829e-09	-6.2019e-09	-6.6467e-09	-7.0053e-09	-7.18e-09	-7.608e-09	-7.779e-09
-0.245	-5.0183e-09	-5.0016e-09	-5.3665e-09	-5.684e-09	-6.1309e-09	-6.6895e-09	-6.7314e-09	-6.9479e-09	-7.192e-09	-7.56e-09
-0.24	-4.9839e-09	-4.9188e-09	-5.2992e-09	-5.5742e-09	-6.0748e-09	-6.4653e-09	-6.6232e-09	-6.9115e-09	-6.995e-09	-7.306e-09
-0.235	-4.7869e-09	-4.8693e-09	-5.2972e-09	-5.4082e-09	-5.9044e-09	-6.3059e-09	-6.5007e-09	-6.7136e-09	-6.8301e-09	-7.164e-09
-0.23	-4.6087e-09	-4.7469e-09	-5.1463e-09	-5.5671e-09	-5.7035e-09	-6.1144e-09	-6.0516e-09	-6.4278e-09	-6.6581e-09	-6.984e-09
-0.225	-4.4458e-09	-4.7099e-09	-4.8916e-09	-5.6127e-09	-5.4979e-09	-5.6594e-09	-5.6978e-09	-6.3836e-09	-6.63e-09	-6.783e-09
-0.22	-4.2092e-09	-4.682e-09	-4.6739e-09	-5.2556e-09	-5.2258e-09	-5.2625e-09	-5.7172e-09	-6.3039e-09	-6.6875e-09	-6.7684e-09
-0.215	-4.0525e-09	-4.4939e-09	-4.5298e-09	-4.9459e-09	-5e-09	-5.1817e-09	-5.7571e-09	-5.9054e-09	-6.5641e-09	-6.6998e-09
-0.21	-3.9895e-09	-4.2861e-09	-4.4073e-09	-4.8182e-09	-4.868e-09	-5.1693e-09	-5.65e-09	-5.56e-09	-6.324e-09	-6.4779e-09
-0.205	-3.8243e-09	-4.1499e-09	-4.2994e-09	-4.6017e-09	-4.7328e-09	-5.0513e-09	-5.5891e-09	-5.5044e-09	-6.0888e-09	-6.3677e-09
-0.2	-3.6125e-09	-3.9083e-09	-4.1941e-09	-4.3254e-09	-4.6303e-09	-4.9367e-09	-5.5567e-09	-5.5079e-09	-5.8825e-09	-6.2938e-09
-0.195	-3.4795e-09	-3.6312e-09	-4.0196e-09	-4.1608e-09	-4.5555e-09	-4.8413e-09	-5.2644e-09	-5.3856e-09	-5.6148e-09	-6.0677e-09
-0.19	-3.2903e-09	-3.4861e-09	-3.7908e-09	-3.9835e-09	-4.3312e-09	-4.6535e-09	-4.8963e-09	-5.216e-09	-5.309e-09	-5.874e-09
-0.185	-3.0503e-09	-3.3216e-09	-3.5525e-09	-3.7711e-09	-4.0179e-09	-4.4702e-09	-4.8062e-09	-4.984e-09	-5.1953e-09	-5.6911e-09
-0.18	-2.9685e-09	-3.0899e-09	-3.2925e-09	-3.6764e-09	-3.8578e-09	-4.3695e-09	-4.6845e-09	-4.708e-09	-5.0693e-09	-5.3908e-09
-0.175	-3.0007e-09	-3.0001e-09	-3.1182e-09	-3.5296e-09	-3.7655e-09	-4.2194e-09	-4.3056e-09	-4.4644e-09	-4.7909e-09	-4.9966e-09
-0.17	-2.9448e-09	-2.9808e-09	-3.1122e-09	-3.2647e-09	-3.6065e-09	-3.9745e-09	-4.0431e-09	-4.2718e-09	-4.6097e-09	-4.62e-09
-0.165	-2.8377e-09	-2.8377e-09	-3.0844e-09	-3.1315e-09	-3.5091e-09	-3.7429e-09	-3.9075e-09	-4.1717e-09	-4.4899e-09	-4.4595e-09
-0.16	-2.7932e-09	-2.7076e-09	-2.9609e-09	-3.1003e-09	-3.4581e-09	-3.4169e-09	-3.6066e-09	-4.131e-09	-4.178e-09	-4.3727e-09
-0.155	-2.6636e-09	-2.6675e-09	-2.8647e-09	-2.8862e-09	-3.2176e-09	-2.9611e-09	-3.2763e-09	-3.9204e-09	-3.8285e-09	-4.2025e-09
-0.15	-2.3665e-09	-2.5375e-09	-2.7051e-09	-2.6559e-09	-2.8478e-09	-2.6853e-09	-3.0974e-09	-3.4917e-09	-3.6266e-09	-4.0728e-09
-0.145	-2.1291e-09	-2.3e-09	-2.3493e-09	-2.5778e-09	-2.5747e-09	-2.5306e-09	-2.884e-09	-3.1155e-09	-3.3949e-09	-3.9272e-09
-0.14	-1.9867e-09	-2.0776e-09	-1.9307e-09	-2.338e-09	-2.2814e-09	-2.1597e-09	-2.5789e-09	-2.8193e-09	-2.959e-09	-3.5939e-09
-0.135	-1.7697e-09	-1.8342e-09	-1.5865e-09	-1.9061e-09	-1.8521e-09	-1.8541e-09	-2.3561e-09	-2.4826e-09	-2.6077e-09	-3.1937e-09
-0.13	-1.586e-09	-1.4899e-09	-1.3074e-09	-1.5751e-09	-1.5038e-09	-1.819e-09	-2.0843e-09	-2.145e-09	-2.4971e-09	-2.8299e-09
-0.125	-1.5275e-09	-1.1666e-09	-1.1152e-09	-1.2266e-09	-1.2847e-09	-1.6121e-09	-1.6599e-09	-1.902e-09	-2.1514e-09	-2.3872e-09
