vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	7.4754e-10	-3.1873e-09	8.0367e-10	3.2208e-07	-3.2024e-07	8.3964e-10	-3.2594e-09	8.0156e-10	3.2116e-07	-3.1946e-07	9.3031e-10	-3.3352e-09	8.008e-10	3.2116e-07	-3.1944e-07	1.0201e-09	-3.4106e-09	7.997e-10	3.2112e-07	-3.1944e-07	1.1035e-09	-3.481e-09	8.0073e-10	3.211e-07	-3.1944e-07	1.2062e-09	-3.5629e-09	7.9885e-10	3.2106e-07	-3.1952e-07	1.3037e-09	-3.6451e-09	7.9681e-10	3.211e-07	-3.1958e-07	1.4018e-09	-3.7323e-09	7.9738e-10	3.2106e-07	-3.1944e-07	1.506e-09	-3.8149e-09	7.9718e-10	3.21e-07	-3.1954e-07	1.6182e-09	-3.9054e-09	7.9593e-10	3.2106e-07	-3.1956e-07	1.7216e-09	-3.9973e-09	7.9469e-10	3.211e-07	-3.1956e-07
-0.295	7.1781e-10	-2.9693e-09	7.7307e-10	3.2194e-07	-3.2036e-07	8.081e-10	-3.0366e-09	7.7169e-10	3.2112e-07	-3.1964e-07	8.9349e-10	-3.1067e-09	7.7046e-10	3.2118e-07	-3.1974e-07	9.8223e-10	-3.1802e-09	7.6851e-10	3.2108e-07	-3.1966e-07	1.0781e-09	-3.2516e-09	7.675e-10	3.2112e-07	-3.1964e-07	1.1671e-09	-3.3277e-09	7.6751e-10	3.211e-07	-3.1972e-07	1.264e-09	-3.4074e-09	7.653e-10	3.211e-07	-3.1968e-07	1.3583e-09	-3.4905e-09	7.6572e-10	3.2052e-07	-3.1898e-07	1.4638e-09	-3.5785e-09	7.6707e-10	3.2052e-07	-3.1958e-07	1.5676e-09	-3.6672e-09	7.6636e-10	3.2108e-07	-3.1974e-07	1.6988e-09	-3.7611e-09	7.6526e-10	3.2048e-07	-3.197e-07
-0.29	6.86e-10	-2.7618e-09	7.4123e-10	3.2218e-07	-3.2082e-07	7.778e-10	-2.8259e-09	7.4049e-10	3.2064e-07	-3.1924e-07	8.6318e-10	-2.8976e-09	7.4134e-10	3.2048e-07	-3.1914e-07	9.5026e-10	-2.9675e-09	7.3927e-10	3.2112e-07	-3.198e-07	1.0402e-09	-3.0398e-09	7.385e-10	3.2106e-07	-3.1974e-07	1.1303e-09	-3.1149e-09	7.3776e-10	3.2068e-07	-3.1926e-07	1.2179e-09	-3.1931e-09	7.3696e-10	3.2106e-07	-3.1984e-07	1.3189e-09	-3.271e-09	7.3646e-10	3.21e-07	-3.199e-07	1.42e-09	-3.3572e-09	7.3485e-10	3.211e-07	-3.1924e-07	1.5178e-09	-3.4441e-09	7.3557e-10	3.2102e-07	-3.1986e-07	1.6323e-09	-3.5337e-09	7.3497e-10	3.211e-07	-3.1976e-07
-0.285	6.5524e-10	-2.5744e-09	7.1414e-10	3.2198e-07	-3.2074e-07	7.4131e-10	-2.6356e-09	7.1103e-10	3.2112e-07	-3.1936e-07	8.3377e-10	-2.7038e-09	7.101e-10	3.2116e-07	-3.1996e-07	9.1713e-10	-2.7725e-09	7.0976e-10	3.211e-07	-3.1994e-07	1.0026e-09	-2.8379e-09	7.085e-10	3.2056e-07	-3.1986e-07	1.0933e-09	-2.9114e-09	7.0646e-10	3.211e-07	-3.1996e-07	1.1848e-09	-2.9891e-09	7.069e-10	3.211e-07	-3.1992e-07	1.279e-09	-3.0661e-09	7.0692e-10	3.2108e-07	-3.2006e-07	1.3781e-09	-3.153e-09	7.0644e-10	3.211e-07	-3.2002e-07	1.4778e-09	-3.2395e-09	7.0608e-10	3.2098e-07	-3.2002e-07	1.5826e-09	-3.3274e-09	7.0588e-10	3.2106e-07	-3.2e-07
-0.28	6.2981e-10	-2.3958e-09	6.8379e-10	3.219e-07	-3.2088e-07	7.1036e-10	-2.4615e-09	6.8323e-10	3.211e-07	-3.2008e-07	7.956e-10	-2.5259e-09	6.824e-10	3.2116e-07	-3.201e-07	8.8325e-10	-2.5895e-09	6.7926e-10	3.211e-07	-3.1996e-07	9.7267e-10	-2.6637e-09	6.819e-10	3.21e-07	-3.2002e-07	1.0517e-09	-2.7308e-09	6.799e-10	3.211e-07	-3.2002e-07	1.1441e-09	-2.8025e-09	6.7793e-10	3.211e-07	-3.2008e-07	1.2412e-09	-2.8826e-09	6.7917e-10	3.2056e-07	-3.1958e-07	1.34e-09	-2.9602e-09	6.7709e-10	3.2112e-07	-3.2016e-07	1.4315e-09	-3.0457e-09	6.7748e-10	3.2106e-07	-3.2016e-07	1.5432e-09	-3.1297e-09	6.7582e-10	3.2104e-07	-3.201e-07
-0.275	6.0323e-10	-2.2411e-09	6.5685e-10	3.2204e-07	-3.21e-07	6.8516e-10	-2.2978e-09	6.5428e-10	3.2112e-07	-3.2016e-07	7.6583e-10	-2.3585e-09	6.5409e-10	3.2112e-07	-3.202e-07	8.4788e-10	-2.4232e-09	6.5319e-10	3.211e-07	-3.2014e-07	9.3592e-10	-2.4885e-09	6.5192e-10	3.2102e-07	-3.1998e-07	1.0169e-09	-2.5564e-09	6.5006e-10	3.2112e-07	-3.2014e-07	1.1036e-09	-2.6299e-09	6.498e-10	3.205e-07	-3.201e-07	1.2025e-09	-2.7064e-09	6.5075e-10	3.2108e-07	-3.2022e-07	1.2942e-09	-2.7861e-09	6.505e-10	3.2114e-07	-3.201e-07	1.3881e-09	-2.8691e-09	6.4932e-10	3.211e-07	-3.202e-07	1.494e-09	-2.9502e-09	6.4735e-10	3.2098e-07	-3.201e-07
-0.27	5.7573e-10	-2.0885e-09	6.2982e-10	3.2198e-07	-3.2104e-07	6.5478e-10	-2.1468e-09	6.2756e-10	3.2104e-07	-3.2022e-07	7.3921e-10	-2.2072e-09	6.2666e-10	3.2112e-07	-3.2028e-07	8.1712e-10	-2.2666e-09	6.2531e-10	3.2112e-07	-3.203e-07	8.9884e-10	-2.3384e-09	6.2588e-10	3.2108e-07	-3.1976e-07	9.8112e-10	-2.4047e-09	6.2477e-10	3.2038e-07	-3.1956e-07	1.0646e-09	-2.4719e-09	6.226e-10	3.2114e-07	-3.1976e-07	1.1622e-09	-2.5446e-09	6.237e-10	3.2102e-07	-3.2032e-07	1.2527e-09	-2.6187e-09	6.2239e-10	3.2114e-07	-3.2026e-07	1.3562e-09	-2.7015e-09	6.2269e-10	3.2114e-07	-3.2034e-07	1.4451e-09	-2.7834e-09	6.2086e-10	3.2102e-07	-3.2026e-07
-0.265	5.5133e-10	-1.9553e-09	6.0521e-10	3.2202e-07	-3.2118e-07	6.267e-10	-2.0061e-09	6.0137e-10	3.2106e-07	-3.2034e-07	7.0759e-10	-2.0634e-09	5.997e-10	3.2112e-07	-3.204e-07	7.8585e-10	-2.1259e-09	5.9859e-10	3.2112e-07	-3.2028e-07	8.6546e-10	-2.1872e-09	5.9881e-10	3.2112e-07	-3.2028e-07	9.4572e-10	-2.2514e-09	5.9784e-10	3.211e-07	-3.2038e-07	1.0343e-09	-2.3221e-09	5.9656e-10	3.2106e-07	-3.2038e-07	1.1216e-09	-2.395e-09	5.9649e-10	3.2106e-07	-3.2042e-07	1.2109e-09	-2.4696e-09	5.9678e-10	3.2114e-07	-3.2036e-07	1.3082e-09	-2.5458e-09	5.9595e-10	3.2112e-07	-3.2052e-07	1.406e-09	-2.6288e-09	5.9503e-10	3.2108e-07	-3.2044e-07
-0.26	5.289e-10	-1.8213e-09	5.7816e-10	3.2194e-07	-3.212e-07	6.0449e-10	-1.878e-09	5.7663e-10	3.2112e-07	-3.2038e-07	6.7503e-10	-1.9368e-09	5.766e-10	3.2116e-07	-3.2014e-07	7.5208e-10	-1.9909e-09	5.7403e-10	3.2112e-07	-3.2044e-07	8.3884e-10	-2.058e-09	5.744e-10	3.21e-07	-3.204e-07	9.1628e-10	-2.1203e-09	5.7178e-10	3.2106e-07	-3.205e-07	1.0018e-09	-2.1832e-09	5.7158e-10	3.2108e-07	-3.2046e-07	1.0845e-09	-2.2544e-09	5.7105e-10	3.2114e-07	-3.2048e-07	1.1759e-09	-2.3246e-09	5.689e-10	3.2028e-07	-3.1966e-07	1.2702e-09	-2.4023e-09	5.6982e-10	3.2106e-07	-3.2046e-07	1.3621e-09	-2.4801e-09	5.6959e-10	3.2104e-07	-3.205e-07
-0.255	5.0098e-10	-1.7063e-09	5.5425e-10	3.2196e-07	-3.2132e-07	5.7929e-10	-1.7573e-09	5.5032e-10	3.212e-07	-3.2046e-07	6.5005e-10	-1.8114e-09	5.5014e-10	3.2116e-07	-3.2052e-07	7.2483e-10	-1.8704e-09	5.5005e-10	3.2106e-07	-3.205e-07	8.0313e-10	-1.9282e-09	5.4767e-10	3.2092e-07	-3.2046e-07	8.8581e-10	-1.9889e-09	5.4616e-10	3.2048e-07	-3.199e-07	9.6508e-10	-2.0589e-09	5.4664e-10	3.211e-07	-3.2052e-07	1.0511e-09	-2.1239e-09	5.4572e-10	3.2108e-07	-3.2056e-07	1.1386e-09	-2.1947e-09	5.4465e-10	3.2106e-07	-3.2046e-07	1.2289e-09	-2.2702e-09	5.4586e-10	3.2112e-07	-3.2052e-07	1.3199e-09	-2.3445e-09	5.4353e-10	3.2102e-07	-3.2054e-07
