vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.010000000000000009V	ig_vd = 0.010000000000000009V	is_vd = 0.010000000000000009V	iavdd_vd = 0.010000000000000009V	ignd_vd = 0.010000000000000009V	id_vd = 0.020000000000000018V	ig_vd = 0.020000000000000018V	is_vd = 0.020000000000000018V	iavdd_vd = 0.020000000000000018V	ignd_vd = 0.020000000000000018V	id_vd = 0.030000000000000027V	ig_vd = 0.030000000000000027V	is_vd = 0.030000000000000027V	iavdd_vd = 0.030000000000000027V	ignd_vd = 0.030000000000000027V	id_vd = 0.040000000000000036V	ig_vd = 0.040000000000000036V	is_vd = 0.040000000000000036V	iavdd_vd = 0.040000000000000036V	ignd_vd = 0.040000000000000036V	id_vd = 0.050000000000000044V	ig_vd = 0.050000000000000044V	is_vd = 0.050000000000000044V	iavdd_vd = 0.050000000000000044V	ignd_vd = 0.050000000000000044V	id_vd = 0.06000000000000005V	ig_vd = 0.06000000000000005V	is_vd = 0.06000000000000005V	iavdd_vd = 0.06000000000000005V	ignd_vd = 0.06000000000000005V	id_vd = 0.07000000000000006V	ig_vd = 0.07000000000000006V	is_vd = 0.07000000000000006V	iavdd_vd = 0.07000000000000006V	ignd_vd = 0.07000000000000006V	id_vd = 0.08000000000000007V	ig_vd = 0.08000000000000007V	is_vd = 0.08000000000000007V	iavdd_vd = 0.08000000000000007V	ignd_vd = 0.08000000000000007V	id_vd = 0.08999999999999997V	ig_vd = 0.08999999999999997V	is_vd = 0.08999999999999997V	iavdd_vd = 0.08999999999999997V	ignd_vd = 0.08999999999999997V	id_vd = 0.09999999999999998V	ig_vd = 0.09999999999999998V	is_vd = 0.09999999999999998V	iavdd_vd = 0.09999999999999998V	ignd_vd = 0.09999999999999998V
1.2	-2.0273e-09	1.9055e-09	1.3241e-10	3.2632e-07	-3.263e-07	-1.9688e-09	2.3291e-09	-2.009e-11	3.2518e-07	-3.2562e-07	-1.7062e-09	2.3738e-09	-4.341e-11	3.2486e-07	-3.2536e-07	-1.641e-09	2.3768e-09	-5.266e-11	3.2468e-07	-3.2548e-07	-1.3434e-09	2.339e-09	-5.469000000000001e-11	3.245e-07	-3.254e-07	-1.1587e-09	2.2617e-09	-4.943e-11	3.2436e-07	-3.253e-07	-1.1451e-09	2.3371e-09	-5.594e-11	3.2406e-07	-3.2532e-07	-1.03362e-09	2.3299e-09	-5.5410000000000006e-11	3.2388e-07	-3.252e-07	-6.938e-10	2.3094e-09	-6.406000000000001e-11	3.237e-07	-3.2518e-07	-3.8286e-10	2.3305e-09	-6.878000000000001e-11	3.2248e-07	-3.2422e-07	-3.6027000000000004e-10	2.2373e-09	-4.597e-11	3.2168e-07	-3.2422e-07
1.195	-1.8484e-09	1.7549e-09	1.3561e-10	3.263e-07	-3.262e-07	-1.9493e-09	2.1969e-09	-1.827e-11	3.2538e-07	-3.2566e-07	-1.6185e-09	2.236e-09	-3.379e-11	3.2494e-07	-3.255e-07	-1.5255e-09	2.2418e-09	-4.837e-11	3.2476e-07	-3.2542e-07	-1.4374e-09	2.2055e-09	-4.3580000000000006e-11	3.246e-07	-3.2538e-07	-1.0733e-09	2.1344e-09	-3.758e-11	3.244e-07	-3.253e-07	-1.1333e-09	2.2029e-09	-5.503e-11	3.2418e-07	-3.2534e-07	-1.0438600000000002e-09	2.1967e-09	-5.955e-11	3.2396e-07	-3.2526e-07	-7.5764e-10	2.177e-09	-5.172e-11	3.2382e-07	-3.2522e-07	-4.842400000000001e-10	2.1926e-09	-4.901e-11	3.2266e-07	-3.2422e-07	-3.5265e-10	2.1093e-09	-5.5120000000000006e-11	3.2238e-07	-3.2418e-07
1.19	-2.0304e-09	1.6554e-09	1.2643000000000002e-10	3.2644e-07	-3.2626e-07	-1.6718e-09	2.0741e-09	-3.96e-12	3.2532e-07	-3.2566e-07	-1.7143e-09	2.1172e-09	-3.614e-11	3.25e-07	-3.253e-07	-1.4921e-09	2.1195e-09	-3.697e-11	3.2482e-07	-3.2546e-07	-1.3528e-09	2.0896e-09	-4.3140000000000006e-11	3.2468e-07	-3.253e-07	-1.259e-09	2.0238e-09	-3.7710000000000005e-11	3.244e-07	-3.2524e-07	-1.0668e-09	2.0763e-09	-4.9370000000000006e-11	3.2432e-07	-3.2532e-07	-7.2654e-10	2.0731e-09	-4.051e-11	3.241e-07	-3.252e-07	-6.508500000000001e-10	2.0552e-09	-4.56e-11	3.238e-07	-3.2506e-07	-5.838200000000001e-10	2.0718e-09	-6.019e-11	3.2224e-07	-3.2428e-07	-2.1179000000000003e-10	1.993e-09	-4.3500000000000005e-11	3.2244e-07	-3.2416e-07
1.185	-1.9273e-09	1.5645e-09	1.4129e-10	3.2654e-07	-3.2626e-07	-1.8657e-09	1.9657e-09	-1.137e-11	3.2552e-07	-3.2566e-07	-1.5749e-09	2.0023e-09	-2.003e-11	3.2512e-07	-3.255e-07	-1.6072e-09	2.0102e-09	-3.925e-11	3.2494e-07	-3.2546e-07	-1.2755e-09	1.9756e-09	-3.4910000000000005e-11	3.2476e-07	-3.2524e-07	-1.1216e-09	1.9166e-09	-2.781e-11	3.2458e-07	-3.2534e-07	-1.0124e-09	1.9656e-09	-4.3290000000000006e-11	3.244e-07	-3.2522e-07	-8.8341e-10	1.9649e-09	-5.0170000000000006e-11	3.2414e-07	-3.2514e-07	-7.043900000000001e-10	1.9476e-09	-4.9730000000000006e-11	3.239e-07	-3.254e-07	-3.8192e-10	1.9565e-09	-3.8620000000000005e-11	3.2282e-07	-3.2424e-07	-2.216e-10	1.8866e-09	-3.88e-11	3.2256e-07	-3.2424e-07
1.1800000000000002	-1.9807e-09	1.4786e-09	1.331e-10	3.2654e-07	-3.2614e-07	-1.747e-09	1.8638e-09	9.45e-12	3.2552e-07	-3.257e-07	-1.8033e-09	1.9044e-09	-3.019e-11	3.251e-07	-3.2548e-07	-1.3866e-09	1.9064e-09	-2.6160000000000003e-11	3.2498e-07	-3.2544e-07	-1.3442e-09	1.8807e-09	-3.1660000000000004e-11	3.248e-07	-3.2536e-07	-1.0753e-09	1.8197e-09	-2.799e-11	3.2474e-07	-3.2532e-07	-1.0548e-09	1.8617e-09	-4.111e-11	3.2456e-07	-3.2532e-07	-8.179900000000001e-10	1.8638e-09	-3.14e-11	3.2426e-07	-3.2522e-07	-5.593200000000001e-10	1.8455e-09	-3.1920000000000005e-11	3.2398e-07	-3.2524e-07	-5.320300000000001e-10	1.8561e-09	-4.4450000000000005e-11	3.2288e-07	-3.2428e-07	-3.4611e-10	1.7916e-09	-3.948e-11	3.226e-07	-3.2412e-07
1.175	-1.8783e-09	1.4035e-09	1.4013e-10	3.2664e-07	-3.2618e-07	-1.8289e-09	1.7718e-09	-1.6800000000000001e-12	3.2566e-07	-3.2566e-07	-1.5382e-09	1.8078e-09	-1.3680000000000001e-11	3.2534e-07	-3.254e-07	-1.4706e-09	1.8133e-09	-2.991e-11	3.251e-07	-3.2548e-07	-1.346e-09	1.785e-09	-2.606e-11	3.2482e-07	-3.2532e-07	-1.1399e-09	1.7321e-09	-2.1390000000000003e-11	3.2468e-07	-3.2536e-07	-1.0632400000000001e-09	1.7598e-09	-3.259e-11	3.2456e-07	-3.252e-07	-8.5268e-10	1.7718e-09	-3.798e-11	3.2432e-07	-3.2526e-07	-7.8622e-10	1.7545e-09	-4.247e-11	3.2412e-07	-3.252e-07	-4.904000000000001e-10	1.7607e-09	-3.6690000000000005e-11	3.2234e-07	-3.2358e-07	-1.2736e-10	1.698e-09	-2.3900000000000003e-11	3.2274e-07	-3.2354e-07
1.1700000000000002	-1.8667e-09	1.3313e-09	1.4340000000000002e-10	3.2662e-07	-3.2622e-07	-1.6271e-09	1.6861e-09	1.445e-11	3.2562e-07	-3.2562e-07	-1.6097e-09	1.7262e-09	-1.7800000000000003e-11	3.2532e-07	-3.2542e-07	-1.5165e-09	1.7281e-09	-1.8820000000000003e-11	3.2514e-07	-3.2532e-07	-1.2556e-09	1.7018e-09	-2.3e-11	3.2494e-07	-3.2526e-07	-1.0973e-09	1.6505e-09	-1.6670000000000002e-11	3.2476e-07	-3.2532e-07	-8.765700000000001e-10	1.6761e-09	-2.047e-11	3.2454e-07	-3.2532e-07	-7.5266e-10	1.686e-09	-3.0870000000000006e-11	3.244e-07	-3.253e-07	-5.017900000000001e-10	1.6674e-09	-2.62e-11	3.2412e-07	-3.2518e-07	-3.4558e-10	1.6741e-09	-3.168e-11	3.2306e-07	-3.243e-07	-2.4862e-10	1.6162e-09	-3.342e-11	3.2274e-07	-3.2352e-07
1.165	-1.9856e-09	1.2674e-09	1.4196000000000002e-10	3.2668e-07	-3.262e-07	-1.7897e-09	1.6086e-09	1.189e-11	3.257e-07	-3.2558e-07	-1.6306e-09	1.6451e-09	-5.33e-12	3.2536e-07	-3.2542e-07	-1.4076e-09	1.6484e-09	-1.972e-11	3.2526e-07	-3.2538e-07	-1.2069e-09	1.6219e-09	-1.857e-11	3.25e-07	-3.253e-07	-1.167e-09	1.5751e-09	-1.7580000000000002e-11	3.2482e-07	-3.2526e-07	-1.0532e-09	1.5975e-09	-2.706e-11	3.2466e-07	-3.2534e-07	-6.9873e-10	1.6055e-09	-2.287e-11	3.2448e-07	-3.2526e-07	-6.1025e-10	1.5909e-09	-3.0720000000000005e-11	3.242e-07	-3.251e-07	-4.887100000000001e-10	1.5959e-09	-3.478e-11	3.2306e-07	-3.2428e-07	-1.5962e-10	1.5397e-09	-1.635e-11	3.229e-07	-3.2422e-07
1.16	-1.8239e-09	1.2041e-09	1.5064e-10	3.2662e-07	-3.2618e-07	-1.7686e-09	1.537e-09	1.9240000000000003e-11	3.2578e-07	-3.2572e-07	-1.5374e-09	1.5723e-09	-1.95e-12	3.2536e-07	-3.2538e-07	-1.3784e-09	1.5748e-09	-1.53e-11	3.2524e-07	-3.2546e-07	-1.3282e-09	1.5535e-09	-1.504e-11	3.2506e-07	-3.2532e-07	-1.0771e-09	1.5017e-09	-1.364e-11	3.2486e-07	-3.253e-07	-8.107100000000001e-10	1.5248e-09	-1.21e-11	3.2474e-07	-3.2534e-07	-9.4214e-10	1.5345e-09	-2.7340000000000003e-11	3.2456e-07	-3.2524e-07	-6.388900000000001e-10	1.5171e-09	-2.129e-11	3.2426e-07	-3.251e-07	-3.3512000000000003e-10	1.5217e-09	-1.886e-11	3.232e-07	-3.2428e-07	-2.5744000000000004e-10	1.4692e-09	-2.397e-11	3.229e-07	-3.2412e-07
1.155	-1.9059e-09	1.1509e-09	1.4061000000000002e-10	3.268e-07	-3.2614e-07	-1.6156e-09	1.469e-09	2.5670000000000004e-11	3.2582e-07	-3.2572e-07	-1.5451e-09	1.5061e-09	-2.9300000000000002e-12	3.2548e-07	-3.2542e-07	-1.4308e-09	1.5085e-09	-8.34e-12	3.2532e-07	-3.254e-07	-1.2198e-09	1.4856e-09	-8.84e-12	3.2522e-07	-3.2536e-07	-1.0408e-09	1.4403e-09	-9.41e-12	3.2486e-07	-3.2526e-07	-9.522e-10	1.4567e-09	-1.6980000000000002e-11	3.2486e-07	-3.2528e-07	-6.0708e-10	1.4647e-09	-1.202e-11	3.2458e-07	-3.252e-07	-5.415300000000001e-10	1.4491e-09	-1.741e-11	3.2434e-07	-3.2518e-07	-5.0219e-10	1.4547e-09	-2.9000000000000003e-11	3.2326e-07	-3.2426e-07	-1.0362e-10	1.404e-09	-1.473e-11	3.2286e-07	-3.2408e-07
