vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15000000000000002V	ig_vd = 0.15000000000000002V	is_vd = 0.15000000000000002V	iavdd_vd = 0.15000000000000002V	ignd_vd = 0.15000000000000002V	id_vd = 0.30000000000000004V	ig_vd = 0.30000000000000004V	is_vd = 0.30000000000000004V	iavdd_vd = 0.30000000000000004V	ignd_vd = 0.30000000000000004V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6000000000000001V	ig_vd = 0.6000000000000001V	is_vd = 0.6000000000000001V	iavdd_vd = 0.6000000000000001V	ignd_vd = 0.6000000000000001V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
0.22	-9.45266e-08	-7.482e-11	3.7404e-10	4.1958e-07	-3.2532e-07	-5.702539999999999e-08	-2.3715e-10	3.3032e-10	3.8236e-07	-3.252e-07	-3.18888e-08	-3.4903000000000003e-10	2.9022e-10	3.5638e-07	-3.2428e-07	-1.5479999999999997e-08	-5.4603e-10	2.5597e-10	3.4e-07	-3.2442e-07	-6.0155e-09	-8.8172e-10	2.2748000000000003e-10	3.3086e-07	-3.243e-07	-5.625500000000001e-10	-1.4279e-09	2.0289e-10	3.2626e-07	-3.2434e-07	3.0567e-09	-2.6319e-09	1.61e-10	3.2356e-07	-3.243e-07
0.215	-9.44564e-08	-8.496000000000001e-11	3.8192e-10	4.1964e-07	-3.2536e-07	-5.72378e-08	-2.4216e-10	3.2039e-10	3.8232e-07	-3.2524e-07	-3.19108e-08	-3.5697e-10	2.9791e-10	3.5632e-07	-3.2424e-07	-1.5304e-08	-5.5677e-10	2.6925000000000003e-10	3.4e-07	-3.2434e-07	-5.8482e-09	-8.9884e-10	2.3027e-10	3.3004e-07	-3.2352e-07	-7.128600000000001e-10	-1.4568e-09	1.9312000000000003e-10	3.2626e-07	-3.2434e-07	3.2861e-09	-2.6924e-09	1.7087000000000003e-10	3.2362e-07	-3.2426e-07
0.21	-9.45976e-08	-9.241e-11	3.7934e-10	4.1962e-07	-3.2522e-07	-5.72918e-08	-2.4822e-10	3.2897e-10	3.826e-07	-3.253e-07	-3.20366e-08	-3.6082000000000005e-10	2.9588e-10	3.5628e-07	-3.2436e-07	-1.5430999999999998e-08	-5.684400000000001e-10	2.5946e-10	3.4014e-07	-3.2434e-07	-5.802e-09	-9.146099999999999e-10	2.3278e-10	3.3044e-07	-3.236e-07	-7.0278e-10	-1.4857e-09	1.9853e-10	3.2624e-07	-3.2374e-07	3.2507e-09	-2.7525e-09	1.6590000000000002e-10	3.236e-07	-3.2424e-07
0.205	-9.46572e-08	-1.0126e-10	3.815e-10	4.1972e-07	-3.2534e-07	-5.736319999999999e-08	-2.5329e-10	3.2798000000000004e-10	3.8248e-07	-3.2528e-07	-3.1922399999999995e-08	-3.7123e-10	2.9878000000000003e-10	3.5634e-07	-3.2414e-07	-1.5325999999999998e-08	-5.8045e-10	2.7038e-10	3.4006e-07	-3.244e-07	-5.9797e-09	-9.285799999999999e-10	2.2851e-10	3.3082e-07	-3.243e-07	-5.133100000000001e-10	-1.5189e-09	2.0014e-10	3.2626e-07	-3.2432e-07	3.2730999999999998e-09	-2.8211e-09	1.7241e-10	3.2358e-07	-3.2422e-07
0.2	-9.48586e-08	-1.071e-10	3.8201e-10	4.199e-07	-3.2532e-07	-5.73962e-08	-2.6106000000000003e-10	3.2879e-10	3.8262e-07	-3.253e-07	-3.20336e-08	-3.7454e-10	2.9222e-10	3.564e-07	-3.236e-07	-1.55146e-08	-5.9041e-10	2.6100000000000003e-10	3.4002e-07	-3.2426e-07	-5.7455e-09	-9.4766e-10	2.3915e-10	3.309e-07	-3.243e-07	-6.3369e-10	-1.5491e-09	1.9450000000000003e-10	3.2624e-07	-3.244e-07	3.4051e-09	-2.8892e-09	1.7046000000000002e-10	3.2358e-07	-3.2434e-07
0.195	-9.49044e-08	-1.1631e-10	3.8087000000000005e-10	4.2004e-07	-3.2532e-07	-5.74006e-08	-2.6671e-10	3.2876e-10	3.825e-07	-3.2514e-07	-3.18096e-08	-3.8526e-10	3.0478e-10	3.5634e-07	-3.2434e-07	-1.5294799999999998e-08	-6.0399e-10	2.7106000000000004e-10	3.393e-07	-3.2364e-07	-5.8583e-09	-9.6241e-10	2.2866e-10	3.3088e-07	-3.2428e-07	-4.9719e-10	-1.5828e-09	2.0603e-10	3.2558e-07	-3.2372e-07	3.4989e-09	-2.9537e-09	1.6999000000000003e-10	3.2354e-07	-3.2418e-07
0.19	-9.49864e-08	-1.2468e-10	3.8499e-10	4.2008e-07	-3.254e-07	-5.74036e-08	-2.7424000000000003e-10	3.2778000000000003e-10	3.8264e-07	-3.2524e-07	-3.19676e-08	-3.8952e-10	2.9370000000000003e-10	3.5632e-07	-3.2406e-07	-1.5370799999999998e-08	-6.1631e-10	2.6449000000000003e-10	3.3992e-07	-3.243e-07	-5.7421e-09	-9.8067e-10	2.4010000000000003e-10	3.3084e-07	-3.2434e-07	-5.899700000000001e-10	-1.6164e-09	1.9441e-10	3.2626e-07	-3.2434e-07	3.5311e-09	-3.0243e-09	1.7336e-10	3.2364e-07	-3.2418e-07
0.185	-9.50072e-08	-1.3316e-10	3.8132e-10	4.202e-07	-3.2532e-07	-5.74904e-08	-2.7782000000000003e-10	3.3205e-10	3.8274e-07	-3.2532e-07	-3.18282e-08	-3.9986000000000005e-10	3.0477e-10	3.5564e-07	-3.235e-07	-1.5216599999999998e-08	-6.2935e-10	2.7021000000000004e-10	3.4002e-07	-3.2436e-07	-5.8993e-09	-9.975e-10	2.325e-10	3.3084e-07	-3.243e-07	-3.6286e-10	-1.6518e-09	2.0534e-10	3.2626e-07	-3.243e-07	3.5268e-09	-3.0916e-09	1.6838000000000002e-10	3.2364e-07	-3.243e-07
0.18	-9.51582e-08	-1.42e-10	3.8583000000000005e-10	4.2032e-07	-3.254e-07	-5.7504e-08	-2.8525e-10	3.3293e-10	3.8278e-07	-3.2532e-07	-3.2045e-08	-4.0228e-10	2.9585e-10	3.5556e-07	-3.2356e-07	-1.53062e-08	-6.4121e-10	2.6697e-10	3.3994e-07	-3.2428e-07	-5.7125e-09	-1.01555e-09	2.3486e-10	3.3082e-07	-3.2428e-07	-4.6464e-10	-1.6878e-09	1.9894e-10	3.262e-07	-3.243e-07	3.7294e-09	-3.1658e-09	1.7559e-10	3.2352e-07	-3.2428e-07
0.175	-9.52856e-08	-1.4781e-10	3.8117e-10	4.2052e-07	-3.2528e-07	-5.761479999999999e-08	-2.9053000000000003e-10	3.3209000000000004e-10	3.8266e-07	-3.252e-07	-3.18914e-08	-4.143e-10	3.0503000000000003e-10	3.5624e-07	-3.2428e-07	-1.52794e-08	-6.5288e-10	2.6856e-10	3.4006e-07	-3.2426e-07	-5.7106e-09	-1.03401e-09	2.3603e-10	3.308e-07	-3.2422e-07	-4.5369e-10	-1.7201e-09	2.0376000000000003e-10	3.2618e-07	-3.2432e-07	3.7691e-09	-3.2381e-09	1.6961000000000002e-10	3.2362e-07	-3.243e-07
0.17	-9.54152e-08	-1.5554e-10	3.8932e-10	4.2062e-07	-3.2542e-07	-5.76412e-08	-2.9666000000000004e-10	3.3279000000000005e-10	3.8298e-07	-3.2526e-07	-3.20664e-08	-4.183e-10	2.9937e-10	3.5632e-07	-3.2428e-07	-1.53138e-08	-6.6579e-10	2.7352e-10	3.3998e-07	-3.2428e-07	-5.8384e-09	-1.04934e-09	2.3108e-10	3.3082e-07	-3.2428e-07	-2.7884000000000004e-10	-1.7612e-09	2.0462e-10	3.2622e-07	-3.2424e-07	3.7648e-09	-3.311e-09	1.7512e-10	3.2362e-07	-3.2424e-07
0.165	-9.55018e-08	-1.6312e-10	3.8375e-10	4.2064e-07	-3.2528e-07	-5.77284e-08	-3.0279000000000005e-10	3.3615e-10	3.8294e-07	-3.2526e-07	-3.1852399999999995e-08	-4.3024000000000006e-10	3.0474e-10	3.5638e-07	-3.2432e-07	-1.5302799999999997e-08	-6.7888e-10	2.6622000000000004e-10	3.3998e-07	-3.2424e-07	-5.6695e-09	-1.07208e-09	2.3956e-10	3.3082e-07	-3.2426e-07	-3.6333e-10	-1.7947e-09	1.9992e-10	3.2616e-07	-3.2428e-07	3.8634e-09	-3.3894e-09	1.7024000000000002e-10	3.2358e-07	-3.2428e-07
0.16	-9.55426e-08	-1.7125e-10	3.8866e-10	4.2068e-07	-3.2542e-07	-5.76382e-08	-3.0926000000000003e-10	3.3513e-10	3.8286e-07	-3.2516e-07	-3.19052e-08	-4.3518e-10	2.9965000000000005e-10	3.563e-07	-3.2426e-07	-1.5207599999999998e-08	-6.922400000000001e-10	2.7439e-10	3.3996e-07	-3.243e-07	-5.7034e-09	-1.08762e-09	2.2914e-10	3.3078e-07	-3.2424e-07	-2.4533e-10	-1.8393e-09	2.1051e-10	3.2542e-07	-3.2426e-07	4.0016e-09	-3.468e-09	1.7190000000000002e-10	3.2358e-07	-3.2428e-07
0.155	-9.56234e-08	-1.7736000000000002e-10	3.8689000000000005e-10	4.2084e-07	-3.2532e-07	-5.776459999999999e-08	-3.1504000000000003e-10	3.3500000000000003e-10	3.8282e-07	-3.252e-07	-3.18036e-08	-4.4417e-10	3.0522e-10	3.563e-07	-3.2424e-07	-1.52334e-08	-7.0495e-10	2.6737000000000003e-10	3.3994e-07	-3.243e-07	-5.6685e-09	-1.1041e-09	2.4198000000000003e-10	3.3084e-07	-3.244e-07	-2.8987e-10	-1.8765e-09	1.9972e-10	3.2622e-07	-3.2432e-07	4.0491e-09	-3.5469e-09	1.7307e-10	3.236e-07	-3.2428e-07
0.15	-9.568e-08	-1.8700000000000003e-10	3.8876e-10	4.2084e-07	-3.2532e-07	-5.776e-08	-3.2059000000000003e-10	3.385e-10	3.8298e-07	-3.2524e-07	-3.19658e-08	-4.5215e-10	3.0602000000000005e-10	3.5632e-07	-3.2428e-07	-1.50596e-08	-7.1917e-10	2.7543e-10	3.3988e-07	-3.2428e-07	-5.7466e-09	-1.1236e-09	2.3305000000000004e-10	3.308e-07	-3.2426e-07	-1.0732e-10	-1.9197e-09	2.092e-10	3.2618e-07	-3.2422e-07	4.053e-09	-3.6267e-09	1.7290000000000002e-10	3.2362e-07	-3.2434e-07
0.145	-9.58662e-08	-1.925e-10	3.8900000000000005e-10	4.2098e-07	-3.2532e-07	-5.78196e-08	-3.2566000000000004e-10	3.3712e-10	3.8292e-07	-3.2514e-07	-3.1914799999999994e-08	-4.597e-10	3.0228e-10	3.563e-07	-3.2424e-07	-1.52614e-08	-7.303400000000001e-10	2.6715e-10	3.3994e-07	-3.2426e-07	-5.6401e-09	-1.1443e-09	2.4233000000000003e-10	3.309e-07	-3.244e-07	-1.7614000000000002e-10	-1.959e-09	2.0444e-10	3.262e-07	-3.2428e-07	4.1944e-09	-3.712e-09	1.753e-10	3.2364e-07	-3.2424e-07
0.14	-9.6051e-08	-1.9930000000000003e-10	3.9103e-10	4.212e-07	-3.2536e-07	-5.78154e-08	-3.3222e-10	3.4274000000000005e-10	3.8296e-07	-3.2532e-07	-3.18816e-08	-4.7005e-10	3.1166000000000004e-10	3.5632e-07	-3.2412e-07	-1.5146e-08	-7.4413e-10	2.8065e-10	3.399e-07	-3.2428e-07	-5.5605e-09	-1.1654e-09	2.3644e-10	3.3084e-07	-3.2434e-07	-1.8762e-10	-2.003e-09	2.0606e-10	3.2618e-07	-3.2428e-07	4.3637e-09	-3.7985e-09	1.7472000000000002e-10	3.2368e-07	-3.243e-07
0.135	-9.60994e-08	-2.0537e-10	3.9159e-10	4.212e-07	-3.2536e-07	-5.793739999999999e-08	-3.3813e-10	3.3653000000000003e-10	3.831e-07	-3.252e-07	-3.18642e-08	-4.763100000000001e-10	3.011e-10	3.5632e-07	-3.2428e-07	-1.5243399999999998e-08	-7.5675e-10	2.6777e-10	3.3984e-07	-3.243e-07	-5.5814e-09	-1.1854e-09	2.3878000000000003e-10	3.3088e-07	-3.2442e-07	-7.65e-12	-2.0481e-09	2.0740000000000003e-10	3.2614e-07	-3.2426e-07	4.304e-09	-3.8883e-09	1.7623000000000002e-10	3.2364e-07	-3.243e-07
