vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.03952	-2.95e-09	0.039514	3.9195e-06	-3.8514e-06	-0.026416	-1.8796e-09	0.02643	3.7478e-06	-3.6805e-06	-0.013772	-9.938e-10	0.01379	3.6793e-06	-3.6047e-06	-0.004146	-2.7146e-10	0.0041488	3.6322e-06	-3.5626e-06	-0.00042396	3.5446e-10	0.00042442	3.6164e-06	-3.5467e-06	-1.618e-05	1.0018e-09	1.612e-05	3.6082e-06	-3.5382e-06	-5.2764e-07	1.7082e-09	4.5546e-07	3.6029e-06	-3.5264e-06
0.005	-0.039424	-2.9788e-09	0.039442	3.9133e-06	-3.8434e-06	-0.026358	-1.8784e-09	0.026378	3.7439e-06	-3.6724e-06	-0.013734	-9.9798e-10	0.013754	3.6815e-06	-3.6102e-06	-0.0041244	-2.7462e-10	0.0041226	3.6342e-06	-3.5621e-06	-0.0004198	3.5469e-10	0.00041984	3.6102e-06	-3.5444e-06	-1.5956e-05	9.982e-10	1.5886e-05	3.6081e-06	-3.5412e-06	-5.1856e-07	1.7052e-09	4.4724e-07	3.6035e-06	-3.5333e-06
0.01	-0.039358	-2.9986e-09	0.039368	3.912e-06	-3.8415e-06	-0.026296	-1.8853e-09	0.02632	3.753e-06	-3.6835e-06	-0.013692	-9.9285e-10	0.013702	3.6818e-06	-3.6123e-06	-0.0040968	-2.7928e-10	0.0040972	3.6326e-06	-3.5619e-06	-0.00041506	3.5668e-10	0.0004152	3.6174e-06	-3.5416e-06	-1.5708e-05	9.8758e-10	1.5654e-05	3.6094e-06	-3.5373e-06	-5.0902e-07	1.706e-09	4.3918e-07	3.5978e-06	-3.5317e-06
0.015	-0.039296	-3.0077e-09	0.039308	3.9058e-06	-3.8381e-06	-0.026238	-1.8754e-09	0.026254	3.7464e-06	-3.6806e-06	-0.01364	-9.9482e-10	0.013654	3.6813e-06	-3.6083e-06	-0.0040736	-2.8034e-10	0.0040718	3.6336e-06	-3.569e-06	-0.00041032	3.444e-10	0.00041044	3.6126e-06	-3.5433e-06	-1.548e-05	9.8306e-10	1.5396e-05	3.6064e-06	-3.5391e-06	-4.9956e-07	1.7062e-09	4.321e-07	3.6032e-06	-3.5339e-06
0.02	-0.039226	-2.9998e-09	0.039244	3.9031e-06	-3.8396e-06	-0.026182	-1.8828e-09	0.0262	3.7454e-06	-3.6812e-06	-0.013592	-1.00418e-09	0.013606	3.6795e-06	-3.6089e-06	-0.0040462	-2.7231e-10	0.004048	3.6364e-06	-3.5653e-06	-0.00040556	3.5414e-10	0.00040598	3.6104e-06	-3.5453e-06	-1.5252e-05	9.7681e-10	1.5172e-05	3.6068e-06	-3.537e-06	-4.9172e-07	1.6865e-09	4.2334e-07	3.5972e-06	-3.5299e-06
0.025	-0.039158	-3.0124e-09	0.039176	3.9004e-06	-3.8339e-06	-0.026126	-1.8853e-09	0.02614	3.7471e-06	-3.6798e-06	-0.013544	-9.9686e-10	0.01356	3.6755e-06	-3.6109e-06	-0.0040234	-2.8281e-10	0.0040228	3.629e-06	-3.5639e-06	-0.00040116	3.4731e-10	0.0004013	3.6151e-06	-3.5494e-06	-1.5002e-05	9.6829e-10	1.493e-05	3.6097e-06	-3.5389e-06	-4.8166e-07	1.694e-09	4.1572e-07	3.5956e-06	-3.5309e-06
0.03	-0.039096	-3.0024e-09	0.03911	3.8973e-06	-3.8328e-06	-0.026068	-1.8716e-09	0.026076	3.7436e-06	-3.6838e-06	-0.013498	-9.9339e-10	0.013514	3.6733e-06	-3.607e-06	-0.0039968	-2.8026e-10	0.0039976	3.6249e-06	-3.5572e-06	-0.00039642	3.4409e-10	0.00039656	3.6098e-06	-3.5431e-06	-1.4778e-05	9.699e-10	1.4702e-05	3.6053e-06	-3.5438e-06	-4.7328e-07	1.7048e-09	4.086e-07	3.593e-06	-3.5326e-06
0.035	-0.039028	-3.0098e-09	0.039038	3.8935e-06	-3.8309e-06	-0.02601	-1.8857e-09	0.026026	3.7409e-06	-3.6822e-06	-0.013452	-1.00328e-09	0.013468	3.6778e-06	-3.6147e-06	-0.0039702	-2.7893e-10	0.0039724	3.6268e-06	-3.5639e-06	-0.0003919	3.4508e-10	0.00039202	3.608e-06	-3.544e-06	-1.4554e-05	9.6797e-10	1.4496e-05	3.6039e-06	-3.5395e-06	-4.6462e-07	1.6802e-09	4.0088e-07	3.5938e-06	-3.5333e-06
0.04	-0.038958	-3.0232e-09	0.038972	3.8904e-06	-3.8256e-06	-0.02595	-1.887e-09	0.025966	3.7463e-06	-3.6827e-06	-0.013406	-1.00141e-09	0.013424	3.6747e-06	-3.6104e-06	-0.0039464	-2.7944e-10	0.003947	3.6229e-06	-3.5617e-06	-0.0003875	3.4535e-10	0.0003878	3.6009e-06	-3.5368e-06	-1.4338e-05	9.5967e-10	1.4268e-05	3.6006e-06	-3.541e-06	-4.565e-07	1.6834e-09	3.9466e-07	3.5884e-06	-3.5283e-06
0.045	-0.038888	-3.0256e-09	0.038904	3.8824e-06	-3.8275e-06	-0.025888	-1.8798e-09	0.025908	3.7443e-06	-3.6847e-06	-0.013358	-9.9184e-10	0.013374	3.6715e-06	-3.6141e-06	-0.0039216	-2.819e-10	0.0039212	3.6243e-06	-3.5607e-06	-0.00038316	3.4171e-10	0.00038338	3.6058e-06	-3.5452e-06	-1.4114e-05	9.5583e-10	1.4054e-05	3.6028e-06	-3.5385e-06	-4.4814e-07	1.6954e-09	3.8688e-07	3.5934e-06	-3.5343e-06
