gds,Vg=0V	gds,Vg=0.15V	gds,Vg=0.3V	gds,Vg=0.45V	gds,Vg=0.6V	gds,Vg=0.75V	gds,Vg=0.9V
6.0912e-08	9.06448e-06	0.001172852	0.0170952	0.116638	0.18112	0.207072
5.7627e-08	8.1387e-06	0.001091556	0.0384396	0.117767	0.178954	0.204038
4.8686e-08	6.53602e-06	0.00092787	0.047358	0.123822	0.177254	0.203082
3.8276e-08	5.38156e-06	0.00076414	0.033164	0.123374	0.17534	0.20292
3.2794e-08	4.482e-06	0.0006298	0.029866	0.11666	0.17256	0.20006
2.7803e-08	3.746e-06	0.0005404	0.027364	0.1143	0.17188	0.20054
2.284e-08	3.094e-06	0.000459	0.024896	0.11114	0.1701	0.19974
1.891e-08	2.528e-06	0.0003736	0.022546	0.10786	0.16876	0.1987
1.63e-08	2.074e-06	0.0003054	0.020466	0.10442	0.16662	0.198
1.562e-08	1.762e-06	0.0002606	0.01826	0.10108	0.16456	0.19686
1.272e-08	1.442e-06	0.0002212	0.01628	0.09756	0.16276	0.19548
9.82e-09	1.3e-06	0.000184	0.0146	0.09418	0.161	0.19762
9.38e-09	9.94e-07	0.0001544	0.01304	0.09114	0.15886	0.19698
9.67e-09	7.55999999999999e-07	0.0001244	0.01156	0.08752	0.15926	0.193
6.83999999999999e-09	7.25999999999997e-07	0.000108	0.0102	0.0839600000000001	0.15744	0.1914
5.80000000000002e-09	5.10000000000002e-07	9.26000000000005e-05	0.00902	0.0804000000000001	0.1518	0.1884
6.85000000000001e-09	5.44000000000002e-07	7.17999999999995e-05	0.00811999999999997	0.0774999999999999	0.1506	0.1892
5.73999999999998e-09	5.00000000000001e-07	6.00000000000001e-05	0.00704	0.07388	0.1482	0.1882
4.72e-09	4.45999999999998e-07	5.26000000000002e-05	0.00622000000000001	0.07054	0.1454	0.1866
6.58999999999999e-09	1.41999999999997e-07	4.57999999999994e-05	0.00556	0.06762	0.1432	0.1858
7.4e-09	1.24000000000003e-07	4.40000000000003e-05	0.00480000000000001	0.064	0.1418	0.1844
4.45000000000001e-09	4.04000000000003e-07	3.88000000000004e-05	0.00428	0.0608000000000001	0.139	0.1828
3.87999999999999e-09	2.44000000000001e-07	2.94000000000001e-05	0.00371999999999998	0.05798	0.1364	0.1822
3.82000000000001e-09	4.79999999999961e-08	2.72e-05	0.00324000000000002	0.05472	0.1344	0.1808
5.4e-09	-4.0000000000046e-09	2.03999999999994e-05	0.00292000000000001	0.05162	0.1318	0.1786
5.64999999999999e-09	6.40000000000037e-08	2.26000000000001e-05	0.00254	0.0486999999999999	0.1292	0.1774
4.56999999999999e-09	1.48000000000004e-07	1.92000000000001e-05	0.00214	0.0485000000000001	0.1264	0.1764
6.38000000000001e-09	2.03999999999998e-07	1.17999999999994e-05	0.00192	0.04556	0.1236	0.1748
6.78000000000002e-09	4.79999999999959e-08	1.24000000000001e-05	0.00188000000000003	0.0402	0.1204	0.1718
2.02999999999998e-09	8.00000000000004e-08	1.46000000000002e-05	0.0016	0.0382000000000001	0.119	0.172
5.54e-09	1.72000000000004e-07	1.56000000000003e-05	0.00131999999999997	0.0349999999999999	0.116	0.1702
1.086e-08	1.09999999999998e-07	8.40000000000012e-06	0.00133999999999998	0.0331999999999999	0.113	0.1682
5.56999999999997e-09	-3.60000000000037e-08	1.3e-05	0.00126000000000002	0.0309999999999999	0.11	0.1668
4.51999999999998e-09	-2.19999999999985e-08	1.02e-05	0.00102000000000001	0.0284000000000001	0.1074	0.165
5.92000000000005e-09	1.24000000000003e-07	1.08e-05	0.000860000000000011	0.0270000000000002	0.1056	0.1636
6.88000000000001e-09	5.39999999999979e-08	1.12000000000002e-05	0.000739999999999987	0.0248	0.1028	0.1624
6.03999999999999e-09	0	6.3999999999998e-06	0.000799999999999975	0.0226	0.099	0.1606
4.96000000000003e-09	3.80000000000007e-08	1.3e-05	0.000780000000000007	0.0211999999999998	0.0961999999999997	0.1586
9.00999999999998e-09	7.39999999999991e-08	7.99999999999992e-06	0.000679999999999994	0.0196	0.0935999999999998	0.1562
8.91999999999996e-09	1.14000000000002e-07	8.79999999999964e-06	0.000640000000000015	0.0176000000000001	0.0896	0.1532
6.21000000000002e-09	1.54e-07	1.00000000000002e-05	0.000640000000000017	0.0168	0.0880000000000001	0.153
7.79000000000005e-09	-4.59999999999989e-08	1.10114283143059e-20	0.000579999999999983	0.0156	0.0856000000000001	0.1514
9.48999999999996e-09	-1.79999999999992e-08	9.60000000000004e-06	0.000499999999999979	0.0142	0.0828000000000002	0.1496
7.57e-09	1.41999999999997e-07	1.00000000000002e-05	0.000519999999999991	0.013	0.0792	0.1472
3.79e-09	7.39999999999991e-08	7.99999999999992e-06	0.00046	0.0121999999999999	0.0761999999999998	0.1454
9.19999999999996e-09	7.99999999999848e-09	1.15999999999997e-05	0.000480000000000011	0.0112000000000001	0.074	0.143
9.88000000000001e-09	-4.99999999999986e-08	8.40000000000015e-06	0.000460000000000001	0.0098000000000001	0.0712000000000002	0.1408
6.39000000000002e-09	2.00000000000013e-08	6.40000000000051e-06	0.000379999999999999	0.00859999999999994	0.0684000000000002	0.1394
8.34999999999999e-09	1.22000000000001e-07	6.59999999999956e-06	0.00046	0.00899999999999997	0.0657999999999998	0.1368
1.099e-08	6.99999999999999e-08	4.59999999999992e-06	0.000439999999999989	0.00840000000000007	0.0629999999999998	0.135
1.149e-08	-2.00000000000015e-08	7.60000000000039e-06	0.000320000000000008	0.00700000000000006	0.0594	0.132
1.032e-08	4.19999999999999e-08	7.39999999999996e-06	0.000379999999999998	0.00639999999999998	0.0578000000000002	0.1304
1.321e-08	7.79999999999984e-08	3.19999999999956e-06	0.000519999999999991	0.00619999999999995	0.0551999999999996	0.1284
