vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-1.5876e-05	3.29e-12	1.5204e-05	6.7728e-07	-5.9246e-07	-7.394e-06	1.56e-12	7.3883e-06	6.6208e-07	-6.077e-07	-4.4344e-06	1.5e-12	4.428e-06	6.4426e-07	-6.116e-07	-3.2274e-06	5e-13	3.2584e-06	6.3146e-07	-6.1388e-07	-2.6756e-06	-3.9e-13	2.6946e-06	6.227e-07	-6.1584e-07	-2.1968e-06	4.53e-12	2.2209e-06	6.1842e-07	-6.1782e-07	-3.25338e-08	-8.4e-13	3.71742e-08	6.1576e-07	-6.195e-07
1.195	-1.5032e-05	3.63e-12	1.4936e-05	6.7886e-07	-5.9312e-07	-7.4566e-06	9.45e-12	7.4734e-06	6.6214e-07	-6.0776e-07	-4.4712e-06	-5.01e-12	4.4565e-06	6.4448e-07	-6.1174e-07	-3.2865e-06	2.19e-12	3.2668e-06	6.3128e-07	-6.1388e-07	-2.7035e-06	-3.77e-12	2.7025e-06	6.229e-07	-6.1626e-07	-2.2121e-06	7.34e-12	2.2205e-06	6.183e-07	-6.178e-07	-3.37504e-08	-6.3e-13	3.68628e-08	6.1564e-07	-6.1932e-07
1.19	-1.4862e-05	9.8e-13	1.4832e-05	6.7958e-07	-5.9356e-07	-7.5566e-06	5.3e-12	7.5033e-06	6.622e-07	-6.0786e-07	-4.4769e-06	2.87e-12	4.439e-06	6.4448e-07	-6.1168e-07	-3.2938e-06	4.03e-12	3.281e-06	6.3122e-07	-6.1384e-07	-2.7328e-06	-1.89e-12	2.7297e-06	6.2264e-07	-6.1602e-07	-2.2265e-06	2.07e-12	2.2328e-06	6.1844e-07	-6.1798e-07	-3.3225e-08	6.79e-12	3.76208e-08	6.1564e-07	-6.1916e-07
1.185	-1.4862e-05	-6.99e-12	1.4778e-05	6.8004e-07	-5.9386e-07	-7.5445e-06	4.47e-12	7.4174e-06	6.6202e-07	-6.077e-07	-4.4703e-06	-1.98e-12	4.452e-06	6.4406e-07	-6.1148e-07	-3.3072e-06	5.46e-12	3.2855e-06	6.3134e-07	-6.1386e-07	-2.7105e-06	1.12e-12	2.7097e-06	6.228e-07	-6.1596e-07	-2.2563e-06	-2.63e-12	2.2474e-06	6.1834e-07	-6.1802e-07	-3.38424e-08	-2.26e-12	3.77384e-08	6.1558e-07	-6.1934e-07
1.18	-1.4824e-05	-2.51e-12	1.4696e-05	6.8018e-07	-5.9422e-07	-7.5273e-06	4.13e-12	7.4331e-06	6.6222e-07	-6.0786e-07	-4.477e-06	-6.74e-12	4.4326e-06	6.44e-07	-6.115e-07	-3.3077e-06	-8.2e-13	3.2795e-06	6.3136e-07	-6.1404e-07	-2.7464e-06	-2.53e-12	2.7318e-06	6.2254e-07	-6.1592e-07	-2.252e-06	1.48e-12	2.2526e-06	6.1858e-07	-6.1794e-07	-3.40652e-08	-7.05e-12	3.75518e-08	6.1578e-07	-6.1956e-07
1.175	-1.464e-05	-2.26e-12	1.4678e-05	6.8048e-07	-5.945e-07	-7.481e-06	-1.49e-12	7.422e-06	6.6202e-07	-6.0774e-07	-4.4525e-06	-1.15e-12	4.4211e-06	6.4422e-07	-6.115e-07	-3.3217e-06	6.16e-12	3.3087e-06	6.3128e-07	-6.1386e-07	-2.7553e-06	-5.05e-12	2.7216e-06	6.2264e-07	-6.16e-07	-2.2491e-06	1.32e-12	2.2694e-06	6.182e-07	-6.1772e-07	-3.3732e-08	-4.62e-12	3.74128e-08	6.1564e-07	-6.1926e-07
1.17	-1.454e-05	1.42e-12	1.4594e-05	6.811e-07	-5.9478e-07	-7.4701e-06	-7e-13	7.4304e-06	6.6208e-07	-6.0794e-07	-4.4648e-06	1.92e-12	4.4187e-06	6.4428e-07	-6.1164e-07	-3.3128e-06	4.85e-12	3.2704e-06	6.313e-07	-6.1382e-07	-2.7442e-06	-1.38e-12	2.7366e-06	6.2262e-07	-6.159e-07	-2.2639e-06	-5.06e-12	2.2624e-06	6.1844e-07	-6.1798e-07	-3.35352e-08	1.13e-12	3.72998e-08	6.1566e-07	-6.1926e-07
1.165	-1.458e-05	4.94e-12	1.455e-05	6.8132e-07	-5.9528e-07	-7.5175e-06	1.78e-12	7.441e-06	6.6216e-07	-6.0792e-07	-4.4911e-06	-6.8e-13	4.4515e-06	6.4426e-07	-6.117e-07	-3.3076e-06	-6.32e-12	3.2838e-06	6.3138e-07	-6.1376e-07	-2.7669e-06	-1.77e-12	2.7357e-06	6.2278e-07	-6.1608e-07	-2.253e-06	3.3e-13	2.2501e-06	6.1846e-07	-6.1792e-07	-3.41766e-08	-1.34e-12	3.71744e-08	6.1582e-07	-6.1942e-07
1.16	-1.4518e-05	3.96e-12	1.4406e-05	6.8184e-07	-5.9554e-07	-7.5398e-06	1.56e-12	7.448e-06	6.6198e-07	-6.0776e-07	-4.4838e-06	-4.3e-13	4.4754e-06	6.4448e-07	-6.1158e-07	-3.2913e-06	2.44e-12	3.2763e-06	6.3144e-07	-6.14e-07	-2.7474e-06	-1.84e-12	2.7512e-06	6.2266e-07	-6.1604e-07	-2.2623e-06	-1.97e-12	2.2693e-06	6.1838e-07	-6.1788e-07	-3.40538e-08	2.48e-12	3.73806e-08	6.1562e-07	-6.1918e-07
1.155	-1.449e-05	5.3e-12	1.4362e-05	6.8172e-07	-5.9568e-07	-7.4082e-06	-1.53e-12	7.3233e-06	6.6192e-07	-6.0772e-07	-4.4871e-06	-7.8e-13	4.4664e-06	6.4442e-07	-6.117e-07	-3.3015e-06	2.62e-12	3.279e-06	6.3142e-07	-6.1394e-07	-2.7464e-06	1.08e-12	2.7349e-06	6.2278e-07	-6.1598e-07	-2.2493e-06	3.6e-13	2.2534e-06	6.1844e-07	-6.1792e-07	-3.36662e-08	-3.68e-12	3.74802e-08	6.1558e-07	-6.1922e-07
