Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-2.42e-09	-2.59999999999997e-09	-2.76000000000002e-09	-4.04e-09	-3.96000000000005e-09	-3.15999999999997e-09	-3.99999999999998e-09	-4.88e-09	-4.36399999999998e-09	-5.222e-09
-0.295	-2.715e-09	-2.77333333333332e-09	-2.995e-09	-3.83499999999999e-09	-3.47833333333336e-09	-3.52666666666665e-09	-3.94333333333332e-09	-4.405e-09	-4.04233333333332e-09	-4.8665e-09
-0.29	-2.722e-09	-2.816e-09	-3.02500000000001e-09	-3.695e-09	-3.34000000000002e-09	-3.495e-09	-3.945e-09	-4.24700000000001e-09	-3.9491e-09	-4.58090000000001e-09
-0.285	-2.753e-09	-2.864e-09	-3.09400000000001e-09	-3.43e-09	-3.21600000000001e-09	-3.521e-09	-3.851e-09	-3.97900000000001e-09	-3.70780000000001e-09	-4.37460000000001e-09
-0.28	-2.699e-09	-2.825e-09	-3.058e-09	-3.267e-09	-3.15e-09	-3.618e-09	-3.75200000000001e-09	-3.805e-09	-3.93400000000001e-09	-4.13520000000001e-09
-0.275	-2.707e-09	-2.742e-09	-2.91700000000001e-09	-3.11700000000001e-09	-3.17e-09	-3.495e-09	-3.67200000000001e-09	-3.777e-09	-3.81910000000001e-09	-4.01710000000001e-09
-0.27	-2.699e-09	-2.67499999999999e-09	-2.80900000000001e-09	-2.873e-09	-3.255e-09	-3.253e-09	-3.50600000000001e-09	-3.7e-09	-3.5137e-09	-4.0774e-09
-0.265	-2.56899999999999e-09	-2.59099999999999e-09	-2.69699999999999e-09	-2.749e-09	-3.231e-09	-3.218e-09	-3.245e-09	-3.658e-09	-3.755e-09	-4.0616e-09
-0.26	-2.501e-09	-2.48e-09	-2.53599999999999e-09	-2.809e-09	-3.08699999999999e-09	-3.191e-09	-3.139e-09	-3.605e-09	-3.8225e-09	-3.9409e-09
-0.255	-2.451e-09	-2.42299999999999e-09	-2.425e-09	-2.844e-09	-3.042e-09	-2.99e-09	-3.164e-09	-3.431e-09	-3.5194e-09	-3.971e-09
-0.25	-2.30799999999999e-09	-2.43599999999999e-09	-2.396e-09	-2.757e-09	-2.951e-09	-2.915e-09	-3.066e-09	-3.303e-09	-3.5861e-09	-4.0028e-09
-0.245	-2.174e-09	-2.368e-09	-2.402e-09	-2.604e-09	-2.69e-09	-2.954e-09	-3.006e-09	-3.175e-09	-3.7366e-09	-3.8296e-09
-0.24	-2.073e-09	-2.21400000000001e-09	-2.404e-09	-2.477e-09	-2.531e-09	-2.871e-09	-3.061e-09	-2.943e-09	-3.6039e-09	-3.6253e-09
-0.235	-2.036e-09	-2.127e-09	-2.367e-09	-2.343e-09	-2.371e-09	-2.681e-09	-2.9e-09	-2.855e-09	-3.2949e-09	-3.5145e-09
-0.23	-2.03099999999999e-09	-2.066e-09	-2.27999999999999e-09	-2.159e-09	-2.19700000000001e-09	-2.366e-09	-2.602e-09	-2.877e-09	-3.0277e-09	-3.3257e-09
-0.225	-1.933e-09	-1.989e-09	-2.21199999999999e-09	-2.08e-09	-2.235e-09	-2.213e-09	-2.518e-09	-2.842e-09	-2.9544e-09	-3.0536e-09
-0.22	-1.86699999999999e-09	-1.955e-09	-2.092e-09	-2.055e-09	-2.347e-09	-2.392e-09	-2.516e-09	-2.731e-09	-2.76e-09	-2.9135e-09
-0.215	-1.87699999999999e-09	-1.893e-09	-1.928e-09	-2.009e-09	-2.316e-09	-2.313e-09	-2.471e-09	-2.571e-09	-2.618e-09	-2.8778e-09
-0.21	-1.82e-09	-1.767e-09	-1.911e-09	-1.973e-09	-2.21e-09	-2.022e-09	-2.472e-09	-2.577e-09	-2.902e-09	-2.8005e-09
