vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-3.6691e-09	-1.7536e-10	1.23e-12	6.5478e-07	-6.5152e-07	-3.9269e-09	7.154e-11	-4.84e-12	6.7044e-07	-6.6646e-07	-4.4431e-09	6.6223e-10	3.38e-12	6.7442e-07	-6.7086e-07	-6.0235e-09	2.3647e-09	-3.5e-13	6.7694e-07	-6.7328e-07	-1.08622e-08	7.2964e-09	-4.38e-12	6.7864e-07	-6.7498e-07	-2.68184e-08	2.33442e-08	1.1e-12	6.8008e-07	-6.7638e-07	-8.71994e-08	8.373e-08	2.54e-12	6.8116e-07	-6.7744e-07
0.005	-3.5308e-09	-1.7899e-10	-2.99e-12	6.5602e-07	-6.5232e-07	-3.7229e-09	6.472e-11	-4.13e-12	6.702e-07	-6.6656e-07	-4.2134e-09	6.3333e-10	3.18e-12	6.7436e-07	-6.7086e-07	-5.7247e-09	2.2746e-09	1.23e-12	6.768e-07	-6.734e-07	-1.0381e-08	7.0248e-09	-1.25e-12	6.7842e-07	-6.751e-07	-2.56732e-08	2.24056e-08	1.8e-13	6.798e-07	-6.765e-07	-8.32746e-08	8.0048e-08	-1.45e-12	6.809e-07	-6.7778e-07
0.01	-3.3571e-09	-1.7996e-10	-1.06e-12	6.5644e-07	-6.5292e-07	-3.5293e-09	5.897e-11	-6.4e-13	6.7022e-07	-6.67e-07	-4.0074e-09	6.0773e-10	4.1e-13	6.744e-07	-6.7108e-07	-5.4547e-09	2.1932e-09	2.6e-12	6.7706e-07	-6.738e-07	-9.937e-09	6.7685e-09	-1.78e-12	6.7854e-07	-6.7532e-07	-2.45914e-08	2.15104e-08	-4.15e-12	6.8004e-07	-6.766e-07	-7.96152e-08	7.6609e-08	-4.03e-12	6.8076e-07	-6.779e-07
0.015	-3.1771e-09	-1.8327e-10	-2.43e-12	6.5664e-07	-6.533e-07	-3.3455e-09	5.244e-11	-1.71e-12	6.703e-07	-6.6692e-07	-3.7954e-09	5.8412e-10	2.32e-12	6.7454e-07	-6.7132e-07	-5.1944e-09	2.1091e-09	1.39e-12	6.7706e-07	-6.7396e-07	-9.5348e-09	6.5182e-09	6.2e-13	6.7872e-07	-6.7548e-07	-2.35608e-08	2.0654e-08	-1.01e-12	6.8e-07	-6.7712e-07	-7.604e-08	7.32398e-08	-8.5e-13	6.811e-07	-6.7814e-07
0.02	-3.0203e-09	-1.8412e-10	-2.93e-12	6.5728e-07	-6.5384e-07	-3.1697e-09	4.782e-11	-5.18e-12	6.7044e-07	-6.6724e-07	-3.6051e-09	5.5903e-10	1.55e-12	6.7464e-07	-6.716e-07	-4.9502e-09	2.0309e-09	-1.45e-12	6.7706e-07	-6.7416e-07	-9.1261e-09	6.2827e-09	1.66e-12	6.785e-07	-6.7568e-07	-2.25792e-08	1.98542e-08	1.72e-12	6.798e-07	-6.7696e-07	-7.2708e-08	7.00566e-08	2.8e-12	6.8084e-07	-6.7822e-07
0.025	-2.8624e-09	-1.8425e-10	-2.09e-12	6.5742e-07	-6.5436e-07	-3.0104e-09	4.409e-11	-2.62e-12	6.7038e-07	-6.673e-07	-3.4164e-09	5.3668e-10	2.3e-13	6.7434e-07	-6.7166e-07	-4.7116e-09	1.9542e-09	5e-14	6.7672e-07	-6.7414e-07	-8.7269e-09	6.0507e-09	5e-13	6.7838e-07	-6.759e-07	-2.16398e-08	1.9082e-08	2.18e-12	6.7972e-07	-6.7718e-07	-6.94684e-08	6.69942e-08	1.93e-12	6.809e-07	-6.7816e-07
0.03	-2.7176e-09	-1.8694e-10	-2.48e-12	6.579e-07	-6.5506e-07	-2.858e-09	3.877e-11	-1.04e-12	6.705e-07	-6.6748e-07	-3.2409e-09	5.1512e-10	3.14e-12	6.7474e-07	-6.7208e-07	-4.4839e-09	1.8808e-09	2e-14	6.7684e-07	-6.7442e-07	-8.3514e-09	5.8331e-09	2.4e-13	6.7844e-07	-6.7582e-07	-2.07446e-08	1.8337e-08	1.85e-12	6.7972e-07	-6.7724e-07	-6.6429e-08	6.40958e-08	-5.6e-13	6.8114e-07	-6.786e-07
0.035	-2.5775e-09	-1.8862e-10	-1.15e-12	6.5826e-07	-6.5536e-07	-2.7095e-09	3.386e-11	-3.3e-12	6.7012e-07	-6.6772e-07	-3.0766e-09	4.9197e-10	3.5e-13	6.744e-07	-6.7186e-07	-4.2653e-09	1.8108e-09	-1.29e-12	6.7702e-07	-6.7428e-07	-7.9882e-09	5.6174e-09	8.7e-13	6.7866e-07	-6.7616e-07	-1.98686e-08	1.76224e-08	-4.34e-12	6.7964e-07	-6.7742e-07	-6.3508e-08	6.13084e-08	-2.55e-12	6.8066e-07	-6.7872e-07
0.04	-2.4431e-09	-1.9009e-10	-1.37e-12	6.5808e-07	-6.555e-07	-2.568e-09	2.961e-11	-4.64e-12	6.706e-07	-6.6774e-07	-2.9186e-09	4.7135e-10	-9.3e-13	6.748e-07	-6.7232e-07	-4.05e-09	1.7413e-09	-2.27e-12	6.769e-07	-6.7446e-07	-7.6422e-09	5.411e-09	2.9e-13	6.7848e-07	-6.7608e-07	-1.9056e-08	1.6944e-08	5.3e-13	6.7994e-07	-6.7776e-07	-6.07342e-08	5.87352e-08	-2.86e-12	6.8116e-07	-6.7888e-07
0.045	-2.3114e-09	-1.9167e-10	-2.4e-12	6.585e-07	-6.5596e-07	-2.4344e-09	2.729e-11	-2.93e-12	6.7038e-07	-6.6788e-07	-2.7656e-09	4.5331e-10	3.07e-12	6.7436e-07	-6.7216e-07	-3.8535e-09	1.676e-09	-6.8e-13	6.77e-07	-6.7494e-07	-7.311e-09	5.2147e-09	3.7e-13	6.785e-07	-6.7636e-07	-1.82558e-08	1.62844e-08	-3.3e-13	6.7998e-07	-6.7786e-07	-5.81144e-08	5.6188e-08	2.71e-12	6.806e-07	-6.7886e-07
