vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	-3.3362e-09	-3.30092e-08	-1.61e-12	6.5978e-07	-6.2404e-07	-3.1677e-09	-3.3065e-08	-3.89e-12	6.769e-07	-6.4044e-07	-2.8387e-09	-3.30536e-08	5e-13	6.8024e-07	-6.4448e-07	-2.5254e-09	-3.31106e-08	-1.01e-12	6.8216e-07	-6.4658e-07	-2.2213e-09	-3.31372e-08	-3.04e-12	6.8368e-07	-6.4834e-07	-1.9413e-09	-3.32204e-08	-2.01e-12	6.8466e-07	-6.493e-07	-1.6648e-09	-3.32686e-08	-1.61e-12	6.8556e-07	-6.507e-07	-1.4045e-09	-3.32494e-08	-4.29e-12	6.8628e-07	-6.518e-07	-1.1501e-09	-3.32384e-08	2.58e-12	6.8718e-07	-6.531e-07	-9.0667e-10	-3.32908e-08	-9e-14	6.8796e-07	-6.5364e-07	-6.5901e-10	-3.3228e-08	-1.52e-12	6.8834e-07	-6.5446e-07
-0.295	-3.4026e-09	-2.98138e-08	2.8e-13	6.6064e-07	-6.2748e-07	-3.1798e-09	-2.99262e-08	-2.56e-12	6.769e-07	-6.4366e-07	-2.8517e-09	-2.99098e-08	-2.21e-12	6.8044e-07	-6.4722e-07	-2.5392e-09	-2.99802e-08	-1.32e-12	6.8206e-07	-6.4962e-07	-2.2415e-09	-3.00294e-08	-1.44e-12	6.8376e-07	-6.516e-07	-1.9611e-09	-3.01064e-08	3.5e-13	6.846e-07	-6.5244e-07	-1.6806e-09	-3.01528e-08	1.7e-13	6.854e-07	-6.5356e-07	-1.4245e-09	-3.00898e-08	9.3e-13	6.8648e-07	-6.5496e-07	-1.1745e-09	-3.01156e-08	1.02e-12	6.8734e-07	-6.5588e-07	-9.2849e-10	-3.01314e-08	-2.58e-12	6.8798e-07	-6.5672e-07	-6.8512e-10	-3.01126e-08	-6e-13	6.8854e-07	-6.5754e-07
-0.29	-3.4184e-09	-2.7002e-08	1.1e-12	6.6108e-07	-6.3078e-07	-3.1986e-09	-2.71606e-08	-1.71e-12	6.7684e-07	-6.4634e-07	-2.8686e-09	-2.71442e-08	-3.24e-12	6.802e-07	-6.5026e-07	-2.5574e-09	-2.71962e-08	-7.4e-13	6.8212e-07	-6.5258e-07	-2.2573e-09	-2.72106e-08	4.7e-13	6.8382e-07	-6.5418e-07	-1.9703e-09	-2.72876e-08	-1.9e-13	6.8454e-07	-6.5514e-07	-1.7033e-09	-2.73388e-08	5e-13	6.8552e-07	-6.5662e-07	-1.4433e-09	-2.73208e-08	-3.5e-12	6.8648e-07	-6.5782e-07	-1.1907e-09	-2.73358e-08	-1.35e-12	6.8752e-07	-6.589e-07	-9.3664e-10	-2.73426e-08	-7.5e-13	6.8786e-07	-6.5954e-07	-7.0551e-10	-2.73184e-08	-9.1e-13	6.8834e-07	-6.6036e-07
-0.285	-3.4413e-09	-2.44358e-08	1.31e-12	6.6152e-07	-6.3336e-07	-3.2083e-09	-2.45632e-08	-3.47e-12	6.77e-07	-6.4928e-07	-2.8803e-09	-2.45978e-08	-9.7e-13	6.804e-07	-6.5262e-07	-2.5721e-09	-2.46074e-08	-4.4e-13	6.8214e-07	-6.5478e-07	-2.2784e-09	-2.46778e-08	-2.78e-12	6.8362e-07	-6.5678e-07	-1.993e-09	-2.47272e-08	-3.85e-12	6.8446e-07	-6.5766e-07	-1.7204e-09	-2.47352e-08	7.1e-13	6.8562e-07	-6.5914e-07	-1.4635e-09	-2.47666e-08	-1.65e-12	6.8668e-07	-6.603e-07	-1.2112e-09	-2.47474e-08	-2.12e-12	6.8738e-07	-6.6148e-07	-9.8017e-10	-2.47632e-08	-2.72e-12	6.8788e-07	-6.6224e-07	-7.2745e-10	-2.47574e-08	-7.7e-13	6.8852e-07	-6.6298e-07
-0.28	-3.45e-09	-2.21858e-08	3.9e-13	6.6176e-07	-6.362e-07	-3.2244e-09	-2.23092e-08	-1.22e-12	6.7706e-07	-6.5122e-07	-2.8968e-09	-2.23112e-08	-3.87e-12	6.8012e-07	-6.549e-07	-2.5864e-09	-2.23304e-08	1.33e-12	6.8234e-07	-6.5736e-07	-2.2951e-09	-2.23736e-08	1.24e-12	6.8378e-07	-6.589e-07	-2.0013e-09	-2.24134e-08	-1.11e-12	6.8448e-07	-6.5982e-07	-1.7382e-09	-2.24616e-08	1.29e-12	6.8558e-07	-6.6128e-07	-1.4842e-09	-2.24738e-08	-1.96e-12	6.8634e-07	-6.6244e-07	-1.2334e-09	-2.24546e-08	-4.2e-13	6.8736e-07	-6.6364e-07	-9.8019e-10	-2.2458e-08	-2.68e-12	6.8778e-07	-6.6434e-07	-7.4553e-10	-2.24844e-08	-1.61e-12	6.8852e-07	-6.6502e-07
-0.275	-3.4658e-09	-2.00904e-08	2.19e-12	6.619e-07	-6.3832e-07	-3.2375e-09	-2.01978e-08	-3.1e-13	6.7688e-07	-6.5344e-07	-2.9105e-09	-2.01874e-08	8e-13	6.8014e-07	-6.569e-07	-2.604e-09	-2.02464e-08	2.06e-12	6.822e-07	-6.594e-07	-2.3053e-09	-2.02412e-08	1.62e-12	6.8372e-07	-6.6094e-07	-2.0244e-09	-2.03372e-08	-1.61e-12	6.843e-07	-6.6186e-07	-1.7487e-09	-2.0318e-08	2.88e-12	6.8542e-07	-6.6328e-07	-1.5006e-09	-2.03674e-08	-3.84e-12	6.8624e-07	-6.6446e-07	-1.2495e-09	-2.03472e-08	-2.1e-12	6.8728e-07	-6.657e-07	-9.9376e-10	-2.03354e-08	-1.71e-12	6.8804e-07	-6.6652e-07	-7.7118e-10	-2.03788e-08	-1.8e-12	6.8834e-07	-6.6728e-07
-0.27	-3.4839e-09	-1.82342e-08	-1.69e-12	6.623e-07	-6.4038e-07	-3.2467e-09	-1.82936e-08	8.2e-13	6.7672e-07	-6.5506e-07	-2.9234e-09	-1.82988e-08	-1.04e-12	6.8036e-07	-6.5896e-07	-2.6166e-09	-1.83568e-08	-1.37e-12	6.8246e-07	-6.613e-07	-2.3225e-09	-1.83648e-08	1.06e-12	6.8362e-07	-6.6322e-07	-2.0367e-09	-1.85022e-08	6.4e-13	6.8436e-07	-6.6412e-07	-1.7757e-09	-1.84402e-08	1.17e-12	6.8562e-07	-6.6528e-07	-1.5177e-09	-1.84724e-08	6.9e-13	6.8668e-07	-6.6654e-07	-1.2659e-09	-1.844e-08	-2.24e-12	6.873e-07	-6.6748e-07	-1.02975e-09	-1.84732e-08	-2.4e-12	6.8814e-07	-6.686e-07	-7.8561e-10	-1.84722e-08	-5.3e-13	6.8842e-07	-6.691e-07
-0.265	-3.491e-09	-1.65004e-08	1.88e-12	6.6232e-07	-6.4266e-07	-3.2649e-09	-1.65458e-08	1.32e-12	6.7694e-07	-6.5726e-07	-2.9359e-09	-1.65926e-08	-2.16e-12	6.8016e-07	-6.608e-07	-2.6298e-09	-1.66024e-08	2.54e-12	6.8208e-07	-6.629e-07	-2.338e-09	-1.6632e-08	3.25e-12	6.8358e-07	-6.6472e-07	-2.051e-09	-1.67492e-08	1.2e-13	6.8446e-07	-6.6568e-07	-1.791e-09	-1.66922e-08	8.8e-13	6.8558e-07	-6.6704e-07	-1.536e-09	-1.67316e-08	-7e-13	6.866e-07	-6.6834e-07	-1.289e-09	-1.67206e-08	-2.17e-12	6.8748e-07	-6.697e-07	-1.04043e-09	-1.6727e-08	-3.9e-13	6.8772e-07	-6.6996e-07	-8.0588e-10	-1.67482e-08	-1.49e-12	6.885e-07	-6.7086e-07
-0.26	-3.5096e-09	-1.49426e-08	8.6e-13	6.6262e-07	-6.4438e-07	-3.2795e-09	-1.49932e-08	-2.5e-13	6.7684e-07	-6.5872e-07	-2.9482e-09	-1.50062e-08	-2.52e-12	6.8016e-07	-6.6238e-07	-2.6416e-09	-1.50652e-08	4.2e-13	6.8234e-07	-6.645e-07	-2.3477e-09	-1.50754e-08	2.4e-13	6.8354e-07	-6.6646e-07	-2.073e-09	-1.52308e-08	-5.8e-13	6.8458e-07	-6.6736e-07	-1.7994e-09	-1.51306e-08	2.57e-12	6.8566e-07	-6.6868e-07	-1.5521e-09	-1.51748e-08	-1.93e-12	6.8646e-07	-6.701e-07	-1.3009e-09	-1.51684e-08	-2.52e-12	6.8748e-07	-6.7092e-07	-1.05324e-09	-1.52174e-08	-3.91e-12	6.879e-07	-6.7178e-07	-8.2793e-10	-1.5178e-08	-1.81e-12	6.8854e-07	-6.7242e-07
-0.255	-3.5198e-09	-1.35292e-08	-2.75e-12	6.6298e-07	-6.4574e-07	-3.2856e-09	-1.35768e-08	2.59e-12	6.7706e-07	-6.5986e-07	-2.9612e-09	-1.36034e-08	-2.18e-12	6.8024e-07	-6.6362e-07	-2.6559e-09	-1.3622e-08	-1.39e-12	6.821e-07	-6.6594e-07	-2.3631e-09	-1.36556e-08	9.3e-13	6.838e-07	-6.6762e-07	-2.0861e-09	-1.3689e-08	2.49e-12	6.8448e-07	-6.6866e-07	-1.8178e-09	-1.37028e-08	4.6e-13	6.856e-07	-6.7e-07	-1.5649e-09	-1.37314e-08	2.72e-12	6.8656e-07	-6.712e-07	-1.3257e-09	-1.37332e-08	7.1e-13	6.8744e-07	-6.7246e-07	-1.08163e-09	-1.37572e-08	-4.4e-12	6.88e-07	-6.73e-07	-8.5194e-10	-1.37712e-08	-1.73e-12	6.8862e-07	-6.7388e-07
