Vgs	Gm_Vds=0.15V	Gm_Vds=0.3V	Gm_Vds=0.45V	Gm_Vds=0.6V	Gm_Vds=0.75V	Gm_Vds=0.9V
-0.3	-5.88999999999998e-09	-8.98000000000002e-09	-1.26199999999998e-08	-1.97199999999999e-08	-3.144e-08	-5.988e-08
-0.295	-5.52183333333332e-09	-9.30666666666665e-09	-1.32316666666666e-08	-1.94733333333333e-08	-3.09633333333333e-08	-5.724e-08
-0.29	-5.536e-09	-9.31000000000001e-09	-1.3329e-08	-1.964e-08	-3.0054e-08	-5.62440000000001e-08
-0.285	-5.40700000000001e-09	-9.393e-09	-1.3405e-08	-1.956e-08	-2.9988e-08	-5.45020000000001e-08
-0.28	-5.28990000000001e-09	-9.061e-09	-1.3458e-08	-1.959e-08	-2.9346e-08	-5.35820000000001e-08
-0.275	-5.25310000000001e-09	-8.69700000000001e-09	-1.3323e-08	-1.9598e-08	-2.8842e-08	-5.24500000000001e-08
-0.27	-5.1016e-09	-8.53200000000001e-09	-1.2988e-08	-1.9184e-08	-2.8674e-08	-5.0702e-08
-0.265	-4.802e-09	-8.16099999999999e-09	-1.2733e-08	-1.8558e-08	-2.8386e-08	-4.9198e-08
-0.26	-4.5958e-09	-7.828e-09	-1.2527e-08	-1.823e-08	-2.8222e-08	-4.6166e-08
-0.255	-4.5018e-09	-7.863e-09	-1.2156e-08	-1.8e-08	-2.78e-08	-4.34e-08
-0.25	-4.3371e-09	-7.78e-09	-1.1988e-08	-1.7642e-08	-2.7134e-08	-4.4588e-08
-0.245	-4.1913e-09	-7.48999999999999e-09	-1.2011e-08	-1.7482e-08	-2.6798e-08	-4.5354e-08
-0.24	-4.2011e-09	-7.312e-09	-1.1726e-08	-1.7526e-08	-2.6032e-08	-4.3838e-08
-0.235	-3.9846e-09	-7.348e-09	-1.1412e-08	-1.7338e-08	-2.4546e-08	-4.482e-08
-0.23	-3.6747e-09	-7.39299999999999e-09	-1.1383e-08	-1.691e-08	-2.3342e-08	-4.6456e-08
-0.225	-3.7768e-09	-7.18999999999999e-09	-1.1144e-08	-1.6446e-08	-2.3124e-08	-4.3558e-08
-0.22	-3.8603e-09	-6.99499999999999e-09	-1.0142e-08	-1.5944e-08	-2.3476e-08	-4.0418e-08
-0.215	-3.612e-09	-6.99499999999999e-09	-9.37900000000001e-09	-1.5628e-08	-2.348e-08	-4.0258e-08
-0.21	-3.5761e-09	-6.753e-09	-9.95400000000001e-09	-1.544e-08	-2.32579999999999e-08	-3.9976e-08
-0.205	-3.7177e-09	-6.29600000000001e-09	-1.033e-08	-1.5236e-08	-2.3464e-08	-3.8902e-08
-0.2	-3.554e-09	-6.19200000000001e-09	-9.801e-09	-1.5166e-08	-2.341e-08	-3.8226e-08
-0.195	-3.3918e-09	-6.24900000000001e-09	-1.0248e-08	-1.5416e-08	-2.27420000000001e-08	-3.7866e-08
-0.19	-3.4909e-09	-6.091e-09	-1.1298e-08	-1.5474e-08	-2.24560000000001e-08	-3.7242e-08
-0.185	-3.5106e-09	-5.893e-09	-1.0705e-08	-1.5004e-08	-2.26420000000001e-08	-3.564e-08
-0.18	-3.3601e-09	-5.863e-09	-9.736e-09	-1.469e-08	-2.2546e-08	-3.395e-08
-0.175	-3.2092e-09	-5.915e-09	-9.80600000000001e-09	-1.4558e-08	-2.204e-08	-3.3364e-08
-0.17	-3.0132e-09	-5.855e-09	-9.66e-09	-1.3836e-08	-2.1316e-08	-3.2504e-08
-0.165	-2.7923e-09	-5.747e-09	-9.03899999999999e-09	-1.3086e-08	-2.0502e-08	-3.1794e-08
-0.16	-2.6756e-09	-5.744e-09	-8.71599999999998e-09	-1.3108e-08	-1.994e-08	-3.233e-08
-0.155	-2.6371e-09	-5.746e-09	-8.62099999999998e-09	-1.298e-08	-1.9744e-08	-3.2258e-08
-0.15	-2.5134e-09	-5.523e-09	-8.39899999999999e-09	-1.2768e-08	-1.9758e-08	-3.1176e-08
-0.145	-2.4046e-09	-5.15000000000001e-09	-7.61500000000001e-09	-1.2976e-08	-2.013e-08	-3.0498e-08
-0.14	-2.3738e-09	-4.90800000000001e-09	-6.77800000000001e-09	-1.3036e-08	-2.053e-08	-2.9728e-08
-0.135	-2.3393e-09	-4.73500000000001e-09	-7.11000000000001e-09	-1.2968e-08	-2.0206e-08	-2.8758e-08
-0.13	-2.3032e-09	-4.50600000000001e-09	-7.65300000000001e-09	-1.296e-08	-1.9458e-08	-2.7984e-08
-0.125	-2.1809e-09	-4.378e-09	-7.73700000000001e-09	-1.1518e-08	-1.8544e-08	-2.6536e-08
-0.12	-2.1216e-09	-3.987e-09	-8.368e-09	-1.0287e-08	-1.7298e-08	-2.5372e-08
-0.115	-2.1381e-09	-3.501e-09	-8.979e-09	-1.186e-08	-1.6626e-08	-2.5882e-08
-0.11	-1.9986e-09	-3.819e-09	-8.39100000000001e-09	-1.2978e-08	-1.6798e-08	-2.6308e-08
-0.105	-1.8748e-09	-4.174e-09	-7.769e-09	-1.2701e-08	-1.7e-08	-2.5688e-08
-0.1	-1.9216e-09	-4.01199999999999e-09	-7.68699999999999e-09	-1.3507e-08	-1.7336e-08	-2.5328e-08
-0.095	-1.9277e-09	-4.34899999999999e-09	-7.48200000000001e-09	-1.3888e-08	-1.748e-08	-2.5696e-08
-0.09	-1.9165e-09	-4.77099999999999e-09	-7.234e-09	-1.2235e-08	-1.674e-08	-2.5428e-08
-0.085	-1.9219e-09	-4.23099999999999e-09	-6.952e-09	-1.0944e-08	-1.6038e-08	-2.4706e-08
-0.08	-1.7454e-09	-3.63e-09	-6.668e-09	-1.0555e-08	-1.5678e-08	-2.515e-08
-0.075	-1.5545e-09	-3.59800000000001e-09	-6.494e-09	-1.0427e-08	-1.4992e-08	-2.5682e-08
-0.07	-1.4454e-09	-3.61300000000001e-09	-6.40399999999999e-09	-1.0547e-08	-1.4696e-08	-2.5456e-08
-0.065	-1.2262e-09	-3.55200000000001e-09	-6.31399999999999e-09	-1.0045e-08	-1.5018e-08	-2.4876e-08
-0.06	-1.1832e-09	-3.60400000000001e-09	-6.35699999999999e-09	-9.54300000000001e-09	-1.5122e-08	-2.396e-08
-0.055	-1.3586e-09	-3.645e-09	-6.233e-09	-9.48700000000001e-09	-1.5128e-08	-2.353e-08
-0.05	-1.4617e-09	-3.409e-09	-5.618e-09	-9.43100000000001e-09	-1.5248e-08	-2.3744e-08
-0.045	-1.4332e-09	-3.03899999999999e-09	-5.286e-09	-9.407e-09	-1.4914e-08	-2.2954e-08
-0.04	-1.2895e-09	-2.79399999999999e-09	-5.43500000000001e-09	-9.284e-09	-1.4406e-08	-2.1954e-08
-0.035	-1.1787e-09	-2.579e-09	-5.365e-09	-8.773e-09	-1.39e-08	-2.272e-08
-0.03	-1.0009e-09	-2.438e-09	-5.21299999999999e-09	-8.40199999999999e-09	-1.3162e-08	-2.26e-08
-0.025	-7.468e-10	-2.606e-09	-5.30499999999999e-09	-8.383e-09	-1.2828e-08	-2.0922e-08
-0.02	-6.812e-10	-2.694e-09	-5.29599999999999e-09	-8.29000000000002e-09	-1.2974e-08	-2.0854e-08
-0.015	-7.96600000000001e-10	-2.631e-09	-5.02899999999999e-09	-8.115e-09	-1.3042e-08	-2.122e-08
-0.01	-7.808e-10	-2.66500000000001e-09	-4.70300000000001e-09	-8.129e-09	-1.3056e-08	-1.943e-08
-0.005	-7.793e-10	-2.55400000000001e-09	-4.64000000000002e-09	-8.30600000000001e-09	-1.3166e-08	-1.7888e-08
0	-9.369e-10	-2.267e-09	-4.81100000000001e-09	-8.07399999999999e-09	-1.2872e-08	-1.8274e-08
0.005	-9.234e-10	-2.089e-09	-4.605e-09	-7.69199999999998e-09	-1.222e-08	-1.5956e-08
0.01	-7.75599999999999e-10	-2.013e-09	-4.387e-09	-7.887e-09	-1.1654e-08	-1.2948e-08
0.015	-6.687e-10	-1.942e-09	-4.57899999999999e-09	-8.037e-09	-1.1328e-08	-1.5396e-08
0.02	-5.53000000000001e-10	-1.94999999999999e-09	-4.47599999999998e-09	-7.518e-09	-1.1358e-08	-1.84419999999999e-08
