Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.01V	Ig,Vd=0.01V	Is,Vd=0.01V	Iavdd,Vd=0.01V	Ignd,Vd=0.01V	Id,Vd=0.02V	Ig,Vd=0.02V	Is,Vd=0.02V	Iavdd,Vd=0.02V	Ignd,Vd=0.02V	Id,Vd=0.03V	Ig,Vd=0.03V	Is,Vd=0.03V	Iavdd,Vd=0.03V	Ignd,Vd=0.03V	Id,Vd=0.04V	Ig,Vd=0.04V	Is,Vd=0.04V	Iavdd,Vd=0.04V	Ignd,Vd=0.04V	Id,Vd=0.05V	Ig,Vd=0.05V	Is,Vd=0.05V	Iavdd,Vd=0.05V	Ignd,Vd=0.05V	Id,Vd=0.06V	Ig,Vd=0.06V	Is,Vd=0.06V	Iavdd,Vd=0.06V	Ignd,Vd=0.06V	Id,Vd=0.07V	Ig,Vd=0.07V	Is,Vd=0.07V	Iavdd,Vd=0.07V	Ignd,Vd=0.07V	Id,Vd=0.08V	Ig,Vd=0.08V	Is,Vd=0.08V	Iavdd,Vd=0.08V	Ignd,Vd=0.08V	Id,Vd=0.09V	Ig,Vd=0.09V	Is,Vd=0.09V	Iavdd,Vd=0.09V	Ignd,Vd=0.09V	Id,Vd=0.1V	Ig,Vd=0.1V	Is,Vd=0.1V	Iavdd,Vd=0.1V	Ignd,Vd=0.1V
1.2	-5.3722e-06	2.7334e-09	5.2618e-06	3.8274e-07	-2.5844e-07	-5.3368e-06	2.676e-09	5.2123e-06	3.871e-07	-2.646e-07	-5.2855e-06	2.6165e-09	5.1701e-06	3.7668e-07	-2.6504e-07	-5.2346e-06	2.5495e-09	5.1245e-06	3.7194e-07	-2.652e-07	-5.1603e-06	2.488e-09	5.0428e-06	3.6762e-07	-2.6596e-07	-5.1025e-06	2.4252e-09	5.0045e-06	3.6194e-07	-2.6586e-07	-5.0689e-06	2.3659e-09	4.9749e-06	3.583e-07	-2.6618e-07	-5.0178e-06	2.3087e-09	4.9288e-06	3.5306e-07	-2.6628e-07	-4.9627e-06	2.2515e-09	4.8673e-06	3.4952e-07	-2.6632e-07	-4.9165e-06	2.1935e-09	4.8363e-06	3.4566e-07	-2.6646e-07	-4.8812e-06	2.1388e-09	4.8052e-06	3.4e-07	-2.6536e-07
1.195	-5.4576e-06	2.6949e-09	5.3324e-06	3.8196e-07	-2.584e-07	-5.406e-06	2.6368e-09	5.2806e-06	3.8562e-07	-2.6404e-07	-5.3554e-06	2.5758e-09	5.2388e-06	3.7526e-07	-2.6454e-07	-5.3031e-06	2.5102e-09	5.1912e-06	3.7078e-07	-2.6474e-07	-5.2234e-06	2.447e-09	5.1236e-06	3.6654e-07	-2.6542e-07	-5.1685e-06	2.386e-09	5.077e-06	3.607e-07	-2.654e-07	-5.137e-06	2.3285e-09	5.0457e-06	3.5708e-07	-2.6574e-07	-5.0889e-06	2.2748e-09	4.9988e-06	3.5228e-07	-2.657e-07	-5.026e-06	2.2154e-09	4.9453e-06	3.4858e-07	-2.658e-07	-4.978e-06	2.1581e-09	4.8971e-06	3.4474e-07	-2.66e-07	-4.9369e-06	2.1043e-09	4.857e-06	3.3936e-07	-2.6514e-07
1.19	-5.5277e-06	2.6538e-09	5.4012e-06	3.8102e-07	-2.5832e-07	-5.4817e-06	2.5971e-09	5.3619e-06	3.8418e-07	-2.6366e-07	-5.4252e-06	2.5371e-09	5.3166e-06	3.743e-07	-2.642e-07	-5.3748e-06	2.4701e-09	5.263e-06	3.6968e-07	-2.6432e-07	-5.2945e-06	2.4099e-09	5.1938e-06	3.6544e-07	-2.6504e-07	-5.2395e-06	2.3504e-09	5.1454e-06	3.5988e-07	-2.6526e-07	-5.2059e-06	2.2931e-09	5.114e-06	3.5624e-07	-2.6538e-07	-5.1598e-06	2.2381e-09	5.0686e-06	3.5116e-07	-2.6542e-07	-5.0988e-06	2.1798e-09	5.0154e-06	3.4776e-07	-2.6556e-07	-5.0527e-06	2.1257e-09	4.9722e-06	3.4408e-07	-2.657e-07	-5.0001e-06	2.0702e-09	4.9271e-06	3.3894e-07	-2.6506e-07
1.185	-5.6e-06	2.6145e-09	5.4762e-06	3.8042e-07	-2.584e-07	-5.5563e-06	2.5581e-09	5.4321e-06	3.8268e-07	-2.6334e-07	-5.4955e-06	2.4974e-09	5.3871e-06	3.732e-07	-2.6386e-07	-5.4435e-06	2.4341e-09	5.3398e-06	3.6874e-07	-2.6404e-07	-5.3659e-06	2.375e-09	5.2651e-06	3.6464e-07	-2.6472e-07	-5.308e-06	2.3123e-09	5.213e-06	3.5892e-07	-2.6474e-07	-5.2756e-06	2.2551e-09	5.1847e-06	3.553e-07	-2.6504e-07	-5.2252e-06	2.2035e-09	5.1398e-06	3.5072e-07	-2.6532e-07	-5.1687e-06	2.1445e-09	5.0808e-06	3.471e-07	-2.6522e-07	-5.122e-06	2.0904e-09	5.0402e-06	3.4344e-07	-2.6532e-07	-5.0696e-06	2.0373e-09	4.9958e-06	3.3812e-07	-2.6464e-07
1.18	-5.6752e-06	2.5776e-09	5.5546e-06	3.7946e-07	-2.5844e-07	-5.6291e-06	2.5204e-09	5.5122e-06	3.815e-07	-2.6302e-07	-5.5704e-06	2.4606e-09	5.4657e-06	3.7216e-07	-2.6362e-07	-5.5202e-06	2.3964e-09	5.4124e-06	3.6782e-07	-2.6384e-07	-5.4345e-06	2.3377e-09	5.3364e-06	3.6352e-07	-2.6444e-07	-5.38e-06	2.277e-09	5.2878e-06	3.583e-07	-2.6448e-07	-5.3462e-06	2.2207e-09	5.2581e-06	3.5452e-07	-2.6474e-07	-5.2943e-06	2.1679e-09	5.207e-06	3.4976e-07	-2.6482e-07	-5.2377e-06	2.1108e-09	5.1533e-06	3.4638e-07	-2.6486e-07	-5.1872e-06	2.0572e-09	5.1102e-06	3.4264e-07	-2.6526e-07	-5.1412e-06	2.0063e-09	5.067e-06	3.3764e-07	-2.6454e-07
1.175	-5.7438e-06	2.5378e-09	5.6246e-06	3.7894e-07	-2.5842e-07	-5.6955e-06	2.4838e-09	5.5818e-06	3.8048e-07	-2.6276e-07	-5.6418e-06	2.424e-09	5.5321e-06	3.7124e-07	-2.6326e-07	-5.592e-06	2.3623e-09	5.4861e-06	3.669e-07	-2.6362e-07	-5.5106e-06	2.3007e-09	5.4053e-06	3.6264e-07	-2.6416e-07	-5.4534e-06	2.2429e-09	5.3622e-06	3.5752e-07	-2.6426e-07	-5.4051e-06	2.1856e-09	5.3181e-06	3.538e-07	-2.645e-07	-5.3636e-06	2.1343e-09	5.2823e-06	3.4908e-07	-2.646e-07	-5.3098e-06	2.0784e-09	5.2262e-06	3.4584e-07	-2.6468e-07	-5.261e-06	2.0259e-09	5.1789e-06	3.4232e-07	-2.6486e-07	-5.206e-06	1.9727e-09	5.1352e-06	3.3718e-07	-2.6426e-07
1.17	-5.8234e-06	2.4997e-09	5.7001e-06	3.7804e-07	-2.584e-07	-5.7716e-06	2.4451e-09	5.6504e-06	3.793e-07	-2.6252e-07	-5.7168e-06	2.3881e-09	5.6091e-06	3.704e-07	-2.6314e-07	-5.669e-06	2.3237e-09	5.5643e-06	3.6634e-07	-2.6362e-07	-5.5805e-06	2.2656e-09	5.4791e-06	3.6198e-07	-2.6386e-07	-5.526e-06	2.209e-09	5.4315e-06	3.5656e-07	-2.6406e-07	-5.4784e-06	2.1514e-09	5.3889e-06	3.531e-07	-2.6436e-07	-5.4417e-06	2.0987e-09	5.3524e-06	3.4854e-07	-2.6442e-07	-5.3797e-06	2.0463e-09	5.2963e-06	3.4514e-07	-2.6456e-07	-5.3304e-06	1.9927e-09	5.2489e-06	3.4148e-07	-2.6468e-07	-5.2811e-06	1.9419e-09	5.2055e-06	3.3678e-07	-2.6414e-07
1.165	-5.8944e-06	2.4649e-09	5.773e-06	3.7738e-07	-2.585e-07	-5.8459e-06	2.4089e-09	5.7254e-06	3.7838e-07	-2.623e-07	-5.7965e-06	2.3513e-09	5.6856e-06	3.6954e-07	-2.6294e-07	-5.7384e-06	2.2914e-09	5.6374e-06	3.6538e-07	-2.6324e-07	-5.6559e-06	2.2322e-09	5.5569e-06	3.6132e-07	-2.6366e-07	-5.5996e-06	2.1745e-09	5.5071e-06	3.5616e-07	-2.6396e-07	-5.5501e-06	2.1197e-09	5.4516e-06	3.5258e-07	-2.6412e-07	-5.509e-06	2.0667e-09	5.4201e-06	3.4858e-07	-2.642e-07	-5.4507e-06	2.014e-09	5.3697e-06	3.447e-07	-2.6432e-07	-5.4009e-06	1.9627e-09	5.3229e-06	3.4096e-07	-2.6444e-07	-5.3498e-06	1.9105e-09	5.279e-06	3.3636e-07	-2.6398e-07
1.16	-5.98e-06	2.4261e-09	5.8532e-06	3.7668e-07	-2.584e-07	-5.9224e-06	2.373e-09	5.7998e-06	3.774e-07	-2.6216e-07	-5.8574e-06	2.3178e-09	5.7598e-06	3.6866e-07	-2.6274e-07	-5.8165e-06	2.2552e-09	5.7149e-06	3.6464e-07	-2.6324e-07	-5.729e-06	2.1981e-09	5.6292e-06	3.606e-07	-2.635e-07	-5.6733e-06	2.1421e-09	5.5817e-06	3.5548e-07	-2.636e-07	-5.6249e-06	2.0879e-09	5.5324e-06	3.5192e-07	-2.6394e-07	-5.5828e-06	2.0345e-09	5.4975e-06	3.4788e-07	-2.6402e-07	-5.5245e-06	1.9818e-09	5.4439e-06	3.4412e-07	-2.6408e-07	-5.4743e-06	1.9315e-09	5.3991e-06	3.399e-07	-2.643e-07	-5.4209e-06	1.8813e-09	5.3492e-06	3.359e-07	-2.6386e-07
1.155	-6.0547e-06	2.3914e-09	5.9376e-06	3.7604e-07	-2.5836e-07	-6.0014e-06	2.3365e-09	5.8896e-06	3.765e-07	-2.62e-07	-5.9477e-06	2.281e-09	5.8355e-06	3.6794e-07	-2.6252e-07	-5.894e-06	2.2207e-09	5.7948e-06	3.6418e-07	-2.6302e-07	-5.8047e-06	2.1642e-09	5.7063e-06	3.5982e-07	-2.633e-07	-5.7467e-06	2.1087e-09	5.6542e-06	3.5486e-07	-2.6348e-07	-5.6959e-06	2.0543e-09	5.6102e-06	3.5134e-07	-2.638e-07	-5.6601e-06	2.0028e-09	5.5744e-06	3.4742e-07	-2.6388e-07	-5.5998e-06	1.9492e-09	5.5177e-06	3.4364e-07	-2.6398e-07	-5.546e-06	1.8999e-09	5.47e-06	3.3952e-07	-2.6412e-07	-5.4979e-06	1.8499e-09	5.4133e-06	3.356e-07	-2.6376e-07
