Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0.06	-4.7721e-06	-2.31e-12	4.6741e-06	3.4854e-07	-3.0632e-07	-4.7152e-06	6.21e-12	4.62e-06	3.4834e-07	-3.061e-07	-4.7006e-06	-5.75e-12	4.6156e-06	3.4822e-07	-3.0616e-07	-4.7039e-06	2.62e-12	4.604e-06	3.4824e-07	-3.0604e-07	-4.7624e-06	4.76e-12	4.6855e-06	3.4818e-07	-3.06e-07	-4.7239e-06	-1.04e-12	4.6205e-06	3.482e-07	-3.0598e-07	-4.7017e-06	5.48e-12	4.6086e-06	3.4826e-07	-3.0598e-07
0.065	-4.6481e-06	-1.633e-11	4.5607e-06	3.4782e-07	-3.0604e-07	-4.5227e-06	4.93e-12	4.4088e-06	3.4762e-07	-3.0608e-07	-4.5198e-06	-1.32e-12	4.4047e-06	3.475e-07	-3.061e-07	-4.5175e-06	1.21e-12	4.4128e-06	3.4744e-07	-3.0596e-07	-4.5617e-06	-3.32e-12	4.4661e-06	3.4746e-07	-3.0604e-07	-4.5386e-06	-1.745e-11	4.4276e-06	3.4742e-07	-3.06e-07	-4.4958e-06	1.885e-11	4.4099e-06	3.475e-07	-3.0598e-07
0.07	-4.4784e-06	7.57e-12	4.391e-06	3.468e-07	-3.06e-07	-4.3301e-06	-8.94e-12	4.2352e-06	3.468e-07	-3.0618e-07	-4.3373e-06	6.67e-12	4.2551e-06	3.4678e-07	-3.0608e-07	-4.3388e-06	4.1e-13	4.2395e-06	3.4666e-07	-3.0598e-07	-4.3872e-06	-2.95e-12	4.2881e-06	3.4668e-07	-3.06e-07	-4.3458e-06	1.662e-11	4.2575e-06	3.4668e-07	-3.0598e-07	-4.3258e-06	-1.137e-11	4.2334e-06	3.4676e-07	-3.0604e-07
0.075	-4.2806e-06	4.12e-12	4.1823e-06	3.461e-07	-3.0604e-07	-4.1812e-06	-5.28e-12	4.0614e-06	3.461e-07	-3.0618e-07	-4.1597e-06	-6.13e-12	4.0696e-06	3.4602e-07	-3.06e-07	-4.1371e-06	1.54e-12	4.0514e-06	3.4592e-07	-3.0604e-07	-4.2063e-06	1.24e-12	4.1082e-06	3.4596e-07	-3.0598e-07	-4.1571e-06	8.12e-12	4.0588e-06	3.4596e-07	-3.0596e-07	-4.1468e-06	-1.083e-11	4.0485e-06	3.4604e-07	-3.0606e-07
0.08	-4.1045e-06	-7.01e-12	3.994e-06	3.4552e-07	-3.0626e-07	-3.9759e-06	9.39e-12	3.9017e-06	3.453e-07	-3.061e-07	-3.9789e-06	-4.88e-12	3.8963e-06	3.453e-07	-3.0612e-07	-3.9688e-06	-7.27e-12	3.8967e-06	3.452e-07	-3.06e-07	-4.004e-06	5.59e-12	3.9252e-06	3.4518e-07	-3.0608e-07	-4.0204e-06	-1.918e-11	3.9362e-06	3.452e-07	-3.0598e-07	-3.9655e-06	1.891e-11	3.8855e-06	3.4528e-07	-3.06e-07
0.085	-3.873e-06	-2.66e-12	3.7753e-06	3.4486e-07	-3.0626e-07	-3.814e-06	-1.59e-12	3.7286e-06	3.4462e-07	-3.0618e-07	-3.8056e-06	9.71e-12	3.728e-06	3.4458e-07	-3.0608e-07	-3.8191e-06	-8.4e-13	3.731e-06	3.4446e-07	-3.06e-07	-3.8444e-06	1.15e-12	3.7735e-06	3.4444e-07	-3.06e-07	-3.8316e-06	3.4e-12	3.7415e-06	3.4444e-07	-3.0608e-07	-3.8051e-06	1.2e-12	3.7124e-06	3.4448e-07	-3.0598e-07
0.09	-3.7085e-06	5.56e-12	3.61e-06	3.4414e-07	-3.063e-07	-3.6549e-06	-8.91e-12	3.5741e-06	3.4392e-07	-3.0608e-07	-3.644e-06	1.86e-12	3.5706e-06	3.4388e-07	-3.0604e-07	-3.6697e-06	8.22e-12	3.5904e-06	3.437e-07	-3.0602e-07	-3.6837e-06	-4.89e-12	3.5878e-06	3.4372e-07	-3.06e-07	-3.6653e-06	1.547e-11	3.5824e-06	3.4372e-07	-3.0596e-07	-3.6542e-06	-1.407e-11	3.5644e-06	3.4376e-07	-3.0602e-07
0.095	-3.5408e-06	-5.85e-12	3.4604e-06	3.4338e-07	-3.0626e-07	-3.502e-06	5.93e-12	3.4092e-06	3.4322e-07	-3.0608e-07	-3.5094e-06	-1.162e-11	3.4151e-06	3.4306e-07	-3.0614e-07	-3.5167e-06	-4.34e-12	3.4447e-06	3.4306e-07	-3.0604e-07	-3.5196e-06	1.96e-12	3.4454e-06	3.4314e-07	-3.0598e-07	-3.5054e-06	-9.37e-12	3.4204e-06	3.43e-07	-3.0596e-07	-3.4919e-06	1.402e-11	3.405e-06	3.431e-07	-3.0606e-07
0.1	-3.3808e-06	-5.05e-12	3.2932e-06	3.4272e-07	-3.0626e-07	-3.3503e-06	4.24e-12	3.2599e-06	3.4258e-07	-3.061e-07	-3.3513e-06	5.19e-12	3.2561e-06	3.4246e-07	-3.0614e-07	-3.3537e-06	-5.55e-12	3.2683e-06	3.4232e-07	-3.0598e-07	-3.386e-06	3.68e-12	3.3209e-06	3.4232e-07	-3.06e-07	-3.3568e-06	-1.108e-11	3.2701e-06	3.4256e-07	-3.0608e-07	-3.3457e-06	1.99e-12	3.2705e-06	3.4244e-07	-3.0604e-07
0.105	-3.2388e-06	7.11e-12	3.1624e-06	3.4198e-07	-3.0624e-07	-3.204e-06	-9.21e-12	3.1313e-06	3.4178e-07	-3.0614e-07	-3.1985e-06	5.46e-12	3.127e-06	3.4174e-07	-3.0608e-07	-3.2161e-06	1.082e-11	3.1492e-06	3.4166e-07	-3.0602e-07	-3.239e-06	-4.01e-12	3.1503e-06	3.4166e-07	-3.0606e-07	-3.2109e-06	1.878e-11	3.136e-06	3.4174e-07	-3.0598e-07	-3.1965e-06	-1.747e-11	3.1091e-06	3.417e-07	-3.0598e-07
0.11	-3.1039e-06	2.77e-12	3.0243e-06	3.4124e-07	-3.0622e-07	-3.0753e-06	1.76e-12	2.9927e-06	3.4114e-07	-3.0614e-07	-3.0595e-06	-5.89e-12	2.9875e-06	3.4104e-07	-3.0606e-07	-3.0941e-06	-1.4e-12	3.0084e-06	3.4096e-07	-3.06e-07	-3.1133e-06	4.7e-13	3.0206e-06	3.4102e-07	-3.06e-07	-3.0766e-06	1.65e-12	2.998e-06	3.4104e-07	-3.0604e-07	-3.0605e-06	1.018e-11	2.9764e-06	3.4126e-07	-3.0604e-07
0.115	-2.9624e-06	-9.38e-12	2.8886e-06	3.4066e-07	-3.0628e-07	-2.9274e-06	1.201e-11	2.8526e-06	3.4042e-07	-3.0608e-07	-2.9257e-06	2.14e-12	2.856e-06	3.4046e-07	-3.0606e-07	-2.9499e-06	-8.48e-12	2.879e-06	3.4032e-07	-3.0602e-07	-2.9523e-06	6.37e-12	2.8761e-06	3.4034e-07	-3.0598e-07	-2.9489e-06	-1.331e-11	2.8666e-06	3.4038e-07	-3.06e-07	-2.915e-06	1.177e-11	2.8419e-06	3.4036e-07	-3.0608e-07
0.12	-2.8338e-06	-2.2e-12	2.7583e-06	3.4002e-07	-3.0632e-07	-2.8082e-06	-8.62e-12	2.7364e-06	3.3986e-07	-3.0628e-07	-2.8019e-06	2.03e-12	2.7233e-06	3.3978e-07	-3.0606e-07	-2.8287e-06	1.198e-11	2.7578e-06	3.3954e-07	-3.06e-07	-2.8239e-06	-6.49e-12	2.7577e-06	3.397e-07	-3.0604e-07	-2.8185e-06	1.028e-11	2.746e-06	3.3962e-07	-3.0602e-07	-2.7837e-06	-1.087e-11	2.7158e-06	3.3966e-07	-3.0608e-07
0.125	-2.7004e-06	1.094e-11	2.6397e-06	3.3936e-07	-3.062e-07	-2.6877e-06	-1.14e-11	2.6044e-06	3.3916e-07	-3.0614e-07	-2.6691e-06	-2.85e-12	2.612e-06	3.3906e-07	-3.0606e-07	-2.7035e-06	3.6e-13	2.6277e-06	3.3896e-07	-3.0598e-07	-2.7088e-06	-3.48e-12	2.644e-06	3.3908e-07	-3.0604e-07	-2.6902e-06	6.13e-12	2.6125e-06	3.392e-07	-3.0598e-07	-2.6604e-06	-5.31e-12	2.5982e-06	3.3926e-07	-3.062e-07
0.13	-2.5839e-06	-8.17e-12	2.5233e-06	3.3864e-07	-3.0624e-07	-2.5587e-06	1.249e-11	2.4968e-06	3.3852e-07	-3.061e-07	-2.5588e-06	3.64e-12	2.4851e-06	3.3842e-07	-3.0608e-07	-2.5758e-06	-1.244e-11	2.4973e-06	3.3834e-07	-3.0594e-07	-2.5952e-06	1.13e-11	2.5213e-06	3.3838e-07	-3.06e-07	-2.5616e-06	-1.322e-11	2.489e-06	3.3836e-07	-3.0594e-07	-2.5476e-06	1.848e-11	2.4797e-06	3.3848e-07	-3.06e-07
0.135	-2.4745e-06	-1.034e-11	2.4079e-06	3.381e-07	-3.062e-07	-2.4491e-06	2.03e-12	2.3806e-06	3.3792e-07	-3.0614e-07	-2.4551e-06	1.85e-12	2.3953e-06	3.379e-07	-3.061e-07	-2.451e-06	5.47e-12	2.3907e-06	3.3774e-07	-3.0592e-07	-2.4586e-06	-5.1e-12	2.3931e-06	3.378e-07	-3.0608e-07	-2.4535e-06	3.69e-12	2.3835e-06	3.378e-07	-3.0596e-07	-2.4295e-06	-4.37e-12	2.362e-06	3.3782e-07	-3.06e-07
0.14	-2.3786e-06	1.103e-11	2.3062e-06	3.3746e-07	-3.0618e-07	-2.3449e-06	-1.155e-11	2.2789e-06	3.3728e-07	-3.0606e-07	-2.3325e-06	-2.88e-12	2.2742e-06	3.3722e-07	-3.0598e-07	-2.3447e-06	8.92e-12	2.2781e-06	3.3708e-07	-3.0596e-07	-2.3449e-06	-1.006e-11	2.2873e-06	3.3716e-07	-3.0606e-07	-2.3452e-06	1.448e-11	2.2788e-06	3.3714e-07	-3.0596e-07	-2.3249e-06	-1.473e-11	2.2599e-06	3.372e-07	-3.0604e-07
0.145	-2.2718e-06	3.1e-12	2.208e-06	3.3684e-07	-3.0622e-07	-2.2481e-06	4.45e-12	2.1843e-06	3.3662e-07	-3.0608e-07	-2.2243e-06	3.21e-12	2.1751e-06	3.3662e-07	-3.0612e-07	-2.2421e-06	-1.079e-11	2.1759e-06	3.3658e-07	-3.0596e-07	-2.2573e-06	8.81e-12	2.1823e-06	3.3662e-07	-3.0608e-07	-2.2423e-06	-9.69e-12	2.1687e-06	3.365e-07	-3.0598e-07	-2.2223e-06	1.023e-11	2.1547e-06	3.3658e-07	-3.0604e-07
0.15	-2.1673e-06	-1.538e-11	2.1023e-06	3.3626e-07	-3.0622e-07	-2.1395e-06	8.19e-12	2.0786e-06	3.3612e-07	-3.0612e-07	-2.1392e-06	2.52e-12	2.0782e-06	3.3604e-07	-3.0604e-07	-2.1381e-06	-3.98e-12	2.0817e-06	3.3596e-07	-3.06e-07	-2.1519e-06	5.75e-12	2.0863e-06	3.3602e-07	-3.06e-07	-2.1313e-06	-1.179e-11	2.0639e-06	3.3602e-07	-3.0588e-07	-2.1252e-06	9.1e-13	2.0603e-06	3.363e-07	-3.0616e-07
0.155	-2.0665e-06	7.42e-12	2.0114e-06	3.3562e-07	-3.0626e-07	-2.0381e-06	-7.71e-12	1.9737e-06	3.3548e-07	-3.061e-07	-2.0302e-06	-7.69e-12	1.9716e-06	3.3544e-07	-3.0606e-07	-2.0423e-06	1.136e-11	1.9857e-06	3.3532e-07	-3.06e-07	-2.0539e-06	-1.152e-11	1.9925e-06	3.3538e-07	-3.0608e-07	-2.035e-06	1.729e-11	1.9787e-06	3.3538e-07	-3.0618e-07	-2.0236e-06	-9.01e-12	1.9693e-06	3.3544e-07	-3.0604e-07
0.16	-1.9764e-06	9.22e-12	1.9231e-06	3.3504e-07	-3.0624e-07	-1.9446e-06	-5.31e-12	1.8869e-06	3.35e-07	-3.061e-07	-1.9403e-06	-5.17e-12	1.8845e-06	3.349e-07	-3.061e-07	-1.9562e-06	-1.08e-12	1.8979e-06	3.3478e-07	-3.0596e-07	-1.9596e-06	-1.08e-12	1.9015e-06	3.3486e-07	-3.0608e-07	-1.9553e-06	2.3e-13	1.9049e-06	3.348e-07	-3.0598e-07	-1.9314e-06	7.18e-12	1.8766e-06	3.3486e-07	-3.0604e-07
0.165	-1.8929e-06	-1.351e-11	1.8334e-06	3.3454e-07	-3.0614e-07	-1.8586e-06	1.324e-11	1.802e-06	3.3442e-07	-3.0616e-07	-1.8522e-06	1.497e-11	1.7895e-06	3.3432e-07	-3.06e-07	-1.8643e-06	-8.48e-12	1.8149e-06	3.3426e-07	-3.0598e-07	-1.8592e-06	1.259e-11	1.8057e-06	3.343e-07	-3.061e-07	-1.8703e-06	-1.986e-11	1.8163e-06	3.3424e-07	-3.06e-07	-1.8465e-06	7.55e-12	1.7944e-06	3.3432e-07	-3.0596e-07
0.17	-1.7962e-06	-1.079e-11	1.7428e-06	3.3402e-07	-3.063e-07	-1.7691e-06	3.8e-13	1.7197e-06	3.3378e-07	-3.0608e-07	-1.7602e-06	-3.07e-12	1.7043e-06	3.3382e-07	-3.0598e-07	-1.7786e-06	8.82e-12	1.7246e-06	3.336e-07	-3.0598e-07	-1.7765e-06	-3.21e-12	1.7194e-06	3.3384e-07	-3.0608e-07	-1.7789e-06	8.78e-12	1.7209e-06	3.3366e-07	-3.0598e-07	-1.758e-06	-7.69e-12	1.7065e-06	3.3376e-07	-3.0608e-07
0.175	-1.7101e-06	1.767e-11	1.6645e-06	3.3336e-07	-3.062e-07	-1.6928e-06	-1.195e-11	1.6448e-06	3.332e-07	-3.061e-07	-1.6775e-06	-1.71e-12	1.6266e-06	3.3328e-07	-3.0606e-07	-1.692e-06	1.98e-12	1.64e-06	3.3312e-07	-3.0594e-07	-1.6938e-06	-7.72e-12	1.6408e-06	3.3316e-07	-3.06e-07	-1.6926e-06	1.632e-11	1.6388e-06	3.3312e-07	-3.0598e-07	-1.6871e-06	-2.23e-12	1.6327e-06	3.3316e-07	-3.0594e-07
0.18	-1.6278e-06	-2.8e-13	1.5814e-06	3.3282e-07	-3.0628e-07	-1.6159e-06	1.137e-11	1.5613e-06	3.327e-07	-3.0604e-07	-1.6016e-06	-4.92e-12	1.552e-06	3.3264e-07	-3.0608e-07	-1.6225e-06	-1.55e-11	1.5697e-06	3.3252e-07	-3.0604e-07	-1.6195e-06	8.9e-12	1.568e-06	3.3266e-07	-3.0598e-07	-1.6063e-06	-1.576e-11	1.5583e-06	3.3256e-07	-3.0594e-07	-1.6108e-06	4.33e-12	1.5569e-06	3.3262e-07	-3.0604e-07
0.185	-1.5618e-06	-2.542e-11	1.5118e-06	3.3232e-07	-3.0626e-07	-1.5415e-06	6.8e-13	1.4883e-06	3.3212e-07	-3.0608e-07	-1.5333e-06	7.54e-12	1.4874e-06	3.3206e-07	-3.06e-07	-1.5393e-06	7.65e-12	1.4869e-06	3.3204e-07	-3.0596e-07	-1.5348e-06	5.65e-12	1.4877e-06	3.3204e-07	-3.061e-07	-1.5396e-06	-3.77e-12	1.4919e-06	3.321e-07	-3.06e-07	-1.5293e-06	6.8e-13	1.4799e-06	3.3212e-07	-3.06e-07
0.19	-1.4855e-06	1.067e-11	1.4377e-06	3.3178e-07	-3.0648e-07	-1.4583e-06	-1.287e-11	1.4172e-06	3.3158e-07	-3.0606e-07	-1.4607e-06	8.02e-12	1.4109e-06	3.3156e-07	-3.0614e-07	-1.4632e-06	1.594e-11	1.4165e-06	3.315e-07	-3.0602e-07	-1.4613e-06	-8.87e-12	1.4197e-06	3.315e-07	-3.0604e-07	-1.4696e-06	1.694e-11	1.4283e-06	3.3156e-07	-3.06e-07	-1.4555e-06	-3.85e-12	1.4064e-06	3.3148e-07	-3.0602e-07
0.195	-1.414e-06	1.529e-11	1.3656e-06	3.313e-07	-3.0628e-07	-1.4025e-06	4.9e-12	1.3536e-06	3.3104e-07	-3.0604e-07	-1.3839e-06	-2.204e-11	1.3399e-06	3.3126e-07	-3.0632e-07	-1.3914e-06	-2.081e-11	1.3469e-06	3.3096e-07	-3.0598e-07	-1.3969e-06	-1.68e-12	1.3534e-06	3.3114e-07	-3.0608e-07	-1.399e-06	-6.5e-12	1.354e-06	3.3102e-07	-3.0602e-07	-1.3879e-06	1.94e-12	1.3425e-06	3.3108e-07	-3.0602e-07
0.2	-1.3468e-06	-1.745e-11	1.3008e-06	3.3074e-07	-3.0618e-07	-1.3282e-06	9.21e-12	1.283e-06	3.3054e-07	-3.0618e-07	-1.3228e-06	9.65e-12	1.28e-06	3.3056e-07	-3.0608e-07	-1.3285e-06	-7.2e-13	1.2874e-06	3.305e-07	-3.06e-07	-1.34e-06	1.456e-11	1.2903e-06	3.305e-07	-3.0604e-07	-1.3276e-06	-1.4e-11	1.282e-06	3.3054e-07	-3.06e-07	-1.32e-06	3.77e-12	1.2788e-06	3.3058e-07	-3.0604e-07
0.205	-1.2823e-06	-5.51e-12	1.2409e-06	3.3024e-07	-3.0618e-07	-1.2644e-06	-6.79e-12	1.232e-06	3.3006e-07	-3.0604e-07	-1.2597e-06	2.19e-11	1.2229e-06	3.3018e-07	-3.0612e-07	-1.2608e-06	2.207e-11	1.2212e-06	3.3002e-07	-3.0602e-07	-1.2695e-06	-8.54e-12	1.2258e-06	3.3006e-07	-3.0602e-07	-1.2689e-06	1.253e-11	1.2291e-06	3.3002e-07	-3.0598e-07	-1.2557e-06	-1.17e-12	1.2138e-06	3.3006e-07	-3.0598e-07
0.21	-1.223e-06	1.628e-11	1.1845e-06	3.2978e-07	-3.0624e-07	-1.2176e-06	-3.44e-12	1.1782e-06	3.296e-07	-3.0606e-07	-1.1982e-06	-3.276e-11	1.1551e-06	3.2968e-07	-3.0606e-07	-1.2052e-06	-1.434e-11	1.1631e-06	3.2954e-07	-3.0598e-07	-1.2109e-06	-1.112e-11	1.1695e-06	3.2956e-07	-3.0604e-07	-1.2067e-06	8.52e-12	1.1662e-06	3.2946e-07	-3.06e-07	-1.2017e-06	-5e-14	1.1551e-06	3.296e-07	-3.0604e-07
0.215	-1.1638e-06	-4.74e-12	1.129e-06	3.2924e-07	-3.0614e-07	-1.1627e-06	1.212e-11	1.1213e-06	3.2912e-07	-3.061e-07	-1.1452e-06	-9.57e-12	1.1033e-06	3.2912e-07	-3.061e-07	-1.1499e-06	-1.325e-11	1.1084e-06	3.2902e-07	-3.06e-07	-1.149e-06	1.398e-11	1.1117e-06	3.2912e-07	-3.06e-07	-1.1502e-06	-1.59e-11	1.1079e-06	3.29e-07	-3.0592e-07	-1.1388e-06	3.7e-12	1.0963e-06	3.291e-07	-3.0608e-07
0.22	-1.1173e-06	-1.698e-11	1.0819e-06	3.2874e-07	-3.0632e-07	-1.0969e-06	-5.71e-12	1.0634e-06	3.2864e-07	-3.0604e-07	-1.0884e-06	4.493e-11	1.052e-06	3.2864e-07	-3.0602e-07	-1.0903e-06	1.502e-11	1.0535e-06	3.2858e-07	-3.0608e-07	-1.0976e-06	-1.47e-12	1.0584e-06	3.2858e-07	-3.0598e-07	-1.0933e-06	6.6e-13	1.0543e-06	3.286e-07	-3.0598e-07	-1.0806e-06	-3.8e-13	1.0462e-06	3.2864e-07	-3.0608e-07
