|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	6.80000000000029e-08	3.76000000000011e-06	4.00000000000009e-05	0.000439999999999989	0.000800000000000105	0.00679999999999986
0.895	1.19333333333335e-07	3.27166666666669e-06	7.00000000000053e-05	0.000556666666666685	0.000900000000000003	0.0053999999999999
0.89	1.46800000000001e-07	1.99200000000001e-06	7.5600000000002e-05	0.000592000000000014	0.0012	0.0041399999999999
0.885	1.67000000000001e-07	2.041e-06	8.06000000000016e-05	0.000618000000000007	0.00133999999999999	0.0033399999999999
0.88	1.822e-07	2.064e-06	8.62000000000008e-05	0.000642000000000003	0.00143999999999998	0.00271999999999991
0.875	1.844e-07	2.14800000000002e-06	8.53999999999991e-05	0.000633999999999999	0.00150000000000001	0.00247999999999991
0.87	1.778e-07	2.27600000000002e-06	8.41999999999986e-05	0.000625999999999994	0.00152000000000003	0.00255999999999992
0.865	1.706e-07	1.68900000000001e-06	9e-05	0.000655999999999998	0.00150000000000002	0.00259999999999996
0.86	1.686e-07	8.24999999999995e-07	9.50000000000006e-05	0.000680000000000003	0.00144000000000002	0.00248000000000001
0.855	1.664e-07	5.03000000000006e-07	9.31999999999996e-05	0.000670000000000003	0.00144	0.00242000000000006
0.85	1.618e-07	1.64000000000009e-07	9.15999999999993e-05	0.000670000000000003	0.00147999999999999	0.0024600000000001
0.845	1.66e-07	-7.49999999999898e-08	9.40000000000002e-05	0.000686000000000003	0.00141999999999998	0.0024200000000001
0.84	1.75200000000001e-07	3.31000000000019e-07	9.59999999999994e-05	0.000682000000000003	0.00139999999999998	0.00238000000000006
0.835	1.73200000000001e-07	6.59000000000009e-07	9.55999999999985e-05	0.000683999999999999	0.00152	0.00250000000000005
0.83	1.63e-07	6.20999999999989e-07	9.42000000000002e-05	0.000705999999999998	0.00158000000000002	0.00258000000000002
0.825	1.6e-07	1.06099999999999e-06	8.98000000000014e-05	0.000704000000000001	0.00154000000000003	0.00253999999999998
0.82	1.594e-07	1.71299999999998e-06	8.46000000000008e-05	0.000689999999999997	0.00156000000000002	0.00257999999999998
0.815	1.554e-07	1.72599999999997e-06	8.74000000000002e-05	0.000685999999999993	0.0016	0.00264
0.81	1.528e-07	1.21199999999998e-06	9.23999999999998e-05	0.00067000000000001	0.00158	0.00253999999999997
0.805	1.566e-07	3.96999999999989e-07	9.09999999999994e-05	0.000670000000000019	0.00157999999999998	0.00241999999999995
0.8	1.612e-07	-3.42999999999989e-07	9.07999999999995e-05	0.000704000000000008	0.00163999999999997	0.00243999999999997
0.795	1.574e-07	-1.4099999999997e-07	9.58000000000002e-05	0.000716000000000006	0.00165999999999999	0.00249999999999997
0.79	1.486e-07	1.20700000000002e-06	9.40000000000011e-05	0.000714000000000009	0.0016	0.00255999999999996
0.785	1.484e-07	2.325e-06	8.92000000000014e-05	0.000721999999999996	0.00158	0.00261999999999998
0.78	1.51542e-07	2.71399999999999e-06	9.24000000000009e-05	0.000713999999999983	0.0016	0.00265999999999999
0.775	1.4338e-07	2.67999999999998e-06	9.55999999999992e-05	0.000715999999999989	0.00158	0.00265999999999999
0.77	1.36084e-07	2.08299999999997e-06	9.53999999999982e-05	0.000736	0.0016	0.00260000000000003
0.765	1.38544e-07	1.33099999999999e-06	9.49999999999995e-05	0.000738000000000005	0.00165999999999999	0.00258000000000005
