gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.72960000000002e-07	-9.77600000000023e-08	-3.58800000000014e-08	-1.20800000000003e-08	-5.86000000000002e-09	-3.39999999999987e-10	5.3200000000001e-10
-1.682e-07	-7.76800000000007e-08	-2.80000000000005e-08	-9.84000000000008e-09	-5.15999999999994e-09	-2.56999999999995e-09	-6.02999999999975e-10
-1.66160000000001e-07	-5.62000000000001e-08	-1.974e-08	-9.39000000000006e-09	-3.79999999999999e-09	-3.87999999999999e-09	-2.52700000000002e-09
-1.62939999999999e-07	-5.23199999999995e-08	-2.048e-08	-1.047e-08	-4.09000000000003e-09	-1.84000000000001e-09	-1.69700000000003e-09
-1.554e-07	-4.554e-08	-1.88399999999999e-08	-8.32999999999991e-09	-6.02000000000004e-09	-1.75000000000002e-09	-3.26000000000005e-10
-1.5046e-07	-4.30399999999999e-08	-1.668e-08	-7.79000000000001e-09	-5.05000000000006e-09	-3.15e-09	-2.02199999999997e-09
-1.45079999999999e-07	-4.42599999999997e-08	-1.65799999999998e-08	-8.88999999999995e-09	-3.44999999999995e-09	-2.98999999999997e-09	-1.68899999999996e-09
-1.3768e-07	-4.44e-08	-1.56599999999997e-08	-8.08000000000001e-09	-4.68999999999997e-09	-1.42e-09	-2.05999999999992e-10
-1.31719999999999e-07	-4.062e-08	-1.53999999999999e-08	-6.36999999999999e-09	-5.39000000000003e-09	-2.34000000000006e-09	-1.04600000000001e-09
-1.2652e-07	-3.88799999999999e-08	-1.534e-08	-7.10999999999995e-09	-3.70999999999997e-09	-3.23000000000004e-09	-2.35099999999998e-09
-1.19140000000001e-07	-3.82399999999997e-08	-1.61200000000002e-08	-8.43000000000005e-09	-2.85999999999998e-09	-1.52999999999998e-09	-1.04099999999995e-09
-1.1782e-07	-3.65400000000005e-08	-1.46800000000001e-08	-7.07e-09	-4.74000000000002e-09	-1.34999999999999e-09	1.00000000000231e-11
-1.15799999999999e-07	-3.44599999999998e-08	-1.25399999999998e-08	-5.20999999999997e-09	-4.74999999999998e-09	-2.54000000000001e-09	-2.23600000000002e-09
-1.07339999999999e-07	-3.18599999999995e-08	-1.162e-08	-5.96999999999985e-09	-2.64e-09	-2.11000000000001e-09	-1.48900000000004e-09
-1.0278e-07	-3.122e-08	-1.192e-08	-7.84999999999997e-09	-2.66000000000005e-09	-4.59999999999985e-10	7.69999999999897e-11
-1.04180000000003e-07	-3.00800000000006e-08	-1.32200000000004e-08	-5.98000000000022e-09	-3.99000000000007e-09	-1.32000000000004e-09	-1.02100000000002e-09
-9.59000000000003e-08	-3.06600000000002e-08	-1.214e-08	-5.04000000000002e-09	-2.86000000000004e-09	-2.59000000000001e-09	-2.17499999999999e-09
-8.55799999999993e-08	-2.91599999999998e-08	-1.12600000000001e-08	-5.04000000000002e-09	-1.42000000000002e-09	-1.13999999999997e-09	-7.19999999999957e-10
-8.71200000000005e-08	-2.63999999999995e-08	-1.07600000000002e-08	-4.66e-09	-2.49999999999996e-09	5.19999999999987e-10	4.50000000000252e-11
-8.08199999999998e-08	-2.56000000000006e-08	-1.00599999999997e-08	-3.56999999999993e-09	-3.07999999999998e-09	-1.14000000000004e-09	-2.03400000000002e-09
-7.61399999999996e-08	-2.696e-08	-8.14000000000013e-09	-3.51999999999987e-09	-1.43000000000001e-09	-1.65000000000002e-09	-1.14100000000004e-09
-7.50600000000001e-08	-2.17199999999997e-08	-7.38000000000005e-09	-4.70999999999989e-09	1.00000000000068e-11	7.00000000000028e-10	1.7999999999999e-10
-6.93599999999997e-08	-1.84000000000003e-08	-7.23999999999976e-09	-2.64000000000001e-09	-1.44999999999999e-09	1.13e-09	-8.40999999999988e-10
-6.64000000000004e-08	-2.21199999999997e-08	-6.76000000000027e-09	-1.76000000000005e-09	-1.06999999999995e-09	-1.60000000000025e-10	-1.569e-09
-6.21999999999997e-08	-1.86400000000002e-08	-6.60000000000022e-09	-8.10000000000151e-10	1.42000000000001e-09	2.29999999999982e-10	-4.5600000000003e-10
-5.82799999999994e-08	-1.36600000000001e-08	-5.27999999999995e-09	-1.20999999999995e-09	1.30999999999997e-09	2.61000000000002e-09	-9.60000000000214e-11
-5.58600000000003e-08	-1.40799999999997e-08	-2.9999999999998e-09	6.00000000000368e-11	5.50000000000007e-10	2.64000000000001e-09	-1.65099999999998e-09
-5.04799999999998e-08	-1.42199999999999e-08	-2.19999999999965e-10	2.72e-09	2.32000000000005e-09	1.73000000000002e-09	-8.95999999999969e-10
-4.44799999999997e-08	-8.82000000000057e-09	7.79999999999822e-10	2.42e-09	4.91999999999996e-09	3.77999999999996e-09	-4.29999999999888e-11
-4.20800000000003e-08	-7.55999999999991e-09	1.56e-09	2.86999999999986e-09	4.27999999999996e-09	5.75999999999999e-09	-8.35000000000006e-10
-4.04199999999999e-08	-5.04000000000002e-09	3.02000000000016e-09	6.14999999999996e-09	5.11999999999995e-09	5.10000000000003e-09	-1.33799999999999e-09
-3.46e-08	2.91999999999978e-09	4.70000000000005e-09	8.92000000000008e-09	8.22000000000005e-09	5.42000000000003e-09	-1.70999999999969e-10
-2.38400000000001e-08	2.18000000000015e-09	7.39999999999974e-09	9.17999999999991e-09	9.84000000000002e-09	8.87999999999993e-09	-5.49999999999721e-11
