Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	-0.100006	-2.6345e-09	0.100006	4.72e-07	-4.4176e-07	-0.071018	-1.803e-09	0.071052	4.7598e-07	-4.4128e-07	-0.03614	-1.0592e-09	0.036134	4.7838e-07	-4.3876e-07	-0.0092222	-2.864e-10	0.0092038	4.803e-07	-4.3642e-07	-0.0003988	6.3286e-10	0.00039778	4.8028e-07	-4.3496e-07	-5.419e-06	1.6622e-09	5.3768e-06	4.8118e-07	-4.3502e-07	-1.134e-07	2.881e-09	6.25876e-08	4.8266e-07	-4.3466e-07
0.005	-0.100002	-2.64e-09	0.100004	4.7212e-07	-4.4186e-07	-0.070972	-1.8212e-09	0.070976	4.754e-07	-4.4122e-07	-0.036064	-1.0783e-09	0.036074	4.777e-07	-4.387e-07	-0.0091712	-3.0045e-10	0.0091732	4.7924e-07	-4.3622e-07	-0.0003953	6.2448e-10	0.00039548	4.7962e-07	-4.3518e-07	-5.3869e-06	1.6307e-09	5.3344e-06	4.8036e-07	-4.3506e-07	-1.1204e-07	2.8331e-09	6.21344e-08	4.8174e-07	-4.3472e-07
0.01	-0.100004	-2.6334e-09	0.100004	4.7174e-07	-4.4206e-07	-0.070888	-1.8294e-09	0.07089	4.75e-07	-4.4146e-07	-0.03601	-1.0872e-09	0.036004	4.7704e-07	-4.3872e-07	-0.009144	-3.0743e-10	0.0091432	4.7828e-07	-4.362e-07	-0.00039304	5.9216e-10	0.00039304	4.7876e-07	-4.3494e-07	-5.3516e-06	1.6136e-09	5.2988e-06	4.7932e-07	-4.3478e-07	-1.1066e-07	2.7813e-09	6.17124e-08	4.8092e-07	-4.3456e-07
0.015	-0.100008	-2.6537e-09	0.100004	4.7128e-07	-4.4218e-07	-0.070814	-1.8174e-09	0.070808	4.7426e-07	-4.414e-07	-0.035954	-1.0668e-09	0.03595	4.7622e-07	-4.3876e-07	-0.009115	-3.3169e-10	0.0091138	4.7736e-07	-4.3614e-07	-0.00039066	5.8574e-10	0.0003905	4.7778e-07	-4.35e-07	-5.315e-06	1.5821e-09	5.2675e-06	4.7836e-07	-4.3468e-07	-1.0936e-07	2.7362e-09	6.13204e-08	4.8004e-07	-4.347e-07
0.02	-0.100004	-2.6783e-09	0.100006	4.7096e-07	-4.423e-07	-0.070732	-1.8254e-09	0.070724	4.738e-07	-4.4154e-07	-0.035888	-1.083e-09	0.035892	4.7554e-07	-4.3872e-07	-0.0090834	-3.3274e-10	0.0090858	4.7658e-07	-4.3622e-07	-0.00038836	5.6472e-10	0.00038852	4.7698e-07	-4.3502e-07	-5.2779e-06	1.5417e-09	5.2321e-06	4.7758e-07	-4.3484e-07	-1.0796e-07	2.701e-09	6.08656e-08	4.7926e-07	-4.3474e-07
0.025	-0.100006	-2.6622e-09	0.100006	4.703e-07	-4.4228e-07	-0.070646	-1.8445e-09	0.070648	4.7302e-07	-4.4142e-07	-0.03583	-1.093e-09	0.03583	4.7478e-07	-4.3878e-07	-0.0090542	-3.4509e-10	0.009057	4.7584e-07	-4.3612e-07	-0.0003862	5.3449e-10	0.00038602	4.7612e-07	-4.3488e-07	-5.2396e-06	1.5177e-09	5.1939e-06	4.7692e-07	-4.3496e-07	-1.0664e-07	2.6665e-09	6.04434e-08	4.7822e-07	-4.3468e-07
0.03	-0.100004	-2.6879e-09	0.100002	4.7002e-07	-4.426e-07	-0.070566	-1.829e-09	0.070562	4.7254e-07	-4.4156e-07	-0.035774	-1.0732e-09	0.035764	4.7414e-07	-4.3882e-07	-0.0090238	-3.589e-10	0.0090262	4.7508e-07	-4.3598e-07	-0.00038354	5.3023e-10	0.00038346	4.753e-07	-4.3506e-07	-5.2045e-06	1.5018e-09	5.1613e-06	4.7624e-07	-4.3498e-07	-1.0542e-07	2.6314e-09	6.00174e-08	4.7734e-07	-4.3468e-07
0.035	-0.100004	-2.7089e-09	0.100004	4.6962e-07	-4.4264e-07	-0.070482	-1.8282e-09	0.070482	4.72e-07	-4.4154e-07	-0.03571	-1.0927e-09	0.035704	4.7342e-07	-4.3866e-07	-0.0089974	-3.607e-10	0.0089986	4.7428e-07	-4.3614e-07	-0.0003814	5.0493e-10	0.00038124	4.746e-07	-4.3508e-07	-5.1675e-06	1.4699e-09	5.1317e-06	4.7518e-07	-4.3476e-07	-1.0402e-07	2.586e-09	5.96152e-08	4.7644e-07	-4.347e-07
0.04	-0.100006	-2.7102e-09	0.100004	4.69e-07	-4.4254e-07	-0.0704	-1.8457e-09	0.070394	4.7156e-07	-4.4156e-07	-0.035646	-1.111e-09	0.035648	4.7276e-07	-4.3872e-07	-0.0089672	-3.7853e-10	0.0089698	4.7358e-07	-4.3602e-07	-0.00037906	4.8135e-10	0.0003791	4.7388e-07	-4.35e-07	-5.1335e-06	1.4278e-09	5.092e-06	4.744e-07	-4.3474e-07	-1.0272e-07	2.5416e-09	5.91906e-08	4.7566e-07	-4.3474e-07
0.045	-0.100004	-2.7265e-09	0.100008	4.6848e-07	-4.4258e-07	-0.070314	-1.8463e-09	0.070318	4.7102e-07	-4.4178e-07	-0.03559	-1.0938e-09	0.035582	4.7216e-07	-4.3872e-07	-0.0089368	-3.9219e-10	0.0089386	4.728e-07	-4.3602e-07	-0.00037694	4.749e-10	0.00037668	4.7326e-07	-4.3516e-07	-5.1002e-06	1.4128e-09	5.0607e-06	4.736e-07	-4.3472e-07	-1.0148e-07	2.4944e-09	5.8782e-08	4.7482e-07	-4.3458e-07
