vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-3.6889e-09	-1.2159e-10	-7.9225e-10	4.7984e-07	-4.7534e-07	2.31762e-08	2.3219e-10	-2.90916e-08	4.875e-07	-4.8272e-07	1.33412e-08	1.4745e-09	1.19384e-08	4.8912e-07	-4.843e-07	5.096e-06	9.9786e-09	1.6632e-05	4.9036e-07	-4.8556e-07	-1.7214e-05	3.46482e-08	3.5876e-05	4.9202e-07	-4.8716e-07	-1.7492e-05	1.1414e-07	4.6124e-05	4.9446e-07	-4.8976e-07	-1.8708e-05	4.4272e-07	5.0978e-05	4.9894e-07	-4.9398e-07
0.005	-1.956e-09	-1.2791e-10	-2.6095e-09	4.8078e-07	-4.7588e-07	1.4866e-07	2.262e-10	-1.5136e-07	4.8772e-07	-4.8262e-07	1.2856e-05	1.4433e-09	-1.2864e-05	4.8928e-07	-4.8458e-07	7.4974e-05	9.7282e-09	-0.0002416	4.9044e-07	-4.8552e-07	5.9932e-05	3.3918e-08	-0.00061162	4.917e-07	-4.8708e-07	5.1386e-05	1.1134e-07	-0.00081546	4.9414e-07	-4.8926e-07	4.6404e-05	4.297e-07	-0.00091966	4.9842e-07	-4.932e-07
0.01	-1.9936e-10	-1.3133e-10	-4.3418e-09	4.8124e-07	-4.764e-07	2.533e-07	2.2072e-10	-2.585e-07	4.877e-07	-4.8286e-07	2.4144e-05	1.4147e-09	-2.4088e-05	4.8918e-07	-4.8452e-07	0.00049332	9.5223e-09	-0.00049396	4.9048e-07	-4.8556e-07	0.0012734	3.31978e-08	-0.0012744	4.917e-07	-4.87e-07	0.0017058	1.0848e-07	-0.001708	4.9406e-07	-4.8914e-07	0.0019246	4.1698e-07	-0.0019258	4.9748e-07	-4.9272e-07
0.015	1.4717e-09	-1.3698e-10	-5.9872e-09	4.8128e-07	-4.7686e-07	3.4928e-07	2.1418e-10	-3.553e-07	4.8774e-07	-4.8296e-07	3.427e-05	1.3835e-09	-3.437e-05	4.8948e-07	-4.8482e-07	0.00073472	9.3634e-09	-0.00073524	4.9062e-07	-4.8586e-07	0.0019346	3.25004e-08	-0.0019354	4.918e-07	-4.8714e-07	0.0026066	1.0578e-07	-0.00261	4.9388e-07	-4.8908e-07	0.0029442	4.0502e-07	-0.0029462	4.9744e-07	-4.9288e-07
0.02	3.1318e-09	-1.3811e-10	-7.5728e-09	4.8154e-07	-4.7694e-07	4.3356e-07	2.0814e-10	-4.3958e-07	4.8754e-07	-4.828e-07	4.3022e-05	1.3555e-09	-4.3086e-05	4.8942e-07	-4.846e-07	0.00095842	9.1505e-09	-0.0009594	4.9034e-07	-4.8588e-07	0.0025744	3.18236e-08	-0.0025762	4.9154e-07	-4.8698e-07	0.0034884	1.032e-07	-0.0034894	4.94e-07	-4.892e-07	0.0039482	3.934e-07	-0.003944	4.9722e-07	-4.9266e-07
0.025	4.654e-09	-1.4706e-10	-9.1083e-09	4.8176e-07	-4.7732e-07	5.0546e-07	2.056e-10	-5.1158e-07	4.8746e-07	-4.8286e-07	5.1106e-05	1.3328e-09	-5.1088e-05	4.8932e-07	-4.8456e-07	0.0011732	8.9772e-09	-0.0011732	4.9034e-07	-4.8578e-07	0.003211	3.11726e-08	-0.0032092	4.9162e-07	-4.8704e-07	0.0043736	1.0068e-07	-0.0043706	4.9382e-07	-4.892e-07	0.0049574	3.8194e-07	-0.0049588	4.9722e-07	-4.9248e-07
0.03	6.1979e-09	-1.4923e-10	-1.05109e-08	4.8198e-07	-4.7742e-07	5.7056e-07	2.0065e-10	-5.7588e-07	4.8742e-07	-4.829e-07	5.7858e-05	1.311e-09	-5.8026e-05	4.8918e-07	-4.846e-07	0.0013738	8.8185e-09	-0.0013734	4.9042e-07	-4.86e-07	0.0038246	3.0537e-08	-0.0038274	4.917e-07	-4.8702e-07	0.0052416	9.81958e-08	-0.0052428	4.9394e-07	-4.8926e-07	0.0059496	3.7106e-07	-0.005952	4.9718e-07	-4.9258e-07
0.035	7.6633e-09	-1.5249e-10	-1.20062e-08	4.8202e-07	-4.7754e-07	6.2952e-07	1.9375e-10	-6.343e-07	4.8756e-07	-4.8322e-07	6.4096e-05	1.2864e-09	-6.4204e-05	4.8918e-07	-4.8468e-07	0.0015628	8.666e-09	-0.001562	4.9036e-07	-4.8608e-07	0.0044374	2.9937e-08	-0.0044378	4.9154e-07	-4.8704e-07	0.0061174	9.58152e-08	-0.0061146	4.9374e-07	-4.8944e-07	0.006955	3.6036e-07	-0.0069556	4.9724e-07	-4.9254e-07
0.04	9.0988e-09	-1.5831e-10	-1.33908e-08	4.821e-07	-4.7786e-07	6.8034e-07	1.9057e-10	-6.8354e-07	4.877e-07	-4.8296e-07	6.9672e-05	1.2684e-09	-6.9848e-05	4.8916e-07	-4.847e-07	0.0017384	8.5201e-09	-0.0017358	4.9046e-07	-4.858e-07	0.0050266	2.93262e-08	-0.0050262	4.916e-07	-4.8708e-07	0.0069704	9.35192e-08	-0.0069674	4.9382e-07	-4.8938e-07	0.0079418	3.5006e-07	-0.0079426	4.9722e-07	-4.9264e-07
0.045	1.05619e-08	-1.6563e-10	-1.48586e-08	4.8242e-07	-4.7802e-07	7.2756e-07	1.8694e-10	-7.3064e-07	4.875e-07	-4.8322e-07	7.4712e-05	1.2508e-09	-7.4742e-05	4.8912e-07	-4.8472e-07	0.0019024	8.3788e-09	-0.0019024	4.9054e-07	-4.861e-07	0.0056138	2.8728e-08	-0.0056096	4.9156e-07	-4.8716e-07	0.0078294	9.129e-08	-0.0078288	4.9362e-07	-4.8918e-07	0.0089414	3.4016e-07	-0.0089418	4.9704e-07	-4.9268e-07
0.05	1.20604e-08	-1.7207e-10	-1.62064e-08	4.8252e-07	-4.782e-07	7.6934e-07	1.8313e-10	-7.7328e-07	4.876e-07	-4.8334e-07	7.9266e-05	1.2317e-09	-7.9124e-05	4.8934e-07	-4.8508e-07	0.0020542	8.246e-09	-0.0020532	4.9032e-07	-4.8602e-07	0.0061772	2.8175e-08	-0.0061756	4.9148e-07	-4.8708e-07	0.008666	8.9141e-08	-0.0086658	4.9366e-07	-4.8918e-07	0.0099192	3.3064e-07	-0.0099162	4.9706e-07	-4.924e-07
