|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	1.90000000000004e-09	2.76000000000008e-09	-2.19999999999989e-10	1.98000000000007e-09	2.78000000000004e-09	7.06400000000018e-09	2.88800000000006e-09	6.60400000000014e-09	4.5680000000001e-09	-9.62000000000022e-10
-0.295	1.16333333333335e-09	1.78500000000002e-09	5.2e-10	1.59000000000002e-09	1.665e-09	4.60383333333337e-09	1.91033333333334e-09	3.89316666666669e-09	3.83850000000001e-09	-2.6125e-09
-0.29	1.21800000000001e-09	1.50300000000001e-09	1.111e-09	1.48600000000001e-09	2.003e-09	3.13010000000002e-09	2.05420000000001e-09	3.30640000000001e-09	2.92520000000001e-09	-2.2289e-09
-0.285	1.006e-09	1.151e-09	1.328e-09	1.297e-09	1.89499999999999e-09	2.09149999999998e-09	1.83429999999999e-09	2.25689999999998e-09	2.35839999999999e-09	-2.5565e-09
-0.28	1.004e-09	1.03800000000001e-09	1.456e-09	1.163e-09	1.905e-09	1.3831e-09	1.7171e-09	1.8469e-09	1.6062e-09	-2.2531e-09
-0.275	1.123e-09	1.127e-09	1.401e-09	1.278e-09	1.858e-09	1.3722e-09	1.8296e-09	1.9329e-09	1.2341e-09	-1.8442e-09
-0.27	9.27999999999999e-10	1.03799999999999e-09	1.16e-09	1.397e-09	1.595e-09	1.4681e-09	1.7354e-09	1.6875e-09	1.1798e-09	-1.7875e-09
-0.265	6.39999999999997e-10	9.24999999999993e-10	9.48999999999992e-10	1.346e-09	1.317e-09	1.3223e-09	1.4058e-09	1.569e-09	1.2463e-09	-1.3502e-09
-0.26	7.01999999999996e-10	8.35999999999995e-10	9.50999999999993e-10	1.441e-09	1.027e-09	1.1789e-09	1.1733e-09	1.5924e-09	1.485e-09	-7.45299999999999e-10
-0.255	7.06000000000001e-10	7.27999999999999e-10	1.039e-09	1.523e-09	8.38000000000002e-10	1.1881e-09	1.0618e-09	1.3116e-09	1.5071e-09	-7.74999999999999e-10
-0.25	5.60000000000002e-10	6.14000000000006e-10	1.009e-09	1.362e-09	8.3e-10	1.1976e-09	1.0294e-09	1.2562e-09	1.1534e-09	-1.0228e-09
-0.245	8.30999999999998e-10	6.35000000000008e-10	9.87000000000004e-10	1.154e-09	7.88999999999999e-10	1.1537e-09	9.64099999999998e-10	1.3101e-09	9.87699999999999e-10	-9.24799999999999e-10
-0.24	1.089e-09	7.82000000000004e-10	1.012e-09	1.059e-09	6.82e-10	1.1562e-09	1.0093e-09	1.118e-09	8.567e-10	-1.1093e-09
-0.235	8.26999999999996e-10	8.58000000000002e-10	1.022e-09	9.74000000000001e-10	5.6e-10	1.0532e-09	1.1192e-09	9.98400000000002e-10	5.70400000000007e-10	-1.73180000000001e-09
