Vg	Id,Vd=0V	Ig,Vd=0V	Is,Vd=0V	Iavdd,Vd=0V	Ignd,Vd=0V	Id,Vd=0.15V	Ig,Vd=0.15V	Is,Vd=0.15V	Iavdd,Vd=0.15V	Ignd,Vd=0.15V	Id,Vd=0.3V	Ig,Vd=0.3V	Is,Vd=0.3V	Iavdd,Vd=0.3V	Ignd,Vd=0.3V	Id,Vd=0.45V	Ig,Vd=0.45V	Is,Vd=0.45V	Iavdd,Vd=0.45V	Ignd,Vd=0.45V	Id,Vd=0.6V	Ig,Vd=0.6V	Is,Vd=0.6V	Iavdd,Vd=0.6V	Ignd,Vd=0.6V	Id,Vd=0.75V	Ig,Vd=0.75V	Is,Vd=0.75V	Iavdd,Vd=0.75V	Ignd,Vd=0.75V	Id,Vd=0.9V	Ig,Vd=0.9V	Is,Vd=0.9V	Iavdd,Vd=0.9V	Ignd,Vd=0.9V
1.2	-8.4766e-08	5.5352e-09	3.4311e-10	3.9112e-07	-3.1222e-07	-4.64832e-08	4.3624e-09	1.4634e-10	3.5576e-07	-3.1384e-07	-2.49302e-08	3.4559e-09	5.96e-11	3.3522e-07	-3.1396e-07	-1.25224e-08	2.7916e-09	-9.48e-12	3.2324e-07	-3.1352e-07	-5.6023e-09	2.3167e-09	-6.73e-11	3.1664e-07	-3.132e-07	-1.7847e-09	2.0077e-09	-1.2125e-10	3.129e-07	-3.1286e-07	4.3537e-10	1.8067e-09	-1.7467e-10	3.1042e-07	-3.1246e-07
1.195	-8.4312e-08	5.3394e-09	3.3691e-10	3.909e-07	-3.1216e-07	-4.61298e-08	4.1564e-09	1.509e-10	3.5554e-07	-3.1372e-07	-2.4747e-08	3.2647e-09	6.473e-11	3.352e-07	-3.1378e-07	-1.24422e-08	2.6089e-09	-4.32e-12	3.2328e-07	-3.1344e-07	-5.5978e-09	2.1392e-09	-6.335e-11	3.1674e-07	-3.132e-07	-1.7906e-09	1.8352e-09	-1.1712e-10	3.1292e-07	-3.128e-07	4.3003e-10	1.6436e-09	-1.6878e-10	3.1062e-07	-3.1252e-07
1.19	-8.36514e-08	5.1454e-09	3.3972e-10	3.9052e-07	-3.123e-07	-4.5993e-08	3.9684e-09	1.5293e-10	3.5556e-07	-3.136e-07	-2.46882e-08	3.089e-09	7.035e-11	3.3524e-07	-3.1368e-07	-1.24122e-08	2.4434e-09	2.6e-13	3.2336e-07	-3.133e-07	-5.5812e-09	1.9839e-09	-5.724e-11	3.1676e-07	-3.1306e-07	-1.7823e-09	1.686e-09	-1.1185e-10	3.1304e-07	-3.1282e-07	4.287e-10	1.4966e-09	-1.6418e-10	3.1074e-07	-3.126e-07
1.185	-8.33476e-08	4.977e-09	3.4261e-10	3.9022e-07	-3.1218e-07	-4.58224e-08	3.8106e-09	1.6331e-10	3.5546e-07	-3.1354e-07	-2.4635e-08	2.9344e-09	7.428e-11	3.3526e-07	-3.1362e-07	-1.23816e-08	2.2988e-09	5.76e-12	3.2346e-07	-3.133e-07	-5.5545e-09	1.8421e-09	-5.285e-11	3.1682e-07	-3.1302e-07	-1.7722e-09	1.5486e-09	-1.0687e-10	3.1314e-07	-3.1274e-07	4.351e-10	1.3613e-09	-1.5801e-10	3.108e-07	-3.1246e-07
1.18	-8.28664e-08	4.8141e-09	3.4203e-10	3.8988e-07	-3.1216e-07	-4.56222e-08	3.6528e-09	1.6571e-10	3.5536e-07	-3.1346e-07	-2.45818e-08	2.7887e-09	7.84e-11	3.353e-07	-3.1346e-07	-1.23306e-08	2.158e-09	1.007e-11	3.2352e-07	-3.132e-07	-5.5461e-09	1.7106e-09	-4.845e-11	3.1698e-07	-3.13e-07	-1.7706e-09	1.4231e-09	-1.0171e-10	3.1324e-07	-3.127e-07	4.3799e-10	1.2451e-09	-1.5363e-10	3.1094e-07	-3.1244e-07
1.175	-8.2176e-08	4.6638e-09	3.4427e-10	3.8966e-07	-3.121e-07	-4.5544e-08	3.5126e-09	1.7106e-10	3.5526e-07	-3.1342e-07	-2.45238e-08	2.6554e-09	8.305e-11	3.3526e-07	-3.1344e-07	-1.23162e-08	2.0341e-09	1.497e-11	3.235e-07	-3.1316e-07	-5.5361e-09	1.5974e-09	-4.345e-11	3.17e-07	-3.1294e-07	-1.7584e-09	1.3132e-09	-9.826e-11	3.1332e-07	-3.1276e-07	4.4243e-10	1.1359e-09	-1.4971e-10	3.1102e-07	-3.1248e-07
1.17	-8.19518e-08	4.5217e-09	3.4676e-10	3.8892e-07	-3.1206e-07	-4.54194e-08	3.3787e-09	1.7579e-10	3.5518e-07	-3.1332e-07	-2.4458e-08	2.5324e-09	8.767e-11	3.3518e-07	-3.133e-07	-1.22886e-08	1.9182e-09	1.875e-11	3.2354e-07	-3.1318e-07	-5.5257e-09	1.486e-09	-3.91e-11	3.1698e-07	-3.1288e-07	-1.7527e-09	1.2085e-09	-9.369e-11	3.134e-07	-3.1276e-07	4.4316e-10	1.0355e-09	-1.4458e-10	3.1108e-07	-3.1242e-07
1.165	-8.152e-08	4.3886e-09	3.4819e-10	3.8896e-07	-3.1218e-07	-4.52684e-08	3.2557e-09	1.7912e-10	3.5512e-07	-3.133e-07	-2.44308e-08	2.4206e-09	9.218e-11	3.352e-07	-3.1324e-07	-1.22628e-08	1.8149e-09	2.395e-11	3.2356e-07	-3.131e-07	-5.5071e-09	1.389e-09	-3.489e-11	3.1704e-07	-3.1306e-07	-1.7558e-09	1.1161e-09	-8.933e-11	3.134e-07	-3.1272e-07	4.4695e-10	9.4807e-10	-1.4039e-10	3.1118e-07	-3.1244e-07
1.16	-8.11768e-08	4.2701e-09	3.501e-10	3.8866e-07	-3.1216e-07	-4.5176e-08	3.1436e-09	1.8467e-10	3.551e-07	-3.132e-07	-2.4256e-08	2.3172e-09	9.668e-11	3.3516e-07	-3.1322e-07	-1.22272e-08	1.7219e-09	2.854e-11	3.2358e-07	-3.1308e-07	-5.4843e-09	1.2986e-09	-2.941e-11	3.1712e-07	-3.1284e-07	-1.7483e-09	1.0321e-09	-8.406e-11	3.1352e-07	-3.127e-07	4.5009e-10	8.6701e-10	-1.3635e-10	3.1128e-07	-3.1248e-07
1.155	-8.07132e-08	4.1566e-09	3.528e-10	3.8842e-07	-3.122e-07	-4.50106e-08	3.0391e-09	1.898e-10	3.5506e-07	-3.1318e-07	-2.4278e-08	2.2227e-09	9.994e-11	3.3522e-07	-3.1312e-07	-1.2208e-08	1.6334e-09	3.047e-11	3.2364e-07	-3.1304e-07	-5.4692e-09	1.2223e-09	-2.583e-11	3.1722e-07	-3.1284e-07	-1.7357e-09	9.533e-10	-7.946e-11	3.1346e-07	-3.1258e-07	4.5546e-10	7.9487e-10	-1.3214e-10	3.1134e-07	-3.124e-07
1.15	-8.03148e-08	4.048e-09	3.5431e-10	3.8822e-07	-3.1208e-07	-4.48442e-08	2.9449e-09	1.9346e-10	3.5488e-07	-3.1312e-07	-2.42324e-08	2.1363e-09	1.0363e-10	3.352e-07	-3.1314e-07	-1.21706e-08	1.5535e-09	3.635e-11	3.2364e-07	-3.1294e-07	-5.4681e-09	1.144e-09	-2.263e-11	3.1718e-07	-3.1282e-07	-1.7224e-09	8.8239e-10	-7.567e-11	3.1364e-07	-3.1264e-07	4.568e-10	7.2462e-10	-1.2828e-10	3.1138e-07	-3.124e-07
1.145	-7.97416e-08	3.9503e-09	3.564e-10	3.876e-07	-3.1212e-07	-4.4639e-08	2.8497e-09	1.9621e-10	3.5482e-07	-3.1304e-07	-2.4211e-08	2.0538e-09	1.0656e-10	3.3522e-07	-3.1308e-07	-1.21824e-08	1.4747e-09	3.877e-11	3.2368e-07	-3.1294e-07	-5.4449e-09	1.0768e-09	-1.858e-11	3.1724e-07	-3.1284e-07	-1.7176e-09	8.1841e-10	-7.216e-11	3.1354e-07	-3.126e-07	4.5886e-10	6.6552e-10	-1.2451e-10	3.114e-07	-3.1242e-07
1.14	-7.96368e-08	3.8521e-09	3.5855e-10	3.876e-07	-3.121e-07	-4.45656e-08	2.7682e-09	1.9899e-10	3.5486e-07	-3.1304e-07	-2.4162e-08	1.9789e-09	1.1077e-10	3.352e-07	-3.1314e-07	-1.21186e-08	1.4051e-09	4.276e-11	3.2368e-07	-3.1296e-07	-5.4296e-09	1.0128e-09	-1.547e-11	3.1738e-07	-3.1276e-07	-1.7126e-09	7.6089e-10	-6.803e-11	3.136e-07	-3.126e-07	4.6531e-10	6.0959e-10	-1.2027e-10	3.1144e-07	-3.124e-07
1.135	-7.91376e-08	3.7645e-09	3.6103e-10	3.8732e-07	-3.121e-07	-4.44612e-08	2.6876e-09	2.031e-10	3.5476e-07	-3.1302e-07	-2.41104e-08	1.9087e-09	1.1472e-10	3.3518e-07	-3.1302e-07	-1.21116e-08	1.3433e-09	4.734e-11	3.2366e-07	-3.129e-07	-5.4174e-09	9.5412e-10	-1.103e-11	3.1722e-07	-3.1268e-07	-1.7032e-09	7.0615e-10	-6.361e-11	3.1364e-07	-3.1258e-07	4.663e-10	5.6021e-10	-1.1607e-10	3.115e-07	-3.124e-07
1.13	-7.89498e-08	3.681e-09	3.6336e-10	3.8712e-07	-3.1216e-07	-4.4175e-08	2.6148e-09	2.0607e-10	3.5464e-07	-3.1294e-07	-2.40704e-08	1.8439e-09	1.1869e-10	3.3514e-07	-3.13e-07	-1.20732e-08	1.2836e-09	5.06e-11	3.2358e-07	-3.1286e-07	-5.4206e-09	8.9969e-10	-6.91e-12	3.1724e-07	-3.127e-07	-1.7085e-09	6.5826e-10	-6.005e-11	3.1366e-07	-3.126e-07	4.6849e-10	5.1292e-10	-1.1223e-10	3.1158e-07	-3.124e-07
1.125	-7.8439e-08	3.5995e-09	3.6535e-10	3.87e-07	-3.1212e-07	-4.43236e-08	2.5441e-09	2.0722e-10	3.5458e-07	-3.1294e-07	-2.40286e-08	1.7795e-09	1.2175e-10	3.3534e-07	-3.132e-07	-1.20512e-08	1.2291e-09	5.456e-11	3.237e-07	-3.1288e-07	-5.431e-09	8.5076e-10	-4.54e-12	3.1734e-07	-3.1276e-07	-1.6904e-09	6.1309e-10	-5.75e-11	3.1368e-07	-3.1248e-07	4.7484e-10	4.73e-10	-1.091e-10	3.1166e-07	-3.124e-07
1.12	-7.81732e-08	3.5194e-09	3.6746e-10	3.8638e-07	-3.1206e-07	-4.42498e-08	2.4789e-09	2.0998e-10	3.5454e-07	-3.129e-07	-2.395e-08	1.7239e-09	1.2522e-10	3.3508e-07	-3.1296e-07	-1.20316e-08	1.1825e-09	5.745e-11	3.2366e-07	-3.1278e-07	-5.3915e-09	8.0774e-10	-1.25e-12	3.1732e-07	-3.127e-07	-1.685e-09	5.7324e-10	-5.29e-11	3.137e-07	-3.1252e-07	4.7651e-10	4.3409e-10	-1.0522e-10	3.1162e-07	-3.1238e-07
1.115	-7.80806e-08	3.4478e-09	3.695e-10	3.8632e-07	-3.1208e-07	-4.38518e-08	2.4178e-09	2.1315e-10	3.5442e-07	-3.129e-07	-2.3921e-08	1.6692e-09	1.2823e-10	3.3514e-07	-3.1294e-07	-1.20026e-08	1.1339e-09	6.118e-11	3.236e-07	-3.1278e-07	-5.3819e-09	7.665e-10	2.82e-12	3.1732e-07	-3.1264e-07	-1.6738e-09	5.3513e-10	-4.978e-11	3.137e-07	-3.1252e-07	4.7715e-10	3.9995e-10	-1.021e-10	3.1164e-07	-3.124e-07
1.11	-7.7839e-08	3.381e-09	3.7233e-10	3.8626e-07	-3.1212e-07	-4.40302e-08	2.3557e-09	2.1651e-10	3.5398e-07	-3.1284e-07	-2.38756e-08	1.6182e-09	1.3104e-10	3.3504e-07	-3.1294e-07	-1.20126e-08	1.0897e-09	6.309e-11	3.2366e-07	-3.1274e-07	-5.3671e-09	7.2562e-10	6.68e-12	3.1728e-07	-3.127e-07	-1.6912e-09	5.0118e-10	-4.645e-11	3.1372e-07	-3.1242e-07	4.8316e-10	3.6756e-10	-9.931e-11	3.1168e-07	-3.1236e-07
1.105	-7.75616e-08	3.3128e-09	3.7327e-10	3.8572e-07	-3.1204e-07	-4.39814e-08	2.3023e-09	2.1978e-10	3.5428e-07	-3.128e-07	-2.38304e-08	1.5728e-09	1.354e-10	3.3506e-07	-3.128e-07	-1.1964e-08	1.0476e-09	6.61e-11	3.2358e-07	-3.127e-07	-5.3554e-09	6.9237e-10	9.47e-12	3.1726e-07	-3.127e-07	-1.6651e-09	4.6967e-10	-4.458e-11	3.1378e-07	-3.1254e-07	4.8486e-10	3.3963e-10	-9.588e-11	3.1168e-07	-3.1234e-07
1.1	-7.7244e-08	3.2475e-09	3.7547e-10	3.8596e-07	-3.1208e-07	-4.39262e-08	2.2468e-09	2.2323e-10	3.5422e-07	-3.1288e-07	-2.37792e-08	1.5269e-09	1.3793e-10	3.3502e-07	-3.1276e-07	-1.1961e-08	1.0081e-09	6.999e-11	3.2364e-07	-3.127e-07	-5.3398e-09	6.5511e-10	1.273e-11	3.1734e-07	-3.126e-07	-1.6572e-09	4.411e-10	-4.059e-11	3.1388e-07	-3.1252e-07	4.8217e-10	3.1163e-10	-9.259e-11	3.1168e-07	-3.126e-07
1.095	-7.70176e-08	3.1857e-09	3.7631e-10	3.8576e-07	-3.1206e-07	-4.38388e-08	2.1966e-09	2.2594e-10	3.5418e-07	-3.1272e-07	-2.3736e-08	1.4848e-09	1.4122e-10	3.3494e-07	-3.128e-07	-1.19376e-08	9.7199e-10	7.394e-11	3.2362e-07	-3.1272e-07	-5.3294e-09	6.2814e-10	1.595e-11	3.1736e-07	-3.1264e-07	-1.6537e-09	4.132e-10	-3.729e-11	3.1382e-07	-3.1246e-07	4.8751e-10	2.889e-10	-8.948e-11	3.117e-07	-3.1234e-07
1.09	-7.6748e-08	3.1294e-09	3.7814e-10	3.8546e-07	-3.1208e-07	-4.35406e-08	2.1483e-09	2.292e-10	3.5372e-07	-3.127e-07	-2.36936e-08	1.4427e-09	1.4408e-10	3.3492e-07	-3.1272e-07	-1.19234e-08	9.3679e-10	7.583e-11	3.2364e-07	-3.1266e-07	-5.3223e-09	5.9736e-10	1.859e-11	3.1738e-07	-3.1266e-07	-1.645e-09	3.8772e-10	-3.365e-11	3.1382e-07	-3.1246e-07	4.9168e-10	2.705e-10	-8.682e-11	3.1174e-07	-3.1232e-07
