vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	-2.5907e-09	-2.9825e-08	-2.0073e-10	5.1966e-07	-4.8768e-07	4.8378e-10	-2.94798e-08	-1.2394e-09	5.3078e-07	-5.0084e-07	3.1529e-09	-2.94492e-08	-2.1443e-09	5.3376e-07	-5.053e-07	6.2886e-09	-2.96094e-08	-3.4019e-09	5.369e-07	-5.1018e-07	1.0517e-08	-2.99392e-08	-5.256e-09	5.3962e-07	-5.1504e-07	1.64602e-08	-3.05456e-08	-7.8198e-09	5.431e-07	-5.2114e-07	2.57092e-08	-3.08456e-08	-1.21606e-08	5.451e-07	-5.2746e-07
-0.295	-2.6373e-09	-2.68028e-08	-1.9955e-10	5.202e-07	-4.907e-07	5.1075e-10	-2.6643e-08	-1.2638e-09	5.3092e-07	-5.0334e-07	3.1608e-09	-2.66158e-08	-2.2004e-09	5.3366e-07	-5.08e-07	6.3932e-09	-2.67336e-08	-3.5069e-09	5.3666e-07	-5.1278e-07	1.05866e-08	-2.70506e-08	-5.311e-09	5.3952e-07	-5.1768e-07	1.674e-08	-2.75498e-08	-8.0176e-09	5.4264e-07	-5.2352e-07	2.59846e-08	-2.79634e-08	-1.24772e-08	5.4476e-07	-5.3006e-07
-0.29	-2.639e-09	-2.42596e-08	-2.0171e-10	5.206e-07	-4.9314e-07	5.4141e-10	-2.41314e-08	-1.2837e-09	5.3084e-07	-5.0586e-07	3.2128e-09	-2.40526e-08	-2.243e-09	5.3374e-07	-5.1052e-07	6.4304e-09	-2.42216e-08	-3.5357e-09	5.367e-07	-5.1512e-07	1.0726e-08	-2.45216e-08	-5.4734e-09	5.3944e-07	-5.2012e-07	1.6857e-08	-2.49804e-08	-8.2687e-09	5.4272e-07	-5.2596e-07	2.62374e-08	-2.53818e-08	-1.29896e-08	5.445e-07	-5.3244e-07
-0.285	-2.6237e-09	-2.1973e-08	-2.0325e-10	5.2078e-07	-4.9588e-07	5.676e-10	-2.18836e-08	-1.3041e-09	5.3082e-07	-5.0828e-07	3.2569e-09	-2.18194e-08	-2.2728e-09	5.3396e-07	-5.1298e-07	6.5225e-09	-2.19614e-08	-3.6191e-09	5.3642e-07	-5.1752e-07	1.08634e-08	-2.22412e-08	-5.5411e-09	5.3938e-07	-5.2228e-07	1.69814e-08	-2.2686e-08	-8.4055e-09	5.4246e-07	-5.2812e-07	2.6513e-08	-2.307e-08	-1.33752e-08	5.4448e-07	-5.3458e-07
-0.28	-2.6311e-09	-1.9889e-08	-2.0113e-10	5.2094e-07	-4.9788e-07	5.6197e-10	-1.97912e-08	-1.3203e-09	5.3096e-07	-5.1042e-07	3.3163e-09	-1.97448e-08	-2.3123e-09	5.3358e-07	-5.1478e-07	6.593e-09	-1.98798e-08	-3.7143e-09	5.367e-07	-5.197e-07	1.10054e-08	-2.0156e-08	-5.6952e-09	5.3938e-07	-5.2442e-07	1.72676e-08	-2.05488e-08	-8.6676e-09	5.4214e-07	-5.3008e-07	2.72066e-08	-2.096e-08	-1.37758e-08	5.4406e-07	-5.3642e-07
-0.275	-2.6522e-09	-1.79988e-08	-2.077e-10	5.2106e-07	-5.0012e-07	5.7257e-10	-1.79492e-08	-1.3458e-09	5.3084e-07	-5.1212e-07	3.3465e-09	-1.79182e-08	-2.3856e-09	5.3362e-07	-5.1658e-07	6.6835e-09	-1.80208e-08	-3.7716e-09	5.3638e-07	-5.2132e-07	1.11724e-08	-1.82778e-08	-5.8746e-09	5.3916e-07	-5.2608e-07	1.74982e-08	-1.86932e-08	-8.928e-09	5.4206e-07	-5.3178e-07	2.76666e-08	-1.90834e-08	-1.4239e-08	5.4384e-07	-5.3808e-07
-0.27	-2.6466e-09	-1.6299e-08	-2.0251e-10	5.211e-07	-5.0186e-07	6.1207e-10	-1.62268e-08	-1.3817e-09	5.3084e-07	-5.1402e-07	3.3725e-09	-1.6221e-08	-2.4492e-09	5.3364e-07	-5.1836e-07	6.7886e-09	-1.63098e-08	-3.9065e-09	5.3656e-07	-5.2312e-07	1.13166e-08	-1.65572e-08	-6.0807e-09	5.3908e-07	-5.275e-07	1.7883e-08	-1.69454e-08	-9.2671e-09	5.4174e-07	-5.331e-07	2.81766e-08	-1.73526e-08	-1.48318e-08	5.4394e-07	-5.3946e-07
-0.265	-2.6387e-09	-1.4767e-08	-2.043e-10	5.2126e-07	-5.0374e-07	6.5831e-10	-1.46958e-08	-1.4084e-09	5.3094e-07	-5.1544e-07	3.43e-09	-1.46848e-08	-2.4622e-09	5.3372e-07	-5.1986e-07	6.8742e-09	-1.47872e-08	-4.027e-09	5.3656e-07	-5.244e-07	1.1452e-08	-1.50318e-08	-6.2382e-09	5.3908e-07	-5.292e-07	1.81524e-08	-1.54172e-08	-9.6607e-09	5.4178e-07	-5.3468e-07	2.87782e-08	-1.58126e-08	-1.56512e-08	5.4374e-07	-5.4092e-07
-0.26	-2.6438e-09	-1.33488e-08	-2.0761e-10	5.2144e-07	-5.0522e-07	6.7595e-10	-1.3301e-08	-1.4277e-09	5.3112e-07	-5.1702e-07	3.5345e-09	-1.32852e-08	-2.5623e-09	5.337e-07	-5.213e-07	6.9735e-09	-1.33776e-08	-4.1278e-09	5.3644e-07	-5.2572e-07	1.17022e-08	-1.36218e-08	-6.5397e-09	5.3892e-07	-5.3046e-07	1.8391e-08	-1.3986e-08	-1.01274e-08	5.4162e-07	-5.3568e-07	2.95974e-08	-1.43736e-08	-1.6537e-08	5.4352e-07	-5.421e-07
-0.255	-2.6508e-09	-1.20826e-08	-2.0437e-10	5.2134e-07	-5.0634e-07	6.6987e-10	-1.20486e-08	-1.47e-09	5.3122e-07	-5.1828e-07	3.5758e-09	-1.2034e-08	-2.5801e-09	5.3368e-07	-5.227e-07	7.1196e-09	-1.212e-08	-4.2721e-09	5.3638e-07	-5.2708e-07	1.19236e-08	-1.23674e-08	-6.669e-09	5.3882e-07	-5.3152e-07	1.89428e-08	-1.27104e-08	-1.05739e-08	5.413e-07	-5.3708e-07	3.0383e-08	-1.30972e-08	-1.73624e-08	5.4338e-07	-5.4316e-07
