|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	-1.12000000000004e-09	-3.45999999999989e-09	-1.84800000000004e-08	-2.26400000000005e-08	-7.63600000000014e-08	-3.51600000000014e-08
-0.295	-1.28333333333335e-09	-1.9116666666666e-09	-8.90000000000001e-09	-1.72633333333334e-08	-5.67266666666668e-08	-4.17700000000006e-08
-0.29	-1.14700000000001e-09	-9.85999999999953e-10	-5.07000000000006e-09	-1.397e-08	-4.63120000000001e-08	-5.40040000000003e-08
-0.285	-1.119e-09	-1.90999999999964e-10	-2.21799999999995e-09	-1.07179999999999e-08	-3.74999999999998e-08	-6.66340000000001e-08
-0.28	-1.018e-09	-8.79999999999939e-11	-6.05999999999978e-10	-8.45999999999996e-09	-2.76599999999999e-08	-6.82160000000001e-08
-0.275	-8.23999999999992e-10	-6.55999999999986e-10	-7.19999999999989e-10	-7.02999999999999e-09	-2.35299999999999e-08	-6.30899999999999e-08
-0.27	-6.51999999999997e-10	-1.73699999999997e-09	-1.89799999999996e-09	-6.07e-09	-2.3364e-08	-6.52979999999998e-08
-0.265	-3.11000000000004e-10	-3.24699999999999e-09	-3.03199999999993e-09	-5.24999999999999e-09	-2.05959999999999e-08	-5.99559999999998e-08
-0.26	2.39999999999949e-11	-4.142e-09	-3.16599999999997e-09	-3.72999999999999e-09	-1.81099999999999e-08	-4.60179999999999e-08
-0.255	-1.07000000000004e-10	-3.22799999999999e-09	-3.20000000000002e-09	-2.26199999999999e-09	-1.983e-08	-4.53719999999999e-08
-0.25	-2.95000000000003e-10	-2.09e-09	-3.57600000000004e-09	-2.52599999999997e-09	-2.1796e-08	-5.388e-08
-0.245	-3.01000000000001e-10	-1.53000000000001e-09	-3.73800000000003e-09	-3.86199999999995e-09	-1.8784e-08	-5.40740000000002e-08
-0.24	-6.25999999999993e-10	-2.39999999999992e-11	-3.91800000000003e-09	-4.76199999999998e-09	-1.52300000000001e-08	-5.26620000000001e-08
-0.235	-9.90999999999994e-10	7.97000000000009e-10	-3.83400000000004e-09	-5.90800000000002e-09	-1.59300000000001e-08	-5.62100000000001e-08
-0.23	-8.12000000000001e-10	9.79999999999976e-11	-3.33600000000001e-09	-7.77400000000001e-09	-1.5686e-08	-5.66260000000001e-08
-0.225	-3.52000000000009e-10	2.18000000000001e-10	-2.60400000000001e-09	-7.54600000000002e-09	-1.2944e-08	-5.04400000000001e-08
-0.22	-9.50000000000093e-11	4.82000000000008e-10	-1.22000000000001e-09	-5.20600000000005e-09	-1.3752e-08	-4.15920000000001e-08
-0.215	-9.80000000000061e-11	-1.34000000000007e-10	3.59999999999991e-10	-4.96600000000004e-09	-1.6974e-08	-3.71260000000002e-08
-0.21	-1.15000000000002e-10	2.14999999999987e-10	9.68000000000032e-10	-5.98400000000004e-09	-1.6274e-08	-3.57160000000002e-08
-0.205	-8.90000000000024e-11	2.03e-10	9.88000000000021e-10	-5.50200000000005e-09	-1.44640000000001e-08	-3.40180000000002e-08
-0.2	-2.86999999999997e-10	-1.057e-09	-6.22000000000016e-10	-5.392e-09	-1.2024e-08	-3.15180000000001e-08
-0.195	-7.40999999999995e-10	-6.84999999999999e-10	-2.78200000000002e-09	-5.60399999999998e-09	-6.22399999999992e-09	-3.108e-08
-0.19	-9.32e-10	7.00000000000048e-11	-2.27799999999999e-09	-3.87000000000002e-09	-3.84799999999988e-09	-3.204e-08
-0.185	-6.53999999999997e-10	-5.21999999999994e-10	-1.446e-09	-2.34200000000001e-09	-5.89799999999989e-09	-3.0852e-08
-0.18	-5.11999999999991e-10	-5.11999999999999e-10	-2.61800000000001e-09	-2.76799999999999e-09	-5.6459999999999e-09	-3.43479999999998e-08
-0.175	-5.52999999999995e-10	-5.12000000000008e-10	-2.24600000000002e-09	-3.38399999999998e-09	-6.69199999999995e-09	-4.02999999999999e-08
-0.17	-2.43000000000004e-10	-1.08200000000001e-09	-2.14800000000001e-09	-4.13999999999996e-09	-1.1858e-08	-3.7118e-08
-0.165	1.81999999999994e-10	-9.99000000000003e-10	-5.18199999999999e-09	-5.36999999999993e-09	-1.17680000000001e-08	-3.46619999999998e-08
-0.16	2.80999999999995e-10	-8.90000000000008e-10	-5.036e-09	-5.58799999999991e-09	-6.63400000000005e-09	-3.55079999999998e-08
-0.155	4.11999999999998e-10	-1.22600000000001e-09	-1.13400000000001e-09	-4.01799999999995e-09	-5.31800000000003e-09	-2.67399999999999e-08
-0.15	6.07e-10	-1.063e-09	5.62000000000048e-10	-2.42200000000004e-09	-7.59199999999997e-09	-1.80459999999999e-08
-0.145	3.89999999999999e-10	-3.70999999999985e-10	7.9800000000007e-10	-1.88600000000007e-09	-9.45199999999996e-09	-2.12239999999999e-08
-0.14	-3.59999999999986e-11	1.19000000000016e-10	1.76800000000004e-09	-1.74800000000006e-09	-8.02400000000004e-09	-2.5314e-08
-0.135	-4.18e-10	3.7100000000001e-10	4.60000000000024e-10	-1.65800000000005e-09	-6.05800000000007e-09	-2.60860000000001e-08
-0.13	-6.48000000000008e-10	-8.99999999999852e-12	-3.33e-09	-1.95200000000003e-09	-8.20200000000007e-09	-3.08620000000001e-08
-0.125	-5.96000000000009e-10	-7.12000000000003e-10	-5.40600000000002e-09	-2.30399999999998e-09	-9.03400000000006e-09	-3.26380000000001e-08
-0.12	-1.70999999999998e-10	-5.95000000000004e-10	-4.49800000000003e-09	-2.52199999999995e-09	-5.87000000000003e-09	-2.7202e-08
-0.115	2.24000000000007e-10	-5.08000000000006e-10	-3.02600000000004e-09	-2.614e-09	-6.21400000000004e-09	-2.33319999999999e-08
-0.11	2.89000000000004e-10	-9.1e-10	-2.81800000000005e-09	-1.92400000000001e-09	-8.586e-09	-2.2644e-08
-0.105	2.23000000000004e-10	-9.33999999999982e-10	-1.846e-09	-1.44799999999998e-09	-5.68399999999992e-09	-2.2002e-08
-0.1	-1.79999999999952e-11	-1.27599999999999e-09	1.18000000000004e-09	-1.968e-09	-2.98599999999994e-09	-2.2988e-08
-0.095	-4.50999999999999e-10	-2.55000000000001e-09	3.58000000000002e-09	-2.10800000000003e-09	-5.71199999999997e-09	-2.4056e-08
-0.09	-5.75000000000008e-10	-4.01600000000001e-09	4.42799999999998e-09	-2.078e-09	-7.45199999999996e-09	-2.09280000000001e-08
-0.085	-1.57000000000011e-10	-4.122e-09	4.72600000000001e-09	-3.27e-09	-7.38399999999998e-09	-1.67080000000002e-08
-0.08	1.77999999999992e-10	-1.947e-09	4.15800000000004e-09	-4.18400000000002e-09	-8.89600000000001e-09	-1.28060000000001e-08
-0.075	2.72999999999997e-10	3.60999999999999e-10	1.56999999999999e-09	-3.568e-09	-9.48200000000006e-09	-9.97400000000013e-09
-0.07	4.69999999999999e-10	7.36000000000002e-10	-2.53800000000002e-09	-2.49999999999999e-09	-7.56200000000007e-09	-1.18780000000001e-08
-0.0649999999999999	5.76000000000003e-10	9.81000000000007e-10	-4.69400000000001e-09	-1.892e-09	-7.60399999999996e-09	-1.54919999999999e-08
-0.0599999999999999	4.53000000000006e-10	1.46700000000001e-09	-3.45000000000001e-09	-1.24799999999998e-09	-1.1432e-08	-1.61599999999998e-08
-0.0549999999999999	5.17000000000005e-10	1.64e-10	-1.92600000000002e-09	-1.63999999999968e-10	-1.294e-08	-1.46559999999999e-08
-0.0499999999999999	8.48000000000003e-10	-1.176e-09	-1.30800000000002e-09	1.00000000000002e-09	-1.0558e-08	-1.4458e-08
-0.0449999999999999	1.055e-09	-8.01999999999994e-10	1.55999999999991e-10	1.66000000000002e-09	-8.03999999999995e-09	-1.35900000000001e-08
-0.0399999999999999	1.048e-09	-4.61999999999998e-10	1.05400000000001e-09	1.35000000000003e-09	-5.10999999999994e-09	-9.92600000000009e-09
-0.035	1.095e-09	-5.03000000000006e-10	1.68000000000011e-10	2.66000000000011e-10	-2.21999999999936e-10	-7.98600000000014e-09
-0.03	1.189e-09	5.38999999999982e-10	-1.34200000000001e-09	-1.00799999999999e-09	2.72600000000006e-09	-1.01020000000001e-08
-0.025	1.26e-09	1.77499999999998e-09	-2.14800000000002e-09	-2.19399999999994e-09	1.68000000000006e-09	-1.06979999999999e-08
-0.02	1.509e-09	2.03199999999999e-09	-9.40000000000006e-10	-3.54799999999994e-09	-5.14e-10	-1.04539999999997e-08
-0.015	2.015e-09	2.541e-09	-9.60000000000029e-10	-3.016e-09	-2.30200000000007e-09	-1.25579999999998e-08
-0.01	2.557e-09	3.238e-09	-2.04800000000006e-09	-3.06000000000002e-10	-2.19000000000003e-09	-1.2764e-08
-0.005	2.934e-09	2.878e-09	2.11999999999949e-10	1.58200000000001e-09	-1.29600000000007e-09	-9.78800000000013e-09
-0	3.327e-09	2.333e-09	2.86399999999998e-09	3.29400000000001e-09	-2.48200000000014e-09	-6.63800000000014e-09
0.005	4.006e-09	2.63999999999999e-09	3.352e-09	5.31400000000001e-09	-2.93200000000005e-09	-5.65000000000005e-09
0.01	4.655e-09	3.50799999999999e-09	5.28600000000005e-09	5.82000000000004e-09	2.34000000000013e-10	-5.19400000000001e-09
0.015	5.189e-09	4.01899999999999e-09	7.84200000000009e-09	5.84400000000005e-09	9.35999999999988e-10	-3.89399999999999e-09
0.02	6.048e-09	4.88e-09	7.83000000000007e-09	7.31999999999999e-09	-3.67999999999981e-10	-4.254e-09
0.025	7.11599999999999e-09	7.26400000000001e-09	7.33800000000004e-09	8.20799999999993e-09	4.32200000000004e-09	-4.30600000000004e-09
0.03	8.14799999999999e-09	9.93100000000001e-09	7.642e-09	9.26199999999995e-09	9.43000000000003e-09	5.31999999999913e-10
0.035	9.52799999999999e-09	1.1956e-08	8.68399999999996e-09	1.3218e-08	9.32600000000003e-09	6.11199999999988e-09
0.04	1.1443e-08	1.4232e-08	1.05499999999999e-08	1.61299999999999e-08	1.1812e-08	8.65999999999989e-09
0.045	1.3623e-08	1.6514e-08	1.2528e-08	1.59339999999999e-08	1.64799999999999e-08	1.27239999999999e-08
0.05	1.6095e-08	1.8004e-08	1.5258e-08	1.7082e-08	1.6204e-08	1.62459999999999e-08
0.055	1.8841e-08	1.9872e-08	1.921e-08	2.0018e-08	1.6656e-08	1.41639999999998e-08
0.0600000000000001	2.1833e-08	2.2598e-08	2.32139999999999e-08	2.113e-08	2.238e-08	1.3006e-08
0.0650000000000001	2.5122e-08	2.6025e-08	2.6918e-08	2.29940000000001e-08	2.7392e-08	1.64800000000001e-08
0.0700000000000001	2.882e-08	3.081e-08	3.1274e-08	2.82740000000001e-08	3.142e-08	2.27760000000001e-08
0.0750000000000001	3.32070000000001e-08	3.64820000000001e-08	3.67300000000001e-08	3.50520000000001e-08	3.78220000000001e-08	3.24420000000001e-08
