|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	1.80840000000001e-07	3.20000000000024e-07	1.59999999999971e-05	0.000439999999999989	0.000599999999999906	0.00479999999999994
0.895	1.85896666666667e-07	4.58333333333343e-07	2.09999999999981e-05	0.00039666666666666	0.000816666666666615	0.0038666666666666
0.89	1.9394e-07	4.67000000000007e-07	2.31999999999991e-05	0.000361999999999992	0.000947999999999972	0.00319999999999997
0.885	1.97672e-07	4.60000000000002e-07	2.25999999999997e-05	0.00034999999999999	0.001014	0.00267999999999997
0.88	1.94772e-07	4.47999999999999e-07	2.18000000000001e-05	0.00034199999999999	0.00105200000000001	0.00223999999999998
0.875	1.91442e-07	3.86999999999999e-07	2.14e-05	0.000331999999999993	0.00105600000000001	0.00202000000000001
0.87	1.90464e-07	3.11999999999998e-07	2.01999999999998e-05	0.000339999999999997	0.00103599999999999	0.00194000000000003
0.865	1.88334e-07	3.14999999999998e-07	1.94e-05	0.000348000000000002	0.00101199999999999	0.00192000000000005
0.86	1.8622e-07	3.45e-07	2.12000000000001e-05	0.000326000000000002	0.00101800000000001	0.00188000000000004
0.855	1.87248e-07	3.81000000000002e-07	2.34000000000001e-05	0.00032	0.00104	0.00186000000000002
0.85	1.88196e-07	4.19000000000003e-07	2.30000000000003e-05	0.000339999999999998	0.00104399999999999	0.00194
0.845	1.85224e-07	3.98000000000003e-07	2.12000000000004e-05	0.000331999999999998	0.00106000000000002	0.00199999999999999
0.84	1.79650000000001e-07	3.81000000000003e-07	2.04000000000001e-05	0.000323999999999998	0.00111600000000002	0.00198000000000001
0.835	1.76852000000001e-07	4.47000000000001e-07	1.97999999999999e-05	0.000354000000000002	0.00114399999999999	0.00202000000000001
0.83	1.77822e-07	4.52e-07	1.88e-05	0.000364000000000007	0.00112000000000001	0.00212000000000001
0.825	1.75578e-07	3.91000000000002e-07	1.90000000000002e-05	0.000352000000000005	0.00111200000000002	0.00214000000000003
0.82	1.71406e-07	4.00000000000003e-07	2.16000000000002e-05	0.000361999999999997	0.00112599999999999	0.00208
