vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-0.018692	-4.6727e-09	0.018696	6.9978e-07	-6.3452e-07	-0.0089552	-2.7556e-09	0.0089558	6.985e-07	-6.3106e-07	-0.0023464	-1.4753e-09	0.0023464	6.9588e-07	-6.272e-07	-0.0001314	-6.5438e-10	0.00013138	6.9458e-07	-6.257e-07	-1.5201e-06	-1.16e-11	1.4521e-06	6.9488e-07	-6.256e-07	-8.32716e-08	2.9175e-10	1.30394e-08	6.953e-07	-6.2516e-07	-7.18476e-08	5.1946e-10	1.5489e-10	6.9654e-07	-6.253e-07
0.005	-0.018668	-4.6681e-09	0.018676	6.9966e-07	-6.3462e-07	-0.0089522	-2.7591e-09	0.0089526	6.975e-07	-6.3076e-07	-0.0023442	-1.4809e-09	0.0023442	6.9484e-07	-6.2724e-07	-0.00013132	-6.5946e-10	0.00013132	6.9358e-07	-6.2562e-07	-1.5185e-06	-1.726e-11	1.4506e-06	6.9386e-07	-6.2532e-07	-8.23674e-08	2.8508e-10	1.30178e-08	6.9424e-07	-6.251e-07	-7.08858e-08	5.1068e-10	1.5338e-10	6.9544e-07	-6.2566e-07
0.01	-0.018658	-4.6793e-09	0.018668	6.992e-07	-6.3502e-07	-0.0089458	-2.7587e-09	0.008945	6.966e-07	-6.3092e-07	-0.0023426	-1.4816e-09	0.0023428	6.9374e-07	-6.2702e-07	-0.00013116	-6.5326e-10	0.00013126	6.9276e-07	-6.2572e-07	-1.5145e-06	-1.958e-11	1.449e-06	6.9268e-07	-6.2502e-07	-8.14214e-08	2.808e-10	1.30312e-08	6.9306e-07	-6.2492e-07	-6.9694e-08	5.0239e-10	1.5341e-10	6.9416e-07	-6.2534e-07
0.015	-0.018648	-4.6779e-09	0.01866	6.983e-07	-6.3542e-07	-0.00894	-2.7609e-09	0.0089414	6.9542e-07	-6.308e-07	-0.0023412	-1.4869e-09	0.002342	6.9294e-07	-6.2708e-07	-0.00013102	-6.6539e-10	0.00013106	6.9172e-07	-6.2576e-07	-1.5118e-06	-2.205e-11	1.4482e-06	6.9224e-07	-6.2552e-07	-8.03392e-08	2.7571e-10	1.30122e-08	6.9244e-07	-6.2528e-07	-6.86404e-08	4.955e-10	1.5307e-10	6.934e-07	-6.254e-07
0.02	-0.018636	-4.6832e-09	0.01865	6.9778e-07	-6.3552e-07	-0.0089338	-2.7661e-09	0.0089362	6.9478e-07	-6.3096e-07	-0.0023396	-1.4897e-09	0.0023396	6.9192e-07	-6.2694e-07	-0.00013086	-6.5858e-10	0.00013104	6.9114e-07	-6.2558e-07	-1.5099e-06	-2.599e-11	1.4467e-06	6.9128e-07	-6.252e-07	-7.9404e-08	2.691e-10	1.30098e-08	6.914e-07	-6.253e-07	-6.77044e-08	4.8742e-10	1.527e-10	6.9244e-07	-6.2534e-07
0.025	-0.018624	-4.6866e-09	0.018638	6.9678e-07	-6.3538e-07	-0.0089304	-2.7649e-09	0.00893	6.9392e-07	-6.3096e-07	-0.0023378	-1.4894e-09	0.0023382	6.9078e-07	-6.2704e-07	-0.00013086	-6.6819e-10	0.0001309	6.9004e-07	-6.2576e-07	-1.5085e-06	-2.899e-11	1.4487e-06	6.9014e-07	-6.2532e-07	-7.8162e-08	2.6501e-10	1.29862e-08	6.903e-07	-6.2538e-07	-6.66334e-08	4.7962e-10	1.5254e-10	6.9144e-07	-6.2554e-07
0.03	-0.018616	-4.6871e-09	0.01863	6.9544e-07	-6.3506e-07	-0.0089248	-2.7659e-09	0.0089244	6.9268e-07	-6.308e-07	-0.0023354	-1.4928e-09	0.0023364	6.8984e-07	-6.2692e-07	-0.00013076	-6.7198e-10	0.00013078	6.8894e-07	-6.2544e-07	-1.5075e-06	-3.246e-11	1.4468e-06	6.8916e-07	-6.2554e-07	-7.75912e-08	2.596e-10	1.2974e-08	6.8976e-07	-6.2526e-07	-6.56164e-08	4.7342e-10	1.5342e-10	6.9018e-07	-6.2512e-07
0.035	-0.018606	-4.6834e-09	0.01862	6.949e-07	-6.3528e-07	-0.0089202	-2.7661e-09	0.0089192	6.919e-07	-6.3072e-07	-0.0023346	-1.4931e-09	0.002334	6.8886e-07	-6.27e-07	-0.00013064	-6.6562e-10	0.00013068	6.8788e-07	-6.2538e-07	-1.5033e-06	-3.658e-11	1.4476e-06	6.8806e-07	-6.2528e-07	-7.66062e-08	2.559e-10	1.296e-08	6.8854e-07	-6.2524e-07	-6.45878e-08	4.662e-10	1.5254e-10	6.8934e-07	-6.2524e-07
0.04	-0.018602	-4.6915e-09	0.01861	6.945e-07	-6.3536e-07	-0.008913	-2.7699e-09	0.008915	6.9116e-07	-6.308e-07	-0.0023328	-1.4943e-09	0.0023332	6.8802e-07	-6.2694e-07	-0.00013048	-6.7651e-10	0.00013062	6.871e-07	-6.255e-07	-1.5065e-06	-3.816e-11	1.4451e-06	6.8734e-07	-6.2552e-07	-7.56016e-08	2.5107e-10	1.29496e-08	6.8756e-07	-6.254e-07	-6.36624e-08	4.5877e-10	1.5252e-10	6.885e-07	-6.2534e-07
0.045	-0.018586	-4.6961e-09	0.018598	6.9356e-07	-6.3566e-07	-0.0089098	-2.7689e-09	0.0089094	6.9044e-07	-6.3106e-07	-0.0023304	-1.4983e-09	0.0023318	6.8708e-07	-6.2706e-07	-0.00013044	-6.7884e-10	0.0001305	6.8654e-07	-6.2548e-07	-1.5005e-06	-4.219e-11	1.4427e-06	6.8642e-07	-6.2544e-07	-7.4648e-08	2.4681e-10	1.29464e-08	6.8632e-07	-6.2518e-07	-6.28658e-08	4.519e-10	1.5267e-10	6.8762e-07	-6.252e-07
