|Vgs|	Gm_|Vds|=0.01V	Gm_|Vds|=0.02V	Gm_|Vds|=0.03V	Gm_|Vds|=0.04V	Gm_|Vds|=0.05V	Gm_|Vds|=0.06V	Gm_|Vds|=0.07V	Gm_|Vds|=0.08V	Gm_|Vds|=0.09V	Gm_|Vds|=0.1V
-0.3	-1.01760000000003e-07	-1.10520000000003e-07	-1.19960000000003e-07	-1.05560000000002e-07	-1.32960000000002e-07	-1.20720000000003e-07	-1.29800000000002e-07	-1.87360000000005e-07	-1.90040000000005e-07	-1.20360000000002e-07
-0.295	-9.15333333333341e-08	-1.00486666666667e-07	-1.09666666666667e-07	-9.94566666666667e-08	-1.2086e-07	-1.15163333333334e-07	-1.23753333333333e-07	-1.66513333333335e-07	-1.72950000000001e-07	-1.26633333333333e-07
-0.29	-8.23900000000005e-08	-9.01040000000004e-08	-9.80900000000002e-08	-9.33920000000001e-08	-1.09872e-07	-1.08078e-07	-1.17224e-07	-1.47346000000001e-07	-1.54778e-07	-1.27124e-07
-0.285	-7.46879999999999e-08	-8.19359999999997e-08	-8.89839999999996e-08	-8.82779999999997e-08	-1.00195999999999e-07	-1.02192e-07	-1.11342e-07	-1.32124e-07	-1.41254e-07	-1.27236e-07
-0.28	-6.822e-08	-7.44859999999999e-08	-8.08599999999998e-08	-8.29539999999999e-08	-9.17979999999998e-08	-9.62099999999998e-08	-1.05714e-07	-1.19286e-07	-1.29e-07	-1.25548e-07
-0.275	-6.4692e-08	-7.01559999999999e-08	-7.58779999999998e-08	-7.88359999999999e-08	-8.67899999999999e-08	-9.17559999999997e-08	-1.01212e-07	-1.12078e-07	-1.20754e-07	-1.21016e-07
-0.27	-6.2056e-08	-6.77119999999999e-08	-7.29979999999998e-08	-7.58639999999999e-08	-8.31539999999998e-08	-8.84779999999998e-08	-9.7206e-08	-1.07812e-07	-1.15972e-07	-1.16328e-07
-0.265	-5.93359999999999e-08	-6.51059999999999e-08	-7.01519999999998e-08	-7.29359999999999e-08	-7.94799999999998e-08	-8.54099999999998e-08	-9.34319999999998e-08	-1.03782e-07	-1.1142e-07	-1.13118e-07
-0.26	-5.70419999999999e-08	-6.24399999999999e-08	-6.7304e-08	-7.00059999999999e-08	-7.63779999999999e-08	-8.25839999999999e-08	-8.97879999999997e-08	-1.0003e-07	-1.06256e-07	-1.09816e-07
-0.255	-5.4602e-08	-5.98659999999999e-08	-6.4746e-08	-6.7454e-08	-7.35900000000001e-08	-7.9878e-08	-8.60039999999996e-08	-9.59439999999997e-08	-1.02066e-07	-1.06056e-07
-0.25	-5.20539999999999e-08	-5.72459999999999e-08	-6.2138e-08	-6.51740000000001e-08	-7.08400000000001e-08	-7.7184e-08	-8.29679999999997e-08	-9.12319999999997e-08	-9.85259999999997e-08	-1.02602e-07
-0.245	-5.00239999999999e-08	-5.4838e-08	-5.937e-08	-6.2598e-08	-6.8178e-08	-7.44359999999999e-08	-8.07719999999998e-08	-8.67859999999998e-08	-9.46299999999999e-08	-9.9152e-08
-0.24	-4.8386e-08	-5.2526e-08	-5.7078e-08	-5.9966e-08	-6.5794e-08	-7.16199999999999e-08	-7.83959999999999e-08	-8.31779999999998e-08	-9.11940000000002e-08	-9.53219999999999e-08
-0.235	-4.66280000000002e-08	-5.03300000000002e-08	-5.51820000000001e-08	-5.79320000000002e-08	-6.37440000000002e-08	-6.88320000000002e-08	-7.59280000000003e-08	-8.02320000000002e-08	-8.81400000000006e-08	-9.15020000000003e-08
-0.23	-4.49180000000001e-08	-4.85120000000002e-08	-5.30300000000001e-08	-5.60660000000002e-08	-6.13600000000002e-08	-6.59920000000002e-08	-7.29580000000004e-08	-7.78320000000004e-08	-8.45900000000005e-08	-8.77180000000003e-08
