vg	id_vd = 0.8V	ig_vd = 0.8V	is_vd = 0.8V	iavdd_vd = 0.8V	ignd_vd = 0.8V	id_vd = 0.81V	ig_vd = 0.81V	is_vd = 0.81V	iavdd_vd = 0.81V	ignd_vd = 0.81V	id_vd = 0.82V	ig_vd = 0.82V	is_vd = 0.82V	iavdd_vd = 0.82V	ignd_vd = 0.82V	id_vd = 0.83V	ig_vd = 0.83V	is_vd = 0.83V	iavdd_vd = 0.83V	ignd_vd = 0.83V	id_vd = 0.84V	ig_vd = 0.84V	is_vd = 0.84V	iavdd_vd = 0.84V	ignd_vd = 0.84V	id_vd = 0.85V	ig_vd = 0.85V	is_vd = 0.85V	iavdd_vd = 0.85V	ignd_vd = 0.85V	id_vd = 0.86V	ig_vd = 0.86V	is_vd = 0.86V	iavdd_vd = 0.86V	ignd_vd = 0.86V	id_vd = 0.87V	ig_vd = 0.87V	is_vd = 0.87V	iavdd_vd = 0.87V	ignd_vd = 0.87V	id_vd = 0.88V	ig_vd = 0.88V	is_vd = 0.88V	iavdd_vd = 0.88V	ignd_vd = 0.88V	id_vd = 0.89V	ig_vd = 0.89V	is_vd = 0.89V	iavdd_vd = 0.89V	ignd_vd = 0.89V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-7.51182e-08	4.4881e-09	-1.0335e-10	3.7842e-07	-3.0758e-07	-7.27116e-08	4.404e-09	-9.852e-11	3.79e-07	-3.1082e-07	-6.93912e-08	4.2883e-09	-1.0665e-10	3.7614e-07	-3.1124e-07	-6.58532e-08	4.1825e-09	-1.1324e-10	3.7186e-07	-3.1024e-07	-6.27196e-08	4.082e-09	-1.0545e-10	3.6878e-07	-3.1004e-07	-6.00262e-08	4.0076e-09	-1.0114e-10	3.6696e-07	-3.1092e-07	-5.69958e-08	3.8736e-09	-1.1944e-10	3.6304e-07	-3.0994e-07	-5.4704e-08	3.8005e-09	-1.0302e-10	3.623e-07	-3.1146e-07	-5.21526e-08	3.6908e-09	-1.0541e-10	3.5982e-07	-3.1146e-07	-4.9631e-08	3.6229e-09	-1.2839e-10	3.5748e-07	-3.1142e-07	-4.709e-08	3.5514e-09	-1.2269e-10	3.5384e-07	-3.1014e-07
1.195	-7.45164e-08	4.4093e-09	-8.007e-11	3.7778e-07	-3.0756e-07	-7.17614e-08	4.3174e-09	-1.0311e-10	3.7822e-07	-3.1064e-07	-6.84544e-08	4.2319e-09	-1.0514e-10	3.7532e-07	-3.1094e-07	-6.52042e-08	4.1224e-09	-1.1557e-10	3.7128e-07	-3.1008e-07	-6.2116e-08	4.027e-09	-1.0851e-10	3.6822e-07	-3.1004e-07	-5.93614e-08	3.9285e-09	-1.1568e-10	3.6634e-07	-3.1072e-07	-5.6468e-08	3.835e-09	-9.736e-11	3.6262e-07	-3.0988e-07	-5.41042e-08	3.7674e-09	-1.0913e-10	3.6174e-07	-3.1128e-07	-5.16e-08	3.6373e-09	-8.724e-11	3.5934e-07	-3.1124e-07	-4.91222e-08	3.5758e-09	-1.2007e-10	3.5686e-07	-3.1118e-07	-4.66826e-08	3.4749e-09	-1.1075e-10	3.5342e-07	-3.101e-07
1.19	-7.38082e-08	4.3489e-09	-8.222e-11	3.771e-07	-3.0758e-07	-7.10536e-08	4.2692e-09	-1.0376e-10	3.7726e-07	-3.104e-07	-6.7831e-08	4.153e-09	-8.659e-11	3.7448e-07	-3.1072e-07	-6.46418e-08	4.0392e-09	-1.0902e-10	3.7068e-07	-3.0996e-07	-6.15804e-08	3.9438e-09	-1.088e-10	3.6764e-07	-3.0992e-07	-5.88784e-08	3.8737e-09	-9.814e-11	3.6592e-07	-3.106e-07	-5.60282e-08	3.7796e-09	-8.112e-11	3.621e-07	-3.0974e-07	-5.36464e-08	3.7072e-09	-9.654e-11	3.6114e-07	-3.1106e-07	-5.11818e-08	3.5996e-09	-9.803e-11	3.5888e-07	-3.1104e-07	-4.87638e-08	3.5215e-09	-1.0174e-10	3.5662e-07	-3.11e-07	-4.63664e-08	3.4279e-09	-1.1198e-10	3.5312e-07	-3.0994e-07
1.185	-7.31492e-08	4.284e-09	-7.892e-11	3.7654e-07	-3.0754e-07	-7.04016e-08	4.2162e-09	-1.0316e-10	3.7656e-07	-3.1022e-07	-6.72048e-08	4.0875e-09	-9.016e-11	3.738e-07	-3.105e-07	-6.40958e-08	4.0034e-09	-1.0872e-10	3.7008e-07	-3.0986e-07	-6.11062e-08	3.9066e-09	-9.247e-11	3.671e-07	-3.0974e-07	-5.83942e-08	3.8305e-09	-1.1234e-10	3.6512e-07	-3.1042e-07	-5.56026e-08	3.737e-09	-9.262e-11	3.6174e-07	-3.0974e-07	-5.32382e-08	3.6498e-09	-8.253e-11	3.6062e-07	-3.1086e-07	-5.0828e-08	3.5242e-09	-7.313e-11	3.5836e-07	-3.1096e-07	-4.84174e-08	3.4701e-09	-9.671e-11	3.5596e-07	-3.1088e-07	-4.6066e-08	3.3911e-09	-1.0939e-10	3.5278e-07	-3.0998e-07
1.18	-7.25436e-08	4.2351e-09	-9.568e-11	3.7592e-07	-3.075e-07	-6.98002e-08	4.1543e-09	-9.998e-11	3.7582e-07	-3.1008e-07	-6.6648e-08	4.0512e-09	-9.286e-11	3.7314e-07	-3.1038e-07	-6.35598e-08	3.975e-09	-1.1648e-10	3.6958e-07	-3.0984e-07	-6.0607e-08	3.8495e-09	-9.141e-11	3.6662e-07	-3.0978e-07	-5.79294e-08	3.7778e-09	-1.0827e-10	3.6458e-07	-3.1026e-07	-5.51868e-08	3.6764e-09	-7.376e-11	3.6128e-07	-3.0968e-07	-5.28436e-08	3.5792e-09	-7.96e-11	3.6016e-07	-3.107e-07	-5.04408e-08	3.5011e-09	-8.169e-11	3.5776e-07	-3.108e-07	-4.80684e-08	3.4187e-09	-7.908e-11	3.5544e-07	-3.107e-07	-4.57666e-08	3.3485e-09	-1.0979e-10	3.525e-07	-3.0986e-07
1.175	-7.19312e-08	4.1855e-09	-9.275e-11	3.7536e-07	-3.0752e-07	-6.91674e-08	4.1016e-09	-9.982e-11	3.7526e-07	-3.0994e-07	-6.60766e-08	3.9965e-09	-8.486e-11	3.724e-07	-3.1018e-07	-6.3071e-08	3.9155e-09	-8.862e-11	3.6906e-07	-3.0968e-07	-6.01648e-08	3.8002e-09	-7.925e-11	3.6608e-07	-3.0962e-07	-5.75238e-08	3.7454e-09	-1.1168e-10	3.6416e-07	-3.1014e-07	-5.4779e-08	3.6218e-09	-8.192e-11	3.6088e-07	-3.0962e-07	-5.24808e-08	3.5214e-09	-6.557e-11	3.597e-07	-3.1058e-07	-5.01008e-08	3.4355e-09	-9.118e-11	3.5732e-07	-3.1054e-07	-4.7766e-08	3.3845e-09	-8.608e-11	3.5508e-07	-3.105e-07	-4.55022e-08	3.2965e-09	-9.605e-11	3.5216e-07	-3.098e-07
1.17	-7.13432e-08	4.1241e-09	-8.46e-11	3.748e-07	-3.0756e-07	-6.8586e-08	4.0411e-09	-8.65e-11	3.7436e-07	-3.0978e-07	-6.55512e-08	3.9389e-09	-8.799e-11	3.7178e-07	-3.1004e-07	-6.25768e-08	3.8724e-09	-9.671e-11	3.6846e-07	-3.096e-07	-5.97226e-08	3.7624e-09	-9.186e-11	3.6562e-07	-3.096e-07	-5.71082e-08	3.664e-09	-8.298e-11	3.637e-07	-3.101e-07	-5.44106e-08	3.5593e-09	-7.214e-11	3.6056e-07	-3.0952e-07	-5.21124e-08	3.4558e-09	-6.027e-11	3.5922e-07	-3.1044e-07	-4.97744e-08	3.3817e-09	-6.683e-11	3.5696e-07	-3.1044e-07	-4.74548e-08	3.3173e-09	-7.11e-11	3.547e-07	-3.1044e-07	-4.5203e-08	3.2414e-09	-8.945e-11	3.5178e-07	-3.0984e-07
1.165	-7.07868e-08	4.0766e-09	-8.435e-11	3.7432e-07	-3.0748e-07	-6.80486e-08	3.9665e-09	-7.183e-11	3.7388e-07	-3.0968e-07	-6.50234e-08	3.904e-09	-9.962e-11	3.7116e-07	-3.099e-07	-6.21074e-08	3.8158e-09	-8.436e-11	3.6794e-07	-3.095e-07	-5.9301e-08	3.6928e-09	-7.269e-11	3.6522e-07	-3.095e-07	-5.67074e-08	3.6274e-09	-8.161e-11	3.6318e-07	-3.1e-07	-5.40644e-08	3.5125e-09	-6.815e-11	3.601e-07	-3.0942e-07	-5.17672e-08	3.396e-09	-5.113e-11	3.587e-07	-3.1034e-07	-4.94362e-08	3.3341e-09	-8.252e-11	3.5658e-07	-3.1036e-07	-4.71416e-08	3.268e-09	-6.902e-11	3.5436e-07	-3.1038e-07	-4.49688e-08	3.1819e-09	-6.521e-11	3.5172e-07	-3.0966e-07
1.16	-7.02636e-08	4.0383e-09	-7.525e-11	3.7378e-07	-3.0752e-07	-6.75116e-08	3.9408e-09	-7.005e-11	3.732e-07	-3.0954e-07	-6.45154e-08	3.8334e-09	-7.431e-11	3.7058e-07	-3.0978e-07	-6.16708e-08	3.7632e-09	-7.048e-11	3.6748e-07	-3.095e-07	-5.88828e-08	3.6625e-09	-8.659e-11	3.648e-07	-3.0948e-07	-5.63104e-08	3.5709e-09	-6.301e-11	3.6276e-07	-3.099e-07	-5.3704e-08	3.4419e-09	-5.022e-11	3.5978e-07	-3.0944e-07	-5.14006e-08	3.3669e-09	-6.288e-11	3.5834e-07	-3.1022e-07	-4.91292e-08	3.2822e-09	-6.524e-11	3.5614e-07	-3.1028e-07	-4.686e-08	3.2032e-09	-5.331e-11	3.5396e-07	-3.1026e-07	-4.4703e-08	3.1391e-09	-5.55e-11	3.5138e-07	-3.0968e-07
1.155	-6.97034e-08	3.9874e-09	-6.66e-11	3.7322e-07	-3.0754e-07	-6.6988e-08	3.8852e-09	-5.558e-11	3.7264e-07	-3.0948e-07	-6.40532e-08	3.7778e-09	-5.421e-11	3.7014e-07	-3.0972e-07	-6.12236e-08	3.6836e-09	-4.89e-11	3.6704e-07	-3.0944e-07	-5.84854e-08	3.5947e-09	-6.321e-11	3.6436e-07	-3.0932e-07	-5.59526e-08	3.5213e-09	-4.447e-11	3.6238e-07	-3.0984e-07	-5.33614e-08	3.4052e-09	-5.612e-11	3.5942e-07	-3.0942e-07	-5.10982e-08	3.3229e-09	-6.044e-11	3.5796e-07	-3.101e-07	-4.88128e-08	3.2581e-09	-7.044e-11	3.5588e-07	-3.1012e-07	-4.65998e-08	3.1585e-09	-4.212e-11	3.536e-07	-3.1016e-07	-4.44682e-08	3.0857e-09	-4.177e-11	3.51e-07	-3.0954e-07
