Vds	Gm_Vgs=0.15V	Gm_Vgs=0.3V	Gm_Vgs=0.45V	Gm_Vgs=0.6V	Gm_Vgs=0.75V	Gm_Vgs=0.9V
0	2.30076e-06	0.0001654	0.00831108	0.0156756	0.0160372	0.0149064
0.005	2.14834166666667e-06	0.000207238333333333	0.00790472	0.0247231	0.0377593333333333	0.0463139666666667
0.01	1.880864e-06	0.000199807	0.007451432	0.0275988	0.04594324	0.05852372
0.015	1.646906e-06	0.000194021	0.006965696	0.03016208	0.0532458	0.06948464
0.02	1.395143e-06	0.000175944	0.006413754	0.0309508	0.05665858	0.07500534
0.025	1.167387e-06	0.000145069	0.00589028	0.02923594	0.05429544	0.07226554
0.03	9.79756e-07	0.000118284	0.005359	0.0274676	0.0517108	0.0691544
0.035	8.23398e-07	9.9874e-05	0.00482168	0.0264724	0.0508498	0.0685382
0.04	6.91762e-07	8.4205e-05	0.004344	0.0254724	0.0499578	0.067906
0.045	5.83508e-07	7.102e-05	0.003922	0.0244852	0.04907	0.067258
0.05	4.94628e-07	6.0061e-05	0.0035314	0.0235138	0.048162	0.066594
0.055	4.19182e-07	5.0806e-05	0.0031676	0.0225184	0.047182	0.065858
0.06	3.56538e-07	4.2868e-05	0.0028366	0.0215324	0.046218	0.06512
0.065	3.05492e-07	3.6053e-05	0.0025392	0.02059	0.045312	0.064434
0.07	2.61506e-07	3.0323e-05	0.0022672	0.019662	0.044394	0.063728
0.075	2.2214e-07	2.5713e-05	0.0020204	0.018748	0.043462	0.063014
0.08	1.89832e-07	2.1936e-05	0.0017996	0.01787	0.04256	0.062372
0.085	1.6529e-07	1.8771e-05	0.0015996	0.01701	0.041642	0.061718
0.09	1.45372e-07	1.6299e-05	0.0014186	0.016156	0.040684	0.060978
0.095	1.2784e-07	1.4311e-05	0.0012576	0.015324	0.039724	0.060202
0.1	1.13852e-07	1.2349e-05	0.0011132	0.014516	0.038752	0.0594
0.105	1.02506e-07	1.0518e-05	0.0009878	0.013746	0.03779	0.058596
0.11	9.07959999999999e-08	9.08300000000003e-06	0.000882	0.013	0.036844	0.057806
0.115	8.03519999999999e-08	7.92500000000001e-06	0.000783400000000001	0.012266	0.03588	0.057022
0.12	7.32019999999998e-08	6.90199999999999e-06	0.0006888	0.011552	0.034884	0.056176
0.125	6.9648e-08	6.14599999999999e-06	0.000610399999999999	0.010866	0.033924	0.055312
0.13	6.76920000000001e-08	5.685e-06	0.0005434	0.010202	0.033002	0.0545
0.135	6.53200000000001e-08	5.24299999999998e-06	0.000478	0.00956	0.032054	0.05369
0.14	6.31780000000001e-08	4.78599999999998e-06	0.0004264	0.008954	0.031088	0.052854
0.145	6.03360000000001e-08	4.44e-06	0.0003902	0.00839000000000001	0.030162	0.052046
0.15	5.5112e-08	4.09099999999999e-06	0.000353600000000001	0.007854	0.02925	0.051246
0.155	5.081e-08	3.62799999999999e-06	0.0003182	0.007326	0.028296	0.050386
0.16	4.93940000000001e-08	3.30000000000002e-06	0.0002906	0.006824	0.027362	0.049492
0.165	4.7192e-08	3.17100000000003e-06	0.000265	0.00636	0.0265	0.04861
0.17	4.44779999999999e-08	2.96700000000002e-06	0.0002406	0.00592	0.025652	0.047752
0.175	4.31559999999999e-08	2.76900000000003e-06	0.0002206	0.00549	0.024756	0.046884
0.18	4.1158e-08	2.735e-06	0.0002036	0.00510000000000001	0.02387	0.046012
0.185	3.8118e-08	2.81699999999996e-06	0.0001876	0.004756	0.023012	0.0455159999999999
0.19	3.64159999999999e-08	2.83699999999997e-06	0.0001734	0.004414	0.022146	0.045408
0.195	3.56240000000001e-08	2.79200000000001e-06	0.0001604	0.00408	0.021274	0.044926
0.2	3.34060000000002e-08	2.78900000000002e-06	0.00015	0.00379200000000001	0.020436	0.044044
0.205	3.153e-08	2.72100000000002e-06	0.000143	0.003528	0.019642	0.043114
0.21	3.2264e-08	2.46900000000003e-06	0.000136200000000001	0.003252	0.018858	0.041784
0.215	3.36840000000002e-08	2.25200000000002e-06	0.000128800000000001	0.003012	0.018082	0.04009
