vd	id_vg = 0V	ig_vg = 0V	is_vg = 0V	iavdd_vg = 0V	ignd_vg = 0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0	-2.519e-09	-1.4497e-10	-2.2015e-10	5.2634e-07	-5.2356e-07	-4.3477e-09	-1.41e-12	1.4696e-09	5.362e-07	-5.3314e-07	-1.93e-07	2.5155e-10	2.0506e-07	5.3792e-07	-5.3506e-07	-7.4074e-06	1.1969e-09	7.375e-06	5.3922e-07	-5.3628e-07	-2.0712e-05	4.4936e-09	2.2098e-05	5.3972e-07	-5.3698e-07	-2.659e-05	1.62766e-08	3.3484e-05	5.4096e-07	-5.3822e-07	-2.9666e-05	6.57572e-08	4.0898e-05	5.4248e-07	-5.4002e-07
0.005	-2.2866e-09	-1.3316e-10	-3.815e-10	5.2702e-07	-5.2402e-07	7.1561e-09	5.14e-12	-9.9346e-09	5.3608e-07	-5.3328e-07	6.34e-07	2.5393e-10	-1.08966e-06	5.382e-07	-5.3552e-07	3.4148e-05	1.1721e-09	-3.3022e-05	5.3908e-07	-5.3662e-07	5.7666e-05	4.3895e-09	-0.00013588	5.3976e-07	-5.3718e-07	5.3596e-05	1.5877e-08	-0.00023226	5.4114e-07	-5.3828e-07	4.4866e-05	6.39386e-08	-0.00029926	5.4238e-07	-5.3976e-07
0.01	-2.0412e-09	-1.3331e-10	-5.1927e-10	5.2716e-07	-5.2444e-07	1.68018e-08	-9.1e-13	-1.9432e-08	5.3614e-07	-5.3342e-07	2.2595e-06	2.4737e-10	-2.2525e-06	5.3806e-07	-5.357e-07	6.9816e-05	1.1328e-09	-7.1712e-05	5.3908e-07	-5.3658e-07	0.00029258	4.2827e-09	-0.00029196	5.3978e-07	-5.3724e-07	0.00050474	1.54906e-08	-0.00050572	5.4082e-07	-5.3858e-07	0.0006546	6.22012e-08	-0.00065468	5.4224e-07	-5.4002e-07
0.015	-1.8096e-09	-1.4421e-10	-6.4283e-10	5.274e-07	-5.2468e-07	2.47348e-08	5.4e-12	-2.72598e-08	5.3638e-07	-5.3374e-07	3.2013e-06	2.417e-10	-3.2023e-06	5.381e-07	-5.3552e-07	0.000104652	1.1167e-09	-0.000106264	5.3902e-07	-5.3668e-07	0.0004442	4.1887e-09	-0.00044336	5.3996e-07	-5.3742e-07	0.00077538	1.51496e-08	-0.0007755	5.4098e-07	-5.3846e-07	0.00100798	6.05714e-08	-0.00100594	5.4238e-07	-5.4008e-07
0.02	-1.5892e-09	-1.4213e-10	-7.615e-10	5.2766e-07	-5.2532e-07	3.14568e-08	-1.24e-12	-3.3845e-08	5.3644e-07	-5.3382e-07	4.0087e-06	2.4221e-10	-4.0154e-06	5.38e-07	-5.3578e-07	0.0001387	1.0964e-09	-0.0001382	5.3912e-07	-5.3682e-07	0.00059262	4.0988e-09	-0.00059174	5.3998e-07	-5.3758e-07	0.00104342	1.47556e-08	-0.0010439	5.4086e-07	-5.3878e-07	0.0013602	5.89254e-08	-0.0013602	5.4212e-07	-5.3988e-07
0.025	-1.392e-09	-1.5447e-10	-8.6232e-10	5.278e-07	-5.254e-07	3.7032e-08	-6e-13	-3.93806e-08	5.3648e-07	-5.3386e-07	4.682e-06	2.2281e-10	-4.6856e-06	5.3808e-07	-5.3604e-07	0.00016724	1.0627e-09	-0.00016678	5.3888e-07	-5.368e-07	0.00073408	4.0318e-09	-0.0007337	5.3962e-07	-5.3764e-07	0.001305	1.4425e-08	-0.0013048	5.4092e-07	-5.388e-07	0.0017072	5.73978e-08	-0.0017066	5.4224e-07	-5.4014e-07
0.03	-1.2276e-09	-1.379e-10	-9.607e-10	5.2802e-07	-5.2576e-07	4.1779e-08	-1.1e-12	-4.3989e-08	5.3644e-07	-5.3398e-07	5.2574e-06	2.2223e-10	-5.2532e-06	5.3828e-07	-5.3602e-07	0.00019376	1.0505e-09	-0.00019328	5.3904e-07	-5.3688e-07	0.00087258	3.9436e-09	-0.00087264	5.3996e-07	-5.3756e-07	0.0015648	1.4076e-08	-0.0015648	5.4092e-07	-5.389e-07	0.0020552	5.59166e-08	-0.0020548	5.4216e-07	-5.399e-07
0.035	-1.0538e-09	-1.3973e-10	-1.04185e-09	5.2826e-07	-5.26e-07	4.56906e-08	1.2e-13	-4.78326e-08	5.3626e-07	-5.3402e-07	5.7321e-06	2.3412e-10	-5.7333e-06	5.3836e-07	-5.361e-07	0.00021732	1.0375e-09	-0.00021682	5.3892e-07	-5.3698e-07	0.00100304	3.8548e-09	-0.00100266	5.3986e-07	-5.3784e-07	0.0018166	1.37742e-08	-0.001817	5.4098e-07	-5.3878e-07	0.0023976	5.44472e-08	-0.0023946	5.4196e-07	-5.4022e-07
0.04	-8.9218e-10	-1.3898e-10	-1.11771e-09	5.2868e-07	-5.2624e-07	4.9073e-08	-9.44e-12	-5.11196e-08	5.363e-07	-5.3424e-07	6.1396e-06	2.2097e-10	-6.148e-06	5.3804e-07	-5.3606e-07	0.00023906	1.0143e-09	-0.00023844	5.3906e-07	-5.3696e-07	0.00113196	3.7739e-09	-0.00113174	5.3968e-07	-5.3796e-07	0.00207	1.34652e-08	-0.0020678	5.408e-07	-5.3886e-07	0.0027382	5.30164e-08	-0.0027376	5.4206e-07	-5.4024e-07
0.045	-7.4573e-10	-1.3505e-10	-1.1914e-09	5.2862e-07	-5.2684e-07	5.18672e-08	-7.4e-13	-5.37886e-08	5.3626e-07	-5.342e-07	6.4879e-06	2.0777e-10	-6.4825e-06	5.3812e-07	-5.3604e-07	0.00025828	9.8599e-10	-0.0002577	5.39e-07	-5.3722e-07	0.0012534	3.7166e-09	-0.001252	5.3968e-07	-5.3772e-07	0.0023134	1.3164e-08	-0.0023122	5.4068e-07	-5.3914e-07	0.0030722	5.16556e-08	-0.0030704	5.4196e-07	-5.4008e-07
