|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	3.01799999999998e-07	3.01679999999999e-07	2.66800000000001e-07	2.72839999999999e-07	2.67200000000001e-07	-3.30799999999994e-08
0.895	3.09856666666665e-07	3.0474e-07	2.8566e-07	2.79296666666666e-07	2.74716666666667e-07	7.57200000000004e-08
0.89	3.13471999999999e-07	3.04328e-07	2.90744e-07	2.85047999999999e-07	2.8103e-07	1.5917e-07
0.885	3.15505999999999e-07	3.04302e-07	2.95678e-07	2.86583999999999e-07	2.8345e-07	2.37996e-07
0.88	3.14802e-07	3.03582e-07	2.97232e-07	2.88018e-07	2.82138e-07	3.13046e-07
0.875	3.11448e-07	3.02946e-07	2.92654e-07	2.88158e-07	2.76856e-07	3.38754e-07
0.87	3.07462e-07	3.0113e-07	2.87924e-07	2.8453e-07	2.72246e-07	3.34494e-07
0.865	3.02792e-07	2.94956e-07	2.85146e-07	2.79708e-07	2.69672e-07	3.30133999999999e-07
0.86	2.9753e-07	2.86896e-07	2.80344e-07	2.76052e-07	2.67024e-07	3.09544e-07
0.855	2.92144e-07	2.81022e-07	2.75696e-07	2.71420000000001e-07	2.64196e-07	2.75628e-07
0.85	2.87458e-07	2.7522e-07	2.72918e-07	2.65084e-07	2.6106e-07	2.59254e-07
0.845	2.84344e-07	2.68994e-07	2.68648e-07	2.6039e-07	2.56214e-07	2.58434e-07
0.84	2.80948000000001e-07	2.65754000000001e-07	2.64296000000001e-07	2.58072000000001e-07	2.50226000000001e-07	2.55418000000001e-07
0.835	2.76308000000001e-07	2.65398000000001e-07	2.62956000000001e-07	2.56176000000001e-07	2.45912000000001e-07	2.51076000000001e-07
0.83	2.7269e-07	2.6393e-07	2.60676e-07	2.52716e-07	2.44520000000001e-07	2.49884e-07
0.825	2.69068e-07	2.59748000000001e-07	2.55944000000001e-07	2.48662e-07	2.43532000000001e-07	2.4964e-07
0.82	2.63702e-07	2.56050000000001e-07	2.52076000000001e-07	2.45332000000001e-07	2.40916e-07	2.46718e-07
0.815	2.59132e-07	2.54002e-07	2.47284e-07	2.4096e-07	2.38442e-07	2.45184e-07
0.81	2.56492e-07	2.5013e-07	2.40802e-07	2.357e-07	2.351e-07	2.45726e-07
0.805	2.53226e-07	2.44698e-07	2.35508e-07	2.32114e-07	2.30752e-07	2.42432e-07
0.8	2.49184e-07	2.41616e-07	2.32622e-07	2.29138e-07	2.28138e-07	2.37668e-07
0.795	2.45822e-07	2.39516e-07	2.30088e-07	2.25502e-07	2.25234e-07	2.36834e-07
0.79	2.42228e-07	2.35468e-07	2.27094e-07	2.22954e-07	2.20502e-07	2.36796e-07
0.785	2.37678e-07	2.3099e-07	2.2492e-07	2.21338e-07	2.15656e-07	2.3441e-07
0.78	2.33184e-07	2.27372e-07	2.22456e-07	2.19474e-07	2.1121e-07	2.32056e-07
0.775	2.2942e-07	2.23918e-07	2.19126e-07	2.1635e-07	2.06726e-07	2.30488e-07
0.77	2.2583e-07	2.19352e-07	2.15324e-07	2.12546e-07	2.03208e-07	2.27172e-07
0.765	2.22128e-07	2.1475e-07	2.12034e-07	2.08558e-07	2.00926e-07	2.23532e-07
0.76	2.18814e-07	2.11808e-07	2.09484e-07	2.0439e-07	1.99338e-07	2.21606e-07
0.755	2.1579e-07	2.0823e-07	2.05018e-07	2.00662e-07	1.97864e-07	2.19852e-07
0.75	2.1143e-07	2.02898e-07	1.98716e-07	1.97312e-07	1.96586e-07	2.17748e-07
0.745	2.05548e-07	1.99534e-07	1.9528e-07	1.93848e-07	1.95446e-07	2.15724e-07
0.74	2.00662e-07	1.98172e-07	1.94246e-07	1.90746e-07	1.92596e-07	2.12792e-07
0.735	1.9801e-07	1.9589e-07	1.90786e-07	1.88092e-07	1.89334e-07	2.09318e-07
0.73	1.968e-07	1.94002e-07	1.87798e-07	1.84768e-07	1.86914e-07	2.06182e-07
0.725	1.96098e-07	1.93094e-07	1.87196e-07	1.81228e-07	1.83422e-07	2.02594e-07
0.72	1.94898e-07	1.91228e-07	1.8471e-07	1.7767e-07	1.79546e-07	1.98696e-07
0.715	1.91652e-07	1.88236e-07	1.80266e-07	1.7454e-07	1.77518e-07	1.95236e-07
0.71	1.8686e-07	1.84328e-07	1.77382e-07	1.7157e-07	1.75298e-07	1.92776e-07
0.705	1.82904e-07	1.79626e-07	1.75904e-07	1.6813e-07	1.71744e-07	1.90852e-07
0.7	1.79212e-07	1.7533e-07	1.726e-07	1.66014e-07	1.70266e-07	1.88058e-07
0.695	1.74958e-07	1.7112e-07	1.68848e-07	1.64974e-07	1.70502e-07	1.84748e-07
0.69	1.71582e-07	1.67522e-07	1.66414e-07	1.62778e-07	1.6972e-07	1.81876e-07
0.685	1.692e-07	1.65068e-07	1.6282e-07	1.5964e-07	1.68892e-07	1.7941e-07
0.68	1.66278e-07	1.6248e-07	1.57178e-07	1.56638e-07	1.68142e-07	1.77248e-07
0.675	1.62982e-07	1.59354e-07	1.52972e-07	1.53532e-07	1.65974e-07	1.74412e-07
0.67	1.61122e-07	1.56852e-07	1.50992e-07	1.50444e-07	1.63316e-07	1.71022e-07
0.665	1.60292e-07	1.54584e-07	1.48476e-07	1.48148e-07	1.61904e-07	1.68722e-07
0.66	1.57882e-07	1.52248e-07	1.46054e-07	1.4672e-07	1.61456e-07	1.6579e-07
0.655	1.54002e-07	1.50458e-07	1.45446e-07	1.45614e-07	1.60744e-07	1.61372e-07
0.65	1.50572e-07	1.48046e-07	1.44988e-07	1.44508e-07	1.59172e-07	1.58852e-07
0.645	1.474e-07	1.45424e-07	1.42702e-07	1.4251e-07	1.5624e-07	1.57234e-07
0.64	1.44668e-07	1.43564e-07	1.40634e-07	1.39302e-07	1.52236e-07	1.53334e-07
0.635	1.43634e-07	1.41734e-07	1.39254e-07	1.36214e-07	1.48612e-07	1.50186e-07
0.63	1.4289e-07	1.38986e-07	1.3671e-07	1.33974e-07	1.46894e-07	1.48728e-07
0.625	1.4141e-07	1.36508e-07	1.33838e-07	1.32072e-07	1.46296e-07	1.45832e-07
0.62	1.4006e-07	1.3438e-07	1.31534e-07	1.30578e-07	1.4471e-07	1.43112e-07
0.615	1.37506e-07	1.31318e-07	1.28806e-07	1.29442e-07	1.42956e-07	1.42192e-07
0.61	1.33262e-07	1.28366e-07	1.25964e-07	1.27912e-07	1.4126e-07	1.4022e-07
0.605	1.29346e-07	1.26142e-07	1.24522e-07	1.26086e-07	1.38356e-07	1.37218e-07
0.6	1.26238e-07	1.24188e-07	1.2315e-07	1.24484e-07	1.35336e-07	1.35042e-07
0.595	1.23136e-07	1.22406e-07	1.20676e-07	1.2326e-07	1.32958e-07	1.32668e-07
0.59	1.21206e-07	1.10914e-07	1.18584e-07	1.21986e-07	1.30072e-07	1.2972e-07
0.585	1.20884e-07	9.89799999999999e-08	1.17354e-07	1.20062e-07	1.27608e-07	1.27242e-07
0.58	1.20046e-07	1.06954e-07	1.15482e-07	1.17344e-07	1.26246e-07	1.25388e-07
0.575	1.17874e-07	1.1532e-07	1.13486e-07	1.14882e-07	1.2379e-07	1.23206e-07
0.57	1.15582e-07	1.12798e-07	1.12124e-07	1.13022e-07	1.22246e-07	1.21026e-07
0.565	1.13572e-07	1.19914e-07	1.09614e-07	1.11152e-07	1.22678e-07	1.19726e-07
0.56	1.1081e-07	1.27752e-07	1.06586e-07	1.1034e-07	1.20898e-07	1.18632e-07
0.555	1.07956e-07	1.15502e-07	1.04308e-07	1.1038e-07	1.17288e-07	1.16904e-07
0.55	1.06182e-07	1.0313e-07	1.0187e-07	1.08756e-07	1.14712e-07	1.14646e-07
0.545	1.04424e-07	1.01742e-07	9.9548e-08	1.06432e-07	1.11958e-07	1.12132e-07
0.54	1.02316e-07	1.00624e-07	9.81279999999999e-08	1.05818e-07	1.08678e-07	1.09548e-07
0.535	1.00242e-07	9.8698e-08	9.67899999999999e-08	1.04954e-07	1.06552e-07	1.0705e-07
0.53	9.81479999999999e-08	9.68639999999999e-08	9.48819999999998e-08	1.02808e-07	1.04748e-07	1.04772e-07
0.525	9.63319999999999e-08	9.49419999999998e-08	9.23419999999999e-08	1.01382e-07	1.03014e-07	1.03558e-07
0.52	9.42379999999999e-08	9.21199999999998e-08	9.00979999999999e-08	1.00296e-07	1.01896e-07	1.0258e-07
0.515	9.16439999999999e-08	8.97439999999999e-08	8.91399999999999e-08	9.86299999999999e-08	1.0023e-07	1.01036e-07
0.51	8.96299999999999e-08	8.85439999999999e-08	8.82239999999999e-08	9.69739999999999e-08	9.80219999999999e-08	9.9836e-08
0.505	8.8176e-08	8.7378e-08	8.73380000000001e-08	9.5402e-08	9.6132e-08	9.896e-08
0.5	8.63440000000001e-08	8.62420000000001e-08	8.65900000000001e-08	9.41080000000001e-08	9.39800000000001e-08	9.76160000000001e-08
0.495	8.43960000000001e-08	8.52720000000002e-08	8.49780000000001e-08	9.27060000000001e-08	9.17240000000001e-08	9.50220000000001e-08
0.49	8.29240000000002e-08	8.29400000000002e-08	8.29060000000001e-08	9.01780000000001e-08	9.04600000000001e-08	9.18360000000001e-08
0.485	8.20400000000001e-08	8.01900000000002e-08	8.07520000000001e-08	8.72740000000001e-08	8.93600000000001e-08	8.91220000000002e-08
0.48	8.1302e-08	7.8758e-08	7.857e-08	8.58220000000001e-08	8.82480000000001e-08	8.6626e-08
0.475	8.03619999999999e-08	7.7194e-08	7.74939999999999e-08	8.5238e-08	8.8126e-08	8.42599999999999e-08
0.47	7.94899999999999e-08	7.5198e-08	7.746e-08	8.37479999999999e-08	8.724e-08	8.36799999999999e-08
0.465	7.81679999999999e-08	7.46079999999999e-08	7.69739999999999e-08	8.23859999999999e-08	8.4584e-08	8.39479999999999e-08
0.46	7.5874e-08	7.45119999999999e-08	7.61979999999999e-08	8.20419999999999e-08	8.27999999999999e-08	8.30159999999999e-08
0.455	7.3116e-08	7.31979999999999e-08	7.55259999999999e-08	8.05119999999999e-08	8.15659999999999e-08	8.15639999999999e-08
0.45	7.08479999999999e-08	7.13899999999999e-08	7.46819999999999e-08	7.788e-08	7.88299999999999e-08	7.99619999999999e-08
0.445	6.9724e-08	7.0002e-08	7.35e-08	7.62460000000001e-08	7.6624e-08	7.8288e-08
0.44	6.90020000000001e-08	6.9106e-08	7.20960000000001e-08	7.47620000000002e-08	7.58760000000001e-08	7.65680000000001e-08
0.435	6.79000000000001e-08	6.79480000000001e-08	7.08420000000001e-08	7.31260000000001e-08	6.86680000000001e-08	7.51700000000001e-08
0.43	6.65860000000001e-08	6.61480000000001e-08	6.96800000000001e-08	7.22160000000001e-08	5.51260000000001e-08	7.45000000000001e-08
0.425	6.49860000000001e-08	6.43140000000001e-08	6.83060000000001e-08	7.13720000000001e-08	4.80920000000001e-08	7.41680000000001e-08
0.42	6.3452e-08	6.2802e-08	6.7016e-08	7.0436e-08	4.696e-08	7.3278e-08
0.415	6.22979999999999e-08	6.133e-08	6.62479999999999e-08	6.91659999999999e-08	5.19239999999999e-08	7.16399999999999e-08
0.41	6.1082e-08	5.97479999999999e-08	6.57479999999999e-08	6.71499999999999e-08	6.94939999999999e-08	6.97399999999999e-08
0.405	6.0246e-08	5.8792e-08	6.52199999999999e-08	6.56359999999999e-08	8.65719999999999e-08	6.76239999999999e-08
0.4	6.0068e-08	5.864e-08	6.4692e-08	6.457e-08	9.10859999999999e-08	6.5425e-08
0.395	5.922e-08	5.80699999999999e-08	6.4106e-08	6.335e-08	9.02439999999999e-08	6.41819999999999e-08
0.39	5.76859999999999e-08	5.684e-08	6.33919999999999e-08	6.26539999999999e-08	8.312e-08	6.45839999999999e-08
0.385	5.65819999999999e-08	5.6318e-08	6.21539999999999e-08	6.21159999999999e-08	6.8945e-08	6.485e-08
0.38	5.52219999999999e-08	5.5802e-08	6.0344e-08	6.0834e-08	6.1529e-08	6.3914e-08
0.375	5.3549e-08	5.4203e-08	5.8718e-08	5.94239999999999e-08	6.117e-08	6.32619999999999e-08
0.37	5.2408e-08	5.289e-08	5.7225e-08	5.83609999999999e-08	5.98179999999999e-08	6.283e-08
0.365	5.1512e-08	5.21499999999999e-08	5.5659e-08	5.7095e-08	5.74549999999999e-08	6.111e-08
0.36	5.0427e-08	5.12249999999999e-08	5.436e-08	5.6034e-08	5.5855e-08	5.91799999999999e-08
0.355	4.9445e-08	5.03049999999999e-08	5.3428e-08	5.5412e-08	5.53729999999999e-08	5.85229999999999e-08
0.35	4.8641e-08	4.93370000000001e-08	5.27860000000001e-08	5.47230000000001e-08	5.44760000000001e-08	5.82960000000001e-08
