vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
1.2	-9.626e-10	3.6583e-10	-1.0686e-10	3.2448e-07	-3.2276e-07	-1.4934e-09	3.3736e-10	-5.758e-11	3.2448e-07	-3.2286e-07	-7.01e-10	3.4562e-10	-1.3335e-10	3.2386e-07	-3.2372e-07	-7.209e-10	3.3942e-10	-5.318e-11	3.2412e-07	-3.2348e-07	-7.323e-10	3.2506e-10	-5.787e-11	3.241e-07	-3.2318e-07	-1.0499e-09	2.7202e-10	-1.3263e-10	3.2384e-07	-3.2286e-07	-4.427e-10	2.905e-10	-6.2e-11	3.2384e-07	-3.2306e-07	-1.0449e-10	3.0292e-10	-9.374e-11	3.2378e-07	-3.2268e-07	-6.5769e-10	2.4891e-10	-7.926e-11	3.2312e-07	-3.2344e-07	-4.4e-12	2.8591e-10	-1.3573e-10	3.2324e-07	-3.2268e-07	2.5575e-10	2.7191e-10	-7.763e-11	3.2324e-07	-3.2262e-07
1.195	-1.6633e-09	3.3142e-10	-6.984e-11	3.246e-07	-3.2294e-07	-1.5269e-09	3.2561e-10	-6.931e-11	3.2458e-07	-3.229e-07	-1.3523e-09	2.9083e-10	-1.1441e-10	3.2428e-07	-3.2292e-07	-8.704e-10	3.2558e-10	-5.524e-11	3.24e-07	-3.2362e-07	-9.148e-10	3.122e-10	-5.024e-11	3.2402e-07	-3.2322e-07	-1.0392e-09	2.6883e-10	-9.642e-11	3.2388e-07	-3.2272e-07	-2.1537e-10	2.9e-10	-1.3712e-10	3.2334e-07	-3.2352e-07	-8.4434e-10	2.5859e-10	-7.64e-11	3.2378e-07	-3.2278e-07	-1.3519e-10	2.9044e-10	-8.025e-11	3.2312e-07	-3.2348e-07	-5.0561e-10	2.2448e-10	-1.2419e-10	3.2332e-07	-3.2278e-07	-4.9065e-10	2.3663e-10	-7.086e-11	3.2326e-07	-3.2272e-07
1.19	-1.6296e-09	3.2343e-10	-6.251e-11	3.2478e-07	-3.2298e-07	-1.4149e-09	3.2337e-10	-5.153e-11	3.2508e-07	-3.237e-07	-1.3709e-09	2.8314e-10	-1.0081e-10	3.2426e-07	-3.228e-07	-1.2094e-09	2.6684e-10	-1.1743e-10	3.2408e-07	-3.2286e-07	-1.1446e-09	2.6218e-10	-9.728e-11	3.2398e-07	-3.228e-07	-1.0717e-09	2.6329e-10	-7.484e-11	3.2396e-07	-3.2266e-07	-2.168e-10	2.7839e-10	-1.3729e-10	3.2332e-07	-3.2352e-07	-8.5597e-10	2.498e-10	-7.193e-11	3.238e-07	-3.2292e-07	-1.1791e-10	2.8007e-10	-8.203e-11	3.2314e-07	-3.2352e-07	-5.1046e-10	2.1606e-10	-1.104e-10	3.233e-07	-3.2264e-07	-4.7194e-10	2.3029e-10	-6.483e-11	3.2328e-07	-3.2268e-07
1.185	-1.5614e-09	3.1664e-10	-5.699e-11	3.246e-07	-3.2306e-07	-1.3165e-09	3.2199e-10	-5.114e-11	3.2474e-07	-3.2344e-07	-1.3878e-09	2.7832e-10	-8.098e-11	3.243e-07	-3.2274e-07	-1.2324e-09	2.6038e-10	-9.616e-11	3.2418e-07	-3.2284e-07	-1.1577e-09	2.5805e-10	-7.787e-11	3.241e-07	-3.2268e-07	-1.08e-09	2.5854e-10	-6.087e-11	3.2394e-07	-3.2276e-07	-2.4209e-10	2.6341e-10	-1.3852e-10	3.2328e-07	-3.2338e-07	-8.4724e-10	2.4321e-10	-6.001e-11	3.2384e-07	-3.2294e-07	-8.696e-11	2.6749e-10	-9.042e-11	3.2308e-07	-3.235e-07	-5.2733e-10	2.0996e-10	-1.0515e-10	3.2336e-07	-3.2266e-07	-4.3611e-10	2.2256e-10	-6.132e-11	3.2332e-07	-3.228e-07
1.18	-1.4697e-09	3.1533e-10	-4.528e-11	3.2452e-07	-3.231e-07	-1.2478e-09	3.1398e-10	-3.387e-11	3.2452e-07	-3.2332e-07	-1.4213e-09	2.7168e-10	-6.354e-11	3.2434e-07	-3.2284e-07	-1.2513e-09	2.5618e-10	-8.433e-11	3.2412e-07	-3.2272e-07	-1.1928e-09	2.5196e-10	-6.274e-11	3.2408e-07	-3.228e-07	-1.0355e-09	2.5314e-10	-5.756e-11	3.2406e-07	-3.2292e-07	-2.909e-10	2.4813e-10	-1.3643e-10	3.234e-07	-3.2328e-07	-8.1597e-10	2.3811e-10	-5.698e-11	3.239e-07	-3.2296e-07	-5.891e-11	2.5417e-10	-9.583e-11	3.2304e-07	-3.2352e-07	-5.4646e-10	2.0125e-10	-8.816e-11	3.2334e-07	-3.2262e-07	-3.8506e-10	2.1883e-10	-5.34e-11	3.234e-07	-3.2282e-07
1.175	-1.361e-09	3.1178e-10	-3.156e-11	3.2454e-07	-3.2326e-07	-1.1881e-09	3.0339e-10	-3.158e-11	3.2446e-07	-3.2424e-07	-1.4058e-09	2.689e-10	-5.05e-11	3.2436e-07	-3.2288e-07	-1.2818e-09	2.516e-10	-6.094e-11	3.2418e-07	-3.2268e-07	-1.1722e-09	2.4879e-10	-4.98e-11	3.241e-07	-3.2284e-07	-9.378e-10	2.5138e-10	-4.584e-11	3.2396e-07	-3.2302e-07	-3.4602e-10	2.3181e-10	-1.3255e-10	3.2346e-07	-3.2332e-07	-7.7355e-10	2.3062e-10	-5.19e-11	3.2384e-07	-3.2304e-07	-1.791e-11	2.4103e-10	-1.0298e-10	3.2306e-07	-3.2358e-07	-5.6331e-10	1.9482e-10	-8.006e-11	3.2334e-07	-3.2258e-07	-3.2152e-10	2.1632e-10	-4.84e-11	3.2324e-07	-3.2286e-07
1.17	-1.3002e-09	3.0246e-10	-2.519e-11	3.245e-07	-3.235e-07	-1.0908e-09	2.9533e-10	-2.924e-11	3.245e-07	-3.237e-07	-1.331e-09	2.6443e-10	-4.498e-11	3.2438e-07	-3.2308e-07	-1.2943e-09	2.4648e-10	-5.158e-11	3.2426e-07	-3.229e-07	-1.1036e-09	2.4545e-10	-4.416e-11	3.242e-07	-3.2304e-07	-8.687e-10	2.477e-10	-3.937e-11	3.2394e-07	-3.2298e-07	-3.755e-10	2.1556e-10	-1.346e-10	3.234e-07	-3.2332e-07	-7.1293e-10	2.2776e-10	-4.012e-11	3.2374e-07	-3.231e-07	2.47e-11	2.2976e-10	-1.1585e-10	3.2304e-07	-3.2342e-07	-5.7995e-10	1.898e-10	-5.993e-11	3.2334e-07	-3.2252e-07	-2.6754e-10	2.1105e-10	-4.02e-11	3.233e-07	-3.2298e-07
1.165	-1.2075e-09	2.9225e-10	-3.287e-11	3.244e-07	-3.2352e-07	-9.717e-10	2.8664e-10	-4.088e-11	3.2434e-07	-3.2376e-07	-1.2374e-09	2.6251e-10	-3.611e-11	3.2428e-07	-3.2308e-07	-1.2468e-09	2.4338e-10	-4.196e-11	3.2428e-07	-3.2292e-07	-1.0104e-09	2.443e-10	-3.472e-11	3.2412e-07	-3.2318e-07	-1.0325e-09	2.2543e-10	-4.732e-11	3.2408e-07	-3.2288e-07	-4.0949e-10	2.0285e-10	-1.3037e-10	3.235e-07	-3.2322e-07	-6.5198e-10	2.2354e-10	-3.929e-11	3.2376e-07	-3.2308e-07	4.947e-11	2.1727e-10	-1.1537e-10	3.2304e-07	-3.2342e-07	-5.9795e-10	1.8685e-10	-5.731e-11	3.2346e-07	-3.2262e-07	-2.1567e-10	2.0611e-10	-2.883e-11	3.2322e-07	-3.23e-07
1.16	-1.1126e-09	2.8305e-10	-4.325e-11	3.243e-07	-3.237e-07	-9.072e-10	2.8305e-10	-4.56e-11	3.2408e-07	-3.237e-07	-1.1699e-09	2.5907e-10	-2.533e-11	3.242e-07	-3.2304e-07	-1.1436e-09	2.4221e-10	-3.393e-11	3.2428e-07	-3.2308e-07	-9.38e-10	2.3948e-10	-2.404e-11	3.2418e-07	-3.2324e-07	-9.554e-10	2.2319e-10	-3.268e-11	3.2404e-07	-3.2292e-07	-4.3489e-10	1.9304e-10	-1.2937e-10	3.2352e-07	-3.2312e-07	-6.0757e-10	2.1978e-10	-2.646e-11	3.238e-07	-3.2314e-07	3.299e-11	2.0647e-10	-1.1886e-10	3.2298e-07	-3.2336e-07	-5.9131e-10	1.8304e-10	-4.577e-11	3.234e-07	-3.2264e-07	-1.6882e-10	1.9841e-10	-2.414e-11	3.2318e-07	-3.2296e-07
1.155	-1.0403e-09	2.8093e-10	-4.513e-11	3.2412e-07	-3.235e-07	-1.2416e-09	2.2431e-10	-1.0562e-10	3.242e-07	-3.2294e-07	-1.0938e-09	2.5316e-10	-1.486e-11	3.2408e-07	-3.2326e-07	-1.0657e-09	2.3991e-10	-2.572e-11	3.2418e-07	-3.2308e-07	-1.0857e-09	1.9147e-10	-8.072e-11	3.2412e-07	-3.229e-07	-8.595e-10	2.231e-10	-2.665e-11	3.2394e-07	-3.2302e-07	-4.7282e-10	1.8371e-10	-1.2345e-10	3.2342e-07	-3.2294e-07	-5.6041e-10	2.1068e-10	-2.33e-11	3.2362e-07	-3.2304e-07	8.86e-12	1.9474e-10	-1.1359e-10	3.2294e-07	-3.2326e-07	-5.4957e-10	1.776e-10	-3.917e-11	3.2342e-07	-3.2272e-07	-1.1912e-10	1.9297e-10	-2.188e-11	3.2316e-07	-3.2322e-07
