vg	id_vd = 0V	ig_vd = 0V	is_vd = 0V	iavdd_vd = 0V	ignd_vd = 0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
1.2	-9.51288e-08	3.337e-09	-1.1058e-10	4.1558e-07	-3.2298e-07	-4.80358e-08	2.3268e-09	-1.5284e-10	3.7176e-07	-3.2638e-07	-2.42604e-08	1.6156e-09	-1.2425e-10	3.4898e-07	-3.2718e-07	-1.17532e-08	1.0548e-09	-7.996e-11	3.3708e-07	-3.256e-07	-5.0941e-09	6.9618e-10	-5.84e-11	3.3012e-07	-3.2558e-07	-1.8031e-09	4.2202e-10	-1.2827e-10	3.2612e-07	-3.2516e-07	1.0577e-10	2.7538e-10	-5.254e-11	3.2412e-07	-3.2422e-07
1.195	-9.46074e-08	3.2907e-09	-4.294e-11	4.148e-07	-3.2344e-07	-4.76486e-08	2.2741e-09	-1.3561e-10	3.7162e-07	-3.2582e-07	-2.37398e-08	1.5556e-09	-1.5464e-10	3.4888e-07	-3.2646e-07	-1.19146e-08	1.0535e-09	-4.828e-11	3.3682e-07	-3.2592e-07	-5.1575e-09	6.7814e-10	-7.06e-11	3.2996e-07	-3.2562e-07	-1.6483e-09	4.0634e-10	-1.3902e-10	3.2614e-07	-3.2488e-07	-1.2251e-10	2.6465e-10	-5.255e-11	3.2418e-07	-3.243e-07
1.19	-9.3549e-08	3.2554e-09	-7.327e-11	4.1378e-07	-3.2388e-07	-4.77862e-08	2.2554e-09	-7.357e-11	3.7152e-07	-3.2542e-07	-2.40378e-08	1.5161e-09	-1.1068e-10	3.4884e-07	-3.2584e-07	-1.1507e-08	1.043e-09	-8.364e-11	3.3632e-07	-3.262e-07	-5.0781e-09	6.6432e-10	-7.254e-11	3.2962e-07	-3.254e-07	-1.6794e-09	3.9084e-10	-1.3806e-10	3.2606e-07	-3.2488e-07	-4.943e-11	2.559e-10	-5.457e-11	3.2412e-07	-3.2434e-07
1.185	-9.26466e-08	3.1893e-09	-1.2985e-10	4.1306e-07	-3.2368e-07	-4.75364e-08	2.2519e-09	-3.694e-11	3.7112e-07	-3.257e-07	-2.41842e-08	1.5123e-09	-5.714e-11	3.4882e-07	-3.2576e-07	-1.12982e-08	9.968e-10	-1.3657e-10	3.3606e-07	-3.258e-07	-5.0333e-09	6.4852e-10	-8.062e-11	3.2952e-07	-3.2542e-07	-1.7467e-09	3.7149e-10	-1.3958e-10	3.2622e-07	-3.2466e-07	3.508e-11	2.4804e-10	-5.858e-11	3.2408e-07	-3.2444e-07
1.18	-9.21832e-08	3.1209e-09	-1.2694e-10	4.1266e-07	-3.232e-07	-4.69986e-08	2.2273e-09	-6.521e-11	3.705e-07	-3.2606e-07	-2.39984e-08	1.5082e-09	-3.386e-11	3.4848e-07	-3.2596e-07	-1.149e-08	9.936e-10	-9.897e-11	3.359e-07	-3.259e-07	-4.9826e-09	6.2994e-10	-8.596e-11	3.2944e-07	-3.2534e-07	-1.8323e-09	3.4875e-10	-1.3769e-10	3.2612e-07	-3.2458e-07	9.549e-11	2.4118e-10	-6.024e-11	3.2396e-07	-3.2438e-07
1.175	-9.19592e-08	3.0832e-09	-6.755e-11	4.1236e-07	-3.2296e-07	-4.66044e-08	2.1746e-09	-1.2372e-10	3.701e-07	-3.2588e-07	-2.36498e-08	1.4927e-09	-5.753e-11	3.4802e-07	-3.2612e-07	-1.12524e-08	9.3262e-10	-1.3649e-10	3.3594e-07	-3.2506e-07	-4.9174e-09	6.082e-10	-1.0693e-10	3.2936e-07	-3.2542e-07	-1.8899e-09	3.3086e-10	-1.3863e-10	3.261e-07	-3.2446e-07	1.3337e-10	2.3388e-10	-6.256e-11	3.2392e-07	-3.2446e-07
1.17	-9.1366e-08	3.0703e-09	-2.951e-11	4.1174e-07	-3.2332e-07	-4.6567e-08	2.1103e-09	-1.2257e-10	3.7002e-07	-3.2518e-07	-2.33316e-08	1.4489e-09	-1.169e-10	3.4774e-07	-3.2596e-07	-1.17594e-08	9.1144e-10	-7.693e-11	3.3606e-07	-3.247e-07	-4.8501e-09	5.8689e-10	-1.1822e-10	3.2936e-07	-3.2516e-07	-1.9631e-09	3.1639e-10	-1.3014e-10	3.2616e-07	-3.2422e-07	1.4784e-10	2.2657e-10	-6.462e-11	3.2388e-07	-3.245e-07
1.165	-9.04306e-08	3.0431e-09	-4.838e-11	4.1088e-07	-3.238e-07	-4.675e-08	2.0798e-09	-6.397e-11	3.7004e-07	-3.2482e-07	-2.336e-08	1.392e-09	-1.2354e-10	3.4776e-07	-3.254e-07	-1.17898e-08	9.2171e-10	-3.265e-11	3.3602e-07	-3.2488e-07	-4.8793e-09	5.6402e-10	-1.1908e-10	3.2924e-07	-3.2506e-07	-2.0758e-09	3.0603e-10	-1.1244e-10	3.2622e-07	-3.2418e-07	1.6567e-10	2.1759e-10	-6.71e-11	3.2382e-07	-3.2444e-07
1.16	-8.96696e-08	2.9865e-09	-1.0387e-10	4.1026e-07	-3.2376e-07	-4.66386e-08	2.0753e-09	-2.073e-11	3.6978e-07	-3.2508e-07	-2.3704e-08	1.3663e-09	-6.94e-11	3.4786e-07	-3.251e-07	-1.14402e-08	9.1838e-10	-3.539e-11	3.3572e-07	-3.255e-07	-4.9381e-09	5.4221e-10	-1.1711e-10	3.2928e-07	-3.2488e-07	-2.194e-09	2.9381e-10	-9.588e-11	3.2622e-07	-3.2408e-07	1.8952e-10	2.064e-10	-7.352e-11	3.2382e-07	-3.2444e-07
1.155	-8.92484e-08	2.9081e-09	-1.0998e-10	4.0986e-07	-3.2314e-07	-4.61012e-08	2.0587e-09	-3.456e-11	3.6926e-07	-3.2554e-07	-2.37984e-08	1.3686e-09	-2.671e-11	3.478e-07	-3.2522e-07	-1.11464e-08	8.898e-10	-9.17e-11	3.354e-07	-3.2554e-07	-4.9874e-09	5.1924e-10	-1.1544e-10	3.2934e-07	-3.2492e-07	-2.2559e-09	2.8312e-10	-7.854e-11	3.263e-07	-3.2402e-07	2.1975e-10	1.9348e-10	-7.977e-11	3.2378e-07	-3.245e-07
