|Vds|	Gm_|Vgs|=0.15V	Gm_|Vgs|=0.3V	Gm_|Vgs|=0.45V	Gm_|Vgs|=0.6V	Gm_|Vgs|=0.75V	Gm_|Vgs|=0.9V
0.9	6.15999999999999e-07	5.16000000000006e-05	0.00116000000000001	0.00319999999999973	0.00319999999999973	0.0112000000000001
0.895	6.75999999999998e-07	4.37333333333338e-05	0.00107333333333334	0.00338999999999981	0.00389999999999973	0.00970000000000009
0.89	7.05799999999998e-07	4.07800000000002e-05	0.001046	0.00342599999999991	0.00469999999999991	0.00835999999999996
0.885	7.29999999999998e-07	3.822e-05	0.001012	0.00351199999999997	0.00519999999999996	0.00731999999999996
0.88	7.35999999999999e-07	3.70599999999999e-05	0.00100199999999999	0.00356200000000001	0.00559999999999998	0.00655999999999989
0.875	7.286e-07	3.70999999999999e-05	0.00100999999999999	0.00353000000000002	0.00570000000000004	0.00643999999999984
0.87	7.214e-07	3.71999999999999e-05	0.000997999999999996	0.00351000000000002	0.00554000000000005	0.00653999999999994
0.865	7.16e-07	3.73199999999999e-05	0.000979999999999997	0.00353600000000001	0.00541999999999997	0.00662000000000002
0.86	7.134e-07	3.742e-05	0.000979999999999999	0.00356800000000001	0.00537999999999993	0.00683999999999997
0.855	7.07400000000001e-07	3.752e-05	0.000982000000000005	0.00360600000000001	0.00537999999999998	0.00697999999999998
0.85	6.97400000000001e-07	3.80200000000001e-05	0.000976000000000004	0.00363599999999999	0.00543999999999997	0.00696000000000003
0.845	6.92400000000001e-07	3.81200000000001e-05	0.000976000000000001	0.00365	0.00549999999999996	0.00695999999999996
0.84	6.80800000000003e-07	3.78200000000001e-05	0.000980000000000006	0.00363200000000002	0.00558000000000002	0.0068799999999999
0.835	6.59800000000003e-07	3.73200000000001e-05	0.000974000000000007	0.00358400000000001	0.00568000000000005	0.00679999999999996
0.83	6.53800000000001e-07	3.64800000000001e-05	0.000966000000000002	0.003562	0.00572000000000004	0.00688000000000002
0.825	6.594e-07	3.566e-05	0.000972000000000001	0.00357400000000001	0.00578000000000003	0.00694000000000001
0.82	6.56600000000001e-07	3.492e-05	0.000982	0.00360400000000001	0.00584000000000002	0.00690000000000004
0.815	6.488e-07	3.424e-05	0.000983999999999997	0.00363599999999998	0.00572000000000003	0.00698000000000011
0.81	6.45999999999999e-07	3.424e-05	0.000985999999999998	0.00363999999999999	0.00554000000000005	0.00706000000000012
0.805	6.38199999999999e-07	3.522e-05	0.000979999999999999	0.00365200000000001	0.00548000000000003	0.00698000000000011
0.8	6.27999999999999e-07	3.602e-05	0.000967999999999999	0.00370000000000001	0.00549999999999998	0.00700000000000013
