|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	2.73600000000006e-09	-1.528e-08	-1.61200000000005e-08	-3.02400000000013e-08	-7.10400000000008e-08	9.36400000000018e-08
-0.295	1.87000000000001e-09	-1.10633333333332e-08	-9.96666666666671e-09	-2.56333333333337e-08	-5.01099999999998e-08	4.63800000000004e-08
-0.29	1.4856e-09	-8.03399999999993e-09	-7.37400000000003e-09	-2.45720000000003e-08	-3.50079999999999e-08	2.76380000000002e-08
-0.285	1.14259999999999e-09	-5.17299999999993e-09	-5.16599999999995e-09	-2.02480000000001e-08	-2.47399999999998e-08	7.77199999999984e-09
-0.28	8.20399999999999e-10	-2.84500000000001e-09	-3.18e-09	-1.48400000000001e-08	-1.44280000000001e-08	-4.98999999999996e-09
-0.275	8.83299999999999e-10	-1.08900000000001e-09	-3.28200000000002e-09	-9.50600000000004e-09	-1.48320000000002e-08	-6.26799999999998e-09
-0.27	9.26199999999999e-10	-4.29999999999925e-11	-3.95800000000001e-09	-2.37399999999999e-09	-2.01540000000002e-08	-7.70799999999989e-09
-0.265	6.63999999999999e-10	3.49999999999999e-10	-3.25200000000002e-09	4.93200000000007e-09	-1.79600000000001e-08	-1.14499999999999e-08
-0.26	6.17299999999999e-10	3.91e-10	-2.66e-09	5.67800000000011e-09	-1.2484e-08	-1.36359999999999e-08
-0.255	8.019e-10	-3.04999999999998e-10	-2.20199999999995e-09	7.4800000000008e-10	-1.04719999999999e-08	-1.269e-08
-0.25	9.32e-10	-1.22400000000001e-09	-1.07399999999997e-09	-3.12399999999998e-09	-9.79999999999992e-09	-1.18480000000002e-08
-0.245	8.589e-10	-1.28600000000002e-09	-2.67999999999999e-10	-6.644e-09	-7.46599999999991e-09	-1.22480000000003e-08
-0.24	5.71099999999999e-10	-1.05300000000003e-09	-7.51999999999965e-10	-9.45600000000005e-09	-7.52999999999993e-09	-7.80800000000001e-09
-0.235	3.25899999999998e-10	-5.67000000000013e-10	-1.26399999999998e-09	-6.40800000000003e-09	-1.21820000000001e-08	-4.23799999999993e-09
-0.23	-3.30000000000017e-11	-1.47e-10	-8.57999999999994e-10	-1.05399999999997e-09	-1.41340000000001e-08	-7.40200000000002e-09
-0.225	-3.64300000000002e-10	-9.29999999999922e-11	-1.44200000000001e-09	5.26000000000099e-10	-7.17800000000002e-09	-7.21199999999993e-09
-0.22	-1.84800000000002e-10	-2.02999999999984e-10	-2.35000000000004e-09	1.63400000000012e-09	-4.22000000000057e-10	-4.4919999999999e-09
-0.215	-2.80000000000218e-12	-7.89999999999978e-10	-1.71400000000006e-09	2.15000000000017e-09	1.84399999999992e-09	-7.68200000000007e-09
-0.21	-2.148e-10	-1.28099999999998e-09	-1.30000000000005e-09	-4.49999999999848e-10	4.18000000000004e-09	-8.7220000000002e-09
-0.205	-2.871e-10	-1.16399999999999e-09	-1.94800000000005e-09	-1.90999999999991e-09	2.37600000000003e-09	-6.77000000000013e-09
-0.2	-4.26899999999999e-10	-5.34999999999994e-10	-1.81600000000003e-09	-8.74000000000011e-10	-3.74600000000006e-09	-6.94799999999996e-09
-0.195	-5.774e-10	1.75000000000016e-10	-1.39000000000002e-09	6.17999999999933e-10	-7.7180000000001e-09	-6.53399999999994e-09
-0.19	-2.473e-10	1.98000000000019e-10	-1.02200000000001e-09	1.79399999999993e-09	-7.50200000000007e-09	-5.51600000000008e-09
-0.185	3.48000000000007e-11	-1.69999999999994e-10	1.00000000000014e-10	6.39999999999931e-10	-6.72400000000002e-09	-5.4160000000001e-09
-0.18	1.317e-10	-5.08999999999995e-10	6.69999999999999e-10	-1.99600000000007e-09	-5.37599999999999e-09	-6.41399999999994e-09
-0.175	3.17599999999999e-10	-1.73299999999999e-09	6.1599999999999e-10	-9.88000000000021e-10	-2.45999999999994e-09	-7.93199999999983e-09
-0.17	2.818e-10	-2.562e-09	1.00400000000003e-09	4.75999999999997e-10	-1.83199999999987e-09	-7.94999999999988e-09
-0.165	9.43000000000003e-11	-1.691e-09	4.66000000000052e-10	-1.18800000000005e-09	-2.65199999999987e-09	-6.60999999999981e-09
-0.16	5.02999999999998e-11	-1.45799999999999e-09	-1.42599999999995e-09	-7.44000000000063e-10	-2.854e-09	-8.49199999999967e-09
-0.155	-3.28000000000006e-11	-1.597e-09	-2.27599999999995e-09	8.65999999999976e-10	-4.17000000000009e-09	-1.18019999999998e-08
-0.15	-3.62000000000003e-11	1.88999999999979e-10	-1.45399999999997e-09	-1.29000000000001e-09	-6.07200000000004e-09	-9.08800000000013e-09
-0.145	3.33000000000002e-11	1.43999999999998e-09	-5.57999999999997e-10	-5.02599999999999e-09	-4.72600000000005e-09	-6.24000000000006e-09
-0.14	-9.47999999999995e-11	8.66999999999996e-10	7.83999999999975e-10	-7.31199999999999e-09	-7.98000000000138e-10	-9.25800000000006e-09
-0.135	-2.766e-10	1.006e-09	2.90799999999995e-09	-7.85600000000002e-09	2.35599999999988e-09	-8.25200000000032e-09
-0.13	-4.327e-10	1.679e-09	3.31199999999995e-09	-6.91000000000002e-09	2.87199999999998e-09	-1.83800000000026e-09
-0.125	-6.51799999999999e-10	1.19400000000001e-09	1.638e-09	-4.22400000000003e-09	3.35600000000002e-09	1.39599999999991e-09
-0.12	-1.1253e-09	6.63000000000017e-10	8.10000000000025e-10	-3.04000000000093e-10	3.77399999999999e-09	9.8399999999987e-10
-0.115	-1.7129e-09	1.77099999999999e-09	8.36000000000041e-10	2.37199999999995e-09	-2.48399999999998e-09	1.37400000000005e-09
-0.11	-1.8617e-09	2.90499999999999e-09	2.28000000000056e-10	3.71400000000005e-09	-8.61399999999995e-09	3.19400000000026e-09
-0.105	-1.6029e-09	2.99400000000001e-09	-7.19999999999532e-11	6.66600000000006e-09	-6.94399999999991e-09	6.75200000000021e-09
-0.1	-1.4617e-09	3.008e-09	1.11400000000002e-09	8.37000000000002e-09	-5.65199999999993e-09	7.51800000000021e-09
-0.095	-1.5676e-09	2.861e-09	2.61799999999998e-09	7.09400000000004e-09	-6.95199999999995e-09	4.24400000000013e-09
-0.09	-1.6731e-09	2.16500000000002e-09	2.87999999999996e-09	7.80600000000009e-09	-4.32999999999998e-09	2.96199999999989e-09
-0.085	-2.0496e-09	2.25200000000001e-09	3.81199999999996e-09	9.35400000000009e-09	-6.4200000000004e-10	2.31199999999981e-09
-0.08	-2.9607e-09	3.475e-09	6.286e-09	8.62200000000002e-09	3.42999999999985e-09	-2.80000000001902e-11
-0.075	-4.0916e-09	4.351e-09	7.82400000000001e-09	7.62399999999998e-09	7.49599999999981e-09	-1.96000000000024e-09
-0.07	-4.8845e-09	5.706e-09	7.822e-09	7.84799999999999e-09	7.83599999999987e-09	2.25799999999981e-09
-0.0649999999999999	-5.41699999999999e-09	7.78199999999999e-09	7.82400000000001e-09	9.12199999999992e-09	1.0322e-08	1.11439999999999e-08
-0.0599999999999999	-6.35479999999999e-09	8.69899999999999e-09	7.84600000000001e-09	1.15319999999999e-08	1.8114e-08	1.6752e-08
-0.0549999999999999	-7.50329999999999e-09	8.897e-09	7.71199999999998e-09	1.31839999999999e-08	2.41860000000001e-08	2.06100000000002e-08
-0.0499999999999999	-8.21540000000001e-09	1.0256e-08	8.98800000000002e-09	1.3216e-08	2.42240000000001e-08	2.74720000000002e-08
-0.0449999999999999	-7.31710000000002e-09	1.20050000000001e-08	1.25040000000001e-08	1.48140000000001e-08	2.50640000000001e-08	3.07720000000003e-08
-0.0399999999999999	-3.88180000000002e-09	1.31150000000001e-08	1.75720000000001e-08	1.92640000000001e-08	3.1094e-08	2.82700000000004e-08
-0.035	1.36159999999997e-09	1.54070000000001e-08	2.28080000000001e-08	2.38080000000001e-08	3.4568e-08	3.09760000000002e-08
-0.03	7.50689999999997e-09	1.89820000000001e-08	2.7372e-08	2.78780000000001e-08	3.2414e-08	3.9226e-08
-0.025	1.43669e-08	2.2562e-08	3.1812e-08	3.4118e-08	3.69219999999999e-08	4.67299999999999e-08
-0.02	2.06e-08	2.6284e-08	3.5798e-08	4.20979999999999e-08	4.74599999999999e-08	5.66599999999997e-08
-0.015	2.49673e-08	3.0881e-08	3.9786e-08	4.83779999999999e-08	5.26139999999999e-08	7.09239999999997e-08
-0.01	2.88658e-08	3.6692e-08	4.5458e-08	5.41439999999999e-08	6.0798e-08	8.44179999999998e-08
-0.005	3.35556e-08	4.28819999999999e-08	5.3214e-08	6.36439999999999e-08	7.93859999999999e-08	9.64779999999999e-08
-0	3.88345e-08	4.97649999999999e-08	6.2058e-08	7.7014e-08	9.84199999999999e-08	1.14786e-07
0.005	4.48393e-08	5.8289e-08	7.18959999999999e-08	9.0364e-08	1.16118e-07	1.41128e-07
0.01	5.2068e-08	6.7809e-08	8.34399999999999e-08	1.0372e-07	1.3469e-07	1.66754e-07
0.015	6.05816e-08	7.7657e-08	9.65499999999999e-08	1.20414e-07	1.51062e-07	1.92578e-07
0.02	7.02424999999999e-08	8.8821e-08	1.11484e-07	1.40112e-07	1.71356e-07	2.20406e-07
0.025	8.13831999999999e-08	1.02051e-07	1.28484e-07	1.61956e-07	1.99126e-07	2.4633e-07
0.03	9.45609999999999e-08	1.17941e-07	1.4977e-07	1.87766e-07	2.31314e-07	2.784e-07
0.035	1.09937e-07	1.37454e-07	1.75722e-07	2.19206e-07	2.68982e-07	3.25e-07
0.04	1.27875e-07	1.60998e-07	2.04918e-07	2.55396e-07	3.11812e-07	3.8325e-07
0.045	1.48977e-07	1.89531e-07	2.39306e-07	2.96526e-07	3.60412e-07	4.54267999999999e-07
0.05	1.73637e-07	2.2276e-07	2.8029e-07	3.44402e-07	4.223e-07	5.38135999999999e-07
0.055	2.0205e-07	2.59812e-07	3.26244e-07	4.00186e-07	4.96022e-07	6.26729999999999e-07
0.0600000000000001	2.34939e-07	3.024e-07	3.78994e-07	4.64922e-07	5.78112e-07	7.24021999999999e-07
0.0650000000000001	2.73354e-07	3.51502e-07	4.4141e-07	5.41548e-07	6.76943999999999e-07	8.37839999999999e-07
0.0700000000000001	3.18264e-07	4.07686e-07	5.13014e-07	6.32798e-07	7.92459999999999e-07	9.73009999999999e-07
0.0750000000000001	3.70381000000001e-07	4.73332000000001e-07	5.95864000000001e-07	7.35698000000001e-07	9.17876000000002e-07	1.130524e-06
0.0800000000000001	4.30667000000002e-07	5.50260000000003e-07	6.93210000000003e-07	8.52160000000004e-07	1.062366e-06	1.31150800000001e-06
0.0850000000000001	5.00509000000002e-07	6.39330000000003e-07	8.06150000000003e-07	9.93126000000004e-07	1.234076e-06	1.52810000000001e-06
0.09	5.81425000000002e-07	7.42924000000002e-07	9.37690000000003e-07	1.160694e-06	1.431932e-06	1.78640000000001e-06
0.095	6.75510000000002e-07	8.63788000000002e-07	1.091414e-06	1.350494e-06	1.662406e-06	2.07820000000001e-06
0.1	7.84548000000001e-07	1.004306e-06	1.27016e-06	1.57112e-06	1.934318e-06	2.4106e-06
0.105	9.10553999999999e-07	1.167748e-06	1.476362e-06	1.83138e-06	2.249008e-06	2.8024e-06
0.11	1.057888e-06	1.358044e-06	1.713584e-06	2.131296e-06	2.614762e-06	3.2546e-06
0.115	1.230386e-06	1.579748e-06	1.989798e-06	2.476992e-06	3.042714e-06	3.7694e-06
0.12	1.430456e-06	1.837926e-06	2.31267e-06	2.879516e-06	3.538e-06	4.3754e-06
0.125	1.663038e-06	2.138036e-06	2.687488e-06	3.345902e-06	4.1124e-06	5.0978e-06
0.13	1.935798e-06	2.486416e-06	3.125714e-06	3.891126e-06	4.7864e-06	5.93619999999999e-06
0.135	2.254284e-06	2.891466e-06	3.638964e-06	4.5276e-06	5.572e-06	6.90359999999999e-06
0.14	2.622456e-06	3.364388e-06	4.235402e-06	5.2622e-06	6.48059999999999e-06	8.03299999999999e-06
0.145	3.04624e-06	3.914478e-06	4.930534e-06	6.112e-06	7.53779999999999e-06	9.33639999999999e-06
0.15	3.53544e-06	4.545966e-06	5.73019999999999e-06	7.09079999999999e-06	8.75299999999999e-06	1.08246e-05
0.155	4.110318e-06	5.279822e-06	6.65139999999999e-06	8.23659999999999e-06	1.01582e-05	1.25636e-05
0.16	4.785258e-06	6.13519999999999e-06	7.72779999999999e-06	9.57839999999999e-06	1.1804e-05	1.46158e-05
0.165	5.56976999999999e-06	7.12959999999999e-06	8.99659999999999e-06	1.11432e-05	1.3719e-05	1.70146e-05
0.17	6.48119999999999e-06	8.28659999999999e-06	1.04698e-05	1.29792e-05	1.59426e-05	1.98042e-05
0.175	7.54479999999999e-06	9.63619999999999e-06	1.21656e-05	1.51226e-05	1.8556e-05	2.30008e-05
0.18	8.77079999999999e-06	1.12158e-05	1.41406e-05	1.75912e-05	2.15646e-05	2.66046e-05
0.185	1.01742e-05	1.30594e-05	1.64582e-05	2.04426e-05	2.4983e-05	3.08002e-05
0.19	1.17978e-05	1.51938e-05	1.91422e-05	2.37074e-05	2.89658e-05	3.57586e-05
0.195	1.36994e-05	1.765e-05	2.21758e-05	2.74496e-05	3.36478e-05	4.14972e-05
0.2	1.59146e-05	2.04892e-05	2.56660000000001e-05	3.18400000000001e-05	3.90908000000001e-05	4.82108000000001e-05
0.205	1.84786000000001e-05	2.37618000000001e-05	2.98028000000001e-05	3.69872000000002e-05	4.54276000000002e-05	5.61410000000003e-05
0.21	2.14304000000001e-05	2.75494000000001e-05	3.46390000000001e-05	4.29618000000002e-05	5.28432000000002e-05	6.52550000000003e-05
0.215	2.48300000000001e-05	3.19912000000001e-05	4.02522000000001e-05	4.99530000000002e-05	6.14640000000002e-05	7.56770000000002e-05
0.22	2.87750000000001e-05	3.71846000000001e-05	4.68514000000001e-05	5.81290000000001e-05	7.13780000000002e-05	8.78040000000002e-05
0.225	3.33652e-05	4.32396e-05	5.45538e-05	6.75620000000001e-05	8.28080000000001e-05	0.00010183
0.23	3.87648e-05	5.02812e-05	6.33659999999999e-05	7.84189999999999e-05	9.60689999999999e-05	0.000117935
0.235	4.5123e-05	5.84224e-05	7.35229999999999e-05	9.10049999999999e-05	0.000111475	0.000136644
0.24	5.24853999999999e-05	6.7808e-05	8.53799999999999e-05	0.000105562	0.000129308	0.000158255
0.245	6.0982e-05	7.87179999999999e-05	9.90529999999999e-05	0.000122378	0.000149784	0.000183008
0.25	7.08119999999999e-05	9.13499999999999e-05	0.000114787	0.000141799	0.000173291	0.000211738
0.255	8.20999999999999e-05	0.00010584	0.000133106	0.000164192	0.000200492	0.00024493
0.26	9.51059999999999e-05	0.000122633	0.000154311	0.000190075	0.0002318	0.000282989
0.265	0.000110302	0.000142289	0.000178687	0.000220105	0.000267875	0.000326937
0.27	0.000127931	0.000164954	0.000206699	0.000254567	0.000309753	0.000377108
0.275	0.000148275	0.000191102	0.000239033	0.000293919	0.000358016	0.000434358
0.28	0.000171764	0.000221475	0.00027615	0.000339419	0.000412875	0.000500354
0.285	0.000198817	0.000256103	0.000318676	0.000391842	0.000475906	0.00057606
0.29	0.000229928	0.000295519	0.000367876	0.000452023	0.000548487	0.00066258
0.295	0.000265668	0.000341181	0.000424998	0.00052136	0.000631239999999999	0.000762139999999999
0.3	0.000306565	0.00039384	0.000490831	0.0006005	0.000726279999999999	0.000875399999999999
