Vd	Id,Vg=0V	Ig,Vg=0V	Is,Vg=0V	Iavdd,Vg=0V	Ignd,Vg=0V	Id,Vg=0.15V	Ig,Vg=0.15V	Is,Vg=0.15V	Iavdd,Vg=0.15V	Ignd,Vg=0.15V	Id,Vg=0.3V	Ig,Vg=0.3V	Is,Vg=0.3V	Iavdd,Vg=0.3V	Ignd,Vg=0.3V	Id,Vg=0.45V	Ig,Vg=0.45V	Is,Vg=0.45V	Iavdd,Vg=0.45V	Ignd,Vg=0.45V	Id,Vg=0.6V	Ig,Vg=0.6V	Is,Vg=0.6V	Iavdd,Vg=0.6V	Ignd,Vg=0.6V	Id,Vg=0.75V	Ig,Vg=0.75V	Is,Vg=0.75V	Iavdd,Vg=0.75V	Ignd,Vg=0.75V	Id,Vg=0.9V	Ig,Vg=0.9V	Is,Vg=0.9V	Iavdd,Vg=0.9V	Ignd,Vg=0.9V
0	3.9271e-09	-1e-13	-3.4686e-09	4.9056e-07	-4.9122e-07	2.6316e-07	8.083e-11	-3.0394e-07	4.8068e-07	-4.9162e-07	-9.8287e-06	5.0958e-10	1.01692e-05	4.8978e-07	-4.9052e-07	-2.5066e-05	2.7555e-09	5.1154e-05	4.905e-07	-4.9012e-07	-0.00013342	1.0742e-08	0.00013838	4.9128e-07	-4.914e-07	-0.0001545	3.76428e-08	0.00014974	4.9326e-07	-4.928e-07	-0.0001625	1.4176e-07	0.00015762	4.668e-07	-4.9862e-07
0.005	1.89872e-08	-8.3e-13	-1.88582e-08	4.909e-07	-4.904e-07	1.7676e-06	7.865e-11	-1.7646e-06	4.8988e-07	-4.8998e-07	7.5936e-05	4.937e-10	-7.1718e-05	4.9486e-07	-4.8996e-07	0.0006078	2.6815e-09	-0.0006094	4.9046e-07	-4.8802e-07	0.00093284	1.04604e-08	-0.00093152	4.6792e-07	-4.5332e-07	0.00104458	3.66456e-08	-0.00104876	4.9678e-07	-4.5394e-07	0.00109764	1.3758e-07	-0.00109808	4.9858e-07	-4.808e-07
0.01	3.18612e-08	-1.69e-12	-3.2063e-08	4.9076e-07	-4.9074e-07	3.0153e-06	7.503e-11	-3.0159e-06	4.9002e-07	-4.7488e-07	0.00016618	4.7971e-10	-0.00016628	4.8986e-07	-4.8414e-07	0.0012716	2.6086e-09	-0.001273	4.9012e-07	-4.9002e-07	0.0019702	1.02002e-08	-0.001974	4.9356e-07	-4.9588e-07	0.002226	3.56824e-08	-0.0022246	4.924e-07	-4.92e-07	0.0023342	1.3362e-07	-0.002333	4.9326e-07	-4.932e-07
0.015	4.34978e-08	-1.18e-12	-4.37996e-08	4.9198e-07	-4.4976e-07	4.1316e-06	7.377e-11	-4.1572e-06	4.903e-07	-4.9004e-07	0.00024098	4.6725e-10	-0.00024186	4.8846e-07	-4.8966e-07	0.0019258	2.5398e-09	-0.001924	4.9004e-07	-4.9014e-07	0.0030244	9.9574e-09	-0.0030262	4.905e-07	-4.9088e-07	0.0034174	3.47614e-08	-0.003417	4.9678e-07	-4.5814e-07	0.0035856	1.2978e-07	-0.0035846	4.929e-07	-4.8794e-07
0.02	5.37886e-08	-2.79e-12	-5.39954e-08	4.9098e-07	-4.9096e-07	5.1208e-06	7.123e-11	-5.1272e-06	4.9062e-07	-4.9026e-07	0.00030844	4.5553e-10	-0.0003094	4.9032e-07	-4.9022e-07	0.0025472	2.4717e-09	-0.0025484	4.903e-07	-4.9058e-07	0.004048	9.6986e-09	-0.0040508	4.9108e-07	-4.91e-07	0.0045868	3.38606e-08	-0.0045924	4.9308e-07	-4.5178e-07	0.004817	1.2602e-07	-0.0048184	4.9304e-07	-4.9276e-07
0.025	6.28728e-08	-2.82e-12	-6.31112e-08	4.5252e-07	-4.952e-07	5.9887e-06	6.971e-11	-6.0129e-06	4.919e-07	-4.9198e-07	0.00036882	4.4255e-10	-0.0003704	4.9442e-07	-4.9004e-07	0.0031454	2.4144e-09	-0.003147	4.8458e-07	-4.8892e-07	0.0050692	9.439e-09	-0.005068	4.6572e-07	-4.9104e-07	0.0057556	3.30284e-08	-0.0057572	4.9214e-07	-4.9236e-07	0.0060472	1.2256e-07	-0.0060478	4.929e-07	-4.9272e-07
0.03	7.13074e-08	-3.52e-12	-7.15154e-08	4.9056e-07	-4.9104e-07	6.7834e-06	6.764e-11	-6.7862e-06	4.9184e-07	-4.9194e-07	0.0004254	4.3281e-10	-0.00042654	4.9468e-07	-4.52e-07	0.0037326	2.3389e-09	-0.0037346	4.9486e-07	-4.9474e-07	0.0060906	9.1936e-09	-0.0060906	4.9136e-07	-4.9126e-07	0.0069392	3.21518e-08	-0.0069384	4.9376e-07	-4.9386e-07	0.0072944	1.1898e-07	-0.007295	4.9464e-07	-4.9444e-07
0.035	7.86162e-08	-5.78e-12	-7.90974e-08	4.9072e-07	-4.4954e-07	7.4865e-06	6.729e-11	-7.4952e-06	4.9188e-07	-4.9178e-07	0.00047532	4.2419e-10	-0.00047752	4.9172e-07	-4.8922e-07	0.0042914	2.2821e-09	-0.0042916	4.8746e-07	-4.9e-07	0.0070886	8.9654e-09	-0.00709	4.554e-07	-4.537e-07	0.0080966	3.1353e-08	-0.0080994	4.9206e-07	-4.9186e-07	0.008523	1.1568e-07	-0.0085208	4.9802e-07	-4.9776e-07
0.04	8.56972e-08	-5.74e-12	-8.57892e-08	4.9088e-07	-4.9102e-07	8.1203e-06	6.55e-11	-8.2031e-06	4.9018e-07	-4.7796e-07	0.00052252	4.1442e-10	-0.00052408	4.8678e-07	-4.8872e-07	0.004832	2.2308e-09	-0.0048382	4.9162e-07	-4.8918e-07	0.0080932	8.733e-09	-0.0080914	4.9068e-07	-4.9078e-07	0.0092736	3.0512e-08	-0.0092738	4.9692e-07	-4.9198e-07	0.0097656	1.124e-07	-0.009769	4.976e-07	-4.9744e-07
0.045	9.19032e-08	-7.26e-12	-9.21058e-08	4.8014e-07	-4.9538e-07	8.7091e-06	6.36e-11	-8.7318e-06	4.9018e-07	-4.904e-07	0.00056422	4.0557e-10	-0.00056644	4.4966e-07	-4.9164e-07	0.0053456	2.1666e-09	-0.0053508	4.9502e-07	-4.9492e-07	0.0090702	8.5185e-09	-0.009073	4.926e-07	-4.9254e-07	0.010425	2.97414e-08	-0.0104246	4.604e-07	-4.9384e-07	0.0109922	1.093e-07	-0.0109936	4.9266e-07	-4.9276e-07
