gm,Vd=0V	gm,Vd=0.15V	gm,Vd=0.3V	gm,Vd=0.45V	gm,Vd=0.6V	gm,Vd=0.75V	gm,Vd=0.9V
-1.196e-09	-4.53e-09	-9.11999999999998e-09	-1.31800000000001e-08	-2.01999999999999e-08	-3.63599999999997e-08	-4.76399999999998e-08
-1.653e-09	-4.086e-09	-7.89999999999998e-09	-1.207e-08	-1.75e-08	-2.826e-08	-4.41199999999998e-08
-1.613e-09	-3.699e-09	-5.89e-09	-1.045e-08	-1.454e-08	-2.10000000000001e-08	-3.81599999999998e-08
-1.36700000000001e-09	-3.04800000000002e-09	-5.20000000000003e-09	-9.69000000000004e-09	-1.381e-08	-2.176e-08	-3.59000000000002e-08
-2.04700000000001e-09	-2.47500000000002e-09	-5.55000000000001e-09	-8.49000000000004e-09	-1.28700000000001e-08	-2.004e-08	-3.50400000000003e-08
-1.538e-09	-2.54399999999999e-09	-5e-09	-8.06999999999999e-09	-1.216e-08	-1.858e-08	-3.144e-08
-1.035e-09	-2.12e-09	-3.69999999999999e-09	-7.52999999999999e-09	-1.133e-08	-1.87e-08	-2.85599999999998e-08
-1.435e-09	-1.304e-09	-2.93999999999999e-09	-6.13000000000001e-09	-9.39000000000002e-09	-1.51800000000001e-08	-2.422e-08
-1.52e-09	-1.46e-09	-3.11e-09	-4.82999999999999e-09	-7.99e-09	-1.17500000000001e-08	-1.92800000000003e-08
-1.3e-09	-1.37099999999999e-09	-2.59000000000001e-09	-4.78999999999998e-09	-7.02999999999996e-09	-9.77999999999993e-09	-1.78599999999999e-08
-9.33e-10	-5.37999999999993e-10	-1.23e-09	-3.73000000000002e-09	-5.12999999999996e-09	-6.17999999999999e-09	-1.40999999999998e-08
-1.407e-09	3.38999999999992e-10	-2.7e-10	-8.80000000000021e-10	-3.21000000000003e-09	-3.26999999999997e-09	-8.42000000000001e-09
-1.351e-09	7.36999999999994e-10	4.80000000000002e-10	2.00000000000061e-11	-3.00000000000009e-10	-4.99999999999905e-10	-3.08000000000012e-09
-8.59000000000002e-10	1.36400000000001e-09	1.33e-09	1.02000000000003e-09	3.30000000000003e-09	3.46999999999988e-09	3.09999999999989e-09
-7.81000000000002e-10	2.524e-09	3.05000000000001e-09	3.30000000000002e-09	5.12000000000001e-09	8.14999999999999e-09	1.00000000000001e-08
-1.074e-09	3.129e-09	4.56999999999999e-09	6.11999999999997e-09	8.57000000000002e-09	1.43200000000001e-08	1.832e-08
-9.39e-10	4.143e-09	5.94999999999998e-09	8.69999999999997e-09	1.278e-08	1.732e-08	2.76199999999999e-08
-4.48e-10	5.55699999999999e-09	7.87000000000001e-09	1.083e-08	1.634e-08	2.42999999999999e-08	3.60400000000003e-08
-9.29999999999999e-10	7.06299999999999e-09	1.036e-08	1.43e-08	2.18499999999999e-08	3.56899999999999e-08	4.69599999999998e-08
-5.95999999999999e-10	8.05000000000001e-09	1.315e-08	1.835e-08	2.759e-08	4.28000000000002e-08	5.95999999999999e-08
-2.39e-10	1.014e-08	1.598e-08	2.264e-08	3.554e-08	5.00800000000001e-08	7.30800000000002e-08
-7.75999999999999e-10	1.2883e-08	2.002e-08	2.923e-08	4.32e-08	6.44099999999999e-08	8.992e-08
-6.5e-10	1.508e-08	2.42e-08	3.55099999999999e-08	5.105e-08	7.99899999999999e-08	1.1044e-07
-1.44e-10	1.7381e-08	2.734e-08	4.168e-08	6.512e-08	9.099e-08	1.3208e-07
3.3e-11	2.1166e-08	3.253e-08	4.877e-08	7.65399999999998e-08	1.0844e-07	1.5532e-07
-1.66000000000002e-10	2.5266e-08	4.05200000000001e-08	5.64e-08	8.69800000000001e-08	1.3262e-07	1.888e-07
-3.90000000000007e-11	2.96700000000001e-08	4.90800000000001e-08	6.78000000000001e-08	1.0481e-07	1.5102e-07	2.2416e-07
3.81000000000001e-10	3.447e-08	5.636e-08	8.514e-08	1.2504e-07	1.819e-07	2.586e-07
5.7e-10	3.981e-08	6.42e-08	9.93199999999999e-08	1.4416e-07	2.1552e-07	3.0078e-07
4.50999999999999e-10	4.726e-08	7.69299999999999e-08	1.1252e-07	1.6752e-07	2.4872e-07	3.5558e-07
