Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-4.798e-09	-3.47999999999999e-09	-3.746e-09	-4.12e-09	-4.334e-09	-4.338e-09	-7.50399999999999e-09	-4.784e-09	-6.92199999999999e-09	-5.02000000000001e-09
-0.295	-4.25849999999999e-09	-3.70399999999999e-09	-3.70483333333333e-09	-3.94833333333333e-09	-4.05233333333333e-09	-3.74283333333333e-09	-6.69933333333333e-09	-4.78883333333333e-09	-5.96033333333333e-09	-5.07e-09
-0.29	-3.8407e-09	-3.449e-09	-3.65700000000001e-09	-3.86580000000001e-09	-3.92000000000001e-09	-4.04610000000001e-09	-5.7958e-09	-4.35100000000001e-09	-5.68970000000001e-09	-5.30860000000001e-09
-0.285	-3.5209e-09	-3.381e-09	-3.63870000000001e-09	-3.81940000000001e-09	-3.80040000000001e-09	-4.07190000000001e-09	-5.16920000000001e-09	-4.4468e-09	-5.16410000000001e-09	-5.26730000000001e-09
-0.28	-3.2297e-09	-3.2691e-09	-3.53100000000001e-09	-3.7759e-09	-3.7551e-09	-4.06840000000001e-09	-4.45440000000001e-09	-4.47810000000001e-09	-4.75250000000001e-09	-5.23460000000001e-09
-0.275	-3.05330000000001e-09	-3.0871e-09	-3.401e-09	-3.7366e-09	-3.7818e-09	-4.18220000000001e-09	-3.93770000000001e-09	-4.3095e-09	-4.70430000000001e-09	-5.11070000000001e-09
-0.27	-2.9156e-09	-3.0036e-09	-3.2433e-09	-3.609e-09	-3.731e-09	-4.1346e-09	-3.8803e-09	-4.338e-09	-4.5706e-09	-4.7277e-09
-0.265	-2.7697e-09	-2.9731e-09	-3.0837e-09	-3.3833e-09	-3.7109e-09	-3.8414e-09	-3.8435e-09	-4.374e-09	-4.3098e-09	-4.3916e-09
-0.26	-2.6737e-09	-2.8445e-09	-3.0356e-09	-3.2443e-09	-3.8849e-09	-3.6073e-09	-3.6347e-09	-4.0296e-09	-4.2147e-09	-4.2474e-09
-0.255	-2.6369e-09	-2.6833e-09	-3.0103e-09	-3.1768e-09	-3.7632e-09	-3.5085e-09	-3.6493e-09	-3.7006e-09	-4.2083e-09	-4.1095e-09
-0.25	-2.638e-09	-2.6151e-09	-2.9621e-09	-3.0026e-09	-3.269e-09	-3.4717e-09	-3.7592e-09	-3.6639e-09	-4.1352e-09	-3.9847e-09
-0.245	-2.6319e-09	-2.5525e-09	-2.9786e-09	-2.9058e-09	-2.956e-09	-3.4368e-09	-3.6002e-09	-3.7215e-09	-4.0394e-09	-3.9587e-09
-0.24	-2.5172e-09	-2.4673e-09	-2.9369e-09	-2.9554e-09	-2.603e-09	-3.3715e-09	-3.4536e-09	-3.7009e-09	-3.8804e-09	-3.9425e-09
-0.235	-2.3514e-09	-2.4667e-09	-2.7871e-09	-2.9e-09	-2.0688e-09	-3.2054e-09	-3.4394e-09	-3.6013e-09	-3.6666e-09	-3.9155e-09
-0.23	-2.2893e-09	-2.4376e-09	-2.5978e-09	-2.8232e-09	-1.9054e-09	-3.0604e-09	-3.4175e-09	-3.5192e-09	-3.527e-09	-3.9065e-09
-0.225	-2.2492e-09	-2.3499e-09	-2.4406e-09	-2.7914e-09	-2.1954e-09	-3.0291e-09	-3.345e-09	-3.3922e-09	-3.4861e-09	-3.8075e-09
-0.22	-2.147e-09	-2.3146e-09	-2.3765e-09	-2.6697e-09	-2.7928e-09	-2.9865e-09	-3.2451e-09	-3.2079e-09	-3.4419e-09	-3.6443e-09
-0.215	-2.119e-09	-2.2969e-09	-2.3331e-09	-2.5542e-09	-3.4302e-09	-2.8773e-09	-3.1628e-09	-3.0838e-09	-3.3677e-09	-3.3519e-09
-0.21	-2.135e-09	-2.2156e-09	-2.2355e-09	-2.5165e-09	-3.5979e-09	-2.8119e-09	-3.0409e-09	-3.0555e-09	-3.3653e-09	-3.094e-09
-0.205	-2.037e-09	-2.0879e-09	-2.2279e-09	-2.379e-09	-3.4853e-09	-2.671e-09	-2.7408e-09	-3.0521e-09	-3.3223e-09	-3.1584e-09
-0.2	-1.914e-09	-2.0399e-09	-2.3407e-09	-2.1933e-09	-3.2035e-09	-2.3604e-09	-2.517e-09	-3.0421e-09	-3.1062e-09	-3.1997e-09
-0.195	-1.793e-09	-2.14e-09	-2.31e-09	-2.1135e-09	-2.4112e-09	-2.1859e-09	-2.5759e-09	-2.936e-09	-2.8507e-09	-3.1647e-09
-0.19	-1.634e-09	-2.1451e-09	-2.1345e-09	-2.0476e-09	-1.777e-09	-2.1927e-09	-2.5719e-09	-2.7682e-09	-2.7234e-09	-3.3542e-09
-0.185	-1.565e-09	-1.9708e-09	-2.0215e-09	-1.8813e-09	-1.8267e-09	-2.3259e-09	-2.4938e-09	-2.6778e-09	-2.6733e-09	-3.3757e-09
-0.18	-1.555e-09	-1.9038e-09	-1.9602e-09	-1.7084e-09	-2.0178e-09	-2.5923e-09	-2.5652e-09	-2.6058e-09	-2.6187e-09	-2.9451e-09
-0.175	-1.516e-09	-1.898e-09	-1.7822e-09	-1.7128e-09	-2.2041e-09	-2.7123e-09	-2.6152e-09	-2.5084e-09	-2.5404e-09	-2.6576e-09
-0.17	-1.534e-09	-1.6961e-09	-1.5586e-09	-1.7976e-09	-2.3938e-09	-2.5166e-09	-2.4173e-09	-2.4492e-09	-2.4709e-09	-2.6597e-09
-0.165	-1.595e-09	-1.4796e-09	-1.4826e-09	-1.7415e-09	-2.229e-09	-2.3385e-09	-2.1554e-09	-2.4181e-09	-2.4962e-09	-2.6191e-09
-0.16	-1.564e-09	-1.4603e-09	-1.5312e-09	-1.6308e-09	-1.899e-09	-2.1612e-09	-2.0425e-09	-2.382e-09	-2.5472e-09	-2.57e-09
-0.155	-1.44e-09	-1.4879e-09	-1.5962e-09	-1.6382e-09	-1.6366e-09	-1.8565e-09	-2.0629e-09	-2.289e-09	-2.4827e-09	-2.5712e-09
-0.15	-1.253e-09	-1.3654e-09	-1.574e-09	-1.6637e-09	-1.3764e-09	-1.6508e-09	-2.0314e-09	-2.0757e-09	-2.3618e-09	-2.6272e-09
-0.145	-1.103e-09	-1.2391e-09	-1.4712e-09	-1.6331e-09	-1.4185e-09	-1.6124e-09	-1.8875e-09	-1.897e-09	-2.3055e-09	-2.5768e-09
-0.14	-1.095e-09	-1.2286e-09	-1.4005e-09	-1.5392e-09	-1.7119e-09	-1.6747e-09	-1.7077e-09	-1.9133e-09	-2.253e-09	-2.3043e-09
-0.135	-1.158e-09	-1.0747e-09	-1.3537e-09	-1.415e-09	-1.7126e-09	-1.6188e-09	-1.5882e-09	-1.9479e-09	-2.0585e-09	-2.0567e-09
-0.13	-1.142e-09	-9.48000000000001e-10	-1.1883e-09	-1.3762e-09	-1.5341e-09	-1.4193e-09	-1.5458e-09	-1.8499e-09	-1.8833e-09	-1.9766e-09
