vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.25	6.5617e-10	-1.2656e-09	6.0392e-10	3.197e-07	-3.196e-07	2.1478e-09	-2.5068e-09	6.023500000000001e-10	3.1936e-07	-3.1954e-07	4.7841e-09	-4.7202e-09	6.0327e-10	3.1948e-07	-3.2008e-07	9.1452e-09	-8.1451e-09	6.0286e-10	3.1968e-07	-3.213e-07	1.5754799999999997e-08	-1.29796e-08	6.0504e-10	3.2014e-07	-3.2338e-07	2.5269e-08	-1.9529e-08	6.0162e-10	3.2116e-07	-3.269e-07	3.89068e-08	-2.8028e-08	6.053500000000001e-10	3.2028e-07	-3.3166e-07
-0.245	6.240300000000001e-10	-1.2145e-09	5.741800000000001e-10	3.1962e-07	-3.1954e-07	2.0883e-09	-2.4351e-09	5.7614e-10	3.1934e-07	-3.196e-07	4.6929e-09	-4.5972e-09	5.778700000000001e-10	3.1944e-07	-3.2018e-07	9.0059e-09	-7.9801e-09	5.7486e-10	3.1968e-07	-3.2126e-07	1.55936e-08	-1.2773399999999998e-08	5.801700000000001e-10	3.2012e-07	-3.2334e-07	2.51348e-08	-1.92518e-08	5.7757e-10	3.2104e-07	-3.2754e-07	3.8466e-08	-2.76762e-08	5.7896e-10	3.2022e-07	-3.317e-07
-0.24	6.0626e-10	-1.1632e-09	5.5465e-10	3.1956e-07	-3.1952e-07	2.0377e-09	-2.3404e-09	5.491800000000001e-10	3.1936e-07	-3.1962e-07	4.5893e-09	-4.4797e-09	5.4854e-10	3.1946e-07	-3.2012e-07	8.8661e-09	-7.8109e-09	5.5091e-10	3.1976e-07	-3.2132e-07	1.5370599999999997e-08	-1.2544399999999998e-08	5.465400000000001e-10	3.2e-07	-3.2332e-07	2.47572e-08	-1.89658e-08	5.5115e-10	3.2042e-07	-3.2732e-07	3.8264e-08	-2.7321e-08	5.4949e-10	3.202e-07	-3.3152e-07
-0.235	5.737100000000001e-10	-1.1033e-09	5.2567e-10	3.1958e-07	-3.1964e-07	1.9809e-09	-2.2647e-09	5.2624e-10	3.1936e-07	-3.196e-07	4.5107e-09	-4.3645e-09	5.259900000000001e-10	3.194e-07	-3.2012e-07	8.715e-09	-7.6487e-09	5.234000000000001e-10	3.1972e-07	-3.2128e-07	1.5164199999999997e-08	-1.2332e-08	5.2789e-10	3.201e-07	-3.2334e-07	2.44912e-08	-1.86946e-08	5.2483e-10	3.2046e-07	-3.2678e-07	3.77866e-08	-2.69664e-08	5.2524e-10	3.202e-07	-3.3148e-07
-0.23	5.436000000000001e-10	-1.0612e-09	5.022600000000001e-10	3.1962e-07	-3.1962e-07	1.9257e-09	-2.1902e-09	4.992700000000001e-10	3.1938e-07	-3.1954e-07	4.4101e-09	-4.2437e-09	5.0096e-10	3.1946e-07	-3.2012e-07	8.584e-09	-7.4926e-09	5.0278e-10	3.1972e-07	-3.2126e-07	1.5002799999999998e-08	-1.2119199999999998e-08	5.0325e-10	3.2e-07	-3.2328e-07	2.43366e-08	-1.84204e-08	5.0172e-10	3.2042e-07	-3.2674e-07	3.76414e-08	-2.6619e-08	5.013300000000001e-10	3.2014e-07	-3.3148e-07
-0.225	5.2702e-10	-1.0095e-09	4.7869e-10	3.1964e-07	-3.1956e-07	1.8754e-09	-2.1103e-09	4.7776e-10	3.1936e-07	-3.1958e-07	4.3206e-09	-4.1343e-09	4.752000000000001e-10	3.1942e-07	-3.2012e-07	8.4531e-09	-7.3266e-09	4.7505e-10	3.1956e-07	-3.2122e-07	1.4772399999999998e-08	-1.1901e-08	4.7563e-10	3.1998e-07	-3.233e-07	2.40606e-08	-1.81468e-08	4.761e-10	3.2098e-07	-3.273e-07	3.71646e-08	-2.627e-08	4.779700000000001e-10	3.2008e-07	-3.3158e-07
-0.22	4.978600000000001e-10	-9.6177e-10	4.5783e-10	3.1956e-07	-3.1958e-07	1.8258e-09	-2.0333e-09	4.5368e-10	3.1934e-07	-3.1956e-07	4.2374e-09	-4.0284e-09	4.552e-10	3.1942e-07	-3.2002e-07	8.3227e-09	-7.1772e-09	4.535e-10	3.1966e-07	-3.212e-07	1.4603999999999998e-08	-1.17076e-08	4.5538e-10	3.1998e-07	-3.2322e-07	2.37942e-08	-1.7880599999999998e-08	4.5527e-10	3.2046e-07	-3.2738e-07	3.70304e-08	-2.59372e-08	4.5433e-10	3.2008e-07	-3.313e-07
-0.215	4.7252e-10	-9.1411e-10	4.3301e-10	3.1962e-07	-3.1954e-07	1.7739e-09	-1.969e-09	4.3104e-10	3.1936e-07	-3.196e-07	4.1542e-09	-3.9133e-09	4.3214e-10	3.1942e-07	-3.201e-07	8.1932e-09	-7.0273e-09	4.3164e-10	3.1964e-07	-3.2126e-07	1.44062e-08	-1.14914e-08	4.3029e-10	3.1992e-07	-3.2318e-07	2.35654e-08	-1.7621199999999997e-08	4.3081e-10	3.205e-07	-3.2666e-07	3.64746e-08	-2.56138e-08	4.3262000000000005e-10	3.201e-07	-3.313e-07
-0.21	4.5248e-10	-8.747600000000001e-10	4.1521e-10	3.196e-07	-3.1956e-07	1.7258e-09	-1.8939e-09	4.0906e-10	3.1938e-07	-3.196e-07	4.0594e-09	-3.8086e-09	4.088e-10	3.1938e-07	-3.2008e-07	8.064e-09	-6.8717e-09	4.0927e-10	3.1962e-07	-3.2124e-07	1.4214e-08	-1.1293199999999998e-08	4.1338e-10	3.1996e-07	-3.2322e-07	2.33616e-08	-1.7359999999999998e-08	4.0995e-10	3.205e-07	-3.2668e-07	3.623499999999999e-08	-2.5279e-08	4.1152e-10	3.2008e-07	-3.3146e-07
-0.205	4.3188e-10	-8.2651e-10	3.9193e-10	3.196e-07	-3.1952e-07	1.6812e-09	-1.821e-09	3.8948e-10	3.194e-07	-3.1962e-07	3.9879e-09	-3.7096e-09	3.8899e-10	3.1946e-07	-3.2006e-07	7.9365e-09	-6.7278e-09	3.8577000000000005e-10	3.1968e-07	-3.2124e-07	1.40638e-08	-1.11012e-08	3.9038000000000005e-10	3.2004e-07	-3.2322e-07	2.30268e-08	-1.71084e-08	3.9142e-10	3.2034e-07	-3.2678e-07	3.5954399999999994e-08	-2.49552e-08	3.8871000000000005e-10	3.2002e-07	-3.3148e-07
-0.2	4.0562e-10	-7.842200000000001e-10	3.7386e-10	3.1964e-07	-3.1962e-07	1.6338e-09	-1.7643e-09	3.69e-10	3.1944e-07	-3.1964e-07	3.9076e-09	-3.601e-09	3.6878e-10	3.1942e-07	-3.2004e-07	7.8103e-09	-6.5822e-09	3.698e-10	3.1962e-07	-3.212e-07	1.3865999999999998e-08	-1.08908e-08	3.655e-10	3.1984e-07	-3.232e-07	2.28036e-08	-1.6837199999999998e-08	3.668e-10	3.2052e-07	-3.2672e-07	3.55708e-08	-2.46198e-08	3.673e-10	3.2e-07	-3.3136e-07
-0.195	3.8912000000000005e-10	-7.4833e-10	3.513e-10	3.1966e-07	-3.1958e-07	1.5859e-09	-1.6909e-09	3.4734e-10	3.195e-07	-3.1962e-07	3.826e-09	-3.5074e-09	3.4655e-10	3.1942e-07	-3.2008e-07	7.6844e-09	-6.4369e-09	3.471e-10	3.1968e-07	-3.2126e-07	1.37028e-08	-1.0708199999999998e-08	3.5097000000000003e-10	3.1988e-07	-3.2318e-07	2.25984e-08	-1.6589999999999998e-08	3.4727000000000003e-10	3.203e-07	-3.265e-07	3.52622e-08	-2.43006e-08	3.5047000000000003e-10	3.2004e-07	-3.311e-07
-0.19	3.7218000000000005e-10	-7.0925e-10	3.3907e-10	3.1954e-07	-3.1948e-07	1.5448e-09	-1.6308e-09	3.2942000000000004e-10	3.1938e-07	-3.1958e-07	3.7495e-09	-3.4071e-09	3.2944e-10	3.1938e-07	-3.2002e-07	7.5591e-09	-6.2974e-09	3.2546000000000003e-10	3.196e-07	-3.2116e-07	1.35396e-08	-1.0516799999999998e-08	3.2874000000000005e-10	3.1988e-07	-3.2312e-07	2.235e-08	-1.6340999999999997e-08	3.2751000000000004e-10	3.2088e-07	-3.265e-07	3.48422e-08	-2.39936e-08	3.2728000000000003e-10	3.2002e-07	-3.3128e-07
-0.185	3.4972e-10	-6.645e-10	3.1544000000000005e-10	3.1952e-07	-3.1948e-07	1.5009e-09	-1.569e-09	3.1059e-10	3.1938e-07	-3.196e-07	3.6712e-09	-3.3104e-09	3.0776000000000003e-10	3.193e-07	-3.1998e-07	7.4619e-09	-6.1677e-09	3.1160000000000004e-10	3.1958e-07	-3.2118e-07	1.33776e-08	-1.03238e-08	3.0691000000000003e-10	3.199e-07	-3.2314e-07	2.21122e-08	-1.6086399999999998e-08	3.0974e-10	3.208e-07	-3.2728e-07	3.4685199999999994e-08	-2.36684e-08	3.1106e-10	3.2002e-07	-3.3138e-07
-0.18	3.2882e-10	-6.3857e-10	3.0123e-10	3.196e-07	-3.1954e-07	1.4558e-09	-1.5067e-09	2.9048e-10	3.1938e-07	-3.1964e-07	3.5946e-09	-3.2235e-09	2.9362e-10	3.1938e-07	-3.1996e-07	7.3317e-09	-6.0199e-09	2.906e-10	3.1958e-07	-3.2114e-07	1.3201599999999998e-08	-1.01402e-08	2.9145e-10	3.1988e-07	-3.2316e-07	2.19238e-08	-1.5838e-08	2.9077e-10	3.2024e-07	-3.2634e-07	3.4323599999999995e-08	-2.33584e-08	2.9125e-10	3.2002e-07	-3.3126e-07
-0.175	3.1475e-10	-6.0121e-10	2.8319000000000003e-10	3.1954e-07	-3.195e-07	1.4214e-09	-1.4507e-09	2.7348e-10	3.1942e-07	-3.1958e-07	3.5154e-09	-3.1249e-09	2.7076e-10	3.1938e-07	-3.2004e-07	7.2068e-09	-5.8922e-09	2.7028e-10	3.1948e-07	-3.211e-07	1.3037399999999998e-08	-9.953199999999999e-09	2.7344000000000004e-10	3.1986e-07	-3.2308e-07	2.1591e-08	-1.55968e-08	2.7068000000000004e-10	3.202e-07	-3.2666e-07	3.394e-08	-2.30506e-08	2.7223e-10	3.1998e-07	-3.3134e-07
-0.17	2.9698000000000004e-10	-5.6137e-10	2.6749e-10	3.1956e-07	-3.1954e-07	1.382e-09	-1.3943e-09	2.5574000000000004e-10	3.1944e-07	-3.1966e-07	3.4529e-09	-3.0371e-09	2.5561e-10	3.1948e-07	-3.2002e-07	7.1184e-09	-5.7643e-09	2.5551000000000003e-10	3.1956e-07	-3.2108e-07	1.28666e-08	-9.775399999999998e-09	2.5275000000000003e-10	3.1984e-07	-3.231e-07	2.14586e-08	-1.5363999999999998e-08	2.5517e-10	3.2078e-07	-3.2694e-07	3.36714e-08	-2.27372e-08	2.5411e-10	3.1996e-07	-3.3104e-07
-0.165	2.7463e-10	-5.384200000000001e-10	2.5240000000000003e-10	3.1956e-07	-3.1954e-07	1.3389e-09	-1.3316e-09	2.3486e-10	3.1936e-07	-3.196e-07	3.3758e-09	-2.9527e-09	2.3787000000000003e-10	3.1954e-07	-3.2014e-07	6.9933e-09	-5.6255e-09	2.3809e-10	3.1954e-07	-3.2112e-07	1.2700399999999998e-08	-9.615e-09	2.3627e-10	3.1982e-07	-3.231e-07	2.12064e-08	-1.5128599999999998e-08	2.3647e-10	3.2016e-07	-3.2644e-07	3.3430599999999995e-08	-2.2434e-08	2.3471e-10	3.1996e-07	-3.3092e-07
-0.16	2.645e-10	-5.0117e-10	2.3637000000000003e-10	3.1958e-07	-3.1954e-07	1.3076e-09	-1.2833e-09	2.214e-10	3.1944e-07	-3.1962e-07	3.3045e-09	-2.8615e-09	2.1705e-10	3.1946e-07	-3.2014e-07	6.8754e-09	-5.5021e-09	2.1612000000000003e-10	3.1952e-07	-3.2106e-07	1.25308e-08	-9.4447e-09	2.1723e-10	3.198e-07	-3.2298e-07	2.0995e-08	-1.4889599999999998e-08	2.1588e-10	3.2072e-07	-3.2702e-07	3.3016599999999995e-08	-2.21358e-08	2.1795e-10	3.1996e-07	-3.3094e-07
-0.155	2.4949000000000003e-10	-4.7236e-10	2.2398e-10	3.196e-07	-3.1948e-07	1.2709e-09	-1.234e-09	2.017e-10	3.1944e-07	-3.1962e-07	3.2498e-09	-2.7781e-09	2.0296e-10	3.1956e-07	-3.2012e-07	6.782e-09	-5.3862e-09	2.0469e-10	3.1956e-07	-3.2112e-07	1.23924e-08	-9.2718e-09	2.022e-10	3.1974e-07	-3.2298e-07	2.07554e-08	-1.46626e-08	1.9977000000000002e-10	3.2078e-07	-3.2696e-07	3.2858599999999995e-08	-2.18472e-08	2.0040000000000003e-10	3.1992e-07	-3.3116e-07
-0.15	2.3289e-10	-4.4371e-10	2.0795e-10	3.1954e-07	-3.1948e-07	1.2375e-09	-1.1738e-09	1.8628e-10	3.1936e-07	-3.1958e-07	3.176e-09	-2.7016e-09	1.8454e-10	3.1956e-07	-3.2018e-07	6.6721e-09	-5.2468e-09	1.8175e-10	3.1956e-07	-3.2114e-07	1.22068e-08	-9.1018e-09	1.8025e-10	3.1974e-07	-3.2296e-07	2.05492e-08	-1.4428599999999998e-08	1.8148e-10	3.2078e-07	-3.2692e-07	3.2589599999999994e-08	-2.15458e-08	1.8119e-10	3.1998e-07	-3.3124e-07
-0.145	2.1723e-10	-4.1817e-10	1.9612e-10	3.1954e-07	-3.1954e-07	1.2068e-09	-1.1288e-09	1.6689e-10	3.1942e-07	-3.196e-07	3.1153e-09	-2.614e-09	1.6590000000000002e-10	3.1946e-07	-3.2012e-07	6.5646e-09	-5.1369e-09	1.68e-10	3.1948e-07	-3.2114e-07	1.20732e-08	-8.9279e-09	1.6706000000000002e-10	3.1978e-07	-3.2302e-07	2.03322e-08	-1.4211199999999998e-08	1.6428e-10	3.202e-07	-3.2636e-07	3.2285999999999995e-08	-2.1261e-08	1.6536e-10	3.1992e-07	-3.3098e-07
-0.14	2.0927e-10	-3.9132000000000005e-10	1.8174e-10	3.1962e-07	-3.1958e-07	1.1797e-09	-1.0835e-09	1.5136e-10	3.1938e-07	-3.196e-07	3.0632e-09	-2.5395e-09	1.5027000000000001e-10	3.1944e-07	-3.2014e-07	6.4649e-09	-5.0205e-09	1.4724e-10	3.1948e-07	-3.211e-07	1.19466e-08	-8.7584e-09	1.4519000000000002e-10	3.1968e-07	-3.2298e-07	2.0102e-08	-1.39802e-08	1.4619e-10	3.203e-07	-3.2654e-07	3.2047e-08	-2.09808e-08	1.4437e-10	3.1988e-07	-3.3082e-07
-0.135	1.9338e-10	-3.6472e-10	1.7259000000000002e-10	3.1952e-07	-3.195e-07	1.1506e-09	-1.0361e-09	1.3010000000000002e-10	3.194e-07	-3.1964e-07	2.9964e-09	-2.4622e-09	1.3096e-10	3.1956e-07	-3.202e-07	6.3593e-09	-4.8964e-09	1.3064e-10	3.1952e-07	-3.2106e-07	1.17928e-08	-8.5975e-09	1.2856000000000002e-10	3.1982e-07	-3.2296e-07	1.98778e-08	-1.3760599999999998e-08	1.2579e-10	3.2022e-07	-3.264e-07	3.17984e-08	-2.06888e-08	1.2539000000000002e-10	3.1986e-07	-3.3094e-07
-0.13	1.7851e-10	-3.4141e-10	1.5655000000000002e-10	3.1956e-07	-3.1946e-07	1.1207e-09	-9.9096e-10	1.1552e-10	3.1936e-07	-3.1956e-07	2.9345e-09	-2.383e-09	1.0877e-10	3.1954e-07	-3.2012e-07	6.2624e-09	-4.7868e-09	1.1097e-10	3.1946e-07	-3.2104e-07	1.1628399999999998e-08	-8.4372e-09	1.0747e-10	3.1966e-07	-3.229e-07	1.96696e-08	-1.35486e-08	1.0789000000000001e-10	3.2022e-07	-3.27e-07	3.1512799999999995e-08	-2.04098e-08	1.067e-10	3.1998e-07	-3.3108e-07
-0.125	1.6955000000000002e-10	-3.2081e-10	1.4841e-10	3.1944e-07	-3.1952e-07	1.097e-09	-9.4429e-10	9.212e-11	3.1948e-07	-3.1966e-07	2.8921e-09	-2.3188e-09	9.463e-11	3.1948e-07	-3.2012e-07	6.1745e-09	-4.6752e-09	9.014e-11	3.1954e-07	-3.2106e-07	1.14844e-08	-8.2751e-09	8.882000000000001e-11	3.1962e-07	-3.228e-07	1.9456e-08	-1.33308e-08	8.505e-11	3.2084e-07	-3.2712e-07	3.12052e-08	-2.01382e-08	8.524e-11	3.1994e-07	-3.3084e-07
-0.12	1.5605000000000002e-10	-2.9859e-10	1.3485e-10	3.1954e-07	-3.1948e-07	1.073e-09	-9.0773e-10	7.287e-11	3.1946e-07	-3.197e-07	2.8345e-09	-2.2371e-09	6.937e-11	3.1954e-07	-3.201e-07	6.0875e-09	-4.5609e-09	7.092e-11	3.1948e-07	-3.2108e-07	1.13314e-08	-8.1188e-09	6.474e-11	3.1966e-07	-3.2286e-07	1.92646e-08	-1.3119399999999998e-08	6.249000000000001e-11	3.2018e-07	-3.262e-07	3.0855999999999995e-08	-1.9855e-08	6.182e-11	3.1998e-07	-3.3082e-07
-0.115	1.4674e-10	-2.7446e-10	1.2482000000000001e-10	3.1944e-07	-3.1948e-07	1.0651e-09	-8.624900000000001e-10	5.055e-11	3.194e-07	-3.1964e-07	2.7873e-09	-2.1744e-09	4.8460000000000006e-11	3.1952e-07	-3.2012e-07	6.0666e-09	-4.4588e-09	4.713e-11	3.195e-07	-3.211e-07	1.12216e-08	-7.9637e-09	4.464e-11	3.1964e-07	-3.2298e-07	1.91814e-08	-1.2913799999999998e-08	4.1680000000000005e-11	3.2016e-07	-3.2628e-07	3.0617599999999995e-08	-1.95894e-08	3.867e-11	3.1994e-07	-3.3084e-07
-0.11	1.3861e-10	-2.5822e-10	1.1325e-10	3.1954e-07	-3.1952e-07	1.0414e-09	-8.2111e-10	2.793e-11	3.1942e-07	-3.1964e-07	2.7483e-09	-2.1045e-09	2.4140000000000003e-11	3.1942e-07	-3.2008e-07	5.9073e-09	-4.3491e-09	2.3210000000000003e-11	3.195e-07	-3.2106e-07	1.11094e-08	-7.8075e-09	1.82e-11	3.1966e-07	-3.2292e-07	1.89424e-08	-1.2701599999999998e-08	1.524e-11	3.202e-07	-3.264e-07	3.0409199999999995e-08	-1.93022e-08	1.344e-11	3.1996e-07	-3.3088e-07
-0.105	1.2972000000000002e-10	-2.3672000000000004e-10	1.033e-10	3.195e-07	-3.194e-07	1.0252e-09	-7.905e-10	-1.22e-12	3.1948e-07	-3.1962e-07	2.707e-09	-2.0338e-09	-2.2000000000000002e-13	3.1936e-07	-3.1992e-07	5.8407e-09	-4.2407e-09	-3.640000000000001e-12	3.195e-07	-3.2106e-07	1.09732e-08	-7.6584e-09	-1.0030000000000001e-11	3.197e-07	-3.2286e-07	1.87986e-08	-1.2503799999999998e-08	-1.2370000000000002e-11	3.201e-07	-3.2624e-07	3.02312e-08	-1.90494e-08	-1.515e-11	3.1998e-07	-3.3078e-07
-0.1	1.2631e-10	-2.157e-10	9.488e-11	3.1952e-07	-3.1948e-07	1.0249e-09	-7.484100000000001e-10	-2.621e-11	3.194e-07	-3.1958e-07	2.6688e-09	-1.9696e-09	-3.0530000000000003e-11	3.194e-07	-3.2006e-07	5.7534e-09	-4.144e-09	-3.27e-11	3.195e-07	-3.2106e-07	1.08246e-08	-7.5168e-09	-3.767e-11	3.1968e-07	-3.2288e-07	1.86138e-08	-1.2296399999999998e-08	-4.351e-11	3.2012e-07	-3.2636e-07	2.98938e-08	-1.8782e-08	-4.772e-11	3.1998e-07	-3.308e-07
-0.095	1.107e-10	-2.0414e-10	8.256000000000001e-11	3.195e-07	-3.1948e-07	1.0142e-09	-7.133900000000001e-10	-5.7990000000000005e-11	3.1942e-07	-3.1964e-07	2.6353e-09	-1.9114e-09	-6.275e-11	3.1936e-07	-3.1994e-07	5.6877e-09	-4.0404e-09	-6.73e-11	3.1942e-07	-3.21e-07	1.07448e-08	-7.3661e-09	-7.521e-11	3.196e-07	-3.2282e-07	1.84276e-08	-1.2095e-08	-7.732000000000001e-11	3.201e-07	-3.262e-07	2.96314e-08	-1.85172e-08	-8.126000000000001e-11	3.1996e-07	-3.3082e-07
