Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.1V
-0.3	-7.63999999999998e-09	-8.69999999999997e-09	-8.59999999999998e-09	-8.75999999999999e-09	-1.028e-08	-9.48e-09	-1.166e-08	-1.094e-08	-1.21599999999999e-08	-1.17e-08
-0.295	-7.78216666666665e-09	-8.33999999999998e-09	-8.48499999999998e-09	-8.76333333333332e-09	-9.58333333333333e-09	-9.44833333333333e-09	-1.0965e-08	-1.077e-08	-1.17433333333333e-08	-1.13216666666667e-08
-0.29	-7.5816e-09	-8.16080000000001e-09	-8.35700000000001e-09	-8.67500000000001e-09	-9.30500000000001e-09	-9.37300000000002e-09	-1.0406e-08	-1.0361e-08	-1.1227e-08	-1.135e-08
-0.285	-7.40390000000001e-09	-7.94530000000001e-09	-8.11200000000001e-09	-8.55300000000001e-09	-8.96800000000001e-09	-9.23400000000002e-09	-9.96600000000001e-09	-1.0147e-08	-1.0835e-08	-1.1264e-08
-0.28	-7.14820000000001e-09	-7.66520000000001e-09	-7.91400000000001e-09	-8.32800000000001e-09	-8.68000000000001e-09	-9.08700000000001e-09	-9.50500000000001e-09	-9.88400000000001e-09	-1.0377e-08	-1.1146e-08
-0.275	-6.99520000000001e-09	-7.40070000000001e-09	-7.79570000000001e-09	-8.18500000000001e-09	-8.56800000000001e-09	-8.72700000000001e-09	-9.25800000000001e-09	-9.56400000000001e-09	-1.0066e-08	-1.1089e-08
-0.27	-6.8417e-09	-7.2322e-09	-7.5381e-09	-8.00700000000001e-09	-8.36000000000001e-09	-8.375e-09	-9.109e-09	-9.44e-09	-9.88200000000001e-09	-1.0804e-08
-0.265	-6.7128e-09	-7.0008e-09	-7.33349999999999e-09	-7.6988e-09	-8.039e-09	-8.28299999999999e-09	-8.835e-09	-9.33899999999999e-09	-9.59299999999999e-09	-1.0353e-08
-0.26	-6.6307e-09	-6.70729999999999e-09	-7.25839999999999e-09	-7.506e-09	-7.857e-09	-8.08699999999999e-09	-8.59099999999999e-09	-9.09099999999999e-09	-9.31699999999999e-09	-1.0104e-08
-0.255	-6.44829999999999e-09	-6.59639999999999e-09	-7.01919999999999e-09	-7.3395e-09	-7.692e-09	-7.82799999999999e-09	-8.49699999999999e-09	-8.92599999999999e-09	-9.22099999999999e-09	-9.81999999999999e-09
-0.25	-6.18869999999999e-09	-6.52619999999999e-09	-6.7805e-09	-7.0726e-09	-7.47539999999999e-09	-7.85199999999999e-09	-8.27599999999999e-09	-8.77399999999999e-09	-9.06399999999999e-09	-9.41599999999999e-09
-0.245	-5.988e-09	-6.22879999999999e-09	-6.7317e-09	-6.9466e-09	-7.381e-09	-7.741e-09	-8.01399999999999e-09	-8.447e-09	-8.82e-09	-9.259e-09
-0.24	-5.7356e-09	-6.0572e-09	-6.5179e-09	-6.8179e-09	-7.25e-09	-7.4329e-09	-7.91e-09	-8.227e-09	-8.684e-09	-9.102e-09
-0.235	-5.5432e-09	-6.0095e-09	-6.2765e-09	-6.5482e-09	-6.9706e-09	-7.32070000000001e-09	-7.688e-09	-8.031e-09	-8.482e-09	-8.735e-09
-0.23	-5.4827e-09	-5.7644e-09	-6.2862e-09	-6.4134e-09	-6.7959e-09	-7.20810000000001e-09	-7.4495e-09	-7.715e-09	-8.168e-09	-8.504e-09
-0.225	-5.2892e-09	-5.5708e-09	-6.141e-09	-6.309e-09	-6.6085e-09	-6.9033e-09	-7.3009e-09	-7.533e-09	-7.999e-09	-8.356e-09
-0.22	-5.1471e-09	-5.5301e-09	-5.8046e-09	-6.0311e-09	-6.2952e-09	-6.7393e-09	-7.0689e-09	-7.396e-09	-7.811e-09	-8.045e-09
-0.215	-5.0553e-09	-5.3189e-09	-5.6552e-09	-5.8409e-09	-6.1794e-09	-6.6486e-09	-6.8866e-09	-7.1349e-09	-7.537e-09	-7.855e-09
-0.21	-4.8454e-09	-5.0457e-09	-5.5056e-09	-5.7449e-09	-6.0859e-09	-6.3612e-09	-6.7906e-09	-6.9788e-09	-7.444e-09	-7.747e-09
-0.205	-4.7204e-09	-4.9785e-09	-5.1971e-09	-5.5033e-09	-5.8033e-09	-6.1612e-09	-6.5423e-09	-6.9232e-09	-7.3143e-09	-7.473e-09
-0.2	-4.6224e-09	-4.8371e-09	-4.9848e-09	-5.2967e-09	-5.6374e-09	-6.0962e-09	-6.2742e-09	-6.6709e-09	-6.9654e-09	-7.31100000000001e-09
-0.195	-4.4053e-09	-4.5342e-09	-4.7953e-09	-5.197e-09	-5.498e-09	-5.8691e-09	-6.1579e-09	-6.4336e-09	-6.6561e-09	-7.19380000000001e-09
-0.19	-4.2297e-09	-4.4011e-09	-4.525e-09	-5.0519e-09	-5.168e-09	-5.5421e-09	-5.9373e-09	-6.3385e-09	-6.4001e-09	-6.9166e-09
-0.185	-4.0656e-09	-4.3677e-09	-4.3321e-09	-4.9362e-09	-4.9583e-09	-5.3484e-09	-5.6332e-09	-6.082e-09	-6.1568e-09	-6.6947e-09
-0.18	-3.7856e-09	-4.1014e-09	-4.1728e-09	-4.841e-09	-4.8921e-09	-5.1252e-09	-5.4495e-09	-5.7437e-09	-6.1264e-09	-6.504e-09
-0.175	-3.6325e-09	-3.8667e-09	-3.9821e-09	-4.5341e-09	-4.6649e-09	-4.8162e-09	-5.2654e-09	-5.6012e-09	-6.0236e-09	-6.2284e-09
-0.17	-3.5315e-09	-3.827e-09	-3.8817e-09	-4.1416e-09	-4.4649e-09	-4.6924e-09	-5.0101e-09	-5.4076e-09	-5.7397e-09	-6.1253e-09
-0.165	-3.2795e-09	-3.6406e-09	-3.8275e-09	-3.9375e-09	-4.3859e-09	-4.531e-09	-4.7956e-09	-5.0692e-09	-5.8018e-09	-5.9571e-09
-0.16	-3.1548e-09	-3.3457e-09	-3.6519e-09	-3.6851e-09	-4.1355e-09	-4.2453e-09	-4.5868e-09	-4.8733e-09	-5.6009e-09	-5.4985e-09
-0.155	-3.1316e-09	-3.2051e-09	-3.3487e-09	-3.3502e-09	-3.7725e-09	-4.0876e-09	-4.2878e-09	-4.6919e-09	-4.8154e-09	-5.2504e-09
-0.15	-2.9246e-09	-3.0589e-09	-3.1232e-09	-3.2261e-09	-3.5543e-09	-3.8758e-09	-4.0302e-09	-4.3139e-09	-4.6395e-09	-5.0533e-09
-0.145	-2.7124e-09	-2.7854e-09	-2.9505e-09	-3.1398e-09	-3.378e-09	-3.4682e-09	-3.8157e-09	-4.0082e-09	-4.7412e-09	-4.5596e-09
-0.14	-2.6679e-09	-2.5339e-09	-2.611e-09	-2.8507e-09	-3.0028e-09	-3.1924e-09	-3.453e-09	-3.826e-09	-3.9981e-09	-4.1741e-09
-0.135	-2.4647e-09	-2.315e-09	-2.2733e-09	-2.5306e-09	-2.6543e-09	-3.006e-09	-3.0836e-09	-3.4218e-09	-3.5662e-09	-4.0282e-09
-0.13	-2.1105e-09	-2.0782e-09	-2.138e-09	-2.2774e-09	-2.4604e-09	-2.5611e-09	-2.8268e-09	-2.9579e-09	-3.582e-09	-3.679e-09
-0.125	-1.964e-09	-1.72e-09	-1.9099e-09	-1.9319e-09	-2.1089e-09	-2.0855e-09	-2.4503e-09	-2.6923e-09	-2.6595e-09	-3.1205e-09
-0.12	-1.8094e-09	-1.3914e-09	-1.4757e-09	-1.4724e-09	-1.671e-09	-1.7293e-09	-1.916e-09	-2.2825e-09	-1.9466e-09	-2.7336e-09
-0.115	-1.4755e-09	-1.1674e-09	-1.2051e-09	-1.0392e-09	-1.349e-09	-1.2643e-09	-1.4308e-09	-1.5829e-09	-1.8957e-09	-2.3659e-09
-0.11	-1.2451e-09	-8.05800000000001e-10	-8.835e-10	-5.96800000000001e-10	-9.285e-10	-6.48499999999999e-10	-9.918e-10	-1.043e-09	-1.2192e-09	-1.7941e-09
-0.105	-1.0588e-09	-3.745e-10	-2.094e-10	-5.70000000000066e-12	-2.27e-10	-7.88999999999987e-11	-3.223e-10	-5.38e-10	-4.54200000000002e-10	-9.59699999999999e-10
-0.1	-6.837e-10	-4.64999999999998e-11	4.305e-10	6.59800000000001e-10	5.13100000000001e-10	5.13400000000001e-10	4.03799999999998e-10	3.36399999999999e-10	-1.46900000000002e-10	1.40300000000001e-10
-0.095	-2.236e-10	4.046e-10	9.697e-10	1.3069e-09	1.2534e-09	1.3839e-09	9.67399999999998e-10	1.2223e-09	7.82899999999999e-10	1.3942e-09
-0.09	1.676e-10	1.1741e-09	1.7925e-09	2.0955e-09	2.2764e-09	2.3621e-09	1.9235e-09	2.02e-09	2.1178e-09	2.7241e-09
-0.085	6.035e-10	1.9664e-09	2.7747e-09	3.1584e-09	3.4074e-09	3.3437e-09	3.3967e-09	3.1824e-09	3.0631e-09	3.8479e-09
-0.08	1.2636e-09	2.7368e-09	3.6632e-09	4.2986e-09	4.4536e-09	4.5834e-09	4.7678e-09	4.5185e-09	4.3556e-09	4.6345e-09
-0.075	1.9e-09	3.7695e-09	4.7546e-09	5.4617e-09	5.7431e-09	6.0971e-09	6.1853e-09	5.7233e-09	6.1228e-09	5.6638e-09
-0.07	2.4753e-09	4.9588e-09	6.2157e-09	6.9269e-09	7.4637e-09	7.6804e-09	8.1962e-09	7.3413e-09	7.7881e-09	7.124e-09
-0.065	3.3309e-09	6.0895e-09	7.7849e-09	8.7449e-09	9.3418e-09	9.4835e-09	1.02322e-08	9.5526e-09	9.7212e-09	8.8476e-09
-0.06	4.4022e-09	7.4468e-09	9.4412e-09	1.06866e-08	1.13866e-08	1.18452e-08	1.21294e-08	1.19933e-08	1.22523e-08	1.15486e-08
-0.055	5.4265e-09	9.2786e-09	1.15858e-08	1.29377e-08	1.40145e-08	1.46484e-08	1.48003e-08	1.4832e-08	1.50539e-08	1.51967e-08
-0.05	6.6132e-09	1.13365e-08	1.42551e-08	1.58016e-08	1.71653e-08	1.77713e-08	1.82681e-08	1.83365e-08	1.83445e-08	1.88171e-08
-0.045	8.3174e-09	1.36248e-08	1.71535e-08	1.91507e-08	2.06094e-08	2.1443e-08	2.20258e-08	2.24063e-08	2.24596e-08	2.25051e-08
-0.04	1.02156e-08	1.63728e-08	2.04261e-08	2.28954e-08	2.45349e-08	2.57907e-08	2.63546e-08	2.70099e-08	2.71707e-08	2.7091e-08
-0.035	1.21494e-08	1.96266e-08	2.44839e-08	2.72648e-08	2.94371e-08	3.08122e-08	3.16819e-08	3.22842e-08	3.25757e-08	3.2409e-08
-0.03	1.45756e-08	2.32982e-08	2.94334e-08	3.27152e-08	3.53691e-08	3.65693e-08	3.80101e-08	3.85632e-08	3.89598e-08	3.83299e-08
-0.025	1.75953e-08	2.76039e-08	3.509e-08	3.92213e-08	4.21709e-08	4.33792e-08	4.54348e-08	4.61941e-08	4.65366e-08	4.5908e-08
-0.02	2.07623e-08	3.29569e-08	4.17247e-08	4.6393e-08	5.02586e-08	5.1672e-08	5.39632e-08	5.5167e-08	5.5702e-08	5.5414e-08
-0.015	2.43146e-08	3.93983e-08	4.98507e-08	5.47211e-08	5.9815e-08	6.1821e-08	6.4006e-08	6.5265e-08	6.6205e-08	6.6246e-08
-0.01	2.90135e-08	4.68872e-08	5.93265e-08	6.4851e-08	7.0623e-08	7.3869e-08	7.5996e-08	7.7186e-08	7.8152e-08	7.861e-08
-0.005	3.47914e-08	5.57191e-08	7.004e-08	7.6815e-08	8.3369e-08	8.771e-08	9.001e-08	9.2328e-08	9.2742e-08	9.3146e-08
0	4.08351e-08	6.6308e-08	8.2835e-08	9.1022e-08	9.8759e-08	1.03961e-07	1.06619e-07	1.10036e-07	1.09942e-07	1.09977e-07
0.005	4.77857e-08	7.8743e-08	9.8332e-08	1.0809e-07	1.16882e-07	1.23174e-07	1.26649e-07	1.29596e-07	1.29944e-07	1.30082e-07
0.01	5.72242e-08	9.3308e-08	1.16136e-07	1.28561e-07	1.38398e-07	1.45318e-07	1.50428e-07	1.52773e-07	1.54601e-07	1.54637e-07
0.015	6.83998e-08	1.10377e-07	1.37164e-07	1.52591e-07	1.6438e-07	1.7172e-07	1.78459e-07	1.80851e-07	1.84132e-07	1.8368e-07
0.02	8.0553e-08	1.30322e-07	1.62247e-07	1.80024e-07	1.94968e-07	2.04228e-07	2.11524e-07	2.13668e-07	2.18534e-07	2.18815e-07
0.025	9.5312e-08	1.53872e-07	1.91293e-07	2.12768e-07	2.31007e-07	2.42347e-07	2.50453e-07	2.53276e-07	2.59759e-07	2.61074e-07
0.03	1.13617e-07	1.82174e-07	2.26078e-07	2.52804e-07	2.73759e-07	2.86734e-07	2.96974e-07	3.0143e-07	3.08214e-07	3.09084e-07
0.035	1.34368e-07	2.16173e-07	2.69663e-07	2.99783e-07	3.23519e-07	3.40428e-07	3.52072e-07	3.58536e-07	3.64343e-07	3.64906e-07
0.04	1.58497e-07	2.56944e-07	3.21549e-07	3.55103e-07	3.82054e-07	4.02393e-07	4.16354e-07	4.25819e-07	4.31896e-07	4.30952e-07
0.045	1.88578e-07	3.05112e-07	3.80937e-07	4.21675e-07	4.51047e-07	4.7487e-07	4.92522e-07	5.03198e-07	5.12462e-07	5.07243e-07
0.05	2.25696e-07	3.61037e-07	4.50744e-07	4.98163e-07	5.33105e-07	5.6233e-07	5.8166e-07	5.92301e-07	6.06711e-07	5.98497e-07
0.055	2.68042e-07	4.24988e-07	5.32581e-07	5.85628e-07	6.30272e-07	6.64479e-07	6.85273e-07	6.98317e-07	7.17592e-07	7.07716e-07
0.06	3.16187e-07	4.99051e-07	6.28429e-07	6.90261e-07	7.44704e-07	7.84046e-07	8.11194e-07	8.25034e-07	8.47702e-07	8.3545e-07
0.065	3.74766e-07	5.87992e-07	7.4184e-07	8.15908e-07	8.81524e-07	9.26816e-07	9.6024e-07	9.74188e-07	1.002834e-06	9.8962e-07
0.07	4.42064e-07	6.95047e-07	8.7542e-07	9.6636e-07	1.04353e-06	1.09722e-06	1.131062e-06	1.151524e-06	1.188432e-06	1.17312e-06
0.075	5.19572e-07	8.22938e-07	1.03273e-06	1.144152e-06	1.233654e-06	1.297588e-06	1.333834e-06	1.364158e-06	1.402974e-06	1.387178e-06
0.08	6.19442e-07	9.75956e-07	1.222158e-06	1.351904e-06	1.461682e-06	1.533784e-06	1.576512e-06	1.613644e-06	1.656538e-06	1.64266e-06
0.085	7.43532e-07	1.1582e-06	1.446076e-06	1.595184e-06	1.731536e-06	1.808148e-06	1.864412e-06	1.91177e-06	1.9645e-06	1.941966e-06
0.09	8.83518e-07	1.375952e-06	1.711242e-06	1.883186e-06	2.043294e-06	2.133562e-06	2.207864e-06	2.271198e-06	2.325902e-06	2.299734e-06
0.095	1.045066e-06	1.630054e-06	2.028058e-06	2.227676e-06	2.417774e-06	2.528922e-06	2.623846e-06	2.68958e-06	2.751642e-06	2.73339e-06
0.1	1.239694e-06	1.928572e-06	2.403894e-06	2.641486e-06	2.87473e-06	3.004e-06	3.114784e-06	3.180526e-06	3.267024e-06	3.224508e-06
0.105	1.460314e-06	2.287248e-06	2.83194e-06	3.13236e-06	3.393902e-06	3.571932e-06	3.685622e-06	3.752422e-06	3.861714e-06	3.792352e-06
0.11	1.715362e-06	2.70383e-06	3.322034e-06	3.700946e-06	3.998494e-06	4.237542e-06	4.36684e-06	4.410394e-06	4.53298e-06	4.490202e-06
0.115	2.041302e-06	3.187534e-06	3.925152e-06	4.363784e-06	4.749848e-06	5.010858e-06	5.17315e-06	5.19763e-06	5.33845e-06	5.3094e-06
0.12	2.4442e-06	3.777452e-06	4.6663e-06	5.154564e-06	5.61614e-06	5.91762e-06	6.098902e-06	6.181198e-06	6.3351e-06	6.268676e-06
0.125	2.890798e-06	4.458238e-06	5.552742e-06	6.084358e-06	6.59406e-06	6.98231e-06	7.1766e-06	7.3574e-06	7.5042e-06	7.4548e-06
0.13	3.404006e-06	5.235514e-06	6.578916e-06	7.1876e-06	7.7926e-06	8.2214e-06	8.4846e-06	8.6938e-06	8.8662e-06	8.8794e-06
