vd	id_vg = 0.0V	ig_vg = 0.0V	is_vg = 0.0V	iavdd_vg = 0.0V	ignd_vg = 0.0V	id_vg = 0.15V	ig_vg = 0.15V	is_vg = 0.15V	iavdd_vg = 0.15V	ignd_vg = 0.15V	id_vg = 0.3V	ig_vg = 0.3V	is_vg = 0.3V	iavdd_vg = 0.3V	ignd_vg = 0.3V	id_vg = 0.45V	ig_vg = 0.45V	is_vg = 0.45V	iavdd_vg = 0.45V	ignd_vg = 0.45V	id_vg = 0.6V	ig_vg = 0.6V	is_vg = 0.6V	iavdd_vg = 0.6V	ignd_vg = 0.6V	id_vg = 0.75V	ig_vg = 0.75V	is_vg = 0.75V	iavdd_vg = 0.75V	ignd_vg = 0.75V	id_vg = 0.9V	ig_vg = 0.9V	is_vg = 0.9V	iavdd_vg = 0.9V	ignd_vg = 0.9V
0.05	9.641e-11	-9.790000000000003e-12	1.0600000000000001e-12	3.1986e-07	-3.199e-07	6.048000000000001e-11	2.6470000000000003e-11	-3.4e-13	3.1978e-07	-3.1982e-07	-1.2796000000000002e-10	2.157e-10	1.059e-11	3.1956e-07	-3.1958e-07	-8.3228e-10	9.1119e-10	-2.5e-11	3.1944e-07	-3.195e-07	-3.4346e-09	3.5201e-09	-2.187e-11	3.195e-07	-3.1952e-07	-1.1913999999999998e-08	1.20612e-08	-3.242e-11	3.1946e-07	-3.1954e-07	-4.29582e-08	4.3112e-08	1.016e-11	3.1944e-07	-3.1948e-07
0.055	1.0628e-10	-1.32e-11	-8.100000000000001e-12	3.1984e-07	-3.1994e-07	7.438e-11	1.93e-11	-9.700000000000001e-13	3.1962e-07	-3.197e-07	-1.0588e-10	2.0189e-10	-2.314e-11	3.196e-07	-3.1966e-07	-7.852e-10	8.7237e-10	-1.3e-13	3.1944e-07	-3.196e-07	-3.284e-09	3.3715e-09	-5.410000000000001e-12	3.1954e-07	-3.196e-07	-1.14292e-08	1.1590399999999998e-08	1.3900000000000002e-11	3.1958e-07	-3.1964e-07	-4.10538e-08	4.11964e-08	-4.16e-12	3.1948e-07	-3.195e-07
0.06	1.2194000000000002e-10	-2.7980000000000003e-11	1.7200000000000001e-12	3.1986e-07	-3.1988e-07	8.809e-11	2.105e-11	1.74e-12	3.1962e-07	-3.1966e-07	-7.971e-11	1.9112e-10	-5.820000000000001e-12	3.195e-07	-3.1952e-07	-7.3296e-10	8.2711e-10	1.968e-11	3.1952e-07	-3.1952e-07	-3.1315e-09	3.2299e-09	2.243e-11	3.195e-07	-3.1958e-07	-1.0966999999999998e-08	1.11232e-08	-1.0100000000000001e-12	3.1952e-07	-3.196e-07	-3.92566e-08	3.94216e-08	-9.52e-12	3.1944e-07	-3.1958e-07
0.065	1.2906000000000002e-10	-1.4940000000000002e-11	4.250000000000001e-12	3.1986e-07	-3.199e-07	9.383e-11	1.6690000000000003e-11	-3.2000000000000005e-13	3.1966e-07	-3.1978e-07	-6.571000000000001e-11	1.7294000000000003e-10	-1.03e-11	3.1956e-07	-3.1964e-07	-6.846800000000001e-10	7.8571e-10	-1.416e-11	3.1952e-07	-3.1956e-07	-2.9857e-09	3.0952e-09	-9.57e-12	3.1952e-07	-3.1962e-07	-1.0507e-08	1.0668399999999998e-08	-1.4510000000000002e-11	3.1954e-07	-3.1972e-07	-3.75322e-08	3.77046e-08	1.704e-11	3.1944e-07	-3.1958e-07
0.07	1.3306e-10	-1.21e-11	-7.44e-12	3.1982e-07	-3.199e-07	1.0141e-10	1.706e-11	3.800000000000001e-13	3.1968e-07	-3.1972e-07	-6.105e-11	1.7528e-10	1.404e-11	3.196e-07	-3.1976e-07	-6.380100000000001e-10	7.502300000000001e-10	-5.050000000000001e-12	3.1944e-07	-3.1964e-07	-2.8472e-09	2.9618e-09	-4.960000000000001e-12	3.1948e-07	-3.196e-07	-1.00674e-08	1.02506e-08	7.06e-12	3.195e-07	-3.1954e-07	-3.58982e-08	3.61054e-08	-1.807e-11	3.1948e-07	-3.1958e-07
0.075	1.5645e-10	-2.136e-11	5.64e-12	3.1976e-07	-3.1986e-07	1.1577e-10	1.588e-11	-1.13e-12	3.1962e-07	-3.1974e-07	-3.693e-11	1.7179e-10	1.579e-11	3.1952e-07	-3.1966e-07	-5.8853e-10	7.1082e-10	1.621e-11	3.1954e-07	-3.1964e-07	-2.7224e-09	2.833e-09	1.988e-11	3.196e-07	-3.1966e-07	-9.6516e-09	9.839999999999999e-09	2.3720000000000003e-11	3.1956e-07	-3.1962e-07	-3.4305599999999995e-08	3.45006e-08	1.27e-11	3.1946e-07	-3.1962e-07
0.08	1.5864e-10	-5.680000000000001e-12	4.9e-13	3.1984e-07	-3.1982e-07	1.2771000000000002e-10	1.232e-11	3.65e-12	3.1966e-07	-3.1978e-07	-9.280000000000001e-12	1.4733000000000002e-10	2.074e-11	3.195e-07	-3.1966e-07	-5.415300000000001e-10	6.7538e-10	-7.42e-12	3.1952e-07	-3.1956e-07	-2.5872e-09	2.7189e-09	-1.151e-11	3.1954e-07	-3.196e-07	-9.2832e-09	9.4105e-09	-4.490000000000001e-12	3.1948e-07	-3.1954e-07	-3.28692e-08	3.30554e-08	4e-12	3.1944e-07	-3.1956e-07
0.085	1.7011000000000002e-10	-1.8620000000000003e-11	-2.5e-13	3.1974e-07	-3.1988e-07	1.3264000000000002e-10	1.282e-11	1.6300000000000001e-12	3.197e-07	-3.1972e-07	-4.22e-12	1.5194000000000002e-10	-1.153e-11	3.1968e-07	-3.1978e-07	-4.974500000000001e-10	6.4597e-10	-1.5320000000000002e-11	3.195e-07	-3.1964e-07	-2.4591e-09	2.5978e-09	-1.438e-11	3.1944e-07	-3.1954e-07	-8.8888e-09	9.031e-09	1.6400000000000003e-11	3.1948e-07	-3.1964e-07	-3.1414e-08	3.16046e-08	-1.619e-11	3.1936e-07	-3.1954e-07
0.09	1.776e-10	-2.832e-11	2.7600000000000004e-12	3.196e-07	-3.1982e-07	1.437e-10	1.021e-11	-3.8e-12	3.1966e-07	-3.1974e-07	2.144e-11	1.2580000000000002e-10	3.96e-12	3.1962e-07	-3.1972e-07	-4.7176e-10	6.1396e-10	1.622e-11	3.1944e-07	-3.196e-07	-2.3473e-09	2.4866e-09	1.644e-11	3.1954e-07	-3.1964e-07	-8.5187e-09	8.6688e-09	-1.243e-11	3.194e-07	-3.1958e-07	-3.00416e-08	3.0257799999999995e-08	2.368e-11	3.1944e-07	-3.1954e-07
0.095	1.9217e-10	-2.023e-11	-1.8000000000000004e-13	3.1974e-07	-3.1984e-07	1.5957000000000002e-10	9.45e-12	1.98e-12	3.1966e-07	-3.198e-07	3.489e-11	1.3044000000000002e-10	-6.15e-12	3.1958e-07	-3.197e-07	-4.314e-10	5.835300000000001e-10	1.619e-11	3.195e-07	-3.1958e-07	-2.2291e-09	2.3785e-09	3.71e-12	3.1946e-07	-3.1964e-07	-8.1643e-09	8.3234e-09	-2.26e-12	3.195e-07	-3.197e-07	-2.87288e-08	2.89608e-08	-1.7710000000000003e-11	3.194e-07	-3.1952e-07
0.1	1.9843e-10	-2.939e-11	8.300000000000001e-13	3.1982e-07	-3.199e-07	1.626e-10	6.280000000000001e-12	-1.5000000000000004e-13	3.1968e-07	-3.1972e-07	5.642e-11	1.1775e-10	2.44e-11	3.196e-07	-3.1974e-07	-3.95e-10	5.535800000000001e-10	-2.087e-11	3.194e-07	-3.1962e-07	-2.1153e-09	2.2734e-09	-2.08e-11	3.1944e-07	-3.1966e-07	-7.8262e-09	7.9685e-09	1.262e-11	3.1956e-07	-3.1968e-07	-2.75432e-08	2.77546e-08	5.03e-12	3.195e-07	-3.1966e-07
0.105	2.048e-10	-2.7600000000000004e-11	-1.5e-12	3.1974e-07	-3.1982e-07	1.7298e-10	9.25e-12	-6.1e-13	3.1966e-07	-3.1974e-07	6.367000000000001e-11	1.1063e-10	2.2060000000000003e-11	3.1942e-07	-3.1972e-07	-3.4576e-10	5.279300000000001e-10	-8.190000000000001e-12	3.1948e-07	-3.1964e-07	-2.008e-09	2.1762e-09	8.270000000000003e-12	3.195e-07	-3.1964e-07	-7.4902e-09	7.6662e-09	-1.896e-11	3.1946e-07	-3.1958e-07	-2.63176e-08	2.65518e-08	8.93e-12	3.1952e-07	-3.1958e-07
0.11	2.2095e-10	-2.007e-11	1e-13	3.1968e-07	-3.1988e-07	1.8833e-10	7.91e-12	-3.1000000000000004e-13	3.1956e-07	-3.198e-07	7.831000000000001e-11	1.0387e-10	-1.162e-11	3.1946e-07	-3.1968e-07	-3.1718000000000004e-10	5.043300000000001e-10	1.528e-11	3.1956e-07	-3.197e-07	-1.9091e-09	2.0764e-09	2.79e-12	3.1954e-07	-3.1962e-07	-7.1689e-09	7.3561e-09	-1.632e-11	3.1946e-07	-3.1968e-07	-2.51966e-08	2.54768e-08	-1.377e-11	3.1946e-07	-3.1964e-07
0.115	2.3174e-10	-2.6120000000000003e-11	-1.5200000000000002e-12	3.1974e-07	-3.199e-07	1.9897e-10	4.13e-12	8.300000000000001e-13	3.196e-07	-3.1982e-07	8.901000000000001e-11	9.632e-11	-1.754e-11	3.1952e-07	-3.1976e-07	-2.7818e-10	4.757300000000001e-10	4.4000000000000004e-13	3.1954e-07	-3.1964e-07	-1.802e-09	1.9877e-09	-2.691e-11	3.1948e-07	-3.1966e-07	-6.8668e-09	7.0617e-09	2.442e-11	3.195e-07	-3.1962e-07	-2.41234e-08	2.43936e-08	1.043e-11	3.1944e-07	-3.1964e-07
0.12	2.4522e-10	-2.6650000000000003e-11	8.600000000000001e-13	3.1978e-07	-3.1994e-07	2.025e-10	6.030000000000001e-12	2.3800000000000004e-12	3.1972e-07	-3.1988e-07	1.0416e-10	9.074e-11	5.170000000000001e-12	3.1962e-07	-3.1972e-07	-2.4455e-10	4.5501e-10	-1.225e-11	3.1956e-07	-3.1974e-07	-1.7056e-09	1.9001e-09	-2.5300000000000003e-12	3.196e-07	-3.1976e-07	-6.5722e-09	6.7803e-09	4.42e-12	3.1956e-07	-3.1974e-07	-2.3117e-08	2.33762e-08	4.62e-12	3.1944e-07	-3.196e-07
0.125	2.5555e-10	-3.122e-11	-1.4e-12	3.1978e-07	-3.1992e-07	2.1903e-10	6.130000000000001e-12	-3.61e-12	3.196e-07	-3.198e-07	1.1937e-10	8.53e-11	1.91e-11	3.195e-07	-3.197e-07	-2.1678000000000003e-10	4.3180000000000005e-10	1.403e-11	3.1962e-07	-3.1968e-07	-1.614e-09	1.8123e-09	1.553e-11	3.1956e-07	-3.1964e-07	-6.2918e-09	6.508e-09	-1.5740000000000002e-11	3.1966e-07	-3.1976e-07	-2.2137e-08	2.24088e-08	-1.622e-11	3.1948e-07	-3.196e-07
0.13	2.6042e-10	-3.663e-11	2.3500000000000007e-12	3.1966e-07	-3.1994e-07	2.1955e-10	-3.5e-13	6.45e-12	3.1948e-07	-3.1972e-07	1.3892000000000002e-10	7.931e-11	-1.436e-11	3.1954e-07	-3.1974e-07	-1.8444e-10	4.1244e-10	6.96e-12	3.1956e-07	-3.1962e-07	-1.52e-09	1.731e-09	-1.08e-11	3.1946e-07	-3.196e-07	-6.0177e-09	6.2386e-09	7.580000000000001e-12	3.1956e-07	-3.1974e-07	-2.1194e-08	2.14726e-08	2.95e-11	3.1938e-07	-3.1966e-07
0.135	2.6814e-10	-3.7680000000000006e-11	-5e-14	3.1972e-07	-3.1992e-07	2.2326e-10	5.460000000000001e-12	-2.9100000000000003e-12	3.1968e-07	-3.1978e-07	1.5781000000000002e-10	5.898e-11	2.18e-12	3.1954e-07	-3.1972e-07	-1.5318e-10	3.9138000000000005e-10	-2.2590000000000003e-11	3.1954e-07	-3.1976e-07	-1.4334e-09	1.6553e-09	1.07e-12	3.1948e-07	-3.1966e-07	-5.7567e-09	5.9856e-09	-6.76e-12	3.1954e-07	-3.1972e-07	-2.03412e-08	2.06084e-08	-1.8440000000000003e-11	3.1948e-07	-3.1966e-07
0.14	2.7811000000000004e-10	-4.4410000000000005e-11	6.000000000000001e-14	3.1966e-07	-3.1992e-07	2.3869000000000003e-10	-2.1000000000000001e-13	1.5e-12	3.1966e-07	-3.1986e-07	1.7891e-10	7.788e-11	-1.7160000000000002e-11	3.1954e-07	-3.1978e-07	-1.2204e-10	3.7669e-10	-1.1100000000000001e-12	3.1956e-07	-3.1982e-07	-1.3462e-09	1.5738e-09	1.668e-11	3.1942e-07	-3.1972e-07	-5.4924e-09	5.7506e-09	-1.7580000000000002e-11	3.1946e-07	-3.1962e-07	-1.94272e-08	1.97222e-08	7.52e-12	3.1954e-07	-3.197e-07
0.145	2.9678000000000003e-10	-4.2120000000000006e-11	5e-13	3.197e-07	-3.1992e-07	2.4974e-10	1.5200000000000002e-12	1.7e-13	3.1962e-07	-3.1988e-07	1.8211e-10	4.7440000000000006e-11	-2.204e-11	3.1954e-07	-3.1972e-07	-9.668000000000001e-11	3.5867e-10	2.013e-11	3.1946e-07	-3.1976e-07	-1.2662e-09	1.5034e-09	-1.393e-11	3.1948e-07	-3.1962e-07	-5.2567e-09	5.5153e-09	2.163e-11	3.1944e-07	-3.197e-07	-1.86034e-08	1.89e-08	4.07e-12	3.1946e-07	-3.1966e-07
0.15	3.1112e-10	-4.457e-11	-1.6200000000000004e-12	3.197e-07	-3.199e-07	2.645e-10	-9.200000000000001e-13	6.8e-13	3.1962e-07	-3.1986e-07	1.8358000000000003e-10	6.32e-11	-6.690000000000001e-12	3.1944e-07	-3.1966e-07	-6.534e-11	3.3602000000000005e-10	-2.9800000000000002e-12	3.1946e-07	-3.1976e-07	-1.1795e-09	1.4362e-09	-3.740000000000001e-12	3.1948e-07	-3.1976e-07	-5.0234e-09	5.2864e-09	1.9040000000000003e-11	3.1952e-07	-3.1974e-07	-1.77982e-08	1.81182e-08	2.21e-12	3.1944e-07	-3.1972e-07
0.155	3.2009000000000003e-10	-5.0490000000000005e-11	1.13e-12	3.1974e-07	-3.199e-07	2.7006e-10	-1.45e-12	6.880000000000001e-12	3.1968e-07	-3.1994e-07	2.1381e-10	4.309e-11	1.73e-12	3.1948e-07	-3.1972e-07	-3.643e-11	3.2528000000000004e-10	-1.573e-11	3.1948e-07	-3.1978e-07	-1.112e-09	1.368e-09	2.9120000000000005e-11	3.1956e-07	-3.1972e-07	-4.7898e-09	5.0688e-09	-1.981e-11	3.195e-07	-3.1968e-07	-1.7057599999999998e-08	1.7387599999999998e-08	-7.560000000000003e-12	3.1948e-07	-3.197e-07
0.16	3.3411000000000005e-10	-4.706e-11	-2.9e-12	3.1974e-07	-3.2004e-07	2.8408e-10	5.300000000000002e-13	-4.750000000000001e-12	3.1968e-07	-3.1988e-07	2.407e-10	4.534e-11	-1.3070000000000001e-11	3.1946e-07	-3.1976e-07	-1.4200000000000002e-11	3.0893000000000004e-10	1.5230000000000002e-11	3.1952e-07	-3.1976e-07	-1.0251e-09	1.3071e-09	-1.46e-12	3.1942e-07	-3.1968e-07	-4.5692e-09	4.8593e-09	-9.06e-12	3.1952e-07	-3.1976e-07	-1.6335799999999997e-08	1.6670399999999998e-08	1.713e-11	3.1948e-07	-3.1972e-07
0.165	3.5783000000000005e-10	-5.3300000000000006e-11	8.300000000000001e-13	3.1974e-07	-3.1998e-07	3.0479000000000004e-10	-3.77e-12	3.3700000000000004e-12	3.1964e-07	-3.199e-07	2.5267e-10	4.453e-11	-2.9900000000000004e-12	3.1956e-07	-3.1984e-07	1.177e-11	2.9185000000000003e-10	1.0340000000000002e-11	3.1948e-07	-3.1962e-07	-9.589e-10	1.2488e-09	4.78e-12	3.195e-07	-3.197e-07	-4.363e-09	4.6654e-09	1.371e-11	3.1956e-07	-3.1978e-07	-1.56472e-08	1.5996999999999998e-08	-2.426e-11	3.1944e-07	-3.1974e-07
0.17	3.6763000000000005e-10	-5.936e-11	-7.800000000000002e-13	3.1974e-07	-3.2e-07	3.0648e-10	-1.91e-12	-5.7e-13	3.1962e-07	-3.2002e-07	2.566e-10	3.694e-11	1.6890000000000003e-11	3.195e-07	-3.1978e-07	4.363e-11	2.7622e-10	-1.138e-11	3.1946e-07	-3.1976e-07	-8.9268e-10	1.1825e-09	2.1080000000000003e-11	3.1948e-07	-3.1972e-07	-4.1533e-09	4.4714e-09	-4.41e-12	3.195e-07	-3.1974e-07	-1.4978999999999998e-08	1.5327e-08	3.175e-11	3.1942e-07	-3.1972e-07
0.175	3.8483000000000006e-10	-6.347e-11	1.8000000000000004e-13	3.1964e-07	-3.1996e-07	3.2398e-10	-2.9e-12	-1e-13	3.196e-07	-3.199e-07	2.8398000000000004e-10	3.945e-11	1.272e-11	3.1958e-07	-3.1984e-07	6.311e-11	2.7064e-10	1.21e-12	3.1954e-07	-3.1984e-07	-8.165700000000001e-10	1.1266e-09	-1.7690000000000002e-11	3.1946e-07	-3.1974e-07	-3.9584e-09	4.2908e-09	5.830000000000001e-12	3.1946e-07	-3.1984e-07	-1.4336999999999998e-08	1.4706399999999998e-08	-2.9300000000000005e-11	3.1944e-07	-3.197e-07
0.18	4.0145000000000005e-10	-6.508000000000001e-11	3.000000000000001e-13	3.1966e-07	-3.2002e-07	3.3753e-10	-6.220000000000001e-12	-8.03e-12	3.1964e-07	-3.1994e-07	3.0300000000000004e-10	3.052e-11	-2.728e-11	3.1944e-07	-3.1974e-07	9.054e-11	2.5275000000000003e-10	1.599e-11	3.1946e-07	-3.1976e-07	-7.5313e-10	1.0778e-09	-1.201e-11	3.1946e-07	-3.1982e-07	-3.7743e-09	4.1134e-09	2.559e-11	3.195e-07	-3.1978e-07	-1.37232e-08	1.4101999999999998e-08	1.506e-11	3.1948e-07	-3.1976e-07
0.185	4.2081e-10	-7.243e-11	8e-13	3.1972e-07	-3.201e-07	3.5320000000000003e-10	-9.75e-12	3.4700000000000004e-12	3.1964e-07	-3.1992e-07	3.1296e-10	2.7760000000000003e-11	-1.98e-11	3.1948e-07	-3.1992e-07	1.1614e-10	2.3847e-10	-1.193e-11	3.1948e-07	-3.1982e-07	-6.9445e-10	1.0259e-09	1.6890000000000003e-11	3.1944e-07	-3.1974e-07	-3.5886e-09	3.9407e-09	-1.5650000000000002e-11	3.1944e-07	-3.1976e-07	-1.31508e-08	1.3542799999999998e-08	-2.87e-12	3.1944e-07	-3.197e-07
0.19	4.3143e-10	-7.137000000000001e-11	-1.18e-12	3.1968e-07	-3.2002e-07	3.6363e-10	-1.4900000000000001e-12	3.81e-12	3.1966e-07	-3.1996e-07	3.2916000000000003e-10	3.149e-11	1.8640000000000003e-11	3.195e-07	-3.1982e-07	1.4468e-10	2.3085e-10	-1.23e-11	3.195e-07	-3.1982e-07	-6.2557e-10	9.7354e-10	-1.6850000000000002e-11	3.1946e-07	-3.1982e-07	-3.407e-09	3.7755e-09	-1.726e-11	3.195e-07	-3.1982e-07	-1.25918e-08	1.30026e-08	-4.950000000000001e-12	3.195e-07	-3.1982e-07
0.195	4.5120000000000005e-10	-7.461e-11	-2.5600000000000004e-12	3.1976e-07	-3.2002e-07	3.7994e-10	-1.006e-11	-6.800000000000001e-12	3.1968e-07	-3.1988e-07	3.3456000000000003e-10	2.424e-11	2.0150000000000003e-11	3.1948e-07	-3.1992e-07	1.6468000000000002e-10	2.1988e-10	2.289e-11	3.1944e-07	-3.1988e-07	-5.6827e-10	9.267099999999999e-10	3.0300000000000002e-12	3.1946e-07	-3.1982e-07	-3.2362e-09	3.6197e-09	1.918e-11	3.1946e-07	-3.1984e-07	-1.2037199999999998e-08	1.2469199999999998e-08	2.3800000000000004e-12	3.1946e-07	-3.198e-07
0.2	4.7652e-10	-8.516e-11	1.6200000000000004e-12	3.1972e-07	-3.2008e-07	3.9903e-10	-1.007e-11	4.32e-12	3.1962e-07	-3.2002e-07	3.6512e-10	2.174e-11	-2.302e-11	3.1958e-07	-3.1988e-07	1.8926000000000003e-10	2.0790000000000003e-10	9.090000000000001e-12	3.1956e-07	-3.1986e-07	-5.1367e-10	8.8394e-10	2.355e-11	3.1948e-07	-3.1982e-07	-3.0707e-09	3.4696e-09	1.017e-11	3.1954e-07	-3.1988e-07	-1.1532e-08	1.1970599999999998e-08	-2.79e-12	3.1948e-07	-3.1984e-07
