vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.15V	ig_vd = 0.15V	is_vd = 0.15V	iavdd_vd = 0.15V	ignd_vd = 0.15V	id_vd = 0.3V	ig_vd = 0.3V	is_vd = 0.3V	iavdd_vd = 0.3V	ignd_vd = 0.3V	id_vd = 0.45V	ig_vd = 0.45V	is_vd = 0.45V	iavdd_vd = 0.45V	ignd_vd = 0.45V	id_vd = 0.6V	ig_vd = 0.6V	is_vd = 0.6V	iavdd_vd = 0.6V	ignd_vd = 0.6V	id_vd = 0.75V	ig_vd = 0.75V	is_vd = 0.75V	iavdd_vd = 0.75V	ignd_vd = 0.75V	id_vd = 0.9V	ig_vd = 0.9V	is_vd = 0.9V	iavdd_vd = 0.9V	ignd_vd = 0.9V
-0.3	2.184e-10	-2.3771e-10	1.901e-11	3.1978e-07	-3.197e-07	7.9974e-10	-5.566e-10	8.08e-12	3.1948e-07	-3.196e-07	1.869e-09	-1.1377e-09	-2.09e-11	3.1966e-07	-3.204e-07	3.8057e-09	-2.1067e-09	-6.05e-12	3.194e-07	-3.2112e-07	7.1712e-09	-3.5897e-09	2.7e-12	3.1934e-07	-3.2298e-07	1.28658e-08	-5.7109e-09	1.244e-11	3.193e-07	-3.2632e-07	2.36168e-08	-8.6524e-09	-4.57e-12	3.1924e-07	-3.3378e-07
-0.295	2.1131e-10	-2.2173e-10	4.15e-12	3.1962e-07	-3.1964e-07	7.8542e-10	-5.3954e-10	-1.672e-11	3.1942e-07	-3.1966e-07	1.8318e-09	-1.1121e-09	1.88e-12	3.1964e-07	-3.2032e-07	3.7357e-09	-2.0573e-09	1.891e-11	3.1936e-07	-3.2106e-07	7.0661e-09	-3.5229e-09	-1.17e-12	3.1942e-07	-3.2292e-07	1.27446e-08	-5.6289e-09	1.709e-11	3.1924e-07	-3.2636e-07	2.32564e-08	-8.5266e-09	2.092e-11	3.1926e-07	-3.3416e-07
-0.29	2.0588e-10	-2.1568e-10	-1.819e-11	3.1974e-07	-3.1972e-07	7.649e-10	-5.1656e-10	-3.33e-12	3.195e-07	-3.1972e-07	1.8004e-09	-1.0784e-09	1.268e-11	3.1966e-07	-3.2028e-07	3.6762e-09	-2.0099e-09	-2.55e-12	3.193e-07	-3.2096e-07	7.0369e-09	-3.4566e-09	-2.02e-11	3.1936e-07	-3.229e-07	1.27284e-08	-5.5388e-09	9.56e-12	3.193e-07	-3.262e-07	2.29994e-08	-8.3979e-09	1.85e-12	3.1926e-07	-3.3408e-07
-0.285	1.9301e-10	-2.0194e-10	7.5e-12	3.198e-07	-3.1968e-07	7.5713e-10	-5.1042e-10	1.666e-11	3.1948e-07	-3.1968e-07	1.7846e-09	-1.0487e-09	-1.597e-11	3.197e-07	-3.2044e-07	3.6301e-09	-1.9638e-09	-2.352e-11	3.1938e-07	-3.2106e-07	6.95e-09	-3.3852e-09	1.165e-11	3.1936e-07	-3.229e-07	1.25936e-08	-5.446e-09	1.548e-11	3.1918e-07	-3.262e-07	2.2804e-08	-8.2829e-09	2.069e-11	3.193e-07	-3.3344e-07
-0.28	1.8594e-10	-1.9541e-10	1.764e-11	3.1968e-07	-3.1962e-07	7.5203e-10	-4.9761e-10	-1.011e-11	3.1944e-07	-3.1962e-07	1.7556e-09	-1.0318e-09	7.02e-12	3.1974e-07	-3.2052e-07	3.6151e-09	-1.9326e-09	3.59e-12	3.1936e-07	-3.2106e-07	6.9019e-09	-3.3348e-09	1.878e-11	3.1942e-07	-3.2302e-07	1.23742e-08	-5.3631e-09	-1.45e-11	3.1922e-07	-3.2612e-07	2.2392e-08	-8.1727e-09	-5.76e-12	3.1926e-07	-3.3376e-07
-0.275	1.8163e-10	-1.8918e-10	-1.642e-11	3.1974e-07	-3.1962e-07	7.3326e-10	-4.7926e-10	-5.89e-12	3.1948e-07	-3.1974e-07	1.723e-09	-9.976e-10	1.244e-11	3.196e-07	-3.2036e-07	3.5623e-09	-1.895e-09	1.414e-11	3.1942e-07	-3.2106e-07	6.8136e-09	-3.2757e-09	-1.71e-11	3.1942e-07	-3.2292e-07	1.21576e-08	-5.2825e-09	2.05e-12	3.1918e-07	-3.2602e-07	2.20978e-08	-8.0508e-09	1.411e-11	3.1924e-07	-3.3318e-07
-0.27	1.7389e-10	-1.7869e-10	-1.25e-11	3.197e-07	-3.197e-07	6.9977e-10	-4.6203e-10	1.815e-11	3.195e-07	-3.1964e-07	1.7114e-09	-9.715e-10	-1.353e-11	3.1954e-07	-3.2032e-07	3.5129e-09	-1.8533e-09	-1.256e-11	3.1938e-07	-3.2096e-07	6.7941e-09	-3.2169e-09	-8.36e-12	3.1938e-07	-3.2296e-07	1.21966e-08	-5.1929e-09	-2.556e-11	3.1922e-07	-3.261e-07	2.19182e-08	-7.9352e-09	-1.525e-11	3.1926e-07	-3.334e-07
-0.265	1.5749e-10	-1.6702e-10	2.051e-11	3.1976e-07	-3.197e-07	6.9805e-10	-4.5899e-10	1.66e-12	3.1944e-07	-3.196e-07	1.6833e-09	-9.4998e-10	5.8e-12	3.2024e-07	-3.2092e-07	3.483e-09	-1.8131e-09	-1.402e-11	3.1938e-07	-3.2108e-07	6.6809e-09	-3.1582e-09	1.551e-11	3.1946e-07	-3.2288e-07	1.21842e-08	-5.0992e-09	4.79e-12	3.1928e-07	-3.264e-07	2.15766e-08	-7.8255e-09	9.1e-12	3.192e-07	-3.3288e-07
-0.26	1.5878e-10	-1.6217e-10	4.24e-12	3.1966e-07	-3.1964e-07	6.8213e-10	-4.3616e-10	-2.404e-11	3.1942e-07	-3.1962e-07	1.6571e-09	-9.3206e-10	3.55e-12	3.1966e-07	-3.2028e-07	3.443e-09	-1.7746e-09	7.58e-12	3.1948e-07	-3.211e-07	6.5864e-09	-3.1001e-09	-8.37e-12	3.1942e-07	-3.2292e-07	1.19292e-08	-5.03e-09	-2.063e-11	3.192e-07	-3.2594e-07	2.14628e-08	-7.7175e-09	-1.542e-11	3.1914e-07	-3.3266e-07
-0.255	1.5111e-10	-1.5591e-10	-1.665e-11	3.197e-07	-3.1974e-07	6.7109e-10	-4.2492e-10	6.43e-12	3.194e-07	-3.1972e-07	1.6438e-09	-9.0179e-10	-2.897e-11	3.196e-07	-3.2024e-07	3.3983e-09	-1.7385e-09	1.466e-11	3.1946e-07	-3.2112e-07	6.6366e-09	-3.0354e-09	-2.94e-12	3.1944e-07	-3.2294e-07	1.17998e-08	-4.9503e-09	2.261e-11	3.1928e-07	-3.261e-07	2.10966e-08	-7.5991e-09	1.699e-11	3.1926e-07	-3.33e-07
