Vgs	Gm_Vds=0.01V	Gm_Vds=0.02V	Gm_Vds=0.03V	Gm_Vds=0.04V	Gm_Vds=0.05V	Gm_Vds=0.06V	Gm_Vds=0.07V	Gm_Vds=0.08V	Gm_Vds=0.09V	Gm_Vds=0.10V
-0.295	-1.7761e-09	-1.7039e-09	-1.6808e-09	-1.9976e-09	-1.6997e-09	-2.2699e-09	-2.2117e-09	-2.0961e-09	-1.798e-10	-2.0097e-09
-0.29	-1.8078e-09	-1.7323e-09	-1.6355e-09	-1.9259e-09	-1.7391e-09	-2.1453e-09	-2.1235e-09	-2.0052e-09	-8.655e-10	-2.0995e-09
-0.285	-1.7563e-09	-1.7221e-09	-1.7297e-09	-1.8894e-09	-1.7426e-09	-2.0326e-09	-2.0912e-09	-2.0344e-09	-1.4814e-09	-2.088e-09
-0.28	-1.751e-09	-1.7634e-09	-1.8206e-09	-1.867e-09	-1.8243e-09	-2.0098e-09	-2.108e-09	-2.0499e-09	-2.0787e-09	-2.0161e-09
-0.275	-1.7802e-09	-1.8018e-09	-1.781e-09	-1.7738e-09	-1.9006e-09	-1.9155e-09	-2.0025e-09	-1.9283e-09	-2.5571e-09	-2.0555e-09
-0.27	-1.6396e-09	-1.685e-09	-1.7196e-09	-1.7542e-09	-1.7861e-09	-1.7719e-09	-1.8629e-09	-1.8147e-09	-2.3744e-09	-2.0833e-09
-0.265	-1.5092e-09	-1.6259e-09	-1.7546e-09	-1.8316e-09	-1.6888e-09	-1.8154e-09	-1.8678e-09	-1.8843e-09	-1.9743e-09	-1.936e-09
-0.26	-1.5763e-09	-1.7691e-09	-1.7236e-09	-1.7837e-09	-1.7769e-09	-1.8818e-09	-1.8928e-09	-1.907e-09	-1.9459e-09	-1.8423e-09
-0.255	-1.5599e-09	-1.7945e-09	-1.5836e-09	-1.649e-09	-1.7938e-09	-1.7571e-09	-1.812e-09	-1.8189e-09	-1.8855e-09	-1.8945e-09
-0.25	-1.3249e-09	-1.6439e-09	-1.5913e-09	-1.6812e-09	-1.6715e-09	-1.6912e-09	-1.7817e-09	-1.804e-09	-1.6604e-09	-1.8437e-09
-0.245	-1.2564e-09	-1.6764e-09	-1.7052e-09	-1.7247e-09	-1.6747e-09	-1.7898e-09	-1.8388e-09	-1.8541e-09	-1.7024e-09	-1.7331e-09
-0.24	-1.3796e-09	-1.7244e-09	-1.6132e-09	-1.5969e-09	-1.7496e-09	-1.739e-09	-1.7998e-09	-1.7765e-09	-1.8284e-09	-1.7666e-09
-0.235	-1.3981e-09	-1.466e-09	-1.4946e-09	-1.5284e-09	-1.6577e-09	-1.6206e-09	-1.7017e-09	-1.6428e-09	-1.7164e-09	-1.8636e-09
-0.23	-1.2482e-09	-1.279e-09	-1.6258e-09	-1.5722e-09	-1.5433e-09	-1.6902e-09	-1.7249e-09	-1.7432e-09	-1.6048e-09	-1.8015e-09
