vg	id_vd = 0.0V	ig_vd = 0.0V	is_vd = 0.0V	iavdd_vd = 0.0V	ignd_vd = 0.0V	id_vd = 0.01V	ig_vd = 0.01V	is_vd = 0.01V	iavdd_vd = 0.01V	ignd_vd = 0.01V	id_vd = 0.02V	ig_vd = 0.02V	is_vd = 0.02V	iavdd_vd = 0.02V	ignd_vd = 0.02V	id_vd = 0.03V	ig_vd = 0.03V	is_vd = 0.03V	iavdd_vd = 0.03V	ignd_vd = 0.03V	id_vd = 0.04V	ig_vd = 0.04V	is_vd = 0.04V	iavdd_vd = 0.04V	ignd_vd = 0.04V	id_vd = 0.05V	ig_vd = 0.05V	is_vd = 0.05V	iavdd_vd = 0.05V	ignd_vd = 0.05V	id_vd = 0.06V	ig_vd = 0.06V	is_vd = 0.06V	iavdd_vd = 0.06V	ignd_vd = 0.06V	id_vd = 0.07V	ig_vd = 0.07V	is_vd = 0.07V	iavdd_vd = 0.07V	ignd_vd = 0.07V	id_vd = 0.08V	ig_vd = 0.08V	is_vd = 0.08V	iavdd_vd = 0.08V	ignd_vd = 0.08V	id_vd = 0.09V	ig_vd = 0.09V	is_vd = 0.09V	iavdd_vd = 0.09V	ignd_vd = 0.09V	id_vd = 0.1V	ig_vd = 0.1V	is_vd = 0.1V	iavdd_vd = 0.1V	ignd_vd = 0.1V
-0.3	9.3509e-10	-3.7188e-09	9.0712e-10	3.205e-07	-3.1856e-07	1.0373e-09	-3.7882e-09	9.0279e-10	3.201e-07	-3.1824e-07	1.1513e-09	-3.8521e-09	9.0562e-10	3.2024e-07	-3.1834e-07	1.2562e-09	-3.9332e-09	9.0509e-10	3.201e-07	-3.1832e-07	1.3584e-09	-4.018e-09	9.015e-10	3.2004e-07	-3.1832e-07	1.4661e-09	-4.1007e-09	9.0058e-10	3.2014e-07	-3.1828e-07	1.5729e-09	-4.1951e-09	8.9916e-10	3.2004e-07	-3.183e-07	1.6924e-09	-4.2894e-09	9.0035e-10	3.2012e-07	-3.1844e-07	1.8017e-09	-4.3916e-09	9.01e-10	3.2016e-07	-3.1844e-07	1.9304e-09	-4.496e-09	9.0061e-10	3.2022e-07	-3.185e-07	2.0759e-09	-4.6076e-09	8.9833e-10	3.2014e-07	-3.1854e-07
-0.295	9.0156e-10	-3.4631e-09	8.7192e-10	3.2048e-07	-3.1876e-07	1.0097e-09	-3.5198e-09	8.687e-10	3.2014e-07	-3.1848e-07	1.0959e-09	-3.5994e-09	8.7046e-10	3.202e-07	-3.186e-07	1.1969e-09	-3.6726e-09	8.6858e-10	3.2022e-07	-3.1858e-07	1.3016e-09	-3.7523e-09	8.6655e-10	3.2012e-07	-3.1842e-07	1.4121e-09	-3.8389e-09	8.6799e-10	3.2016e-07	-3.1856e-07	1.5237e-09	-3.9254e-09	8.655e-10	3.1998e-07	-3.1848e-07	1.6417e-09	-4.0226e-09	8.6801e-10	3.2016e-07	-3.186e-07	1.7448e-09	-4.121e-09	8.6747e-10	3.2018e-07	-3.1866e-07	1.8769e-09	-4.2281e-09	8.6486e-10	3.2028e-07	-3.1874e-07	2.0105e-09	-4.3345e-09	8.6636e-10	3.202e-07	-3.1868e-07
-0.29	8.7221e-10	-3.2253e-09	8.3871e-10	3.204e-07	-3.1892e-07	9.5713e-10	-3.2835e-09	8.3632e-10	3.2012e-07	-3.1856e-07	1.0667e-09	-3.36e-09	8.3496e-10	3.2022e-07	-3.1868e-07	1.1656e-09	-3.4353e-09	8.3519e-10	3.2014e-07	-3.1868e-07	1.2752e-09	-3.5163e-09	8.3454e-10	3.2004e-07	-3.1866e-07	1.3574e-09	-3.5987e-09	8.3353e-10	3.2018e-07	-3.1866e-07	1.477e-09	-3.6869e-09	8.3289e-10	3.201e-07	-3.1866e-07	1.5866e-09	-3.7765e-09	8.3225e-10	3.2016e-07	-3.1874e-07	1.6972e-09	-3.8754e-09	8.317e-10	3.2022e-07	-3.1878e-07	1.8297e-09	-3.9749e-09	8.3198e-10	3.202e-07	-3.189e-07	1.9488e-09	-4.0833e-09	8.3169e-10	3.2018e-07	-3.189e-07
-0.285	8.2614e-10	-3.0032e-09	8.0632e-10	3.2054e-07	-3.1902e-07	9.3434e-10	-3.0648e-09	8.0017e-10	3.2018e-07	-3.1878e-07	1.0352e-09	-3.133e-09	8.0345e-10	3.201e-07	-3.1882e-07	1.1331e-09	-3.2078e-09	8.0055e-10	3.2014e-07	-3.1884e-07	1.2316e-09	-3.2876e-09	8.0188e-10	3.201e-07	-3.188e-07	1.3232e-09	-3.3714e-09	7.9969e-10	3.201e-07	-3.1882e-07	1.4397e-09	-3.4562e-09	7.9643e-10	3.201e-07	-3.1878e-07	1.5486e-09	-3.5471e-09	7.9859e-10	3.2012e-07	-3.1894e-07	1.6589e-09	-3.6408e-09	7.9753e-10	3.2018e-07	-3.1902e-07	1.7722e-09	-3.7464e-09	7.9948e-10	3.2012e-07	-3.1894e-07	1.9001e-09	-3.8468e-09	7.9822e-10	3.2018e-07	-3.1902e-07
-0.28	7.8378e-10	-2.8058e-09	7.7573e-10	3.204e-07	-3.1914e-07	8.9361e-10	-2.8642e-09	7.7249e-10	3.2018e-07	-3.1884e-07	9.817e-10	-2.935e-09	7.7081e-10	3.2016e-07	-3.1896e-07	1.0762e-09	-3.0064e-09	7.7008e-10	3.201e-07	-3.1894e-07	1.1742e-09	-3.0849e-09	7.706e-10	3.2002e-07	-3.1898e-07	1.2854e-09	-3.1604e-09	7.6915e-10	3.2006e-07	-3.1898e-07	1.4013e-09	-3.25e-09	7.648e-10	3.2008e-07	-3.1896e-07	1.5015e-09	-3.3315e-09	7.6619e-10	3.2012e-07	-3.1902e-07	1.6051e-09	-3.4302e-09	7.6611e-10	3.2016e-07	-3.1908e-07	1.7092e-09	-3.5276e-09	7.6675e-10	3.2016e-07	-3.1908e-07	1.8547e-09	-3.6288e-09	7.6659e-10	3.2012e-07	-3.1908e-07
-0.275	7.6652e-10	-2.6162e-09	7.4269e-10	3.2046e-07	-3.1928e-07	8.5044e-10	-2.6759e-09	7.3879e-10	3.2012e-07	-3.1904e-07	9.534e-10	-2.7418e-09	7.3946e-10	3.2018e-07	-3.1908e-07	1.0356e-09	-2.8145e-09	7.3731e-10	3.2012e-07	-3.1906e-07	1.1387e-09	-2.8888e-09	7.3753e-10	3.2008e-07	-3.1902e-07	1.2307e-09	-2.9682e-09	7.3861e-10	3.2008e-07	-3.1896e-07	1.3483e-09	-3.0484e-09	7.3387e-10	3.2e-07	-3.1906e-07	1.4429e-09	-3.1424e-09	7.3636e-10	3.201e-07	-3.1914e-07	1.5479e-09	-3.2305e-09	7.3364e-10	3.2016e-07	-3.191e-07	1.6684e-09	-3.3283e-09	7.3487e-10	3.2016e-07	-3.1916e-07	1.7905e-09	-3.4252e-09	7.3688e-10	3.2014e-07	-3.1926e-07
-0.27	7.3481e-10	-2.4434e-09	7.133e-10	3.204e-07	-3.194e-07	8.2382e-10	-2.5098e-09	7.0866e-10	3.2022e-07	-3.1922e-07	9.1565e-10	-2.5714e-09	7.1022e-10	3.2022e-07	-3.192e-07	1.0144e-09	-2.6382e-09	7.0639e-10	3.2008e-07	-3.1916e-07	1.111e-09	-2.7122e-09	7.0841e-10	3.201e-07	-3.1912e-07	1.1861e-09	-2.7894e-09	7.0732e-10	3.2002e-07	-3.1908e-07	1.2934e-09	-2.8738e-09	7.0467e-10	3.2012e-07	-3.1918e-07	1.4025e-09	-2.9506e-09	7.0237e-10	3.2022e-07	-3.1928e-07	1.5118e-09	-3.0469e-09	7.015e-10	3.2018e-07	-3.1932e-07	1.6308e-09	-3.1384e-09	7.0538e-10	3.2018e-07	-3.1934e-07	1.7364e-09	-3.2381e-09	7.0605e-10	3.201e-07	-3.1932e-07
-0.265	6.8837e-10	-2.2871e-09	6.8591e-10	3.2046e-07	-3.1954e-07	7.9827e-10	-2.3425e-09	6.785e-10	3.2012e-07	-3.1926e-07	8.682e-10	-2.4052e-09	6.8006e-10	3.2018e-07	-3.1928e-07	9.6789e-10	-2.4708e-09	6.7642e-10	3.1998e-07	-3.1916e-07	1.0649e-09	-2.5466e-09	6.7882e-10	3.2006e-07	-3.1924e-07	1.1614e-09	-2.622e-09	6.7563e-10	3.1998e-07	-3.192e-07	1.2566e-09	-2.6973e-09	6.7184e-10	3.2e-07	-3.1924e-07	1.3707e-09	-2.7838e-09	6.7423e-10	3.2012e-07	-3.194e-07	1.4654e-09	-2.8719e-09	6.74e-10	3.2018e-07	-3.1936e-07	1.5728e-09	-2.9634e-09	6.7564e-10	3.2018e-07	-3.1944e-07	1.6965e-09	-3.0599e-09	6.7443e-10	3.2016e-07	-3.195e-07
-0.26	6.6186e-10	-2.1359e-09	6.5383e-10	3.2048e-07	-3.1968e-07	7.4894e-10	-2.1979e-09	6.5043e-10	3.2012e-07	-3.1928e-07	8.504e-10	-2.2583e-09	6.4944e-10	3.2018e-07	-3.194e-07	9.2462e-10	-2.3265e-09	6.4776e-10	3.2004e-07	-3.1926e-07	1.0159e-09	-2.3939e-09	6.4999e-10	3.2004e-07	-3.1932e-07	1.1183e-09	-2.4638e-09	6.4794e-10	3.2006e-07	-3.1934e-07	1.2233e-09	-2.5472e-09	6.4713e-10	3.2004e-07	-3.193e-07	1.3222e-09	-2.6258e-09	6.4453e-10	3.2016e-07	-3.194e-07	1.4071e-09	-2.7149e-09	6.4678e-10	3.2014e-07	-3.194e-07	1.5274e-09	-2.8016e-09	6.4661e-10	3.2016e-07	-3.195e-07	1.6478e-09	-2.8953e-09	6.4634e-10	3.2014e-07	-3.1952e-07
-0.255	6.4682e-10	-1.999e-09	6.2635e-10	3.2048e-07	-3.1972e-07	7.1643e-10	-2.0565e-09	6.2221e-10	3.2016e-07	-3.194e-07	8.1753e-10	-2.1141e-09	6.2146e-10	3.2022e-07	-3.1944e-07	9.0536e-10	-2.1806e-09	6.1638e-10	3.2008e-07	-3.1938e-07	9.8773e-10	-2.248e-09	6.1504e-10	3.2006e-07	-3.1934e-07	1.0689e-09	-2.3247e-09	6.2097e-10	3.2e-07	-3.194e-07	1.1741e-09	-2.3991e-09	6.1994e-10	3.201e-07	-3.1938e-07	1.2684e-09	-2.4767e-09	6.1666e-10	3.2016e-07	-3.1954e-07	1.3606e-09	-2.5636e-09	6.1644e-10	3.2012e-07	-3.1956e-07	1.4942e-09	-2.6506e-09	6.1699e-10	3.202e-07	-3.1962e-07	1.5864e-09	-2.7423e-09	6.1813e-10	3.2016e-07	-3.1958e-07
