|Vgs|	Gm_|Vds|=0.15V	Gm_|Vds|=0.3V	Gm_|Vds|=0.45V	Gm_|Vds|=0.6V	Gm_|Vds|=0.75V	Gm_|Vds|=0.9V
-0.3	3.1999999999994e-10	-2.24000000000007e-09	-2.24000000000007e-08	-5.08400000000013e-08	-1.36440000000004e-07	-1.48000000000002e-07
-0.295	-7.83333333333768e-11	-3.06666666666668e-09	-1.68600000000002e-08	-4.01700000000003e-08	-1.08096666666667e-07	-1.46e-07
-0.29	-4.6100000000002e-10	-2.82900000000001e-09	-1.27340000000001e-08	-3.04940000000002e-08	-8.44000000000003e-08	-1.462e-07
-0.285	-6.66000000000006e-10	-2.99599999999999e-09	-9.28999999999995e-09	-2.3472e-08	-6.56099999999996e-08	-1.44e-07
-0.28	-8.61999999999995e-10	-2.724e-09	-6.82399999999997e-09	-1.7644e-08	-5.0512e-08	-1.394e-07
-0.275	-1.04799999999999e-09	-2.377e-09	-5.95599999999997e-09	-1.5262e-08	-4.38620000000001e-08	-1.33e-07
-0.27	-1.052e-09	-2.475e-09	-5.63599999999999e-09	-1.4742e-08	-4.11820000000001e-08	-1.264e-07
-0.265	-9.33999999999996e-10	-2.484e-09	-5.08200000000001e-09	-1.3718e-08	-3.9254e-08	-1.21e-07
-0.26	-1e-09	-2.145e-09	-4.62800000000003e-09	-1.284e-08	-3.85359999999999e-08	-1.17e-07
-0.255	-1e-09	-1.83499999999999e-09	-4.47200000000003e-09	-1.2214e-08	-3.76499999999998e-08	-1.148e-07
-0.25	-7.79999999999997e-10	-1.83799999999999e-09	-4.39400000000001e-09	-1.1368e-08	-3.63719999999999e-08	-1.13e-07
-0.245	-7.35e-10	-1.91699999999999e-09	-4.176e-09	-1.0936e-08	-3.5202e-08	-1.104e-07
-0.24	-8.41000000000003e-10	-1.72999999999999e-09	-4.02000000000001e-09	-1.0746e-08	-3.36659999999999e-08	-1.07e-07
-0.235	-7.37000000000002e-10	-1.55600000000001e-09	-4.06000000000001e-09	-1.0212e-08	-3.19460000000001e-08	-1.016e-07
-0.23	-5.44999999999999e-10	-1.65800000000001e-09	-3.92400000000001e-09	-9.884e-09	-3.05900000000001e-08	-9.46000000000003e-08
-0.225	-5.46000000000002e-10	-1.47900000000001e-09	-3.348e-09	-9.56199999999999e-09	-2.9372e-08	-8.84000000000004e-08
-0.22	-4.75000000000003e-10	-9.5700000000001e-10	-2.79999999999998e-09	-8.85000000000004e-09	-2.85600000000001e-08	-8.52000000000005e-08
-0.215	-2.74000000000001e-10	-7.52000000000001e-10	-2.76599999999997e-09	-8.20800000000007e-09	-2.76620000000002e-08	-8.20000000000005e-08
-0.21	-1.53000000000001e-10	-8.38999999999988e-10	-2.62199999999998e-09	-7.888e-09	-2.5506e-08	-7.82000000000002e-08
-0.205	-4.50000000000034e-11	-8.74999999999982e-10	-2.25200000000001e-09	-7.74199999999998e-09	-2.332e-08	-7.78000000000001e-08
-0.2	1.95999999999998e-10	-7.11999999999978e-10	-2.02000000000002e-09	-7.33199999999998e-09	-2.2466e-08	-7.88000000000001e-08
-0.195	4.93999999999998e-10	-4.38999999999981e-10	-1.77000000000002e-09	-6.75999999999998e-09	-2.1128e-08	-7.5e-08
-0.19	7.33999999999997e-10	-1.64999999999988e-10	-1.41400000000001e-09	-6.48e-09	-1.8566e-08	-7.01999999999999e-08
-0.185	9.68e-10	1.01000000000002e-10	-1.00799999999998e-09	-5.76399999999999e-09	-1.71440000000001e-08	-6.91999999999998e-08
-0.18	1.224e-09	6.05999999999987e-10	-4.8999999999996e-10	-4.05400000000001e-09	-1.72780000000001e-08	-6.57999999999999e-08
-0.175	1.43e-09	1.27099999999998e-09	1.1400000000001e-10	-2.58800000000001e-09	-1.5958e-08	-5.82e-08
-0.17	1.649e-09	1.68999999999999e-09	5.63999999999991e-10	-1.90999999999995e-09	-1.33799999999999e-08	-5.28e-08
-0.165	2.067e-09	2.24e-09	9.67999999999998e-10	-1.56199999999992e-09	-1.20199999999999e-08	-5.1e-08
-0.16	2.619e-09	3.064e-09	1.55399999999999e-09	-1.23399999999999e-09	-1.06599999999998e-08	-4.8e-08
-0.155	3.121e-09	3.63100000000001e-09	2.40799999999999e-09	-5.44000000000001e-10	-8.68799999999988e-09	-4.46e-08
-0.15	3.67299999999999e-09	4.13800000000001e-09	3.35800000000003e-09	3.76000000000016e-10	-7.93800000000002e-09	-4.31999999999998e-08
-0.145	4.45999999999999e-09	4.909e-09	4.58800000000003e-09	1.70999999999999e-09	-7.85400000000011e-09	-3.95999999999999e-08
-0.14	5.366e-09	5.71899999999998e-09	6.138e-09	3.85599999999996e-09	-7.08200000000012e-09	-3.34e-08
-0.135	6.31199999999999e-09	6.86299999999998e-09	7.81199999999997e-09	6.51999999999994e-09	-5.33200000000013e-09	-3.08e-08
-0.13	7.50099999999999e-09	8.62099999999999e-09	9.66199999999997e-09	8.94999999999995e-09	-1.31400000000011e-09	-2.99999999999998e-08
-0.125	9.04199999999999e-09	1.0467e-08	1.1798e-08	1.1236e-08	3.80799999999997e-09	-2.51999999999998e-08
-0.12	1.0642e-08	1.2384e-08	1.4152e-08	1.4046e-08	8.12800000000004e-09	-1.9e-08
-0.115	1.2226e-08	1.4802e-08	1.6766e-08	1.7552e-08	1.2712e-08	-1.34000000000001e-08
-0.11	1.4279e-08	1.74680000000001e-08	1.9916e-08	2.15380000000001e-08	1.81300000000001e-08	-3.80000000000005e-09
-0.105	1.6849e-08	2.0167e-08	2.3572e-08	2.59440000000001e-08	2.39420000000002e-08	9.59999999999992e-09
-0.1	1.9604e-08	2.3342e-08	2.7796e-08	3.1164e-08	3.05740000000002e-08	1.97999999999998e-08
-0.095	2.2795e-08	2.7331e-08	3.2658e-08	3.7398e-08	3.88380000000001e-08	2.67999999999999e-08
-0.09	2.6771e-08	3.2044e-08	3.8472e-08	4.465e-08	4.8466e-08	3.58000000000001e-08
-0.085	3.1227e-08	3.7625e-08	4.5434e-08	5.2976e-08	5.851e-08	4.72e-08
-0.08	3.6188e-08	4.4238e-08	5.3532e-08	6.23259999999999e-08	6.96379999999999e-08	6.06e-08
-0.075	4.2064e-08	5.1817e-08	6.2706e-08	7.32259999999999e-08	8.30799999999998e-08	7.7e-08
